eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak
L,2122754,2123176,424,2155.3,1167.9,1844.7,1117.8,2.8,393
L,2123206,2123526,322,1798.8,1107.4,1683.6,1271.0,2.2,356
L,2123572,2123722,152,1689.0,1191.1,1496.8,1201.2,1.7,443
L,2123964,2123986,24,1554.1,1164.6,1802.4,1149.1,2.2,118
L,2124206,2124234,30,1912.4,1150.8,2274.0,1162.0,3.2,134
L,2124440,2124476,38,2378.1,1120.2,1949.1,959.9,4.2,144
L,2124712,2124726,16,1854.0,942.3,1945.8,926.3,0.8,64
L,2124958,2124976,20,2159.1,914.1,2322.2,911.5,1.4,92
L,2125148,2125190,44,2460.3,915.3,1791.5,948.7,5.9,168
L,2125476,2125498,24,1702.9,945.2,1925.1,1000.0,2.0,106
L,2125892,2125902,12,1999.5,1048.1,1988.5,999.4,0.6,62
L,2127152,2127164,14,1954.0,977.2,1951.2,1035.0,0.7,60
L,2133026,2133204,180,1845.0,1103.0,1897.0,1137.4,0.6,492
L,2142006,2142040,36,1972.9,1063.3,1529.8,1144.6,4.0,138
L,2142204,2142216,14,1363.4,1181.2,1283.7,1195.7,0.7,64
L,2142398,2142440,44,1255.9,1208.8,1902.2,1061.3,5.9,178
L,2145964,2146118,156,1955.4,1074.8,1920.7,1077.3,0.3,558
L,2164988,2165164,178,1897.1,1103.0,1889.6,1180.3,0.9,528
L,2173828,2173988,162,1909.1,1094.7,1875.5,1171.5,1.0,551
L,2177722,2177892,172,1951.2,1065.1,1883.7,1129.1,1.0,481
L,2182238,2182400,164,1906.7,1100.6,1845.4,1219.2,1.5,534
L,2186776,2186788,14,1993.3,1002.4,2075.5,1028.6,0.8,68
L,2186908,2187094,188,2119.9,1038.2,1410.7,222.9,11.2,296
L,2187338,2187348,12,1444.5,220.2,1398.5,192.0,0.5,52
L,2187538,2187700,164,1358.7,120.9,2238.6,992.3,12.5,370
L,2187916,2187926,12,2008.3,1094.5,1958.8,1130.2,0.6,62
L,2188186,2188210,26,1876.2,1130.9,1641.5,1168.3,2.1,105
L,2188490,2188524,36,1459.7,1172.7,1862.4,1166.6,3.4,129
L,2188864,2188878,16,2000.0,1164.4,2078.9,1121.5,0.8,64
L,2189520,2189534,16,2193.6,1021.8,2116.9,1066.9,0.8,65
L,2190148,2190160,14,1946.1,1136.2,1938.6,1073.2,0.8,67
L,2190352,2190364,14,1920.7,1057.5,1912.5,1127.4,0.8,76
L,2190576,2190590,16,1876.5,1179.1,1849.8,1104.4,0.9,72
L,2206172,2207360,1190,1954.2,971.2,2647.8,1145.3,6.2,332
L,2207892,2208068,178,2800.8,1068.7,1995.6,1071.6,6.8,312
L,2209968,2210134,168,1888.3,1101.7,1986.1,1156.6,1.1,491
L,2215492,2215660,170,1894.9,1063.4,1914.8,1165.5,1.2,452
L,2218474,2218628,156,1930.2,1070.5,1884.4,1160.2,1.1,541
L,2226962,2227164,204,1925.6,1090.6,1846.4,1109.5,0.7,539
L,2228834,2228880,48,1946.4,1088.1,2662.7,1267.8,6.5,203
L,2229024,2229072,50,2761.2,1298.5,1893.0,1074.9,7.8,203
L,2238484,2238650,168,1915.7,1089.9,1903.8,1185.2,1.1,535
L,2243740,2243944,206,1902.4,1048.4,1863.5,1095.4,0.6,532
L,2245764,2245806,44,1960.9,1067.1,2533.5,1188.5,5.0,150
L,2246098,2246140,44,2692.3,1206.1,2006.8,1030.7,6.1,171
L,2251206,2251376,172,1942.9,1044.3,1864.5,1074.7,0.8,467
L,2253290,2253708,420,1953.8,1046.2,1515.4,20.4,12.3,355
L,2253818,2253980,164,1656.7,88.5,1473.5,115.0,1.5,434
L,2254052,2254258,208,1495.2,85.9,1622.4,813.2,8.4,435
L,2254500,2254520,22,1706.0,1079.5,1877.3,1111.9,1.5,86
L,2254560,2254758,200,2007.0,1138.3,2301.2,975.7,3.1,402
L,2254866,2255674,810,2181.5,974.5,2655.5,816.5,4.4,359
L,2255756,2255936,182,2500.0,926.8,1881.0,1021.6,5.4,461
L,2256126,2256146,22,1871.4,865.7,1710.6,882.9,1.4,74
L,2256408,2256430,24,1537.8,925.0,1752.3,984.0,1.9,102
L,2256664,2256676,14,1885.9,1054.2,1966.4,1021.3,0.8,68
L,2257844,2257858,16,1871.5,935.2,1920.6,1016.0,1.0,82
L,2262328,2262570,244,2011.0,1055.7,1866.2,1152.5,1.7,463
L,2265896,2265990,96,1937.0,1166.5,1936.3,1121.2,0.5,454
L,2273650,2273812,164,1921.2,1135.6,1854.5,1221.3,1.2,412
L,2279412,2279568,158,1936.9,1143.6,1908.8,1160.1,0.3,411
L,2284814,2285000,188,1925.7,1079.3,1879.0,1155.8,1.0,429
L,2291608,2291794,188,1921.5,1138.0,1830.5,1186.9,1.0,457
L,2304338,2307354,3018,2150.9,1561.2,2071.2,1062.5,5.9,370
L,2307442,2307590,150,2040.1,1086.1,1873.1,1007.1,1.7,414
L,2307682,2307696,16,1881.6,933.9,1946.9,996.1,0.9,71
L,2308094,2308258,166,1985.5,1031.1,1956.8,1109.5,0.9,323
L,2309894,2310108,216,1904.8,1122.5,2025.4,1176.0,1.2,420
L,2310458,2310470,14,1991.3,1089.6,1904.5,1084.0,0.7,66
L,2312628,2312786,160,1933.8,1103.9,1910.4,1149.5,0.6,406
L,2318080,2318248,170,1924.7,1072.2,1896.4,1048.3,0.4,407
L,2319922,2320092,172,1971.3,1137.7,1905.9,1138.0,0.6,458
L,2323294,2323448,156,1927.3,1122.7,1899.7,1172.5,0.6,446
L,2328830,2329006,178,1878.4,1104.7,1902.1,1130.9,0.4,449
L,2330980,2331130,152,1903.1,1064.5,1677.3,301.8,9.0,362
L,2331296,2337890,6596,1744.1,268.5,1674.4,1059.3,9.2,390
L,2337928,2338050,124,1697.1,994.6,1581.1,1055.2,1.2,517
L,2338266,2338286,22,1642.2,1009.9,1806.1,1117.4,1.9,117
L,2338482,2338502,22,1829.9,1117.3,1824.0,936.0,2.1,127
L,2338882,2338896,16,1841.8,871.2,1910.3,950.9,1.1,86
L,2340602,2340748,148,1927.5,1137.3,1917.7,1117.9,0.2,424
L,2345584,2345738,156,1918.0,1096.9,1889.7,1145.1,0.6,413
L,2353858,2354066,210,1964.4,1104.2,1906.5,1101.4,0.5,419
L,2361844,2362012,170,1929.6,1077.8,1893.6,1167.7,1.1,451
L,2364416,2364604,190,1942.1,1061.2,1895.9,1126.1,0.9,570
L,2373850,2373926,78,2038.8,944.1,2822.9,1014.9,6.7,133
L,2374686,2375014,330,2940.4,1167.4,1844.0,1001.6,9.4,216
L,2378120,2378134,16,2047.8,992.2,1959.4,1014.5,0.8,60
L,2378292,2378314,24,1884.6,1024.5,1681.5,1001.8,1.7,95
L,2378516,2378538,24,1542.7,999.2,1279.6,1089.1,2.5,141
L,2378916,2379070,156,1102.0,1069.0,1001.3,1125.5,1.1,503
L,2379752,2379796,46,1113.4,978.4,1869.1,1017.8,6.4,185
L,2380176,2380514,340,2001.1,1021.6,2058.3,818.0,2.4,316
L,2380544,2380702,160,1955.1,839.1,1949.6,1104.5,3.1,416
L,2380864,2380872,10,1962.5,1052.2,1944.0,1017.6,0.4,53
L,2385054,2385254,202,1904.9,1095.1,1879.8,1112.7,0.3,438
L,2388752,2388764,14,1939.9,1031.2,2007.7,1047.1,0.6,51
L,2388936,2388960,26,2173.1,1072.0,2413.9,1120.1,2.1,100
L,2389124,2389138,16,2645.6,1167.2,2736.8,1185.2,0.8,60
L,2389336,2389584,250,2824.2,1130.9,1863.2,1010.2,8.2,251
L,2398762,2401696,2936,1965.0,976.1,2783.4,1006.3,6.9,379
L,2401748,2401774,28,2531.2,1090.1,2130.1,1209.9,3.6,171
L,2401834,2401994,162,2076.8,1304.6,1796.2,1106.5,3.3,345
L,2402058,2402066,10,1783.6,1037.6,1733.8,1059.9,0.5,61
L,2402156,2402304,150,1705.8,1146.5,1597.5,1121.4,1.0,393
L,2402478,2402496,20,1630.9,1073.9,1780.1,1065.5,1.3,79
L,2402738,2402752,16,1878.6,1031.8,1888.9,952.4,0.9,75
L,2403126,2403152,28,1885.8,827.6,1904.2,1067.6,2.8,125
L,2403306,2403322,18,1879.6,1121.9,1843.6,1023.6,1.2,81
L,2405194,2405388,196,1881.0,1033.6,1856.1,1157.1,1.5,435
L,2408980,2408998,20,1890.5,1068.1,1719.5,1082.0,1.4,90
L,2409240,2409258,20,1586.6,1089.7,1429.7,1116.3,1.4,87
L,2409444,2409456,14,1314.0,1141.6,1229.9,1172.2,0.8,68
L,2409946,2410180,236,1182.0,1143.2,1995.8,872.9,7.5,402
L,2414504,2414722,220,1916.0,1104.6,1948.7,1203.5,1.2,404
L,2415922,2415954,34,1935.1,1086.2,2445.7,1156.8,4.4,174
L,2416128,2416142,16,2611.6,1174.5,2722.0,1202.9,1.0,76
L,2416496,2416788,294,2735.8,1227.5,1874.5,1196.4,7.4,336
L,2418140,2418332,194,1945.2,1130.6,1955.4,1093.1,0.5,446
L,2419378,2419416,40,1951.1,1068.5,2661.8,1109.9,6.0,199
L,2419694,2419740,48,2766.8,1105.5,1954.8,1056.5,6.9,186
L,2421172,2421334,164,1870.2,1083.7,1863.2,1118.3,0.4,466
L,2423950,2424152,204,1867.3,1060.3,1891.6,1124.4,0.8,443
L,2433538,2433866,330,2015.0,1034.2,1919.3,1068.4,0.9,315
L,2435444,2435812,370,1915.6,1097.7,2020.4,1214.2,1.6,228
L,2438262,2438548,288,1928.8,1037.2,1899.2,1078.0,0.5,322
L,2439632,2439682,52,1938.1,1049.1,2809.8,1170.1,7.5,200
L,2439928,2439980,54,2823.8,1215.7,2021.6,1129.6,6.9,180
L,2441578,2441796,220,1915.9,1072.5,1869.4,1154.9,1.0,432
L,2444458,2444652,196,1952.1,1095.9,1875.8,1131.1,0.8,413
L,2450070,2450314,246,1976.2,980.1,1868.9,1087.4,1.6,365
L,2457824,2458060,238,1897.9,1110.4,1848.4,1117.7,0.4,388
L,2458456,2458470,16,1897.6,1096.5,2005.7,1084.9,0.9,71
L,2458596,2458606,12,1997.3,1035.0,1926.6,1041.1,0.6,62
L,2459908,2462242,2336,2016.5,954.8,1993.3,1058.3,1.2,412
L,2462354,2462368,16,1961.1,992.6,1893.8,1084.8,1.2,97
L,2462818,2462830,14,1932.1,1014.8,1929.0,1075.3,0.7,65
L,2463494,2463658,166,1899.4,1127.1,1835.1,1070.9,0.8,395
L,2465304,2465324,22,1912.1,1087.8,2046.1,1022.6,1.4,79
L,2465496,2465646,152,2142.3,982.1,2067.0,218.2,8.8,343
L,2465862,2465906,46,2057.0,184.3,1788.6,962.0,9.2,310
L,2466386,2466414,30,1916.2,1057.2,1656.0,1170.8,2.6,117
L,2466672,2466698,28,1548.5,1210.8,1766.0,1182.6,1.9,92
L,2466936,2467210,276,1991.4,1081.4,1874.2,1116.2,1.1,369
L,2467424,2468360,938,1966.1,851.5,1955.0,909.1,0.7,281
L,2468566,2468738,174,1922.7,1060.7,1929.0,913.3,1.7,444
L,2468916,2468926,12,1949.0,853.7,2006.4,886.6,0.6,63
L,2474144,2475526,1384,1910.3,1159.2,1988.5,1553.2,4.7,186
L,2476234,2476246,14,2385.5,965.9,2225.3,950.5,1.4,116
L,2477988,2478214,228,1929.0,1141.8,1917.2,1099.5,0.5,315
L,2480550,2480806,258,1859.8,1070.8,1867.4,1195.2,1.5,424
L,2482216,2488940,6726,1209.9,945.9,1862.3,934.8,5.4,16
L,2489444,2489582,140,1887.2,1085.7,1847.1,1085.1,0.3,469
L,2492942,2493418,478,2076.1,1054.0,1713.9,1095.4,3.0,397
L,2493464,2493474,12,1796.4,1004.7,1898.8,1028.3,0.9,87
L,2493898,2493916,20,1977.3,1060.0,1824.4,1147.9,1.6,99
L,2494028,2495520,1494,1821.1,1188.2,1855.5,1159.6,0.4,1021
L,2495638,2495828,192,1868.0,1066.1,1103.0,3009.3,20.6,354
L,2495968,2496930,964,1868.0,1066.1,1103.0,3009.3,17.2,0
L,2497386,2498196,812,1449.0,2097.6,1551.1,1139.1,11.1,402
L,2498316,2498332,18,1571.3,1045.5,1749.0,1065.0,1.6,115
L,2502506,2502680,176,1900.0,1116.1,1831.2,1148.1,0.7,407
L,2510538,2510726,190,1918.0,1109.7,1871.2,1158.1,0.7,440
L,2515854,2516034,182,1935.8,1135.2,1863.3,1145.7,0.6,452
L,2522270,2522496,228,1857.7,1152.4,1864.6,1122.8,0.4,392
L,2528320,2528518,200,1929.5,1152.9,1846.6,1189.8,0.8,421
L,2529132,2529144,14,1884.0,1138.9,1961.5,1139.2,0.7,57
L,2529544,2529588,46,2028.5,1097.7,2706.8,1243.0,6.0,191
L,2530020,2530072,54,2900.4,1245.6,1960.7,1043.9,8.3,202
L,2541676,2545470,3796,2039.8,1091.9,2011.5,801.0,3.5,419
L,2545522,2545680,160,1925.2,911.3,1902.7,1358.8,5.3,419
L,2545780,2545934,156,1864.8,1272.4,1600.1,1163.4,2.6,374
L,2546070,2546100,32,1644.4,1030.1,1986.0,1103.9,3.1,124
L,2546306,2546330,26,2027.6,1111.4,1848.3,1020.3,1.9,92
L,2546654,2546670,18,1751.0,924.7,1865.7,973.4,1.1,81
L,2548074,2548278,206,1882.4,1059.9,1760.1,1105.7,1.2,451
L,2554470,2554660,192,1929.5,1150.7,1871.4,1207.2,0.8,385
L,2557978,2558190,214,1919.9,1082.1,1857.9,1175.3,1.2,401
L,2561476,2561530,56,1883.0,1054.3,2740.0,1250.4,7.6,183
L,2561694,2561704,12,2797.4,1310.4,2866.5,1322.6,0.6,62
L,2562632,2562828,198,1862.5,1324.7,1800.2,1059.5,3.2,153
L,2565864,2565892,30,1778.7,1071.6,1421.6,1133.3,3.1,135
L,2566452,2566710,260,1140.5,1173.3,1906.9,952.3,7.0,281
L,2568820,2568830,12,1853.8,1060.1,1792.9,1064.0,0.5,52
L,2570166,2570206,42,1831.4,1030.2,1349.7,1140.2,4.3,126
L,2570472,2570490,20,1191.2,1184.0,1001.6,1250.5,1.8,114
L,2570612,2570830,220,918.9,1228.6,2019.3,917.3,9.9,421
L,2574134,2574324,192,1893.6,990.7,1902.9,1031.6,0.5,397
L,2576314,2576352,40,1814.5,1045.6,1228.8,1010.1,5.0,162
L,2576990,2577228,240,1041.4,973.3,1828.7,951.9,6.6,425
L,2579818,2579836,20,1904.5,1052.5,1723.5,1078.6,1.6,97
L,2580044,2580066,24,1659.5,1085.8,1427.4,1159.3,2.1,116
L,2580934,2580946,14,1172.9,1192.8,1256.2,1178.1,0.7,65
L,2581046,2581202,158,1299.8,1161.2,1293.9,1266.5,1.2,533
L,2581780,2581816,38,1325.3,1142.4,1811.9,1053.8,4.2,132
L,2581966,2581984,20,1934.9,1042.1,2123.7,1024.1,1.6,107
L,2582050,2582064,16,2150.6,1002.9,2050.7,1011.2,0.9,64
L,2586926,2587726,802,1982.1,936.6,2336.0,491.1,6.0,420
L,2587802,2587974,174,1991.6,734.7,1925.4,1066.2,3.9,464
L,2588068,2588232,166,1950.4,1009.6,1875.8,1047.2,0.8,444
L,2591848,2591876,30,1850.1,1060.0,1636.9,1099.8,1.9,88
L,2592080,2592098,20,1469.8,1158.2,1303.6,1195.2,1.5,93
L,2592178,2592408,232,1137.4,1291.2,1745.8,1009.6,6.1,387
L,2592594,2592610,18,1844.5,1024.3,1990.3,1034.0,1.2,89
L,2592784,2592794,12,1995.9,1028.9,1943.9,1054.4,0.5,54
L,2593720,2593734,16,1876.7,1046.2,1764.0,1062.3,1.0,75
L,2594296,2594330,36,1603.9,1063.2,1108.2,1223.1,4.6,182
L,2594600,2594610,12,951.5,1230.1,1013.7,1226.0,0.5,53
L,2594700,2594738,40,1062.2,1180.6,1665.6,1054.4,5.3,175
L,2595086,2595144,60,1814.1,1032.0,818.1,1278.6,8.8,209
L,2595936,2595972,38,684.5,1295.3,606.8,1630.4,3.9,152
L,2596076,2596108,34,668.8,1767.7,555.7,2052.2,3.3,130
L,2596354,2596364,12,679.0,2937.5,751.6,2964.6,0.6,64
L,2596526,2597712,1188,464.8,2202.5,725.7,1314.1,10.3,363
L,2598154,2598162,10,755.1,1233.5,766.1,1267.8,0.4,51
L,2599310,2599476,168,758.0,1230.6,1906.1,1139.7,9.8,503
L,2601442,2601464,24,1896.0,1014.2,1714.2,1042.4,1.6,82
L,2601694,2601708,16,1553.6,1080.4,1459.6,1079.3,0.8,60
L,2601826,2601840,16,1426.4,1078.7,1508.6,1037.2,0.9,68
L,2601944,2601964,22,1526.1,1017.6,1372.8,1070.8,1.4,81
L,2602130,2602180,52,1173.9,1179.6,1772.7,1021.2,5.4,132
L,2602330,2602342,14,1881.0,1014.9,1977.7,1019.1,0.8,75
L,2604730,2604740,12,1890.4,1053.9,1827.3,1065.1,0.6,56
L,2604882,2604894,14,1739.2,1051.6,1820.0,1034.1,0.7,64
L,2605928,2606072,146,1902.9,1106.9,1855.7,1138.4,0.6,461
L,2611234,2611430,198,1954.7,1100.4,1853.0,1106.7,0.9,391
L,2613234,2613244,12,1789.4,1078.7,1724.3,1083.0,0.6,57
L,2613440,2613456,18,1667.7,1066.0,1791.3,1066.0,1.1,75
L,2614802,2614986,186,1945.0,1089.1,1891.8,1111.2,0.5,455
L,2618132,2618280,150,1854.7,1164.2,1809.7,1198.7,0.6,789
L,2619510,2619562,54,1899.1,1073.2,1281.8,1236.7,5.6,134
L,2620446,2620466,22,1048.1,1339.6,1107.6,1208.9,1.6,98
L,2620924,2620934,12,1076.0,1017.9,1019.2,1043.3,0.6,58
L,2621180,2621224,46,1014.8,1039.7,1720.4,1071.5,6.0,164
L,2621292,2621306,16,1849.7,1063.0,1956.0,1066.5,0.9,72
L,2623758,2623944,188,1852.0,1121.2,1671.7,1190.3,1.8,437
L,2630204,2630216,14,1836.9,1046.7,1908.0,1025.6,0.7,57
L,2633014,2633188,176,1948.7,1111.4,1854.5,1074.7,0.9,449
L,2647274,2647480,208,1947.8,1136.9,2411.1,158.9,12.0,387
L,2647638,2649090,1454,2297.0,157.0,2200.5,1122.3,11.3,376
L,2649136,2649308,174,2150.0,1073.2,1937.3,1181.3,2.2,344
L,2649550,2649578,30,1918.0,1023.7,1567.2,1100.0,3.1,137
L,2649802,2650004,204,1490.0,1154.1,1837.9,1172.0,3.0,420
L,2650162,2650332,172,1783.2,1151.6,1802.1,1231.1,1.0,344
L,2650568,2650590,24,1835.9,1083.7,1989.6,961.9,2.0,104
L,2650874,2650894,22,2150.2,890.6,2351.0,900.2,1.7,100
L,2651126,2651156,32,2424.5,923.5,2062.1,1047.3,3.5,129
L,2651460,2651476,18,2002.2,1087.1,2002.8,1000.8,1.0,71
L,2651662,2651678,18,2002.0,984.6,1897.1,1104.3,1.7,121
L,2652052,2652062,12,1877.5,1121.5,1887.2,1074.4,0.6,58
L,2652884,2653062,180,1901.6,1093.3,1857.6,1189.3,1.2,463
L,2658622,2659016,396,1960.0,1005.5,1894.3,1112.8,1.4,460
L,2659678,2659720,44,1953.2,1051.2,2389.4,1064.5,3.7,104
L,2659848,2659864,18,2698.1,1121.0,2784.8,1165.9,0.9,59
L,2660892,2661302,412,1997.8,1340.3,1997.7,967.6,4.4,211
L,2662896,2663230,336,1894.6,1037.2,1923.8,1180.1,1.7,270
L,2665998,2666176,180,1934.5,1117.4,1874.8,1072.0,0.7,378
L,2670890,2671190,302,1913.3,1140.0,1967.2,1545.9,4.8,212
L,2671232,2671242,12,1876.6,1359.8,1872.4,1246.2,1.3,138
L,2673278,2673290,14,1809.2,1305.0,1797.0,1398.7,1.1,101
L,2673406,2675282,1878,2140.5,1583.8,1991.8,1174.2,5.0,258
L,2675582,2675778,198,1972.4,1018.1,1938.6,993.3,0.4,526
L,2676252,2676264,14,1935.2,918.8,1889.8,981.9,0.8,73
L,2680252,2680436,186,1934.8,1044.8,1901.9,1105.0,0.8,474
L,2690668,2690874,208,1913.5,1164.0,1888.8,1199.8,0.5,418
L,2691106,2691322,218,1869.6,1129.2,1843.6,1113.9,0.3,379
L,2693750,2693952,204,1852.2,1067.1,1830.8,1071.4,0.2,427
L,2696354,2696562,210,1860.1,1097.6,1822.4,1118.2,0.4,429
L,2699120,2699338,220,1844.4,1060.4,1819.8,1119.4,0.7,378
L,2702792,2703488,698,1922.0,1047.2,2140.4,1575.6,6.5,170
L,2703538,2703552,16,2004.0,1202.9,1970.0,1015.5,2.2,177
L,2704668,2704682,16,1855.4,1092.8,1862.9,1169.4,0.9,75
L,2704706,2704718,14,1892.0,1303.7,1904.2,1443.9,1.6,137
L,2704754,2705186,434,1892.0,1303.7,1904.2,1443.9,1.6,0
L,2705218,2705234,18,2008.1,1250.9,2006.7,999.5,3.0,202
L,2708354,2708814,462,1972.5,1096.4,1829.1,1058.2,1.3,221
L,2710538,2710552,16,1880.5,1270.7,1871.3,1383.6,1.3,102
L,2710600,2714032,3434,2634.6,1674.5,2391.6,1217.6,5.7,257
L,2714320,2714462,144,2235.0,1136.3,2987.8,1249.6,6.5,361
L,2715156,2715396,242,2921.5,1174.1,1863.4,979.6,9.2,349
L,2716874,2717086,214,1861.6,1114.3,1835.0,1118.5,0.2,418
L,2721872,2722076,206,1958.6,1090.1,1904.2,1027.0,0.9,374
L,2723482,2723724,244,1903.9,1123.7,1873.4,1149.2,0.4,322
L,2725818,2725938,122,1906.3,1106.3,2564.3,125.7,12.7,416
L,2726200,2735490,9292,2522.2,127.7,2749.5,673.9,6.5,378
L,2735672,2735822,152,1828.6,942.0,1737.9,1287.7,4.1,538
L,2736100,2736116,18,1719.1,1216.6,1565.8,1213.1,1.3,92
L,2736338,2736372,36,1569.9,1223.5,2094.2,1211.8,4.5,157
L,2736618,2736644,28,2164.5,1192.6,1884.9,1052.7,3.0,135
L,2737122,2737132,12,1813.9,990.5,1855.4,1036.0,0.7,66
L,2741376,2741542,168,1912.3,1126.1,1865.6,1191.1,0.9,447
L,2747088,2747262,176,1890.4,1168.2,1838.7,1180.3,0.5,533
L,2753012,2753198,188,1892.1,1164.9,1818.8,1171.9,0.6,429
L,2754862,2755046,186,1824.6,1163.6,1850.9,1207.3,0.6,775
L,2758810,2758970,162,1947.7,1120.8,1894.2,1229.7,1.4,498
L,2759732,2759764,34,1909.6,1134.8,2206.8,1188.5,2.6,105
L,2759900,2759918,20,2345.9,1222.0,2522.7,1265.6,1.6,106
L,2760496,2760542,48,2778.5,1253.3,1999.3,1072.5,7.0,204
L,2764888,2765122,236,1889.7,1176.4,1851.8,1236.7,0.8,491
L,2767972,2768290,320,1897.6,1116.2,1971.4,1256.5,1.8,272
L,2770062,2770102,42,1167.8,1161.0,1837.9,1062.9,5.9,176
L,2770350,2770364,16,1873.4,1036.1,1949.4,1079.8,0.8,66
L,2771534,2771734,202,1834.5,1155.4,1820.7,1103.4,0.6,451
L,2772360,2772400,42,1908.7,1077.4,2559.3,1237.5,5.9,210
L,2772914,2772966,54,2682.5,1235.0,1965.5,1018.5,6.6,146
L,2774294,2774308,16,1882.8,1127.7,1972.9,1110.0,0.8,58
L,2774496,2774662,168,2117.0,1138.2,1983.7,1221.8,1.5,424
L,2777152,2777362,212,1915.5,1144.1,1842.2,1224.1,1.1,437
L,2777798,2777810,14,2097.9,1107.4,2015.9,1114.9,0.7,61
L,2778016,2778052,38,1985.3,1106.1,2454.8,1185.8,4.1,152
L,2778214,2778228,16,2628.7,1226.5,2737.8,1267.1,1.0,79
L,2778470,2778482,14,2790.5,1269.2,2712.5,1244.7,0.7,62
L,2778504,2778552,50,2587.1,1195.5,1952.0,1060.5,5.6,134
L,2779826,2780064,240,1927.5,1138.9,1812.4,1183.4,1.1,480
L,2780252,2780292,42,1954.0,1083.1,2335.7,1106.1,3.2,100
L,2780874,2780942,70,2905.2,1324.4,2107.0,1062.7,7.4,123
L,2781002,2781056,56,2020.8,1055.6,2782.2,1165.7,6.5,151
L,2781792,2782392,602,2684.0,1094.6,2959.1,1265.1,3.0,202
L,2783290,2783304,16,2909.0,1101.2,2812.7,1071.8,0.9,67
L,2783334,2783474,142,2647.5,1054.6,1826.7,1075.0,6.9,265
L,2784848,2785136,290,1931.0,1103.3,1997.8,1603.5,5.9,287
L,2785166,2785176,12,2094.1,1468.8,2084.7,1359.0,1.3,133
L,2786046,2786056,12,2756.5,1184.8,2735.6,1244.2,0.7,73
L,2786104,2786268,166,2106.5,1479.1,1984.8,1108.7,4.5,194
L,2787782,2787814,34,1899.5,1168.2,1928.4,1388.4,2.6,121
L,2787860,2789606,1748,2626.4,1370.4,2455.3,1102.1,3.4,238
L,2789738,2789758,22,2237.2,1198.0,2442.7,1187.1,1.7,94
L,2789876,2789898,24,2615.3,1177.9,2799.8,1193.6,1.6,83
L,2790086,2790138,54,2944.3,1210.8,2045.8,999.2,7.9,185
L,2792126,2792482,358,1849.3,993.6,1929.5,1022.6,0.8,244
L,2793900,2793930,32,2732.4,1496.5,2366.2,1537.7,3.1,113
