eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak
L,1806220,1806240,24,1967.4,878.9,1922.8,1008.4,1.7,90
L,1808712,1808728,20,1961.2,962.5,2023.7,798.1,2.1,151
L,1809628,1809656,32,2171.8,654.6,2042.9,907.9,3.3,183
L,1809720,1809768,52,2171.8,654.6,2042.9,907.9,3.4,0
L,1809868,1809888,24,2052.4,813.7,1974.9,977.0,2.1,125
L,1811644,1811812,172,2016.9,969.6,1987.0,795.8,2.2,1289
L,1811984,1812268,288,2013.4,699.1,1914.3,969.9,3.5,1605
L,1818612,1818848,240,1912.2,1095.9,1950.2,603.5,6.1,1789
L,1819032,1819448,420,1950.7,632.0,2029.0,554.1,1.2,1914
L,1819760,1820168,412,2037.7,524.2,2077.3,597.7,1.0,1760
L,1820944,1820980,40,2118.8,456.8,2015.3,884.1,5.3,181
L,1823988,1824020,36,1942.3,1163.6,2055.7,774.2,5.0,210
L,1824084,1824096,16,2058.6,699.0,2062.7,624.0,0.9,80
L,1824836,1824860,28,2042.2,759.0,1993.4,969.1,2.6,132
L,1825004,1825024,24,1962.4,980.3,1916.7,1160.9,2.3,141
L,1825152,1825160,12,1907.2,1149.3,1907.8,1112.4,0.5,58
L,1825412,1825420,12,1928.8,1066.6,1960.1,1044.6,0.4,50
L,1826548,1826576,32,1925.2,872.6,1948.5,476.3,4.9,201
L,1827116,1827364,252,1950.9,633.3,1918.8,593.3,0.6,1969
L,1827968,1828000,36,1939.1,387.1,1959.3,863.3,5.8,242
L,1829004,1829236,236,1948.2,837.4,1916.0,1104.5,3.4,1656
L,1829660,1829668,12,1945.6,706.0,1937.7,655.8,0.6,77
L,1829804,1829828,28,1930.9,687.8,1928.2,974.9,3.6,177
L,1832956,1832992,40,1920.9,1050.4,1984.2,515.3,6.6,220
L,1833560,1833592,36,1916.7,765.1,1919.1,1140.3,4.7,190
L,1837320,1837528,212,1885.5,897.6,1898.0,1038.4,1.8,1163
L,1839624,1839796,176,1867.5,817.6,1899.7,1023.3,2.6,1988
L,1841588,1841808,224,1950.7,1019.5,1976.6,922.0,1.2,1882
L,1843060,1843292,236,1956.9,888.6,1908.9,921.4,0.6,1639
L,1844428,1844620,196,1944.6,837.3,1940.5,896.2,0.7,1981
L,1846612,1846644,36,1993.7,963.6,1999.6,512.3,5.6,243
L,1847120,1847152,36,1977.6,817.8,1997.6,1188.2,4.6,168
L,1848992,1849032,44,1964.7,1047.7,1996.2,517.8,6.6,200
L,1849336,1849368,36,1968.8,748.8,1921.1,1201.0,5.7,239
L,1849972,1849980,12,1957.4,1101.7,1966.6,1062.7,0.5,62
L,1852140,1852384,248,1987.6,1069.4,1865.3,916.2,2.2,1941
L,1859376,1859392,20,1923.9,896.1,1896.7,806.8,1.1,79
L,1859424,1859584,164,1895.5,752.6,1887.2,943.7,2.4,904
L,1862960,1863172,216,1954.9,969.7,2017.3,662.4,3.9,1576
L,1863420,1863456,40,2027.4,634.4,1923.7,949.8,4.0,150
L,1864888,1864924,40,1970.3,905.6,2001.6,602.6,3.8,126
L,1865316,1865472,160,1983.2,473.8,1970.7,1027.5,6.8,988
L,1869080,1869304,228,1960.8,1080.5,1923.5,820.5,3.3,1429
L,1869636,1869664,32,1891.6,835.3,1956.2,1102.0,3.4,141
L,1871572,1871856,288,1921.5,1075.5,1848.3,968.0,1.5,1932
L,1872604,1872624,24,1865.7,992.8,2042.5,916.6,1.9,108
L,1872748,1872776,32,2072.6,927.5,2073.1,497.9,5.3,243
L,1873028,1873224,200,2119.1,540.6,2018.0,1000.2,5.8,1046
L,1873376,1873400,28,2035.9,1019.4,2400.9,1023.7,3.3,163
L,1873620,1873640,24,2431.7,1068.7,2188.0,1142.5,2.4,135
L,1873788,1875096,1312,2148.5,1186.0,1753.6,1726.7,7.7,1528
L,1875224,1875256,36,1881.1,763.4,2213.2,499.6,4.4,186
L,1875432,1875444,16,2195.6,474.2,2161.8,399.2,1.0,82
L,1875664,1875712,52,2141.9,469.5,1593.4,1179.1,10.1,276
L,1876212,1876232,24,1698.9,1057.6,1887.6,998.1,1.9,106
L,1876508,1876524,20,1905.5,982.7,1775.1,955.5,1.2,83
L,1876904,1876924,24,1717.1,956.3,1908.9,1012.3,1.9,113
L,1878692,1878712,24,1923.1,1018.8,1934.5,836.8,2.3,126
L,1878980,1879000,24,1907.5,905.6,1893.2,1068.2,2.0,116
L,1885160,1885488,332,1863.6,1019.7,1948.5,1181.1,2.2,1625
L,1891896,1892068,176,1890.9,995.8,1898.0,1164.4,2.1,1021
L,1895816,1896128,316,1883.5,1028.0,1864.1,1080.4,0.7,1364
L,1899536,1899820,288,1842.0,975.1,1849.1,1034.8,0.8,1304
L,1904220,1904496,280,1945.5,1142.5,1886.3,1020.7,1.6,1542
L,1905440,1905460,24,1904.2,1013.5,1892.5,894.5,1.5,79
L,1905800,1905820,24,1897.3,870.2,1909.0,995.6,1.6,86
L,1907248,1907492,248,1897.5,1158.9,1933.6,809.3,4.4,1871
L,1908408,1908596,192,1946.8,833.6,1883.8,1035.5,2.6,1873
L,1917472,1917488,20,1873.5,1029.5,1881.4,931.2,1.2,88
L,1922368,1922500,136,1952.0,875.6,1913.9,895.8,0.4,825
L,1926544,1926716,176,1918.0,1032.3,1915.0,895.9,1.7,1520
L,1929360,1929604,248,1875.3,1087.6,1912.2,1557.9,5.9,1271
L,1929632,1929964,336,1902.5,1542.9,1963.8,779.3,9.6,1389
L,1930628,1930656,32,2023.1,912.0,2339.0,625.9,4.6,200
L,1930752,1930768,20,2357.9,609.2,2302.9,502.0,1.4,96
L,1930952,1931140,192,2308.4,491.6,2507.9,983.5,6.3,520
L,1931368,1931396,32,2435.9,1047.5,2041.2,1097.1,3.6,171
L,1931700,1931728,32,1989.9,1147.1,1537.6,1160.6,4.1,170
L,1931936,1932000,68,1504.8,1219.5,2385.1,677.1,10.4,223
L,1932232,1932248,20,2354.3,660.3,2330.8,538.8,1.5,106
L,1932440,1932804,368,2301.0,494.9,2034.9,1379.5,11.2,924
L,1933708,1933724,20,1990.2,1188.7,1859.0,1175.1,1.2,81
L,1934064,1934076,16,1796.2,1136.3,1870.7,1160.9,0.7,65
L,1934204,1934220,20,1969.6,1077.8,2101.1,1058.8,1.2,82
L,1934552,1934564,16,2075.6,931.7,1984.3,960.2,0.9,81
L,1934908,1934920,16,1976.7,1023.1,1905.3,1054.0,0.8,64
L,1935844,1935864,24,1850.1,1104.7,1856.3,992.9,1.4,74
L,1936308,1936324,20,1862.9,934.3,1798.7,996.6,1.0,69
L,1940828,1941048,224,1884.9,989.8,1877.1,677.7,3.9,1689
L,1941540,1941556,20,1876.2,872.6,1899.4,981.1,1.4,94
L,1947440,1947692,256,1927.0,1122.8,1830.6,1107.9,0.9,1524
L,1948152,1948300,152,1930.4,1030.5,1907.9,1253.6,2.8,903
L,1950336,1950640,308,1922.5,1028.7,1895.0,1262.1,2.9,1375
L,1954600,1954920,324,1894.1,1037.8,1830.3,1140.5,1.4,1307
L,1958784,1959056,276,1926.7,1026.6,1914.7,846.2,2.2,1809
L,1959356,1959364,12,1876.2,950.5,1882.5,986.7,0.5,57
L,1962816,1962900,88,1873.5,1055.7,282.3,3270.0,27.1,953
L,1962928,1963056,132,248.4,3270.0,1881.2,1337.9,24.7,713
L,1966644,1966916,276,1894.1,1011.8,1936.3,930.9,1.1,1286
L,1967004,1967500,500,1935.0,893.2,1885.2,1011.8,1.6,1807
L,1973756,1973956,204,1902.0,1019.4,1904.3,1210.0,2.4,1176
L,1980348,1980620,276,1928.7,1020.4,1870.0,1191.6,2.2,1398
L,1982384,1982396,16,1862.1,1072.8,1871.4,1013.2,0.8,62
L,1982832,1982844,16,1880.6,1134.3,1845.0,1173.0,0.6,51
L,1984812,1985096,288,1905.6,993.3,1896.9,1002.7,0.1,1349
L,1985704,1985940,240,1866.7,1064.5,1866.1,1160.3,1.2,1831
L,1987488,1987764,280,1925.0,975.3,1886.8,1037.0,0.8,1655
L,1988900,1988960,64,1941.8,1079.1,2620.9,456.9,9.8,221
L,1989112,1989124,16,2560.5,513.9,2541.7,458.0,0.7,62
L,1989236,1990380,1148,2532.5,447.9,1815.1,1255.8,11.8,652
L,1990544,1990560,20,1844.2,1059.1,1977.1,1092.8,1.3,84
L,1990752,1990772,24,2024.7,1116.1,1670.3,1111.1,3.2,193
L,1990944,1990984,44,1627.6,1148.8,2312.7,945.2,6.7,213
L,1991308,1991332,28,2314.1,959.3,1893.6,878.9,3.9,202
L,1992140,1992204,68,1888.0,927.4,2415.4,633.6,6.0,125
L,1992656,1992700,48,2402.0,579.8,2011.3,1011.4,6.4,195
L,1994680,1994968,292,1875.8,1071.1,1865.2,1096.2,0.3,1932
L,1997480,1997728,252,1945.3,1026.4,1889.0,1116.8,1.2,1526
L,2002276,2002548,276,1955.1,979.6,1895.3,1242.7,3.3,1609
L,2005932,2005944,16,1928.4,947.1,1978.2,896.5,0.8,67
L,2006572,2007184,616,1991.0,700.9,1913.0,920.2,2.8,1534
L,2007488,2007504,20,1912.2,765.0,1940.8,884.5,1.5,110
L,2009400,2009416,20,1925.9,1074.0,1958.0,944.0,1.6,113
L,2009544,2009560,20,1997.4,731.3,2013.4,570.2,2.0,140
L,2009936,2010208,276,2006.5,669.2,2073.4,1214.8,6.8,1410
L,2010852,2010868,20,1982.0,974.8,1815.2,939.0,1.6,110
L,2016376,2016604,232,1934.3,968.7,1886.5,950.2,0.5,1374
L,2020772,2020924,156,1863.7,1030.7,1868.3,1198.3,2.1,629
L,2026156,2026464,312,1893.6,1114.8,1830.2,1055.7,0.9,1600
L,2026864,2026884,24,1860.8,921.4,1943.7,811.5,1.6,86
L,2027188,2027200,16,1911.0,874.0,1899.5,956.2,1.0,92
L,2033000,2033164,168,1879.6,1069.9,1395.7,2311.6,15.8,595
L,2033200,2033272,76,1509.3,2117.8,1893.1,1399.1,9.6,298
L,2036748,2037112,368,1891.0,1037.9,1847.1,1187.8,1.9,1679
L,2039916,2039972,60,1923.4,1135.2,2604.4,640.9,8.7,231
L,2040056,2040072,20,2614.4,567.6,2621.5,408.8,1.9,134
L,2040264,2041060,800,2647.5,348.9,2160.0,980.6,8.8,1601
L,2041904,2041928,28,2036.4,1060.2,1744.7,1015.7,2.7,134
L,2042288,2042324,40,1683.6,1036.4,2358.3,984.7,6.1,215
L,2042576,2042608,36,2345.5,1000.4,1800.8,1101.5,5.1,206
L,2042908,2042944,40,1798.6,1110.1,2306.4,822.8,5.8,190
L,2043332,2043368,40,2415.5,691.2,1947.3,1001.7,5.7,201
L,2044436,2044444,12,1939.7,1058.9,1921.6,1091.8,0.4,55
L,2047632,2047800,172,1928.8,1087.8,1912.6,1318.1,2.9,616
L,2049512,2049580,72,1904.4,1032.5,1389.9,2602.5,19.6,481
L,2049608,2049700,96,1378.9,2541.5,1910.9,1363.2,15.1,396
L,2051608,2051924,320,1881.1,1127.6,1884.7,1186.3,0.7,1593
L,2053816,2054052,240,1918.3,1128.3,1919.3,1165.3,0.5,1684
L,2057476,2057684,212,1903.4,1092.5,1901.4,1100.5,0.1,1894
L,2058336,2058676,344,1887.2,1065.6,1924.6,1248.0,2.3,1464
L,2062064,2062368,308,1911.7,967.5,1950.0,989.8,0.4,1442
L,2065008,2065016,12,1926.4,1045.8,1926.0,1086.6,0.5,64
L,2067040,2067264,228,1868.5,1079.7,1882.1,1188.1,1.4,1294
L,2068336,2068576,244,1946.4,1118.6,1907.3,1221.2,1.3,1679
L,2068840,2069336,500,1891.2,979.7,1896.8,980.9,0.1,1484
L,2069716,2069724,12,1933.1,884.0,1957.1,922.3,0.5,66
L,2074368,2074556,192,1962.3,1131.6,1961.6,704.5,5.3,1086
L,2074884,2074920,40,1970.8,787.8,1976.1,1053.1,3.3,115
L,2080396,2080740,348,1891.6,1069.4,1921.8,1178.4,1.4,1053
L,2082320,2082612,296,1914.8,1084.3,1897.2,1155.0,0.9,1353
L,2086316,2086672,360,1906.3,1081.5,1877.0,1196.9,1.5,1770
L,2088112,2088432,324,1860.3,1086.1,1859.6,1151.3,0.8,1681
L,2093040,2093172,136,1899.5,1138.5,1915.9,1161.0,0.3,529
L,2095864,2095980,120,1921.2,1175.2,1923.1,1267.7,1.2,374
L,2097404,2097640,240,1933.2,1116.5,1848.0,1214.5,1.4,1499
L,2099972,2100120,152,1913.1,1089.3,1882.9,1308.5,2.8,377
L,2101248,2101516,272,1886.9,1072.7,1890.2,1135.6,0.8,1552
L,2102240,2102596,360,1845.2,1091.2,1913.1,1192.3,1.4,1281
L,2104476,2104768,296,1885.1,1094.9,1893.9,1078.3,0.2,1887
L,2105944,2106200,260,1916.7,1174.8,1911.6,1111.7,0.8,1823
L,2106576,2107364,792,1908.0,1012.2,1879.2,951.8,0.8,1592
L,2111860,2111872,16,1916.6,1030.7,1897.2,974.9,0.7,64
L,2114344,2114644,304,1899.4,1028.5,1840.7,1125.5,1.3,1618
L,2117160,2117180,24,1906.1,1183.8,1918.0,1317.3,1.7,95
L,2117228,2117236,12,1928.2,1296.1,1932.6,1218.1,1.0,123
L,2118736,2118980,248,1893.2,1094.7,1905.7,1387.2,3.7,948
L,2120928,2121512,588,1925.7,1121.6,1907.5,1004.9,1.5,1276
L,2122128,2122688,564,1882.6,1027.7,1882.5,1116.3,1.1,1241
L,2123320,2123328,12,1954.3,1075.9,1912.4,1105.2,0.5,66
L,2128676,2129052,380,1863.5,1120.5,1848.5,1102.5,0.3,1243
L,2133160,2133328,172,1904.8,1194.6,1874.5,1190.3,0.3,355
L,2135196,2135268,76,1832.8,1115.6,1508.8,1913.3,10.3,347
L,2135312,2135372,64,1548.4,1850.7,1887.9,1087.3,10.0,358
L,2137040,2137284,248,1793.4,1151.4,1881.4,1102.4,1.0,1227
L,2139300,2139604,308,1859.8,1043.0,1838.8,1183.5,1.8,1245
L,2140164,2140180,20,1836.1,1039.9,1696.7,1134.4,1.7,122
L,2140284,2140312,32,1675.1,1155.1,1225.7,1187.0,4.1,179
L,2140576,2141624,1052,1181.0,1243.5,1633.7,1357.6,4.3,948
L,2141800,2141820,24,1718.3,1067.8,2064.8,1036.5,3.2,177
L,2142104,2142128,28,2106.6,1021.9,1691.2,996.3,3.8,198
L,2142468,2142516,52,1684.1,1010.2,2530.8,1210.4,8.1,222
L,2142668,2142688,24,2585.4,1156.5,2791.2,1193.1,1.9,101
L,2142936,2142968,36,2846.0,1159.9,2168.6,1071.9,6.2,257
L,2143132,2143156,28,2178.8,1197.3,2527.6,1252.1,3.2,158
L,2143240,2143256,20,2617.0,1173.1,2611.5,1320.7,1.9,123
L,2143728,2144024,300,2520.2,1119.8,1865.0,1545.7,8.0,1121
L,2144140,2144380,244,1838.5,1527.0,1122.1,1318.2,7.0,786
L,2144572,2144596,28,1121.8,1227.5,712.1,1361.0,4.0,193
L,2144848,2145072,228,641.2,1404.6,1383.4,1366.0,6.6,963
L,2145244,2145264,24,1424.3,1257.3,1699.6,1264.2,2.5,142
L,2145364,2147164,1804,1794.7,1318.6,1497.5,1277.5,2.7,1032
L,2147196,2147204,12,1620.2,1306.7,1722.9,1291.8,0.9,117
L,2147356,2147372,20,1824.4,1120.5,1911.9,1089.7,0.9,84
L,2147404,2147416,16,1896.6,1041.8,1908.0,955.3,1.1,99
L,2147784,2147804,24,1888.9,789.2,1614.4,944.7,3.1,183
L,2148536,2148572,40,1628.4,1012.3,2221.5,986.9,5.3,170
L,2149048,2149068,24,2244.9,970.7,2013.5,1028.2,2.2,140
L,2149368,2149388,24,1892.3,1124.1,1555.5,1234.0,3.3,199
L,2149624,2149784,164,1464.1,1162.8,681.2,1254.6,6.9,936
L,2149880,2149992,116,715.2,1066.7,2137.4,1278.3,12.7,622
L,2150336,2150376,44,2189.1,1099.5,2637.1,964.6,4.3,127
L,2150604,2150620,20,2651.0,914.1,2430.5,935.7,2.0,147
L,2150808,2150940,136,2651.0,914.1,2430.5,935.7,2.0,0
L,2150980,2150996,20,2392.5,1131.1,2391.8,1220.7,1.1,77
L,2151064,2151124,64,2362.4,1447.7,807.5,1676.2,14.0,326
L,2151280,2151296,20,932.0,1307.9,1182.1,1370.2,2.3,179
L,2151540,2156356,4820,1247.6,1307.7,1747.5,1202.4,4.7,1341
L,2156664,2156684,24,1805.5,1169.4,1979.5,1183.9,1.6,90
L,2157060,2157068,12,2009.7,1210.6,1989.3,1242.3,0.4,54
L,2157428,2157460,36,1964.1,1217.1,1497.4,1188.1,4.2,160
L,2157880,2158148,272,1443.5,1202.8,948.1,1398.8,5.0,1226
L,2158292,2158316,28,946.4,1244.1,630.6,1376.2,3.2,163
L,2158604,2158828,228,591.4,1415.6,1953.8,1326.7,12.0,1081
L,2159180,2159344,168,1980.8,1221.4,2739.0,1649.6,8.6,938
L,2159452,2159488,40,2679.0,1511.1,2148.5,1430.4,4.9,164
L,2159668,2159680,16,2013.4,1351.6,1957.4,1289.9,0.9,80
L,2160008,2160044,40,1913.6,1063.6,1350.2,1085.8,5.1,174
L,2160164,2160188,28,1294.0,1081.0,1335.7,1072.1,0.4,123
L,2160372,2160428,60,1314.7,1147.2,2389.4,1575.4,11.0,243
L,2160472,2160484,16,2432.7,1579.3,2430.6,1525.0,0.7,61
L,2160512,2162896,2388,2431.5,1461.6,2775.6,2364.9,11.4,846
L,2163044,2163088,48,2757.9,1888.7,3270.0,2318.2,6.8,229
L,2163220,2163400,184,3270.0,2440.0,2011.9,1089.6,19.6,1167
L,2163640,2163656,20,1983.2,1072.7,1722.9,1071.6,2.4,165
L,2164416,2164432,20,1753.7,1158.0,1933.4,1176.7,1.6,112
L,2165032,2165052,24,1967.2,1198.3,1756.5,1138.2,2.0,121
L,2166020,2166244,228,1753.1,1214.7,1787.6,1182.8,0.5,1130
L,2166608,2166624,20,1750.6,1113.0,1611.3,1171.7,1.4,97
L,2167368,2167388,24,1525.1,1231.8,1346.2,1202.7,1.6,92
L,2167592,2167624,36,1274.4,1234.1,1798.1,1027.2,5.3,194
L,2170072,2170252,184,1919.7,1091.6,1828.6,1183.1,1.4,1276
L,2173492,2173676,188,1974.7,1140.3,1897.4,1130.7,0.7,1693
L,2174040,2174052,16,1919.3,1070.5,2002.6,1056.1,0.8,66
L,2175176,2175236,64,2008.7,1108.5,1974.5,1185.1,1.0,633
L,2175304,2175432,132,1982.3,1112.5,1982.3,1112.5,0.0,60
L,2175692,2175948,260,2026.6,982.3,523.4,3270.0,27.8,1137
L,2176020,2176032,16,2656.4,2257.0,2655.0,2338.4,1.0,90
L,2176060,2176376,320,2648.7,2498.0,1896.0,1898.2,9.8,1018
L,2176408,2176420,16,1908.2,1760.4,1900.5,1659.0,1.3,114
L,2176552,2176576,28,1914.8,1649.6,2068.8,1931.7,3.8,214
L,2176604,2176616,16,2165.5,1916.4,2166.4,1760.5,1.9,171
L,2176928,2176948,24,2088.9,1197.5,1729.7,1294.5,3.5,208
L,2177120,2177136,20,1694.9,1168.5,1867.5,1149.4,1.6,113
L,2187128,2187304,180,1885.9,1146.4,1890.0,1148.7,0.1,1572
L,2192980,2192988,12,1909.1,1217.4,1839.7,1207.5,0.6,80
L,2193552,2193756,208,1921.4,1158.7,1910.6,1180.2,0.3,1443
L,2214304,2214344,44,1989.6,1154.2,2688.1,1150.3,6.3,184
L,2214652,2214700,52,2776.3,1130.8,1947.9,1267.0,7.6,244
L,2223624,2223660,40,1884.6,1137.4,1870.2,1204.6,0.8,155
L,2231404,2231592,192,1915.1,1256.4,1825.8,1227.6,0.9,1608
L,2232104,2232112,12,1869.2,1175.9,1925.7,1160.0,0.6,68
L,2246108,2246124,20,1887.1,1181.2,1951.6,1072.9,1.5,99
L,2246328,2246352,28,1923.2,1035.5,1622.9,1024.7,2.7,125
L,2246576,2246592,20,1563.0,1037.7,1533.0,1174.0,1.7,120
L,2246720,2246760,44,1531.7,1249.5,2304.4,1248.8,7.0,222
L,2246968,2246996,32,2324.7,1277.5,2558.7,909.8,5.0,232
L,2247228,2247248,24,2542.1,986.3,2234.1,978.9,2.8,166
L,2247396,2247424,32,2190.5,987.1,1742.1,987.4,4.0,172
L,2247564,2247772,212,1681.5,1033.0,1627.1,1204.4,2.2,1381
L,2247900,2247920,24,1675.1,1160.4,1894.5,1248.9,2.3,136
L,2248300,2248320,24,1932.6,1271.4,1677.9,1280.0,2.3,141
L,2248508,2248540,36,1657.2,1352.4,2270.2,1311.0,5.6,214
L,2248996,2249216,224,2312.1,1264.1,1543.0,1436.7,7.2,1205
