trialID,fixStart,fixEnd,fixFailed,fixSucceed,stimStart,stimEnd,respStart,respEnd
1,2056076,2057071,,2490575.0,2057088,2057338,2057838,2063823
2,2063827,2064322,,2677398.0,2064338,2064605,2065105,2070107
3,2070110,2070606,,2907327.0,2070623,2070873,2071373,2073023
4,2073025,2073523,,3037243.0,2073540,2073807,2074307,2076074
5,2076076,2076573,,3084549.0,2076590,2076857,2077357,2079141
6,2079144,2079641,,3170059.0,2079657,2079924,2080424,2081974
7,2081977,2082474,,3187262.0,2082491,2082758,2083258,2084908
8,2084910,2085408,,3242935.0,2085425,2085675,2086175,2087975
9,2087977,2088475,,3314377.0,2088492,2088758,2089258,2090792
10,2090795,2091292,,3356832.0,2091309,2091576,2092075,2094676
11,2094678,2095176,,3496500.0,2095193,2095460,2095959,2099826
12,2099829,2100327,,3534888.0,2100343,2100593,2101093,2102627
13,2102629,2103127,,,2103144,2103410,2103910,2105577
14,2105580,2106077,,,2106094,2106360,2106861,2108594
15,2108597,2109094,,,2109111,2109361,2109861,2111328
16,2111330,2111828,,,2111845,2112111,2112612,2114078
17,2114081,2114578,,,2114595,2114862,2115362,2116846
18,2116848,2117345,,,2117362,2117612,2118112,2119446
19,2119448,2119946,,,2119963,2120212,2120712,2122196
20,2126944,2127947,,,2127963,2128230,2128730,2130214
21,2130216,2130714,,,2130730,2130997,2131497,2133448
22,2133450,2133947,,,2133964,2134231,2134731,2136215
23,2136217,2136714,,,2136731,2136981,2137481,2138998
24,2139001,2139498,,,2139515,2139765,2140265,2142649
25,2142651,2143149,,,2143165,2143415,2143915,2145849
26,2145851,2146849,,,2146866,2147132,2147632,2149099
27,2149102,2149599,,,2149616,2149866,2150366,2151783
28,2151785,2152283,,,2152300,2152567,2153066,2154650
29,2154652,2155150,,,2155166,2155433,2155933,2157434
30,2157436,2157934,,,2157950,2158217,2158717,2160200
31,2160203,2160701,,,2160718,2160984,2161484,2163668
32,2163671,2164168,,,2164184,2164434,2164934,2166468
33,2166471,2166968,,,2166985,2167235,2167735,2169301
34,2169304,2169802,,,2169819,2170085,2170585,2172152
35,2172154,2172652,,,2172669,2172936,2173435,2175186
36,2175188,2175686,,,2175703,2175953,2176453,2178253
37,2178255,2178753,,,2178770,2179020,2179520,2180953
38,2180956,2181453,,,2181470,2181720,2182220,2183654
39,2183656,2184153,,,2184170,2184437,2184937,2186287
40,2190693,2191188,,,2191204,2191455,2191955,2193588
41,2193591,2194088,,,2194105,2194371,2194872,2196355
42,2196358,2196855,,,2196872,2197138,2197639,2199389
43,2199391,2199889,,,2199905,2200172,2200672,2202323
44,2202325,2202822,,,2202839,2203106,2203606,2208207
45,2208209,2209207,,,2209223,2209490,2209990,2211457
46,2211459,2211957,,,2211974,2212240,2212741,2214057
47,2214060,2214558,,,2214574,2214824,2215324,2217374
48,2217377,2217874,,,2217892,2218141,2218641,2220058
49,2220061,2220558,,,2220575,2220841,2221342,2222575
50,2222578,2223075,,,2223092,2223342,2223842,2225992
51,2225995,2226492,,,2226509,2226759,2227259,2229225
52,2229228,2229726,,,2229743,2230009,2230510,2231776
53,2231778,2232276,,,2232293,2232560,2233060,2234426
54,2234429,2234926,,,2234943,2235210,2235710,2237327
55,2237329,2237827,,,2237844,2238110,2238610,2240127
56,2240130,2240627,,,2240644,2240911,2241411,2242744
57,2242747,2243244,,,2243261,2243511,2244011,2246128
58,2246130,2247128,,,2247145,2247395,2247895,2250029
59,2250031,2250529,,,2250545,2250795,2251295,2252829
60,2257644,2258646,,,2258663,2258913,2259413,2261030
61,2261032,2261530,,,2261546,2261814,2262313,2266531
62,2266533,2267031,,,2267047,2267297,2267797,2269214
63,2269217,2269714,,,2269731,2269981,2270481,2272031
64,2272034,2272531,,,2272548,2272798,2273299,2274715
65,2274718,2275215,,,2275232,2275482,2275982,2278082
66,2278084,2278582,,,2278599,2278866,2279365,2280916
67,2280918,2281415,,,2281432,2281699,2282199,2283799
68,2283802,2284300,,,2284316,2284583,2285083,2286683
69,2286686,2287183,,,2287200,2287466,2287966,2290150
70,2290152,2290650,,,2290667,2290933,2291433,2293534
71,2293536,2294034,,,2294050,2294301,2294801,2296451
72,2296453,2296951,,,2296968,2297217,2297718,2299668
73,2299670,2300168,,,2300185,2300435,2300935,2308069
74,2308072,2309069,,,2309086,2309353,2309853,2314003
75,2314005,2314503,,,2314520,2314770,2315270,2317954
76,2317956,2318954,,,2318970,2319237,2319737,2321737
77,2321740,2322237,,,2322254,2322521,2323021,2325205
78,2325207,2325704,,,2325721,2325971,2326471,2327838
79,2327840,2328338,,,2328355,2328622,2329122,2330589
80,2338668,2339673,,,2339689,2339940,2340440,2341873
81,2341876,2342373,,,2342390,2342657,2343157,2344640
82,2344643,2345140,,,2345157,2345424,2345924,2347057
83,2347060,2347557,,,2347574,2347824,2348324,2349758
84,2349760,2350258,,,2350275,2350524,2351025,2352691
85,2352694,2353191,,,2353208,2353458,2353958,2355408
86,2355411,2355908,,,2355925,2356175,2356675,2358042
87,2358044,2358542,,,2358559,2358809,2359309,2360609
88,2360612,2361109,,,2361125,2361375,2361876,2363259
89,2363263,2363759,,,2363776,2364043,2364543,2365943
90,2365945,2366443,,,2366460,2366710,2367210,2368543
91,2368546,2369043,,,2369060,2369310,2369810,2371377
92,2371380,2371877,,,2371894,2372160,2372660,2375078
93,2375080,2376078,,,2376094,2376361,2376861,2380995
94,2380997,2381495,,,2381512,2381761,2382261,2383695
95,2383698,2384195,,,2384212,2384462,2384962,2386379
96,2386381,2386879,,,2386895,2387146,2387646,2389529
97,2389532,2390529,,,2390546,2390796,2391296,2392680
98,2392682,2393180,,,2393196,2393446,2393947,2395480
99,2395482,2396480,,,2396497,2396763,2397263,2398530
100,2403473,2404464,,,2404481,2404748,2405248,2406998
101,2407000,2407498,,,2407514,2407765,2408265,2410332
102,2410335,2411332,,,2411348,2411615,2412115,2413549
103,2413551,2414049,,,2414065,2414333,2414832,2416849
104,2416852,2417349,,,2417366,2417633,2418133,2419900
105,2419902,2420400,,,2420416,2420666,2421167,2422634
106,2422636,2423133,,,2423150,2423400,2423900,2425350
107,2425352,2425850,,,2425867,2426133,2426633,2428051
108,2428053,2429051,,,2429067,2429318,2429817,2431085
109,2431089,2431585,,,2431601,2431868,2432368,2433751
110,2433753,2434751,,,2434768,2435035,2435535,2437068
111,2437071,2437569,,,2437585,2437835,2438335,2440269
112,2440271,2440769,,,2440785,2441035,2441535,2443153
113,2443155,2443653,,,2443669,2443936,2444436,2445853
114,2445855,2446353,,,2446370,2446636,2447136,2449020
115,2449022,2449520,,,2449536,2449803,2450303,2451687
116,2451689,2452187,,,2452204,2452454,2452954,2454454
117,2454456,2454954,,,2454971,2455220,2455721,2456854
118,2456856,2457354,,,2457371,2457637,2458138,2461805
119,2461808,2462805,,,2462821,2463072,2463572,2464888
120,2469608,2470106,,,2470123,2470373,2470873,2473140
121,2473142,2473640,,,2473656,2473906,2474407,2476574
122,2476576,2477573,,,2477590,2477840,2478340,2479607
123,2479610,2480107,,,2480124,2480374,2480874,2485574
124,2485577,2490575,,,2490591,2490858,2491359,2498809
125,2498812,2499310,,,2499326,2499593,2500093,2501493
126,2501495,2501993,,,2502010,2502277,2502777,2504077
127,2504079,2504577,,,2504594,2504844,2505344,2506827
128,2506829,2507327,,,2507344,2507594,2508094,2509427
129,2509430,2509927,,,2509944,2510194,2510694,2512161
130,2512164,2512661,,,2512678,2512944,2513445,2514728
131,2514730,2515228,,,2515245,2515511,2516011,2517762
132,2517764,2518262,,,2518278,2518529,2519029,2520946
133,2520948,2521446,,,2521462,2521729,2522229,2523496
134,2523498,2523996,,,2524012,2524279,2524779,2527146
