eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak
R,761212,761276,68,2101.6,1078.3,1041.2,1142.3,9.0,175
R,762056,762080,28,1021.9,1140.5,1411.6,1134.9,3.3,163
R,762260,762280,24,1587.9,1103.1,1826.3,1094.5,2.0,124
R,762632,762736,108,1925.8,1160.6,1788.9,1175.9,1.2,1592
R,763072,763092,24,1769.8,1070.7,1526.0,1084.1,2.1,121
R,763444,763488,48,1477.3,1101.9,2006.2,1074.4,4.6,136
R,763900,763916,20,2137.7,1085.0,2247.9,1089.0,1.0,68
R,764028,764052,28,2344.5,1106.8,2582.9,1140.4,2.1,105
R,764364,764400,40,2741.2,1168.2,2064.5,1139.4,5.9,199
R,765776,765932,160,1959.9,1092.2,1954.9,1157.5,0.8,3270
R,766184,766360,180,1904.7,1057.7,1612.6,1096.4,2.6,3270
R,766532,766840,312,1629.8,977.4,737.6,952.0,7.5,199
R,767044,767072,32,1202.9,1080.0,1585.4,1072.5,3.2,133
R,767372,767400,32,1713.1,1042.2,2095.2,1048.9,3.3,162
R,767736,767768,36,2191.6,1039.3,1727.0,1201.1,4.5,173
R,767924,767944,24,1707.3,1210.0,1837.5,1070.2,2.0,124
R,769252,769268,20,1900.7,1038.1,1781.5,1094.1,1.2,86
R,769392,769408,20,1742.3,1094.5,1616.4,1034.9,1.3,96
R,769632,769648,20,1552.4,1051.2,1459.1,1150.0,1.4,102
R,769840,769868,32,1475.7,1210.5,1861.9,1191.9,3.3,141
R,770012,770172,164,1901.0,1255.4,2104.1,1195.6,1.9,2241
R,770484,770504,24,2029.3,1155.5,1848.4,1138.4,1.6,96
R,771568,771740,176,1614.6,1121.4,1711.6,1142.8,0.9,2900
R,771984,772000,20,1682.9,1062.4,1502.0,1140.4,1.8,123
R,772336,772356,24,1470.2,1190.1,1697.8,1147.8,2.0,117
R,772628,772648,24,1737.1,1157.3,1505.6,1181.7,2.0,118
R,772956,773120,168,1363.6,1297.2,1819.2,1176.2,4.2,3270
R,773348,773372,28,1811.4,1149.4,2064.5,1179.0,2.2,105
R,773660,773692,36,2145.7,1171.0,1659.7,1184.1,4.2,147
R,773916,774080,168,1554.2,1296.0,1433.5,1268.7,1.1,3270
R,774452,774472,24,1431.9,1150.8,1634.2,1138.6,1.7,101
R,774632,774644,16,1691.7,1108.6,1707.2,1051.2,0.7,59
R,776236,776440,208,1727.8,1226.4,1742.0,1169.7,0.7,1933
R,778008,778232,228,1851.4,1204.5,1786.7,1264.2,0.9,2645
R,778316,778504,192,1787.3,1230.5,1948.7,1257.9,1.4,2908
R,780056,780456,404,1952.6,1182.4,1708.1,1270.8,2.4,3270
R,780920,780944,28,1674.6,1136.4,1308.1,1197.1,3.2,164
R,781188,781212,28,1200.9,1162.9,1135.0,1015.7,1.8,87
R,781616,781992,380,1116.8,955.8,1059.4,1046.8,1.2,203
R,782652,782688,40,1110.1,1029.3,1549.1,1086.8,3.8,131
R,782816,782976,164,1601.1,1151.3,1851.0,1146.7,2.1,3270
R,783032,783152,124,1834.9,1116.0,1961.5,1183.4,1.4,1961
R,784016,784036,24,1871.6,1053.7,1591.0,1089.8,2.5,133
R,784404,784424,24,1568.5,1094.9,1778.5,1088.7,1.8,101
R,784776,784808,36,1888.3,1089.3,2176.8,1611.5,6.7,282
R,784912,784940,32,2133.2,1549.2,1923.4,1308.7,3.4,141
R,785068,785084,20,1927.1,1246.2,1943.9,1125.8,1.5,103
R,785300,785332,36,1915.4,1062.4,1316.4,1192.6,5.4,219
R,785524,785540,20,1177.2,1237.0,984.9,1244.3,1.6,108
R,785888,785948,64,884.3,1222.9,1284.4,341.1,10.8,250
R,786188,786232,48,1306.5,371.5,958.7,1156.1,9.6,270
R,786488,786496,12,943.7,1199.1,914.1,1235.7,0.5,61
R,786720,786764,48,940.5,1235.8,1850.1,1061.6,7.9,229
R,788112,788712,604,1872.8,1057.9,914.2,1521.9,9.8,1780
R,789152,789288,140,817.2,1390.2,802.0,1298.9,1.1,969
R,789616,789656,44,803.8,1269.1,872.3,1846.9,6.7,237
R,789868,789904,40,857.9,1884.8,821.8,1313.6,6.6,242
R,790672,790712,44,1048.1,1305.3,1793.1,1103.6,6.7,204
R,790884,790932,52,1824.0,1090.4,1821.7,418.1,8.0,222
R,791164,791176,16,1722.8,318.2,1714.0,248.4,0.8,72
R,791336,791544,212,1678.1,182.3,1368.6,158.6,2.6,140
R,791588,791668,84,1159.0,196.9,851.7,1294.7,12.9,1972
R,791896,791912,20,921.5,1165.3,858.6,1253.9,1.2,79
R,792196,792244,52,869.7,1301.0,1799.5,1163.2,8.0,210
R,792688,792824,140,1859.4,1186.6,1889.7,1230.1,0.6,3270
R,793352,793396,48,1850.4,1112.4,1087.8,1213.6,6.6,204
R,793564,793580,20,993.0,1252.0,855.4,1257.4,1.1,76
R,794468,794484,20,906.8,1256.6,1042.6,1254.1,1.1,79
R,794772,794788,20,1090.2,1257.1,950.9,1257.9,1.1,79
R,795288,795416,132,826.6,1250.6,1134.1,1262.1,2.5,3270
R,796356,796404,52,834.5,1323.6,1760.3,1120.0,8.1,197
R,796700,797780,1084,1857.3,1116.4,1480.8,860.2,4.5,3222
R,797920,798328,412,1857.3,1116.4,1480.8,860.2,4.4,0
R,799056,799076,24,1305.9,1140.9,1597.1,1134.2,2.5,142
R,799396,799436,44,1875.5,1006.5,2737.0,739.6,8.1,278
R,799476,799664,192,2852.9,846.9,1845.7,986.4,8.8,1970
R,799892,800068,180,1799.0,1050.3,1364.7,1223.5,4.2,2753
R,800244,800340,100,1799.0,1050.3,1364.7,1223.5,4.2,0
R,800644,800796,156,1393.8,1125.9,1249.4,1221.9,1.7,3270
R,801096,801112,20,1393.8,1125.9,1249.4,1221.9,1.6,0
R,801172,801376,208,1367.5,1119.3,1737.9,1057.7,3.2,2417
R,801440,804200,2764,1725.3,1042.0,956.6,1863.9,11.4,3270
R,804324,804620,300,967.3,1930.9,1578.5,1159.7,10.2,3270
R,804728,804752,28,1489.4,1173.4,1223.1,1181.8,2.2,104
R,805100,805140,44,1136.0,1177.7,1827.8,1043.2,6.0,206
R,806528,807776,1252,1902.8,1080.7,3270.0,3270.0,25.7,556
R,807932,807948,20,1680.3,1022.7,1822.4,1094.5,1.5,107
R,808136,809292,1160,1680.3,1022.7,1822.4,1094.5,1.5,0
R,809364,814596,5236,1064.5,1363.5,849.9,1090.3,3.6,3139
R,815508,815516,12,839.6,1113.7,830.3,1170.2,0.7,82
R,816328,816356,32,888.3,1197.8,1034.1,1417.6,2.8,116
R,816452,816496,48,1085.4,1505.7,1788.5,1050.3,8.0,230
R,816716,816768,56,1793.2,1080.8,948.7,1970.1,12.5,341
R,817584,817632,52,881.3,2051.7,922.8,1209.1,9.6,290
R,818068,818164,100,900.8,1294.8,966.4,1369.9,1.0,897
R,818196,818316,124,952.4,1321.9,935.3,1244.4,0.9,3270
R,818344,818408,68,2341.8,1273.4,989.9,1253.0,11.4,845
R,818968,819064,100,851.4,1383.4,1022.6,1410.2,1.4,2937
R,819232,820032,804,1006.3,1349.0,789.8,1282.3,1.9,3270
R,820444,820452,12,832.4,1292.0,869.8,1273.5,0.4,50
R,820824,820928,108,902.9,1331.3,952.3,1281.9,0.7,3270
R,821324,821340,20,959.6,1209.5,973.3,1062.3,1.7,124
R,821432,821536,108,992.4,983.6,1041.7,902.1,1.0,3270
R,821976,821992,20,953.1,972.4,924.1,1161.1,2.2,158
R,822036,822084,52,953.1,972.4,924.1,1161.1,2.2,0
R,822604,822716,116,901.9,1358.7,1017.3,1269.7,1.4,3270
R,822920,822932,16,976.3,1261.7,898.3,1308.2,0.8,72
R,823744,823848,108,1013.0,1267.9,2716.0,1065.2,14.7,882
R,824272,824348,80,1150.0,1188.9,812.9,1247.8,2.9,149
R,824928,824948,24,849.8,1272.3,1036.8,1248.3,1.6,83
R,825252,825360,112,1133.4,1260.5,1036.3,1282.5,0.8,3270
R,825548,825564,20,1037.4,1163.8,915.1,1248.9,1.4,99
R,825900,825944,48,902.2,1258.9,1717.3,1149.0,7.0,213
R,826252,826292,44,1752.6,1134.8,993.3,1244.4,6.5,210
R,826472,826536,68,960.0,1250.1,1243.3,174.9,12.7,271
R,826912,826928,20,1245.7,174.1,1319.9,100.7,1.0,74
R,827036,827072,40,1479.8,101.1,2136.9,65.7,5.5,201
R,827308,827468,164,2203.3,91.7,3270.0,3270.0,34.4,393
R,827596,828540,948,3270.0,3270.0,1427.8,1189.7,25.8,3270
R,828756,828776,24,1352.5,1136.9,1105.2,1158.0,2.1,117
R,829040,829080,44,1095.8,1216.0,1820.9,1070.2,6.4,205
R,829392,829504,116,1807.9,1173.2,1138.1,1224.4,5.7,3270
R,829868,829880,16,1144.3,1163.6,1110.3,1221.2,0.7,66
R,830280,830320,44,1123.8,1283.1,1770.4,1125.4,5.8,178
R,830528,830580,56,1824.7,1100.4,1731.3,374.5,8.6,212
R,830756,830776,24,1727.7,311.8,1733.1,139.0,2.0,123
R,830952,830964,16,1706.2,59.7,1619.4,51.9,0.7,63
R,831112,831172,64,1589.7,46.3,1367.0,1458.0,16.4,351
R,831460,831588,132,1400.3,1455.8,3270.0,3270.0,23.7,404
R,831624,832460,840,1887.1,1936.1,999.9,1474.4,9.3,559
R,832640,832652,16,943.6,1425.2,933.9,1372.3,0.6,55
R,832824,832868,48,959.8,1323.5,1810.5,1074.5,7.8,233
R,833032,834052,1024,1810.8,1110.0,1324.2,940.5,4.7,445
R,834212,834240,32,1291.5,954.8,1902.2,1057.5,5.4,255
R,834612,834632,24,1903.9,1058.0,1694.8,1043.4,1.8,100
R,834916,834936,24,1632.4,1082.3,1821.5,1102.9,1.6,91
R,837732,837752,24,1939.5,1138.5,2189.0,1180.1,2.2,123
R,837872,837892,24,2254.7,1190.7,2011.2,1162.6,2.2,122
R,838260,838308,52,1953.8,1157.0,2856.9,1438.0,8.6,237
R,840644,840660,20,2875.7,1496.1,2838.8,1394.4,1.3,90
R,841148,841160,16,2838.4,1361.6,2862.3,1421.0,0.8,67
R,841292,841340,52,2841.8,1444.8,1979.3,1127.4,8.5,257
R,842496,842600,108,1827.7,1250.2,1554.7,1255.4,2.4,864
R,842744,842760,20,1607.4,1166.5,1753.0,1148.4,1.3,88
R,844596,844640,48,1815.3,1112.4,1047.6,1103.7,6.5,183
R,845036,845048,16,985.0,1144.1,995.7,1221.3,0.9,80
R,846344,846468,128,1054.8,1331.0,1090.5,1298.9,0.5,3270
R,846936,846944,12,986.6,1297.7,989.1,1332.0,0.4,50
R,847304,847476,176,995.2,1437.0,1058.4,1428.8,0.5,3270
R,848672,848724,56,1056.8,1416.0,1918.3,1052.2,8.5,214
R,851428,851468,44,1911.0,1142.5,2640.6,1277.5,6.6,217
R,852348,852444,100,2764.5,1342.1,2716.7,1336.9,0.4,757
R,853252,853424,176,2737.8,1336.2,1843.6,1229.3,7.9,1478
R,856040,856076,40,1888.0,1160.4,2642.4,1267.7,6.7,239
R,857696,857824,132,2737.3,1289.8,1922.7,1175.7,7.2,2775
R,859056,859180,128,1835.5,1166.4,1931.8,1175.2,0.8,1862
R,859960,859992,36,1904.9,1133.4,2562.7,1257.2,5.9,220
R,860192,860204,16,2662.2,1320.4,2758.8,1341.1,0.9,79
R,860236,860280,48,2662.2,1320.4,2758.8,1341.1,0.9,0
R,860312,860404,96,2707.0,1335.1,1263.5,113.4,18.8,352
R,860636,860676,44,1259.6,149.9,2012.0,104.8,6.3,183
R,860784,860804,24,2098.9,117.4,2373.8,92.1,2.4,141
R,861120,861188,72,2467.5,208.2,3074.4,448.4,5.9,456
R,861360,861460,104,2954.5,495.2,2155.9,617.2,7.0,1453
R,861680,862120,444,2183.2,601.4,3270.0,2043.1,18.7,757
R,862320,862448,132,2755.1,1326.6,1931.3,1158.6,7.2,3270
R,862604,862716,116,1877.2,1085.9,1083.5,530.9,9.1,3270
R,862908,862944,40,1161.3,458.1,1871.6,456.4,5.8,200
R,863112,863128,20,1984.7,523.7,2152.5,551.2,1.4,100
R,863292,863332,44,2246.5,531.4,2762.7,1245.8,9.4,355
R,863976,864012,40,2709.2,1235.5,2126.0,1110.1,5.1,162
R,864400,864440,44,1971.1,1093.5,2682.1,1195.7,6.2,184
R,864616,864760,148,2727.1,1282.2,2768.9,1438.4,1.9,2120
R,865044,865084,44,2718.7,1341.0,2031.3,1111.9,6.5,226
R,865412,865456,48,2027.6,1083.8,2823.4,1286.3,7.2,233
R,865872,865912,44,2864.8,1298.0,3270.0,1125.1,4.0,226
R,866176,866304,132,3270.0,1181.0,2451.4,1294.7,7.1,769
R,866464,866576,116,2509.0,1207.6,2015.1,1208.3,4.2,966
R,866764,866796,36,2068.1,1093.8,2684.6,1188.3,5.3,202
R,867060,867216,160,2068.1,1093.8,2684.6,1188.3,5.4,0
R,867684,867800,120,2667.3,1270.5,3270.0,2503.0,14.8,797
R,867996,868024,32,2168.3,1035.2,2625.6,1220.6,4.5,209
R,868128,874100,5976,2886.5,1998.8,3270.0,2187.4,3.8,531
R,874208,874224,20,2262.8,1210.7,2070.0,1186.8,1.6,108
R,874500,874536,40,1991.8,1171.3,2795.4,1359.4,7.1,251
R,875564,875652,92,2763.4,1266.3,2657.4,1220.4,1.0,736
R,875900,875912,16,2650.2,1225.8,2698.9,1271.2,0.7,59
R,876504,878512,2012,2650.2,1225.8,2698.9,1271.2,0.7,0
R,878740,879692,956,2821.1,1321.5,2902.5,1391.5,1.1,712
R,879896,879912,20,2899.5,1309.6,2728.2,1303.1,1.4,103
R,880852,880960,112,2811.6,1352.6,2693.6,1308.1,1.1,974
R,881208,884812,3608,2811.6,1352.6,2693.6,1308.1,1.1,0
R,884872,884992,124,2806.5,1250.9,2838.6,1398.6,1.7,806
R,885288,890032,4748,2885.0,2146.8,2051.3,1220.1,12.7,842
R,890336,890372,40,2041.9,1161.5,2679.8,1272.3,5.5,210
R,890524,890636,116,2673.5,1339.4,2747.9,1384.8,0.8,934
R,890896,891852,960,2737.7,1397.8,2777.6,1533.4,1.6,1083
R,892072,892112,44,2729.5,1423.8,2038.1,1134.9,6.8,226
R,892328,892464,140,1981.1,1185.8,2317.3,1345.5,3.4,938
R,892860,892884,28,2292.2,1192.8,2070.6,1151.1,1.9,89
R,893264,893460,200,1994.7,1167.4,2480.9,1247.3,4.2,2416
R,893648,893848,204,2418.1,1243.8,2094.5,1137.0,3.0,2067
R,893896,894080,188,2106.3,1106.8,1546.1,1006.0,4.8,3237
R,894164,896252,2092,2423.0,678.4,2417.5,1196.7,6.0,1038
R,896508,896628,124,1896.0,1138.1,1920.7,1207.2,0.8,1215
R,899064,899112,52,1934.9,1128.9,2832.7,1468.7,8.8,240
R,902036,902088,56,2767.5,1483.8,1909.3,1232.5,8.0,191
R,903236,903276,44,1916.8,1122.0,2612.0,1280.1,6.3,207
R,903704,903792,92,2543.9,1337.8,2265.2,1191.5,3.0,1902
R,904296,904320,28,2264.1,1167.5,2567.9,1288.0,3.0,150
R,904472,904488,20,2665.0,1311.6,2817.3,1345.6,1.4,95
R,905248,905264,20,2950.2,1368.6,2810.7,1354.8,1.2,87
R,905648,905696,52,2694.7,1358.6,1851.3,1164.6,7.6,204
R,905724,905888,168,2776.7,315.0,1784.2,427.0,8.6,479
R,905980,912492,6516,1704.4,488.6,2853.7,1120.3,12.2,609
R,912740,912780,44,2736.4,1222.1,1922.4,1085.5,7.2,253
R,912980,913016,40,1913.9,1095.8,2705.5,1292.6,7.3,282
R,913396,913432,40,2680.7,1348.8,2491.8,805.8,6.7,234
R,913596,913624,32,2448.3,855.4,2681.2,1236.4,5.0,223
R,915168,915280,116,2786.1,1353.3,2738.3,1316.0,0.6,935
R,915392,915432,44,2621.7,1309.3,1956.5,1169.7,6.0,194
R,915580,915620,44,1955.2,1134.4,2809.1,1389.9,8.0,284
R,916264,916380,120,2725.8,1379.2,2928.4,1334.5,1.8,932
R,917320,917368,52,2792.6,1375.4,2013.5,1076.7,7.5,207
R,917636,917676,44,1977.6,1062.7,2804.3,1330.9,7.7,247
R,918072,918120,52,2799.6,1334.4,1911.4,1082.9,8.1,212
R,918724,918824,104,1927.8,1170.2,2299.2,1160.4,3.2,845
R,918988,919008,24,2207.6,1115.4,1966.7,1118.4,2.1,111
R,919648,919656,12,2081.2,1150.7,2032.5,1146.5,0.4,53
R,921336,921352,20,1943.6,1170.6,2067.9,1191.5,1.1,73
R,921760,921796,40,2193.8,1213.1,2691.7,1339.8,4.6,170
R,922624,922732,112,2789.4,1409.1,2862.4,1420.7,0.7,758
R,923320,923464,148,2748.7,1379.3,2848.7,1365.2,0.9,796
R,924472,924596,128,2860.1,1426.2,1965.2,1169.6,8.3,1117
R,925472,925512,44,1893.2,1087.8,1274.7,1207.3,5.5,158
R,927048,927060,16,1001.4,1283.4,910.3,1299.6,0.8,66
R,927348,927360,16,867.9,1326.7,968.1,1328.2,0.8,74
R,928416,928456,44,1068.6,1299.7,1807.6,1131.2,6.5,206
R,929320,929436,120,1861.7,1140.4,1948.3,1103.2,0.9,1802
R,931472,931516,48,1897.1,1170.5,2651.3,1334.2,6.8,191
R,934052,934188,140,2867.5,1427.2,1959.8,1145.6,8.5,1102
R,935108,935140,36,1831.6,1150.1,1313.0,1180.2,4.4,186
R,936392,936408,20,1281.7,1221.3,1146.0,1232.3,1.1,79
R,937664,937676,16,925.6,1319.7,844.2,1307.9,0.7,59
R,938120,938284,168,816.9,1327.6,1934.9,1216.9,9.4,2020
R,941796,941928,136,1910.6,1120.6,2760.2,1239.9,7.5,797
R,942160,942192,36,2711.3,1217.6,2042.5,1119.4,5.9,233
R,942508,942576,72,1984.5,1153.7,2747.1,1371.3,7.1,123
R,943656,943696,44,2750.3,1378.4,2171.6,1199.0,5.5,192
R,943848,943860,16,2042.6,1170.0,1931.8,1173.4,1.0,81
R,943932,943976,48,1888.2,1161.4,2784.3,1362.2,8.1,233
R,944396,944404,12,2840.9,1366.2,2894.9,1377.8,0.5,61
R,944660,944752,96,2837.4,1411.7,2731.6,1285.0,1.8,795
R,945352,945440,92,2760.9,1337.0,2772.2,1229.6,1.3,837
R,945596,945628,36,2827.3,1192.7,3270.0,1058.1,4.2,164
R,945768,945784,20,3270.0,1061.4,3270.0,1082.3,0.2,77
R,946036,946064,32,3270.0,1048.3,3177.1,1144.9,1.4,211
R,946476,946492,20,3099.7,1232.2,2979.7,1317.4,1.4,105
R,946716,946824,112,2856.1,1325.1,2826.3,1395.2,0.9,769
R,947200,947244,48,2796.2,1258.6,2079.9,1114.8,6.4,191
R,947476,949940,2468,1917.1,1065.3,2963.0,1268.2,9.2,2704
R,950608,950728,124,2791.2,1392.6,2902.7,1461.2,1.3,817
R,950932,951124,196,2812.9,1393.5,1811.9,1196.2,8.9,3270
R,951252,951432,184,1766.4,1066.3,2052.0,1155.8,2.7,2210
R,951608,951636,32,2093.5,1109.3,2601.6,1247.0,4.7,201
R,951856,951868,16,2728.2,1298.7,2800.0,1330.6,0.7,64
R,952396,952540,148,2888.7,1322.6,1924.6,1286.2,8.3,1537
R,952712,953000,292,1836.9,1645.3,1914.4,1094.7,6.5,12
R,953216,953544,332,1927.6,1227.7,1857.4,1297.5,1.0,3270
R,953816,953860,48,1875.9,1159.2,2645.6,1405.6,7.3,229
R,954028,954068,44,2707.3,1426.9,2041.8,1221.9,6.2,211
R,954180,954192,16,1961.8,1206.7,1888.9,1162.6,0.8,73
R,954640,954752,116,1784.8,1201.6,1905.3,1185.2,1.1,2827
R,955672,955712,44,1943.6,1131.0,2659.1,1323.0,6.6,224
R,955944,956048,108,2676.1,1360.7,1888.6,1227.6,7.0,775
R,958552,958592,44,1811.8,1145.3,1170.8,1321.5,5.8,181
R,959764,959776,16,1120.1,1351.0,1111.7,1288.9,0.7,64
R,960720,960736,20,1106.1,1238.6,1146.1,1364.7,1.5,102
R,960972,961016,48,1185.5,1433.2,1843.9,1191.5,6.3,182
R,961160,961192,36,1841.1,1159.2,1218.9,1241.7,5.4,193
R,961504,961520,20,1155.4,1245.5,1141.1,1151.9,1.1,76
R,961700,961872,176,1109.8,1193.2,1933.7,1157.8,7.0,2056
R,963984,964032,52,1900.1,1159.3,2729.9,1428.3,7.9,202
R,966012,966144,136,2866.9,1419.4,1932.5,1135.7,8.8,971
R,967708,967748,44,1827.4,1147.2,1315.3,1153.3,4.4,126
R,969324,969448,128,1067.0,1290.3,1152.3,1299.1,0.7,1969
R,971572,971784,216,1141.9,1285.8,1932.3,1118.0,7.0,647
R,974216,974268,56,1863.0,1136.3,1090.3,1131.8,6.5,159
R,974612,974636,28,1078.9,1139.7,1053.8,1427.0,3.4,177
R,975480,975604,128,1088.2,1421.9,1145.6,1184.2,2.8,3270
R,976484,976500,20,1157.6,1155.9,1329.1,1159.1,1.4,102
R,976652,976680,32,1377.7,1145.8,1072.9,1440.2,4.3,181
R,977616,977632,20,1092.9,1488.1,1082.6,1357.1,1.5,107
R,977808,977820,16,1095.5,1243.6,1086.9,1177.8,0.8,68
R,978012,978176,168,1121.0,1092.4,1903.1,1148.8,6.7,2011
R,980732,980780,52,1847.0,1140.7,1115.6,1220.8,6.2,165
R,980884,980904,24,1052.2,1271.2,1073.1,1506.0,2.8,178
R,981428,981452,28,1066.5,1527.4,1107.5,1283.4,2.9,138
R,981736,981760,28,1114.4,1156.6,1117.8,1455.3,3.5,187
R,982196,982216,24,1125.1,1522.4,1292.2,1301.0,3.0,179
R,982360,982380,24,1272.6,1259.3,1124.0,1487.3,3.0,176
R,982624,982652,32,1107.0,1515.7,1099.4,1193.2,3.8,168
R,982920,983152,236,1108.3,1120.1,1928.0,1160.5,7.0,1992
