trialID,fixStart,fixEnd,fixFailed,fixSucceed,stimStart,stimEnd,respStart,respEnd
1,4181066,4182058,,5015304.0,4182075,4182341,4182842,4186993
2,4186996,4188492,,5272278.0,4188508,4188758,4189258,4192410
3,4192411,4192909,,5310649.0,4192926,4193175,4193676,4196543
4,4196544,4197043,,5326567.0,4197059,4197309,4197809,4201310
5,4201311,4201810,,5351403.0,4201827,4202093,4202593,4205843
6,4205845,4206344,,5371422.0,4206360,4206610,4207111,4210294
7,4210296,4210794,,5418659.0,4210810,4211060,4211560,4214294
8,4214296,4214795,,5496283.0,4214811,4215078,4215578,4218611
9,4218613,4219111,,5510151.0,4219128,4219378,4219878,4225312
10,4225314,4225812,,5517968.0,4225829,4226079,4226579,4230512
11,4230514,4231013,,5534120.0,4231029,4231280,4231779,4234746
12,4234748,4235246,,5545104.0,4235263,4235513,4236013,4242030
13,4242032,4243030,,5561473.0,4243047,4243297,4243798,4248297
14,4248300,4248798,,5568140.0,4248814,4249081,4249581,4253381
15,4253383,4253881,,5575007.0,4253898,4254165,4254664,4257882
16,4257884,4258382,,5589858.0,4258399,4258665,4259165,4262482
17,4262484,4262982,,5598109.0,4262999,4263266,4263766,4267366
18,4267368,4267866,,5607210.0,4267883,4268133,4268633,4272416
19,4272418,4272916,,5614311.0,4272933,4273200,4273700,4276650
20,4284438,4285434,,5621145.0,4285451,4285718,4286218,4289701
21,4289703,4290202,,5699436.0,4290218,4290485,4290985,4294952
22,4294953,4295452,,5792011.0,4295469,4295736,4296236,4300719
23,4300721,4301220,,5877236.0,4301236,4301486,4301986,4304986
24,4304988,4305486,,6066988.0,4305502,4305753,4306253,4316337
25,4316339,4317337,,6301060.0,4317354,4317621,4318121,4321104
26,4321106,4321605,,,4321621,4321871,4322372,4329922
27,4329924,4331422,,,4331439,4331689,4332189,4334872
28,4334874,4335372,,,4335390,4335640,4336139,4339773
29,4339775,4340273,,,4340290,4340540,4341040,4345707
30,4345709,4346207,,,4346223,4346473,4346974,4350907
31,4350909,4351408,,,4351424,4351691,4352191,4354491
32,4354493,4354991,,,4355007,4355258,4355757,4359575
33,4359577,4360075,,,4360092,4360358,4360859,4368075
34,4368077,4368576,,,4368592,4368859,4369359,4372359
35,4372361,4372859,,,4372876,4373143,4373643,4377143
36,4377145,4377643,,,4377659,4377927,4378427,4381376
37,4381378,4381877,,,4381894,4382144,4382644,4386360
38,4386362,4386861,,,4386877,4387128,4387628,4390794
39,4390796,4391295,,,4391311,4391561,4392061,4395378
40,4403563,4404563,,,4404579,4404846,4405346,4408029
41,4408031,4409029,,,4409046,4409296,4409796,4412180
42,4412182,4412680,,,4412697,4412963,4413463,4416746
43,4416748,4417747,,,4417764,4418014,4418514,4421830
44,4421833,4422330,,,4422347,4422614,4423114,4427614
45,4427617,4428115,,,4428132,4428398,4428898,4432248
46,4432250,4432748,,,4432765,4433032,4433532,4438299
47,4438301,4438799,,,4438816,4439083,4439583,4443266
48,4443268,4443766,,,4443783,4444033,4444533,4448333
49,4448335,4448833,,,4448850,4449117,4449617,4452950
50,4452952,4453451,,,4453467,4453734,4454234,4458967
51,4458969,4459467,,,4459484,4459734,4460235,4464451
52,4464453,4465451,,,4465468,4465719,4466218,4469969
53,4469970,4470469,,,4470485,4470735,4471235,4474852
54,4474854,4475852,,,4475869,4476136,4476636,4479836
55,4479838,4480336,,,4480354,4480603,4481103,4484420
56,4484422,4484920,,,4484937,4485186,4485687,4489320
57,4489322,4489820,,,4489837,4490087,4490587,4493021
58,4493023,4493521,,,4493537,4493804,4494304,4497904
59,4497906,4498405,,,4498421,4498672,4499171,4502755
60,4511552,4512556,,,4512573,4512839,4513339,4519690
61,4519692,4521190,,,4521207,4521474,4521973,4525674
62,4525676,4527174,,,4527191,4527458,4527958,4532875
63,4532876,4533875,,,4533891,4534142,4534641,4537742
64,4537744,4538242,,,4538258,4538525,4539025,4542359
65,4542361,4542859,,,4542876,4543126,4543626,4546692
66,4546694,4547193,,,4547209,4547459,4547959,4552959
67,4552962,4553960,,,4553977,4554243,4554743,4558627
68,4558629,4559627,,,4559644,4559894,4560394,4564427
69,4564430,4565427,,,4565444,4565694,4566195,4569744
70,4569746,4570245,,,4570262,4570528,4571028,4573912
71,4573913,4574412,,,4574429,4574679,4575179,4578195
72,4578197,4578696,,,4578712,4578962,4579462,4582946
73,4582948,4583446,,,4583463,4583729,4584230,4587246
74,4587248,4587746,,,4587763,4588030,4588530,4591513
75,4591515,4592514,,,4592530,4592797,4593297,4597464
76,4597466,4597964,,,4597981,4598231,4598731,4602231
77,4602233,4602731,,,4602748,4602998,4603498,4606748
78,4606750,4607248,,,4607265,4607515,4608015,4611665
79,4611667,4612166,,,4612182,4612432,4612932,4615649
80,4624004,4625500,,,4625517,4625783,4626284,4629767
81,4629769,4630267,,,4630284,4630551,4631051,4647902
82,4647904,4649403,,,4649419,4649686,4650186,4656636
83,4656638,4657136,,,4657153,4657420,4657920,4662004
84,4662006,4662504,,,4662520,4662787,4663287,4666571
85,4666573,4667070,,,4667087,4667337,4667838,4672387
86,4672389,4673888,,,4673905,4674154,4674655,4678372
87,4678374,4678872,,,4678889,4679155,4679655,4683539
88,4683541,4684539,,,4684556,4684823,4685322,4689189
89,4689191,4689689,,,4689706,4689973,4690473,4694040
90,4694041,4694540,,,4694557,4694823,4695324,4698924
91,4698926,4699424,,,4699441,4699707,4700208,4703624
92,4703626,4704125,,,4704141,4704407,4704908,4708324
93,4708327,4708824,,,4708842,4709091,4709591,4713792
94,4713794,4714292,,,4714308,4714559,4715059,4718659
95,4718660,4719659,,,4719676,4719943,4720443,4723693
96,4723695,4724193,,,4724209,4724460,4724959,4727943
97,4727945,4728444,,,4728460,4728710,4729210,4731560
98,4731562,4732061,,,4732077,4732327,4732827,4735610
99,4735612,4736111,,,4736128,4736395,4736894,4739911
100,4747013,4748012,,,4748029,4748295,4748795,4757946
101,4757948,4758946,,,4758963,4759213,4759713,4762980
102,4762982,4763480,,,4763497,4763747,4764247,4768263
103,4768265,4768764,,,4768780,4769030,4769530,4772664
104,4772666,4773164,,,4773181,4773447,4773947,4777748
105,4777750,4778248,,,4778265,4778531,4779031,4781631
106,4781633,4782132,,,4782148,4782399,4782898,4786165
107,4786167,4786666,,,4786682,4786932,4787432,4790632
108,4790634,4791633,,,4791649,4791899,4792399,4795999
109,4796001,4796500,,,4796517,4796783,4797283,4800216
110,4800219,4801217,,,4801234,4801500,4802000,4805934
111,4805936,4806934,,,4806951,4807218,4807717,4812368
112,4812370,4813868,,,4813885,4814135,4814635,4817885
113,4817887,4818385,,,4818402,4818669,4819169,4822302
114,4822304,4822803,,,4822819,4823086,4823586,4826269
115,4826271,4827269,,,4827286,4827552,4828053,4830736
116,4830738,4831736,,,4831753,4832020,4832520,4835336
117,4835338,4836337,,,4836353,4836604,4837104,4839587
118,4839590,4840588,,,4840604,4840854,4841354,4843888
119,4843890,4844388,,,4844404,4844654,4845155,4847871
120,4861003,4862006,,,4862023,4862272,4862773,4867040
121,4867042,4867540,,,4867556,4867806,4868307,4871690
122,4871692,4872190,,,4872207,4872474,4872991,4876324
123,4876326,4876824,,,4876841,4877108,4877607,4880691
124,4880694,4881191,,,4881208,4881475,4881974,4884725
125,4884727,4885225,,,4885241,4885492,4885992,4890125
126,4890127,4890625,,,4890642,4890909,4891409,4894592
127,4894594,4895092,,,4895109,4895359,4895859,4898792
128,4898794,4899293,,,4899310,4899576,4900076,4902959
129,4902962,4903460,,,4903476,4903743,4904243,4907210
130,4907212,4907710,,,4907727,4907994,4908494,4911660
131,4911663,4912161,,,4912177,4912444,4912944,4916111
132,4916113,4917111,,,4917128,4917378,4917878,4921228
133,4921230,4921728,,,4921745,4922012,4922512,4924962
134,4924964,4925962,,,4925978,4926245,4926745,4930012
135,4930014,4930513,,,4930530,4930796,4931296,4933779
136,4933781,4934279,,,4934296,4934546,4935047,4937930
137,4937932,4938430,,,4938447,4938697,4939196,4944097
138,4944099,4944597,,,4944614,4944864,4945364,4948447
139,4948449,4948948,,,4948964,4949214,4949714,4953998
140,4962206,4963199,,,4963215,4963465,4963966,4966766
141,4966768,4967266,,,4967283,4967533,4968033,4970899
142,4970902,4971900,,,4971916,4972183,4972683,4977567
143,4977569,4978067,,,4978084,4978333,4978834,4983851
144,4983853,4984851,,,4984868,4985134,4985634,4988618
145,4988620,4989618,,,4989635,4989885,4990385,4993918
146,4993920,4994919,,,4994935,4995202,4995702,4999202
147,4999204,5000202,,,5000219,5000486,5000986,5004686
148,5004688,5005686,,,5005703,5005953,5006453,5009036
149,5009039,5009537,,,5009553,5009820,5010320,5013304
150,5013306,5015555,,,5015571,5015821,5016321,5018904
151,5018907,5019904,,,5019921,5020171,5020671,5023955
152,5023957,5024455,,,5024472,5024722,5025222,5029388
153,5029390,5029889,,,5029906,5030155,5030655,5035939
154,5035941,5036440,,,5036456,5036723,5037222,5041523
155,5041525,5042024,,,5042040,5042290,5042790,5047040
156,5047042,5047540,,,5047557,5047807,5048307,5051574
157,5051576,5052074,,,5052091,5052341,5052841,5056308
158,5056310,5056808,,,5056824,5057091,5057592,5060408
159,5060410,5060908,,,5060925,5061192,5061692,5065792
160,5073601,5074593,,,5074609,5074860,5075360,5077426
161,5077428,5078426,,,5078443,5078710,5079210,5082327
162,5082329,5083327,,,5083344,5083610,5084111,5087061
163,5087063,5088061,,,5088078,5088344,5088844,5092594
164,5092596,5093095,,,5093111,5093361,5093861,5097128
165,5097130,5097628,,,5097645,5097912,5098412,5101112
166,5101114,5101612,,,5101629,5101879,5102379,5105096
167,5105098,5105596,,,5105612,5105879,5106379,5116180
168,5116182,5117180,,,5117197,5117464,5117964,5121498
169,5121500,5121998,,,5122014,5122264,5122764,5126514
170,5126516,5127014,,,5127031,5127281,5127781,5131982
171,5131984,5133482,,,5133499,5133765,5134265,5137699
172,5137702,5138199,,,5138216,5138483,5138982,5142099
173,5142101,5142599,,,5142616,5142866,5143366,5147250
174,5147252,5147750,,,5147766,5148017,5148517,5153134
175,5153135,5154134,,,5154150,5154401,5154901,5162134
176,5162136,5162635,,,5162651,5162901,5163401,5169535
177,5169537,5170535,,,5170552,5170819,5171319,5175552
178,5175554,5177052,,,5177069,5177336,5177836,5181236
179,5181238,5181736,,,5181753,5182020,5182520,5185387
180,5197832,5199321,,,5199338,5199588,5200088,5203539
181,5203540,5204039,,,5204055,5204305,5204806,5208122
182,5208124,5209623,,,5209639,5209889,5210389,5215573
183,5215575,5216073,,,5216090,5216340,5216840,5220540
184,5220542,5222040,,,5222057,5222307,5222807,5227524
185,5227526,5228024,,,5228041,5228291,5228791,5232008
186,5232010,5232508,,,5232525,5232791,5233292,5237925
187,5237927,5238925,,,5238942,5239208,5239709,5242959
188,5242961,5243459,,,5243476,5243742,5244242,5249326
189,5249328,5250326,,,5250343,5250609,5251110,5252978
190,5252979,5253977,,,5253993,5254260,5254760,5258394
191,5258395,5258893,,,5258910,5259160,5259660,5269278
192,5269280,5272528,,,5272545,5272812,5273312,5276712
193,5276714,5277713,,,5277729,5277996,5278496,5281463
194,5281465,5282463,,,5282479,5282730,5283230,5286663
195,5286665,5287164,,,5287180,5287430,5287930,5291430
196,5291432,5292430,,,5292447,5292713,5293213,5298148
197,5298149,5299148,,,5299164,5299431,5299931,5304132
198,5304134,5305132,,,5305148,5305415,5305915,5308648
199,5308650,5310899,,,5310916,5311166,5311666,5314099
200,5320218,5321216,,,5321233,5321483,5321983,5324567
201,5324569,5326817,,,5326834,5327083,5327584,5330767
202,5330770,5331267,,,5331285,5331534,5332035,5334817
203,5334819,5335818,,,5335834,5336101,5336601,5339902
204,5339903,5340402,,,5340418,5340685,5341185,5343968
205,5343970,5344968,,,5344985,5345253,5345752,5349402
206,5349404,5351652,,,5351669,5351920,5352419,5359303
207,5359305,5360803,,,5360820,5361087,5361587,5368921
208,5368923,5371671,,,5371688,5371938,5372438,5376922
209,5376924,5377422,,,5377439,5377689,5378188,5381989
210,5381991,5382489,,,5382505,5382756,5383256,5385622
211,5385624,5387122,,,5387139,5387389,5387890,5390873
212,5390875,5392373,,,5392390,5392640,5393140,5396774
213,5396775,5397274,,,5397290,5397558,5398057,5402024
214,5402026,5403024,,,5403041,5403308,5403808,5407875
215,5407877,5408875,,,5408892,5409142,5409641,5412308
216,5412311,5412809,,,5412825,5413092,5413592,5416659
217,5416661,5418909,,,5418926,5419176,5419676,5423109
218,5423111,5424110,,,5424126,5424393,5424893,5428043
219,5428045,5429044,,,5429060,5429326,5429827,5433227
220,5445871,5447362,,,5447378,5447628,5448129,5451312
221,5451314,5452812,,,5452829,5453096,5453596,5457362
222,5457364,5457863,,,5457880,5458146,5458646,5462046
223,5462048,5462546,,,5462563,5462830,5463330,5472931
224,5472933,5473931,,,5473947,5474198,5474698,5477748
225,5477750,5479249,,,5479265,5479515,5480015,5483782
226,5483783,5484782,,,5484799,5485065,5485565,5488815
227,5488817,5489316,,,5489332,5489599,5490099,5493283
228,5493284,5496533,,,5496550,5496800,5497300,5501183
229,5501185,5501683,,,5501700,5501950,5502450,5506150
230,5506153,5510402,,,5510418,5510668,5511168,5514968
231,5514970,5518218,,,5518235,5518502,5519002,5522069
232,5522071,5522570,,,5522585,5522852,5523352,5527486
233,5527488,5527986,,,5528003,5528270,5528770,5532120
234,5532122,5534370,,,5534387,5534637,5535137,5538320
235,5538322,5538820,,,5538837,5539087,5539587,5542604
236,5542606,5545354,,,5545371,5545638,5546138,5550805
237,5550807,5552305,,,5552322,5552572,5553072,5555972
238,5555974,5561723,,,5561739,5562007,5562506,5565640
239,5565641,5568390,,,5568407,5568674,5569174,5572507
240,5572509,5575257,,,5575274,5575541,5576041,5579008
241,5587363,5590108,,,5590125,5590375,5590875,5593106
242,5593108,5598359,,,5598376,5598626,5599126,5600355
243,5600357,5600860,,,5600876,5601127,5601627,5602210
244,5602212,5607460,,,5607477,5607727,5608227,5609810
245,5609812,5614561,,,5614577,5614828,5615328,5616146
246,5616148,5621395,,,5621411,5621662,5622162,5623635
247,5623637,5624628,,,5624645,5624895,5625395,5626099
248,5626101,5626596,,,5626612,5626879,5627379,5627923
249,5627924,5628412,,,5628429,5628679,5629179,5629763
250,5629764,5630263,,,5630279,5630546,5631046,5637811
251,5637813,5638313,,,5638330,5638596,5639096,5639731
252,5639733,5640230,,,5640247,5640514,5641014,5641635
253,5641637,5642630,,,5642647,5642897,5643397,5644067
254,5644069,5644564,,,5644581,5644830,5645331,5646019
255,5646021,5646514,,,5646531,5646798,5647297,5647875
256,5647877,5648381,,,5648397,5648648,5649148,5651523
257,5651525,5652014,,,5652031,5652298,5652798,5653444
258,5653446,5653948,,,5653965,5654231,5654731,5655364
259,5655365,5655865,,,5655882,5656148,5656648,5657236
260,5663797,5664799,,,5664816,5665083,5665583,5666452
261,5666454,5666949,,,5666966,5667216,5667716,5668340
262,5668342,5668832,,,5668849,5669116,5669616,5670212
263,5670214,5670716,,,5670733,5671000,5671500,5672116
264,5672118,5672617,,,5672633,5672900,5673400,5673956
265,5673958,5674450,,,5674467,5674717,5675217,5675797
266,5675799,5676300,,,5676317,5676567,5677067,5678804
267,5678806,5680301,,,5680318,5680584,5681084,5681780
268,5681782,5683284,,,5683301,5683551,5684051,5684932
269,5684934,5685435,,,5685451,5685701,5686201,5687108
270,5687111,5688101,,,5688118,5688385,5688885,5689525
271,5689526,5690018,,,5690035,5690285,5690785,5691684
272,5691686,5692185,,,5692202,5692452,5692952,5693573
273,5693575,5694069,,,5694085,5694335,5694835,5695557
274,5695559,5696052,,,5696068,5696335,5696835,5697445
275,5697447,5699686,,,5699703,5699953,5700452,5701221
276,5701223,5701719,,,5701736,5701986,5702486,5703125
277,5703127,5704619,,,5704636,5704903,5705403,5706021
278,5706023,5706520,,,5706537,5706803,5707303,5707893
279,5707895,5708387,,,5708404,5708653,5709153,5709765
280,5716054,5717054,,,5717071,5717338,5717837,5718438
281,5718440,5718938,,,5718954,5719204,5719704,5720422
