trialID,fixStart,fixEnd,fixFailed,fixSucceed,stimStart,stimEnd,respStart,respEnd
1,3501483,3502987,,3677803.0,3503003,3503253,3503754,3510104
2,3510107,3511104,,3716523.0,3511120,3511371,3511870,3515672
3,3515674,3516171,,3784880.0,3516187,3516454,3516955,3519471
4,3519473,3519971,,4094476.0,3519988,3520255,3520755,3522705
5,3522707,3523205,,4109661.0,3523221,3523471,3523972,3526422
6,3526423,3526922,,4273609.0,3526939,3527205,3527705,3529905
7,3529908,3530406,,4408689.0,3530422,3530689,3531189,3534106
8,3534108,3534606,,4510349.0,3534623,3534889,3535390,3537972
9,3537975,3538473,,4592174.0,3538489,3538740,3539240,3541306
10,3541309,3541807,,4618476.0,3541824,3542090,3542590,3546140
11,3546142,3546640,,4629110.0,3546657,3546908,3547408,3549957
12,3549959,3550458,,4688233.0,3550474,3550724,3551224,3553225
13,3553226,3554225,,4789459.0,3554241,3554508,3555008,3556808
14,3556810,3557808,,4963092.0,3557825,3558091,3558592,3561608
15,3561610,3562109,,5120674.0,3562125,3562392,3562892,3564992
16,3564994,3565493,,5233885.0,3565509,3565775,3566276,3568292
17,3568294,3568793,,5299258.0,3568810,3569076,3569576,3571459
18,3571462,3571960,,,3571977,3572243,3572743,3574693
19,3574695,3576193,,,3576210,3576460,3576960,3579060
20,3585097,3586095,,,3586111,3586361,3586861,3588644
21,3588646,3589145,,,3589161,3589428,3589928,3592145
22,3592147,3592645,,,3592661,3592912,3593412,3595462
23,3595463,3596462,,,3596479,3596729,3597229,3599079
24,3599081,3600079,,,3600095,3600362,3600862,3602612
25,3602614,3603613,,,3603629,3603896,3604396,3606863
26,3606865,3607363,,,3607380,3607647,3608146,3609879
27,3609882,3610380,,,3610397,3610663,3611163,3613080
28,3613082,3614080,,,3614097,3614347,3614847,3616630
29,3616633,3617131,,,3617147,3617397,3617897,3622014
30,3622016,3622515,,,3622531,3622781,3623281,3625131
31,3625133,3625632,,,3625648,3625915,3626415,3628832
32,3628833,3629331,,,3629348,3629598,3630098,3632715
33,3632717,3633216,,,3633232,3633482,3633982,3636032
34,3636034,3636533,,,3636549,3636816,3637316,3639649
35,3639651,3640149,,,3640166,3640433,3640933,3642799
