eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak
L,1682618,1682938,322,717.3,1312.5,677.6,1313.9,0.3,1466
L,1682966,1683960,996,697.3,1278.5,1487.8,1011.6,7.2,121
L,1686292,1686328,38,1853.1,1132.2,1195.7,1086.2,5.6,191
L,1686562,1686578,18,1086.6,1165.4,938.1,1202.3,1.3,96
L,1686846,1687002,158,927.7,1236.7,1028.9,1427.5,2.4,1587
L,1687442,1687456,16,978.2,1219.4,1103.0,1204.6,1.1,86
L,1688026,1688068,44,1145.6,1219.1,1873.6,1175.9,6.2,182
L,1690806,1690850,46,1972.8,1185.2,2550.5,1273.9,5.1,161
L,1690932,1690950,20,2704.9,1263.5,2927.9,1248.6,1.9,131
L,1691348,1691358,12,2943.8,1341.7,2966.8,1384.5,0.6,55
L,1691708,1691726,20,2975.4,1453.8,2954.4,1596.5,1.7,113
L,1692446,1692670,226,2847.1,1621.2,2688.2,1907.3,3.6,1214
L,1692880,1692892,14,2687.9,1821.7,2611.3,1873.5,0.9,81
L,1693390,1693410,22,2632.3,1866.3,2769.6,1665.5,2.7,169
L,1693680,1693736,58,2831.5,1622.2,1924.1,1213.1,9.2,239
L,1695722,1695776,56,1923.9,1187.4,2754.3,1352.4,7.4,180
L,1696234,1696252,20,2842.3,1338.2,2623.5,1407.0,2.1,143
L,1696438,1696452,16,2619.2,1430.8,2523.1,1469.4,0.9,76
L,1697102,1697120,20,2535.1,1488.4,2706.1,1513.0,1.5,99
L,1697708,1697758,52,2732.8,1510.0,1948.4,1233.0,7.5,207
L,1700364,1700412,50,1876.6,1142.2,1135.4,1171.7,6.3,181
L,1700784,1700794,12,1023.5,1212.3,1031.1,1167.8,0.5,53
L,1700926,1701038,114,1067.0,1155.2,1072.3,1265.0,1.3,1040
L,1702824,1702866,44,1085.2,1075.7,1849.6,1149.7,6.5,198
L,1704996,1705040,46,1993.1,1198.6,2685.5,1344.9,6.2,184
L,1705254,1705270,18,2852.8,1320.9,2924.9,1241.8,1.1,80
L,1706048,1706090,44,2932.7,1178.6,2052.5,1166.5,7.6,280
L,1707732,1707778,48,1919.3,1153.1,1115.9,1229.3,6.9,199
L,1708680,1708696,18,985.1,1288.6,1019.1,1181.7,1.3,94
L,1709430,1709474,46,1042.9,1139.1,1826.2,1159.6,6.7,204
L,1710904,1710920,18,1918.8,1165.8,2027.6,1221.9,1.2,81
L,1711290,1711308,20,2093.7,1286.7,2204.3,1355.2,1.3,77
L,1711552,1711570,20,2556.3,1447.8,2722.7,1533.7,1.8,117
L,1711804,1711822,20,2784.8,1574.5,2936.5,1442.3,2.0,136
L,1712754,1712768,16,2955.3,1354.4,2927.3,1279.7,0.9,72
L,1712936,1713168,234,2914.0,1258.8,1923.9,1258.8,8.5,977
L,1713284,1713334,52,1907.6,1198.3,2762.2,1395.0,7.7,219
L,1714016,1714060,46,2910.0,1381.6,2052.4,1258.9,7.5,242
L,1714290,1714336,48,1970.1,1214.1,2639.6,1395.3,6.2,195
L,1715038,1715078,42,2818.6,1356.1,2087.2,1288.2,6.4,229
L,1715258,1715274,18,1996.9,1241.0,1877.9,1187.4,1.2,89
L,1717034,1717076,44,1890.8,1150.8,1264.6,1072.4,5.4,177
L,1717454,1717462,10,1110.0,1117.1,1056.0,1132.8,0.5,60
L,1717618,1717782,166,1053.7,1169.8,1061.1,1313.1,1.7,1357
L,1719358,1719374,18,1041.6,1142.9,1035.1,1231.3,1.0,74
L,1719564,1719604,42,1044.2,1260.8,1751.4,1114.5,6.2,202
L,1721560,1721606,48,1924.0,1141.7,2520.6,1237.6,5.3,158
L,1721776,1721792,18,2677.3,1218.1,2861.9,1219.0,1.6,118
L,1722582,1722620,40,2940.9,1244.2,2076.5,1188.5,7.5,298
L,1724388,1724436,50,1892.4,1149.1,1136.7,1276.4,6.6,171
L,1724976,1725146,172,1103.0,1320.7,1082.3,1365.4,0.6,798
L,1726872,1726918,48,1090.5,1129.2,1899.8,1146.2,6.9,204
L,1729114,1729152,40,1891.9,1149.9,1239.7,1136.0,5.6,190
L,1729456,1729480,26,1106.2,1168.7,830.9,1225.7,2.4,117
L,1729640,1729842,204,752.9,1254.4,751.6,1379.2,1.4,1210
L,1730034,1730224,192,749.5,1219.7,1001.5,1295.4,2.3,1264
L,1730516,1730540,26,957.2,1223.7,1277.3,1204.9,2.7,140
L,1730684,1730714,32,1391.2,1192.5,1777.6,1113.3,3.4,142
L,1732626,1732648,24,1886.1,1170.7,1659.6,1120.3,2.0,109
L,1732792,1732814,24,1514.7,1126.1,1247.9,1172.9,2.3,127
