time,text
372828,STIM_START
373078,STIM_END
373578,RESP_START
377045,RESP_END
377045,TRIAL_END 71
377045,TRIALID 72
377047,FIX_START
377546,FIX_END
377562,STIM_START
377829,STIM_END
378329,RESP_START
380096,RESP_END
380096,TRIAL_END 72
380096,TRIALID 73
380099,FIX_START
380595,FIX_END
380612,STIM_START
380863,STIM_END
381363,RESP_START
384446,RESP_END
384446,TRIAL_END 73
384446,TRIALID 74
384448,FIX_START
384947,FIX_END
384963,STIM_START
385213,STIM_END
385713,RESP_START
387646,RESP_END
387646,TRIAL_END 74
387646,TRIALID 75
387649,FIX_START
388647,FIX_END
388663,STIM_START
388913,STIM_END
389414,RESP_START
391397,RESP_END
391397,TRIAL_END 75
391397,TRIALID 76
391399,FIX_START
391898,FIX_END
391914,STIM_START
392164,STIM_END
392664,RESP_START
395447,RESP_END
395447,TRIAL_END 76
395447,TRIALID 77
395450,FIX_START
395947,FIX_END
395964,STIM_START
396231,STIM_END
396731,RESP_START
399232,RESP_END
399232,TRIAL_END 77
399232,TRIALID 78
399234,FIX_START
400231,FIX_END
400248,STIM_START
400515,STIM_END
401015,RESP_START
407133,RESP_END
407133,TRIAL_END 78
407133,TRIALID 79
407135,FIX_START
407633,FIX_END
407649,STIM_START
407916,STIM_END
408416,RESP_START
411616,RESP_END
411616,TRIAL_END 79
411616,TRIALID 80
416817,FIX_START
417317,FIX_END
417334,STIM_START
417600,STIM_END
418101,RESP_START
419917,RESP_END
419917,TRIAL_END 80
419917,TRIALID 81
419919,FIX_START
420417,FIX_END
420434,STIM_START
420700,STIM_END
421201,RESP_START
422834,RESP_END
422834,TRIAL_END 81
422834,TRIALID 82
422836,FIX_START
423334,FIX_END
423351,STIM_START
423601,STIM_END
424101,RESP_START
425818,RESP_END
425818,TRIAL_END 82
425818,TRIALID 83
425820,FIX_START
426318,FIX_END
426335,STIM_START
426585,STIM_END
427085,RESP_START
428518,RESP_END
428518,TRIAL_END 83
428518,TRIALID 84
428521,FIX_START
429518,FIX_END
429535,STIM_START
429802,STIM_END
430301,RESP_START
432219,RESP_END
432219,TRIAL_END 84
432219,TRIALID 85
432221,FIX_START
432719,FIX_END
432736,STIM_START
432986,STIM_END
433485,RESP_START
434902,RESP_END
434902,TRIAL_END 85
434902,TRIALID 86
434905,FIX_START
435403,FIX_END
435419,STIM_START
435686,STIM_END
436186,RESP_START
437753,RESP_END
437753,TRIAL_END 86
437753,TRIALID 87
437755,FIX_START
438252,FIX_END
438270,STIM_START
438520,STIM_END
439020,RESP_START
445304,RESP_END
445304,TRIAL_END 87
445304,TRIALID 88
445306,FIX_START
445804,FIX_END
445820,STIM_START
446070,STIM_END
446570,RESP_START
450721,RESP_END
450721,TRIAL_END 88
450721,TRIALID 89
450723,FIX_START
451221,FIX_END
451238,STIM_START
451504,STIM_END
452004,RESP_START
453955,RESP_END
453955,TRIAL_END 89
453955,TRIALID 90
453957,FIX_START
454955,FIX_END
454972,STIM_START
455238,STIM_END
455738,RESP_START
457822,RESP_END
457822,TRIAL_END 90
457822,TRIALID 91
457824,FIX_START
458322,FIX_END
458339,STIM_START
458589,STIM_END
459089,RESP_START
462090,RESP_END
462090,TRIAL_END 91
462090,TRIALID 92
462092,FIX_START
463089,FIX_END
463106,STIM_START
463373,STIM_END
463873,RESP_START
466456,RESP_END
466456,TRIAL_END 92
466456,TRIALID 93
466458,FIX_START
467456,FIX_END
467473,STIM_START
467740,STIM_END
468240,RESP_START
470507,RESP_END
470507,TRIAL_END 93
470507,TRIALID 94
470509,FIX_START
471507,FIX_END
471523,STIM_START
471791,STIM_END
472290,RESP_START
479075,RESP_END
479075,TRIAL_END 94
479075,TRIALID 95
479077,FIX_START
479575,FIX_END
479591,STIM_START
479858,STIM_END
480358,RESP_START
486859,RESP_END
486859,TRIAL_END 95
486859,TRIALID 96
486861,FIX_START
487859,FIX_END
487875,STIM_START
488126,STIM_END
488626,RESP_START
490676,RESP_END
490676,TRIAL_END 96
490676,TRIALID 97
490679,FIX_START
491177,FIX_END
491193,STIM_START
491443,STIM_END
491943,RESP_START
494527,RESP_END
494527,TRIAL_END 97
494527,TRIALID 98
494530,FIX_START
495026,FIX_END
495043,STIM_START
495310,STIM_END
495810,RESP_START
497660,RESP_END
497660,TRIAL_END 98
497660,TRIALID 99
497662,FIX_START
498161,FIX_END
498177,STIM_START
498427,STIM_END
498927,RESP_START
500978,RESP_END
500978,TRIAL_END 99
500978,TRIALID 100
508653,FIX_START
509145,FIX_END
509162,STIM_START
509428,STIM_END
509928,RESP_START
513929,RESP_END
513929,TRIAL_END 100
513929,TRIALID 101
513932,FIX_START
514429,FIX_END
514446,STIM_START
514712,STIM_END
515213,RESP_START
517079,RESP_END
517079,TRIAL_END 101
517079,TRIALID 102
517081,FIX_START
517579,FIX_END
517596,STIM_START
517863,STIM_END
518363,RESP_START
520847,RESP_END
520847,TRIAL_END 102
520847,TRIALID 103
520849,FIX_START
521346,FIX_END
521363,STIM_START
521630,STIM_END
522130,RESP_START
523797,RESP_END
523797,TRIAL_END 103
523797,TRIALID 104
523800,FIX_START
524296,FIX_END
524313,STIM_START
524580,STIM_END
525080,RESP_START
526547,RESP_END
526547,TRIAL_END 104
526547,TRIALID 105
526549,FIX_START
527047,FIX_END
527064,STIM_START
527314,STIM_END
527814,RESP_START
529381,RESP_END
529381,TRIAL_END 105
529381,TRIALID 106
529383,FIX_START
529881,FIX_END
529897,STIM_START
530164,STIM_END
530665,RESP_START
533598,RESP_END
533598,TRIAL_END 106
533598,TRIALID 107
533601,FIX_START
534098,FIX_END
534115,STIM_START
534381,STIM_END
534881,RESP_START
537732,RESP_END
537732,TRIAL_END 107
537732,TRIALID 108
537734,FIX_START
538231,FIX_END
538248,STIM_START
538515,STIM_END
539015,RESP_START
540932,RESP_END
540932,TRIAL_END 108
540932,TRIALID 109
540935,FIX_START
541432,FIX_END
541449,STIM_START
541716,STIM_END
542215,RESP_START
544049,RESP_END
544049,TRIAL_END 109
544049,TRIALID 110
544051,FIX_START
545049,FIX_END
545066,STIM_START
545332,STIM_END
545832,RESP_START
548166,RESP_END
548166,TRIAL_END 110
548166,TRIALID 111
548168,FIX_START
548666,FIX_END
548683,STIM_START
548933,STIM_END
549433,RESP_START
551450,RESP_END
551450,TRIAL_END 111
551450,TRIALID 112
551453,FIX_START
552450,FIX_END
552467,STIM_START
552733,STIM_END
553233,RESP_START
554801,RESP_END
554801,TRIAL_END 112
554801,TRIALID 113
554804,FIX_START
555301,FIX_END
555318,STIM_START
555567,STIM_END
556068,RESP_START
558568,RESP_END
558568,TRIAL_END 113
558568,TRIALID 114
558570,FIX_START
559068,FIX_END
559085,STIM_START
559334,STIM_END
559834,RESP_START
561919,RESP_END
561919,TRIAL_END 114
561919,TRIALID 115
561921,FIX_START
562418,FIX_END
562435,STIM_START
562702,STIM_END
563202,RESP_START
565502,RESP_END
565502,TRIAL_END 115
565502,TRIALID 116
565504,FIX_START
566002,FIX_END
566019,STIM_START
566269,STIM_END
566769,RESP_START
570436,RESP_END
570436,TRIAL_END 116
570436,TRIALID 117
570438,FIX_START
570936,FIX_END
570953,STIM_START
571219,STIM_END
571720,RESP_START
573837,RESP_END
573837,TRIAL_END 117
573837,TRIALID 118
573839,FIX_START
574336,FIX_END
574353,STIM_START
574603,STIM_END
575103,RESP_START
576854,RESP_END
576854,TRIAL_END 118
576854,TRIALID 119
576856,FIX_START
577354,FIX_END
577370,STIM_START
577637,STIM_END
578137,RESP_START
579920,RESP_END
579920,TRIAL_END 119
579920,TRIALID 120
588554,FIX_START
589555,FIX_END
589572,STIM_START
589822,STIM_END
590322,RESP_START
593122,RESP_END
593122,TRIAL_END 120
593122,TRIALID 121
593124,FIX_START
594122,FIX_END
594139,STIM_START
594389,STIM_END
594889,RESP_START
596806,RESP_END
596806,TRIAL_END 121
596806,TRIALID 122
596808,FIX_START
597306,FIX_END
597322,STIM_START
597589,STIM_END
598089,RESP_START
599806,RESP_END
599806,TRIAL_END 122
599806,TRIALID 123
599809,FIX_START
600306,FIX_END
600323,STIM_START
600589,STIM_END
601090,RESP_START
602823,RESP_END
602823,TRIAL_END 123
602823,TRIALID 124
602826,FIX_START
603323,FIX_END
603340,STIM_START
603590,STIM_END
604090,RESP_START
606607,RESP_END
606607,TRIAL_END 124
606607,TRIALID 125
606609,FIX_START
607107,FIX_END
607124,STIM_START
607390,STIM_END
607890,RESP_START
612925,RESP_END
612925,TRIAL_END 125
612925,TRIALID 126
612927,FIX_START
613925,FIX_END
613941,STIM_START
614191,STIM_END
614692,RESP_START
616342,RESP_END
616342,TRIAL_END 126
616342,TRIALID 127
616344,FIX_START
616842,FIX_END
616858,STIM_START
617108,STIM_END
617608,RESP_START
619992,RESP_END
619992,TRIAL_END 127
619992,TRIALID 128
619994,FIX_START
620492,FIX_END
620509,STIM_START
620776,STIM_END
621276,RESP_START
623626,RESP_END
623626,TRIAL_END 128
623626,TRIALID 129
623628,FIX_START
624126,FIX_END
624143,STIM_START
624409,STIM_END
624909,RESP_START
627176,RESP_END
627176,TRIAL_END 129
627176,TRIALID 130
627178,FIX_START
627676,FIX_END
627693,STIM_START
627960,STIM_END
628460,RESP_START
630177,RESP_END
630177,TRIAL_END 130
630177,TRIALID 131
630180,FIX_START
630677,FIX_END
630693,STIM_START
630960,STIM_END
631460,RESP_START
633394,RESP_END
633394,TRIAL_END 131
633394,TRIALID 132
633396,FIX_START
633894,FIX_END
633910,STIM_START
634160,STIM_END
634661,RESP_START
636294,RESP_END
636294,TRIAL_END 132
636294,TRIALID 133
636296,FIX_START
637294,FIX_END
637311,STIM_START
637561,STIM_END
638061,RESP_START
640594,RESP_END
640594,TRIAL_END 133
640594,TRIALID 134
640597,FIX_START
641595,FIX_END
641612,STIM_START
641878,STIM_END
642378,RESP_START
644779,RESP_END
644779,TRIAL_END 134
644779,TRIALID 135
644781,FIX_START
645279,FIX_END
645295,STIM_START
645545,STIM_END
646045,RESP_START
648096,RESP_END
648096,TRIAL_END 135
648096,TRIALID 136
648098,FIX_START
648595,FIX_END
648612,STIM_START
648862,STIM_END
649362,RESP_START
653846,RESP_END
653846,TRIAL_END 136
653846,TRIALID 137
653848,FIX_START
654346,FIX_END
654363,STIM_START
654630,STIM_END
655130,RESP_START
657797,RESP_END
657797,TRIAL_END 137
657797,TRIALID 138
657799,FIX_START
658297,FIX_END
658313,STIM_START
658564,STIM_END
659064,RESP_START
660913,RESP_END
660913,TRIAL_END 138
660913,TRIALID 139
660916,FIX_START
661914,FIX_END
661931,STIM_START
662180,STIM_END
662681,RESP_START
665514,RESP_END
665514,TRIAL_END 139
665514,TRIALID 140
672768,FIX_START
673765,FIX_END
673782,STIM_START
674049,STIM_END
674549,RESP_START
676849,RESP_END
676849,TRIAL_END 140
676849,TRIALID 141
676851,FIX_START
677349,FIX_END
677366,STIM_START
677633,STIM_END
678133,RESP_START
681633,RESP_END
681633,TRIAL_END 141
681633,TRIALID 142
681636,FIX_START
682133,FIX_END
682150,STIM_START
682399,STIM_END
682899,RESP_START
686017,RESP_END
686017,TRIAL_END 142
686017,TRIALID 143
686020,FIX_START
686517,FIX_END
686534,STIM_START
686784,STIM_END
687284,RESP_START
689234,RESP_END
689234,TRIAL_END 143
689234,TRIALID 144
689237,FIX_START
690234,FIX_END
690251,STIM_START
690518,STIM_END
691018,RESP_START
693201,RESP_END
693201,TRIAL_END 144
693201,TRIALID 145
693204,FIX_START
693701,FIX_END
693718,STIM_START
693985,STIM_END
694485,RESP_START
697568,RESP_END
697568,TRIAL_END 145
697568,TRIALID 146
697571,FIX_START
698068,FIX_END
698085,STIM_START
698335,STIM_END
698835,RESP_START
701336,RESP_END
701336,TRIAL_END 146
701336,TRIALID 147
701338,FIX_START
701836,FIX_END
701852,STIM_START
702102,STIM_END
702602,RESP_START
704271,RESP_END
704271,TRIAL_END 147
704271,TRIALID 148
704273,FIX_START
705269,FIX_END
705286,STIM_START
705553,STIM_END
706053,RESP_START
708470,RESP_END
708470,TRIAL_END 148
708470,TRIALID 149
708473,FIX_START
709470,FIX_END
709486,STIM_START
709753,STIM_END
710254,RESP_START
712870,RESP_END
712870,TRIAL_END 149
712870,TRIALID 150
712872,FIX_START
713370,FIX_END
713387,STIM_START
713637,STIM_END
714137,RESP_START
717821,RESP_END
717821,TRIAL_END 150
717821,TRIALID 151
717823,FIX_START
718321,FIX_END
718337,STIM_START
718604,STIM_END
719104,RESP_START
721122,RESP_END
721122,TRIAL_END 151
721122,TRIALID 152
721124,FIX_START
721621,FIX_END
721638,STIM_START
721888,STIM_END
722388,RESP_START
724605,RESP_END
724605,TRIAL_END 152
724605,TRIALID 153
724608,FIX_START
725105,FIX_END
725122,STIM_START
725388,STIM_END
725888,RESP_START
728056,RESP_END
728056,TRIAL_END 153
728056,TRIALID 154
728058,FIX_START
728556,FIX_END
728572,STIM_START
728839,STIM_END
729339,RESP_START
731739,RESP_END
731739,TRIAL_END 154
731739,TRIALID 155
731742,FIX_START
732739,FIX_END
732756,STIM_START
733022,STIM_END
733523,RESP_START
736457,RESP_END
736457,TRIAL_END 155
736457,TRIALID 156
736459,FIX_START
737457,FIX_END
737473,STIM_START
737724,STIM_END
738223,RESP_START
740440,RESP_END
740441,TRIAL_END 156
740441,TRIALID 157
740444,FIX_START
740941,FIX_END
740957,STIM_START
741224,STIM_END
741724,RESP_START
746041,RESP_END
746041,TRIAL_END 157
746041,TRIALID 158
746044,FIX_START
746541,FIX_END
746558,STIM_START
746808,STIM_END
747308,RESP_START
750925,RESP_END
750925,TRIAL_END 158
750925,TRIALID 159
750928,FIX_START
751425,FIX_END
751441,STIM_START
751709,STIM_END
752208,RESP_START
756709,RESP_END
756709,TRIAL_END 159
756709,TRIALID 160
779145,FIX_START
780146,FIX_END
780162,STIM_START
780429,STIM_END
780929,RESP_START
786680,RESP_END
786680,TRIAL_END 160
786680,TRIALID 161
786682,FIX_START
787179,FIX_END
787197,STIM_START
787446,STIM_END
787946,RESP_START
792063,RESP_END
792063,TRIAL_END 161
792064,TRIALID 162
792066,FIX_START
793064,FIX_END
793080,STIM_START
793330,STIM_END
793830,RESP_START
795914,RESP_END
795914,TRIAL_END 162
795914,TRIALID 163
795916,FIX_START
796414,FIX_END
796430,STIM_START
796681,STIM_END
797181,RESP_START
798914,RESP_END
798914,TRIAL_END 163
798914,TRIALID 164
798916,FIX_START
799415,FIX_END
799431,STIM_START
799681,STIM_END
800181,RESP_START
