eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak
R,3608346,3608358,16,1941.4,1109.9,1867.1,1123.4,0.7,60
R,3609254,3609294,44,1826.7,1127.2,1054.7,1180.0,6.9,217
R,3609694,3609730,40,1001.7,1174.2,1847.6,1087.3,7.6,267
R,3613218,3613406,192,1951.9,1117.8,2000.4,1166.8,0.8,661
R,3618714,3618758,48,1969.7,1105.2,2718.1,1285.9,7.2,200
R,3619046,3619194,152,2884.2,1351.1,2917.5,1498.5,1.9,613
R,3619478,3619714,240,2932.2,1396.4,2944.0,1654.8,3.3,426
R,3620018,3620034,20,2941.0,1412.2,2911.4,1307.9,1.4,100
R,3620134,3620338,208,2912.1,1293.3,2038.9,1279.3,8.0,702
R,3620878,3620918,44,2027.5,1066.8,2873.6,1196.9,7.9,229
R,3621162,3621178,20,2935.5,1284.4,2818.8,1318.4,1.1,86
R,3621270,3621282,16,2845.1,1339.6,2952.0,1361.4,1.0,92
R,3621690,3621734,48,2920.3,1386.2,2071.5,1205.5,8.1,226
R,3623174,3623194,24,1970.2,1116.9,1774.5,1107.0,1.8,101
R,3623442,3623474,36,1639.7,1083.4,1204.4,1087.6,3.9,132
R,3624866,3624902,40,1115.3,1065.4,1878.9,1041.9,6.8,242
R,3626142,3626162,24,2005.1,1069.3,2240.5,1115.5,2.2,125
R,3626530,3626738,212,2356.3,1187.5,2614.4,1454.9,4.1,987
R,3626890,3626906,20,2651.1,1260.3,2760.6,1369.3,1.7,123
R,3627366,3627546,184,2801.7,1393.3,2831.7,1782.2,4.9,668
R,3628586,3628622,40,2719.6,1385.8,2061.2,1207.4,6.4,212
R,3630290,3630310,24,2031.8,1121.7,2225.1,1100.2,1.8,106
R,3630490,3630510,24,2378.3,1107.7,2566.2,1149.4,1.8,105
R,3630782,3630794,16,2793.3,1255.9,2844.2,1294.6,0.7,60
R,3630938,3631106,172,2854.9,1342.5,2939.5,1653.0,4.0,949
R,3631990,3632206,220,2977.9,1373.1,2080.7,1290.5,8.3,955
R,3633814,3633834,24,1990.7,1068.7,2164.4,1125.0,1.7,103
R,3634298,3634346,52,2260.9,1173.1,2834.5,1404.5,6.0,164
R,3634550,3634562,16,2935.2,1451.1,2895.6,1495.8,0.7,58
R,3634730,3635158,432,2909.9,1548.2,2883.6,1824.5,3.5,982
R,3635698,3635738,44,2856.0,1439.6,2112.6,1263.1,7.2,219
R,3637098,3637154,60,1974.7,1122.5,1138.1,1024.9,7.6,156
R,3638078,3638222,148,1117.9,1004.7,1190.0,1221.8,2.8,1090
R,3639182,3639342,164,1100.7,1064.8,1914.2,1148.8,7.3,1191
R,3639470,3639482,16,1919.8,1037.8,2008.2,1080.8,1.0,91
R,3643826,3643846,24,2015.8,1121.7,2255.5,1153.7,2.2,135
R,3644330,3644350,24,2347.3,1202.7,2494.3,1274.6,1.6,89
R,3644478,3644494,20,2576.9,1324.1,2688.1,1390.2,1.3,92
R,3644850,3645058,212,2732.3,1442.0,2751.6,1606.4,2.1,1008
R,3645506,3645542,40,2685.7,1352.1,2101.7,1253.2,5.5,173
R,3647094,3647110,20,2007.9,1124.0,2143.5,1180.6,1.4,95
R,3647554,3647570,20,2184.0,1198.4,2034.6,1151.7,1.5,99
R,3647878,3647914,40,1986.4,1124.1,2588.3,1389.7,6.4,227
R,3648102,3648218,120,2620.4,1437.4,2786.4,1651.6,3.1,397
R,3648674,3648710,40,2710.3,1405.9,2126.3,1214.4,5.9,197
R,3650522,3650690,172,2022.9,1149.6,2062.4,1279.4,1.7,1010
R,3653246,3653278,36,1967.4,1097.0,1459.4,1079.9,4.6,173
R,3653746,3653770,28,1452.0,1091.8,1836.6,1126.3,3.5,171
R,3653998,3654038,44,1893.7,1148.3,1091.6,1229.7,7.2,235
R,3654578,3654614,40,963.3,1226.6,1843.6,1108.9,7.9,284
R,3655274,3655294,24,1905.1,1119.6,1943.2,963.6,2.0,113
R,3655390,3655522,136,1951.6,975.1,1469.2,585.5,6.5,284
R,3655642,3655766,128,1416.9,434.0,1846.6,1128.4,9.3,552
R,3656118,3656134,20,1803.1,1007.1,1716.2,1136.2,1.8,125
R,3656886,3657026,144,1729.2,1173.7,2422.2,1360.9,6.7,873
R,3657590,3657682,96,2418.8,1205.4,3270.0,1934.9,11.9,185
R,3658070,3658142,76,3270.0,2075.2,2354.0,1487.1,11.0,286
R,3658350,3658382,36,2225.3,1254.2,1735.0,1190.6,4.5,168
R,3658718,3658734,20,1616.8,1108.8,1507.7,1054.4,1.2,80
R,3659106,3659122,20,1513.1,1019.2,1688.3,1077.0,1.7,123
R,3659430,3659462,36,1734.8,1094.2,2121.4,1201.0,3.8,137
R,3659942,3659958,20,2181.0,1228.3,2026.7,1165.2,1.6,117
R,3661422,3661438,20,2001.3,1120.3,2111.8,1154.2,1.1,76
R,3661706,3661726,24,2141.5,1181.6,2297.0,1246.0,1.6,95
R,3661786,3661802,20,2419.6,1300.2,2590.9,1351.7,1.7,125
R,3662270,3662426,160,2597.1,1381.2,2689.8,1533.0,2.1,999
R,3662878,3663102,228,2711.4,1421.2,2073.6,1348.9,5.9,538
R,3664938,3664970,36,2021.5,1106.9,2340.6,1189.5,3.1,107
R,3665034,3665054,24,2446.7,1233.5,2688.2,1319.9,2.5,150
R,3665522,3665678,160,2924.6,1501.3,2937.6,1709.4,2.6,511
R,3666750,3666926,180,2931.0,1438.7,2157.9,1368.1,7.1,579
R,3668134,3668146,16,1996.3,1093.5,2081.4,1114.0,0.8,70
R,3668470,3668498,32,2160.3,1148.6,2384.5,1233.1,2.3,101
R,3668590,3668606,20,2532.1,1297.2,2674.3,1366.5,1.6,112
R,3669150,3669378,232,2666.0,1410.5,2821.3,1860.3,5.8,905
R,3669978,3670186,212,2806.9,1501.2,2028.1,1367.8,7.3,889
R,3671146,3671354,212,1965.3,1142.2,1943.3,1218.6,1.0,1348
R,3671542,3671562,24,1933.3,1013.6,2089.4,1109.1,1.9,105
R,3672046,3672242,200,2140.9,1183.7,1987.0,1297.7,2.0,964
R,3672426,3672438,16,1950.4,1036.7,1989.3,1084.8,0.7,62
R,3674362,3674406,48,2028.1,1128.2,2697.8,1465.2,7.4,201
R,3674738,3674750,16,2777.8,1494.9,2673.6,1463.4,1.0,90
R,3674798,3674970,176,2649.7,1476.4,1966.5,1283.0,6.7,779
R,3677854,3677862,12,1969.2,1108.4,1908.6,1110.6,0.6,69
R,3678606,3678638,36,1950.1,1116.7,1455.8,1085.1,4.5,165
R,3678886,3678906,24,1322.7,1081.2,1078.4,1084.8,2.1,127
R,3679230,3679242,16,978.4,1084.6,885.4,1109.5,0.9,77
R,3679574,3679702,132,877.6,1183.9,1040.1,1445.0,3.5,994
R,3680230,3680270,44,978.3,1183.8,1885.9,1132.6,8.1,260
R,3681786,3681826,44,1959.9,1104.8,1261.8,1092.8,6.2,183
R,3682182,3682194,16,1183.2,1099.1,1094.6,1116.1,0.8,70
R,3683194,3683206,16,1001.0,1181.6,1089.5,1189.6,0.8,68
R,3683518,3683562,48,1148.3,1190.5,1925.0,1119.0,7.0,208
R,3685174,3685190,20,2037.9,1078.3,2170.8,1058.7,1.2,86
R,3685606,3685630,28,2311.9,1087.0,2575.5,1102.6,2.4,117
R,3685810,3685822,16,2750.7,1148.5,2842.4,1177.8,0.9,82
R,3686310,3686506,200,2887.2,1219.8,2374.7,1329.8,4.9,488
R,3686706,3686734,32,2358.2,1110.7,2832.9,1291.1,4.9,216
R,3686982,3687026,48,2893.0,1372.6,2105.3,1313.0,7.2,217
R,3688198,3688238,44,2025.7,1124.1,2624.1,1129.7,5.5,161
R,3688866,3688878,16,2756.2,1176.9,2829.1,1211.8,0.8,71
R,3689154,3689170,20,2867.9,1284.4,2886.9,1428.5,1.8,128
R,3690034,3690074,44,2866.4,1448.9,2188.6,1313.5,6.4,208
R,3692838,3692902,68,2048.1,1141.9,2741.5,1192.6,6.4,115
R,3693130,3693142,16,2869.9,1229.0,2926.7,1265.9,0.7,63
R,3693314,3693378,68,2929.6,1307.9,3182.2,2569.1,15.6,535
R,3693406,3693470,68,3190.3,2512.5,2965.6,1581.7,11.6,343
R,3694066,3694158,96,2919.9,1329.7,2740.5,1867.9,7.0,496
R,3694186,3694230,48,2817.2,1897.7,2120.8,1370.5,9.2,868
R,3694566,3694798,236,2037.9,1206.4,2091.8,1281.2,1.1,1129
R,3698130,3698138,12,1999.1,1069.3,1937.2,1078.9,0.6,72
R,3699894,3699930,40,1946.8,1072.4,1297.3,1075.6,5.8,193
R,3700170,3700182,16,1172.7,1058.9,1071.4,1115.4,1.1,99
R,3700478,3700650,176,1064.4,1155.0,1059.3,1331.0,2.2,1064
R,3701418,3701594,180,1069.4,1161.9,1003.8,1424.2,3.3,949
R,3701994,3702006,16,1042.7,1203.1,1166.5,1201.0,1.1,101
R,3702302,3702334,36,1230.4,1207.5,1858.0,1105.4,5.8,228
R,3702838,3702874,40,1913.8,1121.3,1268.1,1189.7,5.8,199
R,3703214,3703382,172,1185.9,1214.5,1758.7,1219.9,5.1,1366
R,3703630,3703646,20,1736.1,1054.6,1923.6,1068.3,1.7,127
R,3705370,3705386,20,1969.2,1087.0,1820.7,1069.6,1.4,98
R,3706062,3706090,32,1709.8,1059.5,1212.3,1180.2,4.7,217
R,3706678,3706686,12,1102.5,1194.8,1155.8,1203.8,0.5,60
R,3706918,3706958,44,1191.4,1195.8,1934.1,1108.0,6.7,218
R,3708318,3708334,20,2005.5,1097.6,2127.8,1128.3,1.2,83
R,3708602,3708618,20,2188.5,1164.4,2290.1,1196.2,1.0,70
R,3708910,3708926,20,2362.3,1216.8,2447.8,1272.3,1.1,73
R,3709338,3709350,16,2553.1,1352.3,2634.1,1372.7,0.8,70
R,3709458,3709642,188,2641.2,1416.0,2709.0,1595.2,2.4,921
R,3710262,3710482,224,2656.3,1351.7,2689.2,1602.0,3.2,527
R,3712210,3712386,180,2640.2,1439.8,2818.8,1941.5,6.5,818
R,3712898,3713110,216,2781.6,1557.3,2302.1,1424.5,4.7,528
R,3713370,3713386,20,2182.6,1140.3,1992.3,1128.7,1.7,128
R,3713834,3713846,16,2012.3,1120.5,2100.6,1141.3,0.8,75
R,3715522,3715530,12,2069.4,1116.6,2014.2,1115.4,0.5,63
R,3718458,3718498,44,2065.4,1149.4,2754.4,1371.0,6.9,210
R,3719014,3719106,96,2783.8,1441.5,2094.9,1383.5,6.3,862
R,3719610,3719646,40,2034.6,1145.1,2671.0,1383.0,6.5,220
R,3719886,3719962,80,2717.7,1438.8,2041.0,1335.0,6.3,206
R,3723450,3723494,48,2027.6,1103.5,2782.4,1365.5,7.6,215
R,3723702,3723722,24,2807.7,1428.1,2501.8,1355.2,3.0,164
R,3724134,3724154,24,2343.9,1274.0,2107.1,1201.5,2.4,140
R,3725914,3725970,60,1995.0,1110.9,1306.5,1140.8,6.2,134
R,3726238,3726246,12,1170.6,1155.8,1138.9,1189.2,0.5,62
R,3726482,3726642,164,1126.7,1254.2,1148.8,1379.6,1.6,841
R,3727538,3727546,12,1161.0,1164.5,1168.5,1201.8,0.5,58
R,3727874,3727942,72,1191.7,1228.5,2081.1,1355.1,8.1,300
R,3727986,3728158,176,2016.2,1269.2,2034.0,1272.5,0.2,1135
R,3730078,3730094,20,2057.3,1106.0,2195.9,1079.9,1.3,89
R,3730678,3730714,40,2246.3,1080.3,2800.3,1136.7,5.1,179
R,3731202,3731226,28,2889.3,1167.7,2593.7,1208.8,2.8,138
R,3732098,3732126,32,2419.4,1310.0,2772.6,1596.0,4.8,210
R,3732246,3732426,184,2841.6,1658.0,2016.2,1340.9,8.5,896
R,3732770,3732782,16,1985.9,1115.9,2070.5,1089.5,0.8,74
R,3734810,3734850,44,1956.1,1093.6,1295.1,1033.6,6.0,177
R,3735066,3735078,16,1162.3,989.4,1057.7,1007.9,0.9,86
R,3735562,3735590,32,1124.8,1048.3,1126.8,1357.3,3.8,192
R,3736626,3736638,16,1120.4,1167.6,1119.9,1111.3,0.7,59
R,3736706,3736870,168,1110.8,1083.1,1127.1,1303.0,2.7,975
R,3737062,3737078,20,1105.4,1085.7,1128.8,971.2,1.4,102
R,3737370,3737386,20,1107.5,981.5,1128.2,1220.0,2.9,210
R,3737866,3737878,16,1116.9,1225.6,1107.7,1139.6,1.1,92
R,3738050,3738062,16,1104.0,1072.7,1080.7,1010.6,0.8,71
R,3738598,3738766,172,1109.3,1010.1,1946.1,1132.0,7.6,1120
R,3738922,3738934,16,1939.9,1026.8,2011.4,1063.0,0.8,72
R,3740042,3740070,32,1979.0,1072.0,2291.6,1045.1,2.9,124
R,3740330,3740342,16,2521.5,1060.5,2609.8,1068.7,0.8,76
R,3740466,3740478,16,2666.8,1085.1,2748.7,1119.8,0.9,77
R,3741070,3741090,24,2868.0,1211.7,2891.7,1490.8,3.5,218
R,3741270,3741410,144,2919.9,1555.0,2993.6,1441.9,1.6,565
R,3741754,3741770,20,2965.6,1198.4,2924.8,1354.3,2.0,150
R,3742310,3742354,48,2859.8,1380.0,2134.9,1204.2,7.0,187
R,3743770,3743814,48,1994.3,1102.6,1259.3,1066.1,6.6,179
R,3744194,3744202,12,1108.9,1046.4,1045.4,1053.1,0.6,70
R,3744606,3744614,12,1087.3,1069.2,1148.0,1065.9,0.5,67
R,3745434,3745446,16,1136.7,1114.6,1141.1,1187.1,0.9,80
R,3745742,3745782,44,1173.0,1177.2,1932.6,1100.3,6.8,242
R,3747858,3747886,32,2024.6,1108.1,2409.1,1113.5,3.5,152
R,3748142,3748162,24,2509.8,1134.4,2771.2,1130.2,2.4,140
R,3748454,3748474,24,2894.9,1200.4,2873.4,1468.0,3.4,204
R,3748598,3748754,160,2880.4,1506.7,2961.4,1667.4,2.1,665
R,3748922,3748958,40,2911.2,1315.5,2158.9,1237.0,6.9,243
R,3749274,3749314,44,2044.6,1159.4,2811.3,1277.9,7.2,221
R,3749506,3749546,44,2867.4,1335.9,2095.6,1196.7,7.3,219
R,3750054,3750066,16,1963.6,1075.4,1987.3,992.6,1.1,95
R,3750338,3750358,24,1963.7,972.3,1694.1,1003.0,2.5,135
R,3750454,3750558,108,1566.4,1054.1,1642.7,1348.5,3.7,919
R,3751006,3751022,20,1619.6,1046.2,1566.7,1143.2,1.3,93
R,3751990,3752022,36,1630.2,1132.8,2051.3,1143.3,3.8,138
R,3752426,3752446,24,2109.1,1154.2,1940.9,1151.8,1.5,85
R,3752618,3752630,16,1877.9,1123.8,1942.2,1046.7,1.1,99
R,3752946,3752958,16,1978.8,1044.1,1975.9,1142.5,1.2,109
R,3753354,3753370,20,2023.9,1152.6,2137.5,1200.2,1.2,80
R,3753558,3753574,20,2224.7,1189.7,2258.1,1053.7,1.7,121
R,3753830,3753846,20,2236.5,1026.2,2103.9,1196.4,2.5,174
R,3754106,3754126,24,2119.6,1224.4,2311.7,1240.2,1.8,105
R,3754314,3754342,32,2370.2,1262.0,1950.5,1206.4,3.9,166
R,3754898,3754918,24,1845.2,1161.2,2024.0,1165.0,1.6,91
R,3755170,3755186,20,2056.4,1137.7,2070.6,1036.5,1.3,87
R,3755506,3755522,20,2079.2,1020.6,1959.6,1151.4,2.0,139
R,3755678,3755834,160,1949.5,1204.8,2416.9,1322.9,4.5,914
R,3756098,3756130,36,2377.6,1201.6,1853.2,1166.8,4.8,170
R,3756494,3756506,16,1795.6,1115.4,1930.6,1110.0,1.2,111
R,3758118,3758150,36,2005.5,1113.5,2443.6,1092.1,4.0,147
R,3758402,3758418,20,2534.0,1095.6,2370.9,1072.3,1.5,106
R,3758754,3758778,28,2344.9,1049.9,2739.3,1108.0,3.7,180
R,3759122,3759162,44,2872.1,1151.2,2064.1,1150.4,7.4,227
R,3760034,3760074,44,1993.3,1122.0,2701.9,1455.3,7.7,236
R,3760430,3760442,16,2793.2,1528.0,2863.0,1566.6,0.8,68
