time,text
658006,!CAL
658007,!CAL Calibration points:
658007,"!CAL 3.1, -24.7 1900, 4859"
658007,"!CAL 1.9, -42.5 2059, 8180"
658007,"!CAL 3.7, -9.3 1763, 1872"
658007,"!CAL -34.9, -24.8 -2097, 4904"
658008,"!CAL 32.9, -24.4 6166, 4842"
658008,"!CAL eye check box: (L,R,T,B)"
658008,"!CAL href cal range: (L,R,T,B)"
658008,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
658008,"!CAL Prenormalize: offx, offy = 3.0866 -24.719"
658008,!CAL Gains: cx:119.058 lx:73.536 rx:164.632
658008,!CAL Gains: cy:199.832 ty:182.968 by:196.999
658008,"!CAL Resolution (upd) at screen center: X=2.2, Y=1.3"
658008,!CAL Gain Change Proportion: X: 1.239 Y: 0.077
658008,!CAL Gain Ratio (Gy/Gx) = 1.678
658008,"!CAL Cross-Gain Ratios: X=0.126, Y=0.002"
658008,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
658008,"!CAL CR gain match(x,y) = 1.000, 1.000"
658010,!CAL Slip rotation correction OFF
658011,!CAL CALIBRATION HV5 L LEFT GOOD
664597,"!CAL VALIDATION HV5 L LEFT GOOD ERROR 0.61 avg. 0.94 max OFFSET 0.18 deg. -14.4,-10.8 pix."
664597,"VALIDATE L POINT 0 LEFT at 1920,1080 OFFSET 0.54 deg. -59.8,14.9 pix."
664597,"VALIDATE L POINT 1 LEFT at 1920,184 OFFSET 0.53 deg. 21.5,-41.8 pix."
664597,"VALIDATE L POINT 2 LEFT at 1920,1975 OFFSET 0.83 deg. 4.8,-69.8 pix."
664597,"VALIDATE L POINT 3 LEFT at 230,1080 OFFSET 0.94 deg. 110.2,0.5 pix."
664597,"VALIDATE L POINT 4 LEFT at 3609,1080 OFFSET 0.43 deg. -12.6,-35.0 pix."
672153,"DRIFTCORRECT L LEFT at 1920,1080 OFFSET 0.26 deg. 0.1,21.2 pix."
672721,RECCFG CR 250 2 1 L
672721,ELCLCFG RTABLER
672721,GAZE_COORDS 0.00 0.00 3839.00 2159.00
672721,THRESHOLDS L 125 223
672721,ELCL_PROC ELLIPSE (5)
672721,ELCL_EFIT_PARAMS 1.01 4.00 0.15 0.05 0.65 0.65 0.00 0.00 0.30
672722,!MODE RECORD CR 250 2 1 L
727407,TRIALID 1
727422,FIX_START
728417,FIX_END
728434,STIM_START
728701,STIM_END
729201,RESP_START
736536,RESP_END
736536,TRIAL_END 1
736536,TRIALID 2
736538,FIX_START
737535,FIX_END
737552,STIM_START
737802,STIM_END
738301,RESP_START
742854,RESP_END
742854,TRIAL_END 2
742854,TRIALID 3
742856,FIX_START
743353,FIX_END
743369,STIM_START
