eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak
R,3914957,3914965,12,1188.8,1111.0,1138.4,1115.2,0.4,54
R,3916249,3916257,12,982.2,1181.8,927.8,1187.5,0.5,58
R,3917945,3917985,44,1072.3,1172.5,1727.5,1051.3,5.9,191
R,3919481,3919533,56,1926.7,1073.4,2578.9,1109.4,5.9,132
R,3920613,3920625,16,2927.1,1139.5,2930.7,1078.9,0.8,70
R,3921685,3921737,56,2899.8,1062.1,2001.5,1038.6,8.1,181
R,3923261,3923269,12,1814.2,1064.8,1767.7,1060.6,0.4,54
R,3923361,3923389,32,1632.9,1044.1,1348.9,1016.6,2.5,98
R,3924297,3924317,24,995.4,1008.0,1000.0,1175.2,2.0,119
R,3924677,3924689,16,953.0,1210.9,952.4,1149.0,0.8,64
R,3925333,3925373,44,1015.8,1081.9,1779.5,1061.6,6.6,205
R,3926909,3926929,24,1787.4,1070.5,1621.9,1081.8,1.5,78
R,3928973,3929013,44,986.7,1150.1,1635.3,1098.7,5.6,165
R,3929189,3929353,168,1784.3,1119.4,1977.5,1213.4,2.1,831
R,3930557,3930605,52,1950.1,1050.5,2681.3,1150.4,6.7,163
R,3930841,3930849,12,2747.8,1177.4,2785.6,1206.3,0.5,62
R,3932301,3932349,52,2907.8,1190.4,2058.7,1098.5,7.7,185
R,3933849,3933865,20,1937.1,1090.9,2045.2,1095.1,1.0,63
R,3933965,3934013,52,2167.2,1090.2,2706.1,1117.8,4.9,119
R,3935605,3935653,52,2862.5,1145.2,2050.3,1079.8,7.4,188
R,3937317,3937341,28,1734.2,1119.9,1555.9,1140.0,1.6,79
R,3937565,3937573,12,1174.3,1154.2,1110.7,1159.7,0.6,69
R,3938321,3938333,16,992.3,1183.3,967.5,1114.2,0.9,75
R,3939269,3939309,44,1041.3,1042.9,1690.1,1067.6,5.6,178
R,3939469,3939477,12,1792.8,1067.3,1856.9,1077.9,0.6,73
R,3940857,3940877,24,1804.1,1079.0,1655.5,1085.5,1.3,71
R,3941049,3941057,12,1207.8,1107.2,1154.7,1105.3,0.5,57
R,3942181,3942197,20,879.0,1158.6,1026.5,1178.9,1.3,95
R,3942801,3942849,52,1093.2,1164.3,1845.2,1059.4,6.7,167
R,3944369,3944389,24,1776.9,1073.2,1623.5,1090.0,1.4,75
R,3945261,3945281,24,866.1,1130.6,1088.0,1161.1,1.9,116
R,3946145,3946209,68,1079.0,1176.1,1751.0,1083.8,6.0,116
R,3947601,3947617,20,1786.9,1071.4,1662.1,1075.1,1.1,74
R,3948433,3948441,12,1011.0,1133.4,1052.2,1156.8,0.5,56
R,3950501,3950569,72,973.8,1191.4,1764.9,1114.7,6.9,121
R,3952257,3952309,56,1896.9,1102.2,2461.1,1117.8,5.1,111
R,3953025,3953037,16,2811.2,1187.5,2883.1,1211.2,0.7,61
R,3953245,3953261,20,2891.8,1167.9,2903.7,1056.8,1.4,97
R,3954245,3954297,56,2895.3,1016.9,2040.8,1021.1,7.7,175
R,3954493,3954505,16,1917.4,1009.6,1819.0,977.3,1.0,85
R,3954773,3954805,36,1783.5,930.2,2263.3,922.3,4.3,157
R,3954973,3955009,40,2325.5,927.5,1843.7,1115.6,4.9,168
R,3955157,3955333,180,1739.4,1124.4,968.6,374.7,11.2,350
R,3955565,3955593,32,954.6,358.1,482.3,1670.2,15.8,2638
R,3955845,3955901,60,479.7,1634.1,1332.0,814.8,12.1,2412
R,3955941,3956213,276,1439.8,929.9,1385.6,1090.6,2.0,1909
R,3956485,3956509,28,1390.3,1053.5,1584.4,1118.7,1.9,100
R,3956773,3956789,20,1762.5,1144.6,1949.7,1127.0,1.7,117
R,3957461,3957469,12,1984.1,1107.6,1928.7,1119.5,0.5,64
R,3958757,3958773,20,1916.2,1150.4,1871.0,1059.1,1.2,84
R,3960005,3960061,60,1916.6,1096.6,2599.8,1189.9,6.3,128
R,3960209,3960221,16,2743.2,1221.2,2834.0,1236.3,0.8,76
R,3960797,3960817,24,2926.7,1203.7,2909.3,1036.1,2.1,128
R,3961545,3961601,60,2858.3,1012.2,1926.9,1027.5,8.4,185
R,3963253,3963265,16,1827.3,1070.9,1745.6,1071.9,0.7,62
R,3964097,3964113,20,1035.8,1167.3,1062.6,1045.2,1.5,103
R,3964977,3965021,48,1017.3,1012.6,1745.3,1070.2,6.4,177
R,3966501,3966549,52,1810.2,1086.7,1199.1,1098.9,5.3,122
R,3967593,3967605,16,913.6,1178.2,1007.1,1198.9,0.8,73
R,3968345,3968393,52,1044.2,1193.9,1779.4,1073.3,6.6,165
R,3969973,3970029,60,1913.6,1062.3,2674.9,1176.7,7.0,143
R,3970261,3970273,16,2805.6,1202.5,2879.2,1226.6,0.7,65
R,3970757,3970769,16,2936.7,1208.8,2904.9,1119.0,1.2,100
R,3971593,3971649,60,2914.2,1019.5,1958.3,1085.9,8.6,190
R,3973013,3973057,48,1957.4,1071.3,2511.8,1097.3,5.0,125
R,3975693,3975745,56,2784.0,1181.9,2029.3,1099.2,6.9,158
R,3977261,3977289,32,2116.2,1066.9,2404.0,1052.1,2.6,101
R,3977513,3977521,12,2859.7,1073.0,2909.4,1058.4,0.5,60
R,3978069,3978085,20,2943.5,1074.2,2968.4,1195.5,1.5,106
R,3978377,3978389,16,2928.7,1160.3,2904.3,1091.1,0.9,79
R,3978869,3978881,16,2909.1,1077.9,2945.0,1139.5,0.8,71
R,3980397,3980453,60,2919.6,1154.5,2045.6,1105.2,7.9,168
R,3981837,3981873,40,1995.8,1091.4,2378.3,1105.7,3.4,105
R,3982053,3982065,16,2695.0,1131.9,2801.1,1131.3,1.0,85
R,3983297,3983313,20,2775.3,1153.7,2646.8,1138.4,1.2,83
R,3984249,3984289,44,2558.1,1151.3,2098.5,1116.3,4.2,121
R,3985569,3985589,24,1956.4,1092.4,2120.9,1102.7,1.5,85
R,3985617,3985781,168,2381.6,1147.3,2721.7,1188.2,3.1,995
R,3986521,3986533,16,2788.6,1028.2,2880.6,1038.7,0.8,75
R,3986701,3986713,16,2911.3,1077.5,2942.1,1152.1,1.0,86
R,3987613,3987665,56,2872.4,1142.7,2034.7,1092.2,7.6,178
R,3989109,3989149,44,1889.7,1095.2,2435.3,1106.2,4.9,147
R,3991045,3991085,44,2629.1,1124.3,1976.4,1069.7,5.9,168
R,3992469,3992509,44,1923.6,1100.0,2495.1,1119.6,5.1,162
R,3992725,3992733,12,2721.8,1141.4,2775.4,1149.4,0.5,62
R,3993613,3993625,16,2761.4,1157.4,2649.5,1146.4,1.0,90
R,3994437,3994481,48,2580.3,1124.5,1981.0,1071.6,5.4,141
R,3994769,3994789,24,1915.8,1085.6,2141.9,1094.8,2.0,118
R,3995905,3995933,32,2427.6,1107.1,2019.4,1097.9,3.7,156
R,3997521,3997561,44,1905.0,1097.5,2403.1,1065.2,4.5,134
R,3997709,3997721,16,2597.3,1071.3,2689.8,1085.0,0.8,75
R,4000209,4000273,68,2867.3,1040.4,1972.0,1052.0,8.0,158
R,4001625,4001653,32,1837.2,1081.5,1593.2,1110.8,2.2,98
R,4001809,4002021,216,909.5,1302.0,1009.7,1351.3,1.0,682
R,4003037,4003057,24,973.0,1313.5,948.6,1175.3,1.7,92
R,4004521,4004561,44,1052.6,1027.8,1786.1,1049.3,6.4,200
R,4006145,4006165,24,1789.8,1095.6,1631.5,1123.6,1.4,76
R,4008061,4008117,60,1013.8,1225.7,1657.0,1098.1,5.8,130
R,4009657,4009673,20,1821.6,1076.7,1694.0,1068.4,1.1,75
R,4010633,4010649,20,1023.9,1089.4,999.9,1215.2,1.5,111
R,4011413,4011461,52,992.4,1224.2,1714.7,1101.7,6.4,154
R,4012925,4012937,16,1772.2,1071.4,1697.7,1061.9,0.7,62
R,4015609,4015653,48,1043.7,1107.0,1604.1,1077.4,4.8,122
R,4017133,4017149,20,1791.4,1081.8,1687.6,1087.2,0.9,60
R,4018225,4018233,12,958.3,1185.8,906.5,1187.2,0.4,55
R,4018629,4018645,20,786.8,1187.7,899.7,1182.1,0.9,67
R,4019389,4019441,56,1042.7,1172.4,1745.4,1055.7,6.2,143
R,4020925,4020941,20,1757.4,1076.4,1660.9,1089.1,0.9,57
R,4024813,4024865,56,912.4,1218.4,1801.4,1090.3,7.8,172
R,4026425,4026469,48,1884.6,1058.8,2334.3,1032.8,4.0,115
R,4026557,4026741,188,2843.4,1132.3,2865.0,1181.1,0.6,578
R,4027165,4027173,12,2857.3,1083.1,2903.3,1090.7,0.4,53
R,4027357,4027373,20,2918.9,1118.7,2944.7,1221.7,1.3,94
R,4028081,4028137,60,2883.8,1175.1,1972.2,1091.1,8.2,170
R,4029549,4029561,16,1869.4,1098.7,1965.6,1094.2,0.9,76
R,4029685,4029701,20,2358.8,1048.4,2495.2,1051.9,1.2,86
R,4030497,4030509,16,2798.9,1048.1,2863.1,1080.5,0.7,61
R,4031305,4031361,60,2841.4,1089.6,2020.7,1045.7,7.3,163
R,4032793,4032805,16,1794.6,1054.4,1722.0,1051.0,0.6,53
R,4034969,4035017,52,993.3,1166.2,1661.8,1069.8,5.8,147
R,4035237,4035249,16,1731.9,1012.8,1769.4,960.2,0.7,65
R,4035405,4035449,48,1757.5,911.1,1327.7,604.5,5.2,127
R,4035689,4036033,348,1427.2,586.5,2011.0,1066.4,7.7,300
R,4036457,4036565,112,1949.1,993.8,2155.7,3270.0,25.4,349
R,4036937,4036973,40,1949.1,993.8,2155.7,3270.0,23.8,0
R,4037797,4038013,220,1956.9,3205.2,1841.1,1109.1,24.2,650
R,4038345,4038369,28,1806.0,1025.2,1604.8,847.9,2.8,135
R,4038621,4038645,28,1462.8,764.1,1690.1,904.2,2.6,124
R,4039689,4039709,24,1796.7,920.9,1965.4,938.0,1.5,87
R,4039941,4039957,20,2012.6,932.1,1860.2,929.7,1.4,91
R,4040645,4040657,16,1786.6,936.7,1869.9,996.7,1.0,90
R,4041921,4041929,12,1859.5,1055.7,1814.6,1052.4,0.4,50
R,4042037,4042077,44,1716.4,1051.9,1208.9,1048.4,4.4,119
R,4043133,4043145,16,1054.1,1109.8,956.0,1119.1,0.8,73
R,4043945,4044001,60,937.9,1153.3,1847.0,1040.8,8.0,177
R,4045449,4045481,36,1837.0,1059.6,1477.1,1133.3,3.3,109
R,4046345,4046361,20,1132.2,1185.1,1105.7,1056.4,1.6,102
R,4047133,4047349,220,1040.3,1060.7,1754.1,1144.5,6.2,659
R,4047513,4047525,16,1751.0,1048.0,1851.2,1056.1,0.9,81
R,4048641,4048685,48,1930.2,1044.0,2508.9,1091.1,5.2,154
R,4048853,4048865,16,2614.2,1105.7,2713.0,1130.5,0.9,87
R,4049173,4049181,12,2772.8,1153.5,2820.8,1170.8,0.5,60
R,4050749,4050793,48,2764.4,1181.4,2048.2,1103.9,6.5,175
R,4052081,4052137,60,1838.7,1086.8,1244.9,1119.0,5.2,113
R,4053177,4053193,20,927.6,1172.4,1088.2,1206.6,1.4,103
R,4054001,4054049,52,1061.9,1245.7,1761.2,1131.7,6.2,152
R,4054089,4054289,204,1983.6,1182.9,1901.4,1176.6,0.7,841
R,4055501,4055537,40,1790.9,1100.8,1454.3,1181.2,3.1,102
R,4056397,4056413,20,1059.8,1223.7,1039.7,1088.4,1.6,115
R,4057313,4057353,44,1021.3,1047.5,1606.8,1060.7,5.0,146
R,4058801,4058849,52,1960.0,1104.0,2459.8,1123.9,4.5,113
R,4060473,4060533,64,2805.6,1119.8,2003.6,1073.8,7.2,142
R,4062013,4062033,24,1746.5,1095.8,1536.2,1100.2,1.8,106
R,4063009,4063025,20,1036.1,1207.9,915.9,1207.3,1.0,67
R,4063945,4063957,16,844.3,1248.5,922.7,1240.4,0.7,58
R,4065085,4065129,48,957.6,1228.7,1677.8,1114.5,6.3,193
R,4067761,4067777,20,1897.4,1087.9,2014.0,1071.8,1.1,71
R,4067933,4067949,20,2235.7,1072.6,2368.7,1076.7,1.2,84
R,4067993,4068165,176,2630.2,1153.9,2947.0,1268.1,3.2,511
R,4068941,4068953,16,2917.4,1116.4,2934.5,1194.8,1.0,86
R,4070701,4070761,64,2903.0,1128.4,1947.5,1074.7,8.6,165
R,4072213,4072249,40,1907.9,1090.3,2318.5,1127.1,3.7,117
R,4072441,4072453,16,2641.0,1161.0,2727.9,1173.4,0.8,71
R,4074213,4074261,52,2641.6,1134.0,1942.8,1079.8,6.3,150
R,4075625,4075637,16,1791.0,1061.5,1712.6,1067.1,0.7,60
R,4075761,4075965,208,967.2,1226.8,1014.4,1165.0,0.8,637
R,4076589,4076597,12,1011.8,978.8,1036.2,1014.0,0.5,59
R,4076725,4076741,20,1005.1,1041.9,980.0,1155.6,1.4,97
R,4077713,4077765,56,1047.6,1169.1,1738.0,1065.2,6.1,136
R,4079101,4079117,20,1906.0,1098.9,2024.8,1096.2,1.1,68
R,4079313,4079321,12,2668.7,1152.5,2727.3,1164.3,0.6,68
R,4080157,4080173,20,2897.5,1205.1,2897.9,1068.8,1.7,121
R,4081521,4081581,64,2905.4,1027.0,1988.0,1053.9,8.2,162
R,4082729,4082749,24,1807.6,1079.9,1634.4,1117.6,1.6,85
R,4082805,4083025,224,1148.3,1210.0,1062.2,1339.4,1.7,497
R,4083273,4083281,12,1044.5,1240.3,1015.4,1288.1,0.6,78
R,4083793,4083813,24,1060.5,1271.6,1088.2,1089.3,2.2,128
R,4084701,4084745,48,1004.1,1010.6,1682.1,1067.5,5.9,158
R,4084981,4084989,12,1807.5,1068.1,1859.8,1074.1,0.5,58
R,4086141,4086157,20,1515.4,1055.2,1359.6,1041.3,1.4,93
R,4087081,4087097,20,1005.6,1030.8,1054.3,1169.6,1.7,120
R,4088769,4088817,52,1070.7,1148.1,1719.2,1062.3,5.7,142
R,4089173,4089209,40,1810.6,1049.6,1382.8,1012.6,3.8,116
R,4090305,4090337,36,1257.0,1078.8,1752.4,1036.9,4.3,169
R,4091629,4091673,48,1867.3,1078.6,2614.0,1093.3,6.7,199
R,4091965,4092149,188,2629.1,1163.0,2754.4,1231.6,1.4,770
R,4092937,4092949,16,2852.1,1162.5,2927.0,1190.4,0.8,68
R,4094525,4094577,56,2854.7,1155.4,1980.9,1061.1,7.9,180
R,4095921,4095973,56,1898.7,1082.0,2633.6,1139.9,6.6,152
R,4096565,4096573,12,2692.6,1154.8,2735.5,1170.7,0.4,54
R,4096997,4097005,12,2779.2,1186.7,2826.6,1188.3,0.4,53
R,4097849,4097873,28,2789.3,1174.4,2549.5,1133.8,2.2,100
R,4098157,4098189,36,2341.5,1103.6,1928.4,1056.8,3.7,138
R,4099473,4099513,44,1857.8,1061.3,1311.9,1076.5,4.8,144
R,4099757,4099765,12,1007.0,1108.5,959.5,1130.9,0.5,60
R,4100649,4100657,12,881.9,1169.1,935.6,1178.1,0.5,58
R,4102877,4102885,12,796.1,1206.9,860.3,1208.7,0.5,67
R,4102921,4103173,256,1100.8,1250.1,2102.0,1136.3,8.8,849
R,4103349,4103357,12,2007.9,1038.6,1943.6,1046.1,0.6,72
R,4104937,4104961,28,1758.4,1072.8,1554.7,1108.9,1.8,84
R,4106161,4106173,16,908.1,1257.7,828.1,1245.5,0.7,59
R,4107089,4107149,64,805.4,1210.7,1739.3,1096.4,8.1,154
R,4107329,4107337,12,1810.4,1078.1,1871.9,1081.0,0.5,68
R,4108497,4108513,20,1908.7,1071.1,2033.7,1079.6,1.1,75
R,4108649,4108669,24,2256.9,1083.7,2430.3,1076.9,1.6,91
R,4109641,4109653,16,2910.5,1089.8,2921.7,1149.2,0.7,63
R,4110457,4110521,68,2874.1,1136.6,1910.9,1091.2,8.6,160
R,4111793,4111805,16,1801.7,1100.4,1728.9,1096.7,0.6,55
R,4111945,4112201,260,1084.4,1254.1,949.6,1260.9,1.1,413
R,4112921,4112933,16,930.2,1163.0,1020.7,1184.2,0.8,71
R,4113833,4113869,40,1069.7,1197.2,1473.5,1141.2,3.5,116
R,4114109,4114117,12,1742.2,1133.7,1795.3,1120.2,0.5,62
R,4115781,4115789,12,1910.9,1078.8,1957.9,1084.5,0.4,53
R,4115869,4115877,12,2333.2,1064.3,2402.5,1065.2,0.6,82
R,4116781,4116801,24,2877.1,1080.8,2893.2,1271.6,2.4,149
R,4117737,4117789,56,2835.5,1244.3,1948.7,1079.1,8.2,187
R,4117969,4117985,20,1822.5,1037.5,1718.8,925.9,1.6,115
R,4118181,4118213,36,1652.7,855.1,1483.9,621.4,3.1,110
R,4118513,4118793,284,1379.0,456.5,2093.1,992.9,8.9,246
R,4119169,4119189,24,2085.1,901.0,2263.3,916.0,1.6,87
R,4119585,4119605,24,2365.9,929.8,2167.6,929.3,1.8,99
R,4120009,4120033,28,1897.2,920.4,1658.1,796.6,2.6,118
R,4120529,4120549,24,1451.9,671.2,1538.0,760.5,1.3,73
R,4121025,4121037,16,1623.6,889.0,1539.7,902.9,0.8,63
R,4121357,4121377,24,1387.8,952.7,1604.2,929.2,1.9,103
R,4121961,4121977,20,1722.2,928.0,1851.2,927.5,1.1,80
R,4122477,4122493,20,1925.6,935.9,1844.9,1003.9,1.1,77
R,4124017,4124037,24,1938.4,1069.0,2132.7,1080.5,1.7,99
R,4124713,4124729,20,2761.5,1129.0,2864.0,1165.3,1.0,70
R,4124921,4124937,20,2871.4,1151.4,2896.8,1042.9,1.4,94
R,4125845,4125909,68,2813.9,994.4,1879.2,995.6,8.3,157
R,4129837,4129877,44,1890.5,1069.5,2400.7,1051.7,4.5,134
R,4130121,4130129,12,2678.0,1058.5,2742.0,1060.7,0.6,71
R,4130341,4130349,12,2820.2,1065.3,2876.8,1066.3,0.5,63
R,4131281,4131333,56,2826.4,1054.1,1989.3,1031.8,7.4,177
R,4132905,4132913,12,1886.1,1063.4,1942.8,1059.2,0.5,63
R,4132977,4132997,24,2087.2,1048.1,2329.2,1050.3,2.1,121
R,4133209,4133217,12,2714.8,1059.3,2769.6,1047.3,0.5,64
R,4133593,4133601,12,2831.7,1056.0,2871.6,1085.0,0.5,63
R,4134473,4134525,56,2793.4,1084.9,1994.6,1032.0,7.1,169
R,4135573,4135621,52,1837.0,1070.5,2473.4,1095.2,5.6,155
R,4136857,4136865,12,2897.0,1174.8,2909.0,1218.4,0.6,69
R,4137521,4137573,56,2661.4,1109.8,1910.8,1090.0,6.7,162
R,4141437,4141497,64,699.4,1220.4,1829.7,1078.1,9.7,196
R,4142897,4142909,16,1881.3,1079.7,1954.6,1085.2,0.7,57
R,4143097,4143129,36,2110.9,1069.9,2407.9,1099.5,2.7,100
R,4144385,4144433,52,2677.6,1097.5,1887.3,1056.1,7.0,178
R,4146945,4146969,28,1772.6,1059.2,1472.0,1063.2,2.6,117
R,4148133,4148149,20,920.3,1182.8,963.2,1087.7,1.2,79
R,4150077,4150113,40,1070.8,976.4,1694.9,1021.0,5.4,191
R,4150301,4150309,12,1777.0,1020.9,1837.7,1024.8,0.5,67
R,4151829,4151849,24,1977.2,1041.4,2171.1,1054.7,1.7,97
R,4153657,4153709,56,2554.9,1090.1,1940.6,1044.1,5.5,123
R,4155033,4155049,20,1891.7,1048.8,2021.7,1051.2,1.1,77
R,4155161,4155177,20,2400.6,1054.7,2532.2,1070.6,1.2,83
R,4155969,4155981,16,2782.5,1139.0,2870.7,1155.7,0.8,73
R,4156173,4156185,16,2865.3,1152.4,2881.6,1070.0,1.0,94
R,4156989,4157057,72,2845.8,1015.7,1986.7,1025.9,7.6,141
R,4158337,4158357,24,1871.1,1034.5,1709.7,1039.7,1.4,77
R,4158573,4158585,16,1446.5,1056.6,1369.7,1081.0,0.7,62
R,4158753,4158765,16,1156.0,1147.9,1065.0,1150.4,0.8,68
R,4160433,4160477,48,977.5,1117.0,1753.7,1065.9,6.7,188
R,4161021,4161041,24,1776.4,1040.7,1581.8,1042.7,1.7,89
R,4162445,4162465,24,1361.7,1052.6,1684.6,1049.9,2.8,167
R,4164485,4164497,16,1821.1,1039.0,1726.9,1042.0,0.8,71
R,4164713,4164917,208,1023.6,1205.0,972.5,1209.6,0.4,369
R,4165861,4165869,12,865.8,1142.7,922.4,1141.1,0.5,59
R,4166869,4166913,48,1105.9,1138.7,1817.0,1017.7,6.3,173
R,4168361,4168381,24,1880.0,1049.9,2047.6,1061.4,1.5,83
R,4169385,4169401,20,2960.2,1140.8,2937.9,1007.8,1.6,118
R,4170197,4170245,52,2845.1,959.4,2004.8,977.8,7.4,194
R,4171721,4171773,56,1749.1,1053.4,1199.8,1096.6,4.8,111
R,4173357,4173393,40,1042.3,1154.2,1471.6,1061.4,3.8,122
R,4175121,4175137,20,1899.9,1077.1,2030.1,1077.8,1.1,79
R,4175261,4175277,20,2245.7,1079.5,2380.6,1087.4,1.2,86
R,4175389,4175401,16,2549.9,1114.8,2649.1,1128.7,0.9,79
R,4176489,4176537,52,2656.1,1100.1,1905.9,1035.5,6.7,173
R,4177853,4177869,20,1817.2,1062.2,1691.0,1068.4,1.1,78
R,4179001,4179021,24,981.4,1277.6,962.9,1083.0,2.3,130
R,4179861,4179905,48,973.3,989.2,1672.5,1037.5,6.0,167
R,4181689,4181729,44,1967.1,1040.2,2407.1,1044.0,3.9,114
R,4182285,4182293,12,2797.9,1031.3,2851.3,1039.9,0.5,61
R,4182481,4182493,16,2879.0,1073.6,2919.4,1147.6,1.0,88
R,4183713,4183765,56,2859.7,1057.1,1999.7,1027.0,7.6,174
R,4185197,4185209,16,1675.3,1029.3,1596.5,1027.4,0.7,58
R,4185989,4185997,12,910.9,1029.0,966.2,1034.4,0.5,58
R,4186189,4186201,16,960.7,1090.1,969.9,1168.5,0.9,84
R,4186913,4186969,60,987.8,1117.0,1772.5,1030.6,6.8,152
R,4189229,4189241,16,2565.0,1086.3,2632.9,1123.9,0.8,66
R,4189973,4190025,56,2589.4,1051.8,2016.6,1028.1,5.1,116
R,4193417,4193429,16,1836.6,1016.4,1929.5,1025.8,0.8,71
R,4194849,4194889,44,1908.7,1046.4,2389.7,1055.8,4.2,118
R,4195725,4195741,20,2877.0,1066.2,2914.5,1178.5,1.4,101
R,4196717,4196765,52,2850.3,1150.8,2105.4,1050.4,6.7,164
R,4198237,4198261,28,1762.7,1047.3,1552.0,1020.7,1.9,88
R,4199649,4199657,12,958.0,1148.8,970.7,1204.6,0.7,84
R,4200709,4200717,12,959.3,1205.8,960.5,1243.9,0.5,57
R,4201741,4201969,232,1228.1,1237.0,2010.8,1149.2,6.8,686
R,4202189,4202201,16,1925.4,1022.2,1867.9,946.6,1.1,92
R,4202357,4202417,64,1848.8,871.6,1525.2,215.2,8.2,210
R,4202669,4202713,48,1502.8,209.0,1900.3,793.1,7.7,293
R,4203185,4203457,276,1918.5,878.0,1430.7,1044.9,4.7,422
R,4203833,4203857,28,1431.0,933.1,1480.5,712.4,2.7,129
R,4204157,4204361,208,1521.6,360.9,1878.0,861.2,6.7,958
R,4204665,4204685,24,1857.9,744.5,2020.6,838.0,1.8,104
R,4204981,4205037,60,2180.5,905.1,1588.0,310.4,8.7,213
R,4206373,4206409,40,1596.1,334.6,1645.1,769.8,5.2,215
R,4206937,4206953,20,1719.1,957.0,1841.3,1030.3,1.4,104
R,4208497,4208517,24,1801.7,1055.1,1637.8,1021.7,1.5,80
R,4208737,4208749,16,1217.1,977.7,1130.6,976.9,0.7,62
R,4209329,4209349,24,1078.9,1044.0,1025.8,1205.3,2.0,116
R,4209657,4209677,24,994.5,1250.0,998.0,1097.6,1.8,99
R,4210345,4210385,44,1059.0,1015.1,1623.3,1002.2,4.8,159
R,4212369,4212393,28,1816.8,1072.8,1621.4,1034.5,1.8,84
R,4213209,4213225,20,1064.8,1033.9,1085.7,1165.6,1.6,109
R,4214077,4214133,60,1026.8,1164.5,1804.7,1016.1,6.9,160
R,4215889,4215941,56,1850.9,1050.8,1276.2,1081.3,5.0,118
R,4216625,4216633,12,976.1,1161.9,1031.0,1164.9,0.5,58
R,4217717,4217761,48,1057.2,1190.2,1787.4,1079.9,6.4,205
R,4219277,4219329,56,1913.0,1085.7,2477.9,1057.8,5.0,113
R,4219473,4219485,16,2653.6,1042.2,2758.0,1045.5,0.9,81
R,4220145,4220165,24,2859.5,1033.5,2936.1,1211.5,2.3,133
R,4220993,4221045,56,2865.1,1177.8,2024.0,1047.0,7.6,185
R,4222733,4222745,16,1726.2,1076.2,1628.8,1084.0,0.8,77
R,4222885,4222897,16,1307.6,1100.6,1240.3,1109.5,0.6,50
R,4223721,4223729,12,839.7,1188.1,900.1,1191.1,0.5,63
R,4225457,4225505,52,1049.5,1191.2,1762.4,1094.5,6.2,180
R,4227161,4227173,16,1918.0,1082.4,1989.9,1076.0,0.6,54
