trialID,fixStart,fixEnd,fixFailed,fixSucceed,stimStart,stimEnd,respStart,respEnd
1,778242,779236,,835625.0,779253,779502,780002,782253
2,782256,783754,,920383.0,783770,784020,784520,832608
3,832611,835875,,940552.0,835891,836158,836658,841792
4,841794,842292,,1222962.0,842309,842575,843075,848626
5,848630,849626,,1397145.0,849643,849893,850394,853612
6,853614,854110,,1437415.0,854126,854376,854877,858010
7,858012,858510,,1543625.0,858526,858777,859277,895981
8,895983,897481,,1601597.0,897497,897764,898264,901847
9,901850,902847,,1640268.0,902864,903114,903615,917882
10,917884,920633,,1660870.0,920649,920916,921416,924717
11,924719,925216,,1764130.0,925233,925483,925983,928933
12,928936,930433,,1859222.0,930450,930717,931217,934367
13,934369,934867,,1947980.0,934884,935134,935634,938551
14,938553,940801,,1961699.0,940818,941085,941585,956419
15,956421,956919,,1977183.0,956936,957186,957686,962020
16,962022,962520,,1989651.0,962537,962804,963303,966437
17,966439,966937,,2045373.0,966954,967204,967704,971971
18,971973,972471,,2061642.0,972487,972737,973238,978504
19,978507,979005,,2067359.0,979022,979289,979788,983188
20,992292,993290,,2107929.0,993306,993573,994073,996740
21,996741,997240,,2114096.0,997256,997507,998007,1001607
22,1001608,1002107,,2171952.0,1002124,1002374,1002873,1008140
23,1008143,1008641,,2177852.0,1008658,1008925,1009424,1014675
24,1014677,1015175,,2214839.0,1015192,1015459,1015959,1020025
25,1020027,1020526,,2242625.0,1020542,1020809,1021309,1024592
26,1024594,1025092,,2258577.0,1025109,1025359,1025859,1029293
27,1029294,1029793,,2302731.0,1029810,1030077,1030576,1034393
28,1034395,1034894,,2348535.0,1034910,1035160,1035660,1041444
29,1041446,1041944,,2359070.0,1041961,1042227,1042728,1045894
30,1045896,1046394,,2417342.0,1046411,1046678,1047178,1050578
31,1050580,1051078,,2431677.0,1051095,1051345,1051845,1055445
32,1055447,1055946,,2435644.0,1055962,1056212,1056713,1059262
33,1059264,1059763,,2460396.0,1059779,1060046,1060546,1062913
34,1062915,1063413,,2464196.0,1063430,1063697,1064197,1066746
35,1066748,1067247,,2475064.0,1067263,1067513,1068013,1071130
36,1071132,1071630,,2482165.0,1071648,1071897,1072397,1076381
37,1076384,1076881,,2574740.0,1076898,1077148,1077648,1081131
38,1081133,1081631,,2578324.0,1081648,1081898,1082398,1085748
39,1085750,1086249,,2609144.0,1086265,1086516,1087015,1091332
40,1105552,1106051,,2612827.0,1106067,1106334,1106834,1109351
41,1109353,1109851,,2623328.0,1109867,1110134,1110634,1113134
42,1113136,1113634,,2642380.0,1113651,1113901,1114401,1117318
43,1117320,1117818,,2650831.0,1117835,1118101,1118601,1121068
44,1121070,1121568,,2656615.0,1121586,1121852,1122352,1125685
45,1125687,1127186,,2701419.0,1127203,1127469,1127969,1131352
46,1131355,1131852,,2761508.0,1131870,1132136,1132636,1136070
47,1136072,1136570,,2790610.0,1136586,1136837,1137337,1139186
48,1139188,1140187,,2794928.0,1140203,1140470,1140970,1144120
49,1144122,1144621,,2823247.0,1144637,1144904,1145404,1149237
50,1149239,1149738,,2828998.0,1149754,1150005,1150505,1153721
51,1153723,1154222,,2832998.0,1154238,1154505,1155005,1157888
52,1157890,1158389,,2838566.0,1158405,1158672,1159172,1162555
53,1162557,1163055,,2857151.0,1163073,1163322,1163823,1166439
54,1166441,1167439,,2907722.0,1167456,1167723,1168223,1171390
55,1171392,1171890,,2912772.0,1171906,1172173,1172674,1175007
56,1175009,1175507,,2920390.0,1175523,1175773,1176274,1179424
