eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak
L,3782840,3783012,176,1961.2,1029.1,1980.4,1121.2,1.2,433
L,3784692,3784736,48,1978.9,1041.0,1503.6,1261.9,5.2,156
L,3784920,3784952,36,1368.8,1322.2,1135.9,1593.7,4.0,169
L,3785256,3785268,16,1097.3,1639.6,1059.8,1571.9,0.9,81
L,3785652,3785672,24,1063.7,1530.0,1055.9,1709.9,2.3,136
L,3785856,3785884,32,1066.5,1870.5,1107.8,1500.0,4.7,204
L,3786448,3786492,48,1211.0,1378.8,1948.6,1000.3,8.3,234
L,3786736,3786744,12,2006.2,978.0,1929.9,996.2,0.7,93
L,3788052,3788136,88,1958.4,1039.3,1151.4,1966.0,13.8,265
L,3788288,3788308,24,1135.2,1990.0,938.4,1975.8,1.8,114
L,3788416,3788448,36,881.3,1902.7,517.8,1704.9,4.1,166
L,3788752,3788776,28,356.1,1624.4,209.2,1460.5,2.4,125
L,3789008,3789044,40,201.6,1432.3,1056.7,1130.6,8.5,299
L,3789612,3789800,192,1187.1,1113.1,985.0,1311.4,3.1,740
L,3789968,3790284,320,1077.9,1241.8,1841.8,1201.5,7.2,809
L,3790568,3790576,12,1934.1,1060.2,1986.1,1051.6,0.5,63
L,3791640,3791660,24,1930.0,1083.9,1649.8,1148.1,2.8,158
L,3792440,3792492,56,1513.9,1216.2,1036.0,1741.4,8.1,214
L,3792736,3792752,20,1001.1,1898.2,969.9,1806.4,1.2,84
L,3792964,3793004,44,993.2,1762.2,1005.9,2283.9,6.6,216
L,3793252,3793292,44,1046.0,2252.4,1004.2,1530.7,9.1,357
L,3793416,3793668,256,1024.5,1500.3,1464.2,1299.8,4.8,708
L,3794452,3794472,24,1466.0,1201.9,1202.8,1342.3,3.1,183
L,3795176,3795336,164,1145.7,1377.2,1917.7,1045.1,8.4,449
L,3798516,3798560,48,1971.1,985.1,1206.2,1260.1,7.9,237
L,3798764,3798780,20,1148.9,1295.7,1007.8,1374.3,1.6,123
L,3799240,3799596,360,989.8,1439.8,1807.4,957.6,9.8,674
L,3802692,3803132,444,1959.6,1021.3,264.2,1640.6,17.2,209
L,3803340,3803380,44,264.6,1666.4,1051.9,1648.1,7.0,233
L,3803620,3803676,60,1165.9,1620.1,1841.3,1067.5,9.5,234
L,3804236,3804244,12,1915.2,1047.2,1974.1,1034.4,0.6,72
L,3805812,3805872,64,1949.4,1051.8,947.2,1294.1,9.8,202
L,3806168,3806184,20,866.6,1358.2,1027.6,1364.1,1.5,108
L,3806968,3807084,120,1026.9,1441.2,1906.3,1124.9,9.1,619
L,3807952,3807996,48,1966.0,1037.7,1069.5,1326.0,9.1,265
L,3808316,3808364,52,1009.1,1383.6,1851.5,1095.5,8.7,216
L,3808624,3808684,64,1987.4,1108.3,1978.7,1129.9,0.3,418
L,3809612,3809664,56,1939.5,1069.7,1103.8,1390.9,8.8,214
L,3810028,3810060,36,997.8,1425.8,934.7,1723.1,3.8,156
L,3810256,3810276,24,913.4,1743.9,663.2,1746.2,2.3,131
L,3810708,3810744,40,544.4,1711.9,996.5,1225.1,7.4,284
L,3811456,3811736,284,1064.2,1214.6,1861.0,1131.4,7.5,412
L,3812548,3812600,56,1954.7,1082.5,2826.8,1132.0,8.1,194
L,3812968,3813012,48,2875.2,1185.4,2961.9,1817.6,8.0,317
L,3813188,3813200,16,3000.3,1916.1,3085.8,2003.6,1.3,117
L,3813496,3813508,16,3059.3,2008.5,2968.5,2038.0,0.9,80
L,3813984,3814036,56,3007.4,2051.5,2846.7,1264.9,10.0,264
L,3814540,3814584,48,2861.0,1257.0,2970.3,1925.1,8.5,295
L,3814844,3814884,44,2977.7,1961.9,2998.3,1407.3,7.0,247
L,3815096,3815148,56,2995.4,1395.1,3044.1,2067.5,8.4,241
L,3815496,3815504,12,3034.7,2134.4,2962.7,2128.5,0.7,81
L,3815708,3815764,60,2948.5,2094.3,2841.6,1160.1,11.8,344
L,3816472,3816512,44,2814.8,1181.4,2063.3,1067.9,7.1,243
L,3818120,3818176,60,1976.8,1059.2,2702.0,966.0,6.8,156
L,3818404,3818444,44,2814.7,982.6,3270.0,977.8,4.0,226
L,3818692,3818712,24,3270.0,994.3,3270.0,1262.9,3.3,219
L,3819084,3819328,248,3270.0,1278.7,3270.0,1360.4,1.0,789
L,3819500,3819520,24,3270.0,1224.8,3270.0,1233.8,0.1,170
L,3820056,3820084,32,3199.7,1242.7,3270.0,1330.9,1.3,130
L,3820472,3820500,32,3270.0,1389.0,3137.8,1278.3,1.8,216
L,3821436,3821480,48,3060.4,1260.8,1995.2,1033.3,10.2,297
L,3822660,3822724,68,1948.4,1031.5,962.0,1514.1,11.0,234
L,3822968,3822992,28,962.3,1644.8,1031.1,1996.1,4.5,234
L,3823196,3823208,16,1044.5,2094.7,1056.0,2163.8,0.9,73
L,3823468,3823512,48,1072.0,2174.9,1105.7,1466.0,8.9,251
L,3824296,3824312,20,1180.9,1369.1,1031.0,1387.6,1.4,103
L,3824720,3824768,52,961.5,1393.6,1819.8,1060.3,9.0,241
L,3825960,3826032,76,1948.2,1056.5,2913.7,1655.6,11.8,211
L,3826196,3826216,24,2909.6,1787.5,2970.7,2039.2,3.2,197
L,3826592,3826636,48,2978.0,2030.8,2918.4,1539.7,6.2,204
L,3827188,3827204,20,2940.4,1493.6,2975.1,1421.8,1.0,64
L,3827360,3827404,48,3036.9,1412.3,3026.8,1907.1,6.2,164
L,3827692,3827728,40,3074.0,1967.8,3091.9,1406.5,7.0,254
L,3828320,3828332,16,3060.6,1338.1,3124.6,1301.9,0.7,65
L,3828644,3828692,52,3120.7,1269.2,1993.7,1091.2,10.6,300
L,3829636,3829704,72,1936.8,1080.6,1147.8,2072.6,14.5,278
L,3830116,3830136,24,1062.7,2151.8,983.0,2029.0,1.7,118
L,3830696,3830724,32,992.3,1898.4,958.3,1558.3,4.3,205
L,3831568,3831688,124,901.9,1417.2,1792.5,1052.1,9.4,352
L,3832676,3832736,64,1964.5,1047.9,2868.0,1448.2,9.8,219
L,3832900,3832928,32,2987.9,1545.7,2981.7,1933.0,4.9,230
L,3833236,3833284,52,2999.8,1984.1,3005.1,1486.3,6.3,170
L,3833840,3833852,16,3035.8,1426.9,3029.6,1365.0,0.8,71
L,3834104,3834116,16,3048.8,1331.1,3033.0,1273.5,0.8,64
L,3834636,3834652,20,3031.8,1240.5,2866.2,1208.6,1.6,119
L,3834884,3834920,40,2828.7,1191.8,2082.7,1052.5,7.1,238
L,3836588,3836656,72,1967.7,1063.0,2911.2,1116.9,8.7,155
L,3836936,3837136,204,3121.5,1155.5,3270.0,1465.3,4.1,1014
L,3837948,3837972,28,3270.0,1364.3,3260.1,1385.4,0.3,233
L,3838704,3838720,20,3115.6,1377.4,3077.8,1299.4,1.1,74
L,3838968,3838976,12,3048.1,1282.2,3018.4,1252.8,0.5,58
L,3839604,3839648,48,3009.6,1253.5,1995.8,1110.6,9.5,279
L,3840960,3840976,20,1948.0,1057.6,2092.0,1031.6,1.4,97
L,3841820,3841868,52,2207.1,1021.2,2896.1,1073.1,6.4,174
L,3842072,3842084,16,3020.4,1117.1,3092.7,1195.9,1.2,103
L,3842704,3842716,16,3067.3,1248.9,3053.4,1330.3,1.0,91
L,3843032,3843096,68,3051.9,1374.3,1870.0,1159.2,11.2,231
L,3843340,3843352,16,2059.3,1024.8,1954.4,1041.5,1.0,87
L,3843952,3844020,72,1946.1,1026.1,1217.0,287.5,11.4,241
L,3844232,3844604,376,1260.9,244.5,1788.0,1140.2,12.2,464
L,3844892,3845192,304,1910.3,1134.1,1996.8,991.7,2.0,764
L,3845340,3845652,316,2039.0,958.0,1872.2,1240.6,3.9,879
L,3845796,3845808,16,1850.6,1074.8,1935.5,1108.8,0.9,78
L,3845896,3846172,280,1993.8,1168.9,2174.1,1115.7,1.8,747
L,3846724,3846736,16,2212.5,1097.9,2110.1,1147.2,1.1,105
L,3847068,3847084,20,2089.7,1151.3,2086.0,1021.1,1.7,120
L,3848268,3848280,16,2117.7,1039.7,1998.1,1070.4,1.2,107
L,3849700,3849716,20,1971.7,1082.1,2111.6,1071.9,1.3,97
L,3849800,3849880,84,2218.0,1074.7,2970.7,1825.4,11.8,204
L,3850616,3850636,24,3027.9,1911.9,3116.8,1765.8,2.0,113
L,3850740,3850772,36,3131.9,1694.5,3125.2,1356.0,4.3,193
L,3851340,3851360,24,3151.9,1299.7,2879.8,1269.3,2.5,161
L,3851640,3851684,48,2830.1,1273.4,1965.3,1109.9,8.3,236
L,3852152,3852160,12,1986.4,1070.9,2030.9,1087.7,0.5,59
L,3853236,3853252,20,2014.5,1126.2,2131.4,1117.6,1.1,76
L,3853416,3853496,84,2190.8,1130.4,3030.6,1967.5,13.1,233
L,3853828,3853880,56,3021.7,2028.7,2964.3,1388.4,8.1,234
L,3854284,3854444,164,2949.7,1312.2,3001.3,1420.6,1.5,915
L,3854940,3854952,16,2993.8,1230.2,2851.5,1235.9,1.3,115
L,3855136,3855172,40,2813.9,1240.7,2101.7,1082.7,6.9,259
L,3856740,3856784,48,1997.1,1103.8,2794.0,1231.7,7.6,199
L,3857052,3857104,56,2909.7,1323.3,3068.5,1897.3,7.4,192
L,3857348,3857396,52,3053.9,2030.3,2849.5,1366.1,8.6,324
L,3857988,3858000,16,2868.1,1334.3,2975.8,1315.1,1.0,89
L,3859176,3859192,20,2998.1,1244.9,2810.4,1229.9,1.7,131
L,3859700,3859736,40,2840.6,1234.0,2081.0,1070.1,7.4,257
L,3860796,3860852,60,1998.9,1090.5,2757.6,1233.7,7.3,149
L,3861936,3861948,16,2891.2,1259.7,3022.5,1265.5,1.2,106
L,3862788,3862832,48,3037.0,1253.3,2030.7,1069.3,9.6,277
L,3863180,3863188,12,2026.4,1068.8,1966.5,1083.0,0.6,74
L,3864388,3864444,60,1971.7,1110.3,1150.5,1309.3,8.1,161
L,3864700,3864720,24,1002.9,1361.0,790.7,1385.2,2.0,122
L,3864932,3864960,32,706.0,1403.4,368.2,1533.9,3.4,180
L,3865340,3865376,40,337.5,1530.2,908.3,1264.6,6.1,212
L,3866156,3866172,20,1031.8,1246.1,1061.7,1342.0,1.3,83
L,3866264,3866660,400,1075.0,1407.3,1452.6,1185.1,4.5,718
L,3868460,3868484,28,1635.4,1185.3,1925.7,1089.4,3.0,147
L,3870336,3870388,56,1948.0,1092.7,1164.0,1328.0,7.9,176
L,3870976,3870984,12,1025.9,1427.2,978.6,1444.0,0.5,60
L,3872244,3872284,44,965.8,1591.2,993.7,2227.1,8.0,268
L,3872524,3872572,52,911.0,2377.3,841.4,1878.6,6.2,285
L,3873316,3873324,12,903.1,1623.0,908.5,1580.4,0.5,71
L,3873668,3874016,352,856.1,1595.8,1859.9,1048.4,11.6,426
L,3875320,3875380,64,1942.2,1098.8,813.7,1263.3,10.6,227
L,3875752,3875768,20,628.7,1373.5,388.1,1357.8,2.1,156
L,3876028,3876056,32,321.9,1349.3,840.0,1492.9,5.0,238
L,3876908,3876980,76,1037.5,1517.4,1794.2,980.2,9.8,284
L,3878420,3878488,72,1958.3,1066.4,1129.2,1298.8,8.2,143
L,3880000,3880220,224,1001.9,1395.8,1853.4,1039.2,9.1,491
L,3881712,3881776,68,1921.2,1097.5,1073.0,1386.4,8.7,157
L,3881980,3882008,32,997.1,1491.4,1088.0,1777.0,3.7,159
L,3882220,3882240,24,1081.1,1823.6,967.7,1653.2,2.4,138
L,3882960,3882968,12,1081.3,1485.3,1117.0,1449.4,0.6,71
L,3883472,3883828,360,1146.8,1402.3,1101.7,2158.4,9.6,679
L,3883860,3883900,44,1250.8,1088.4,1708.8,1016.9,4.3,275
L,3884984,3885016,36,1947.9,1088.4,1489.2,1200.3,4.5,173
L,3885144,3885164,24,1383.0,1255.7,1140.5,1360.7,2.6,168
L,3886864,3886908,48,1168.9,1394.3,1808.6,1028.8,7.6,213
L,3888116,3888180,68,1991.9,1079.1,2858.7,1204.5,8.2,159
L,3889136,3889144,12,2961.5,1253.0,3024.8,1257.3,0.6,72
L,3889888,3889940,56,3036.1,1248.7,2057.9,1065.4,9.3,239
L,3891136,3891204,72,1987.2,1078.9,2992.1,1326.0,9.8,181
L,3891436,3891468,36,3165.2,1366.1,3270.0,1470.2,1.6,207
L,3892244,3892264,24,3270.0,1528.0,3270.0,1483.7,0.6,176
L,3892496,3892524,32,3270.0,1461.0,3270.0,1285.6,2.2,113
L,3892872,3892884,16,3270.0,1250.0,3270.0,1281.6,0.4,93
L,3892972,3892996,28,3270.0,1292.6,3270.0,1292.5,0.0,184
L,3893384,3893396,16,3270.0,1288.0,3186.8,1264.6,0.8,97
L,3893516,3893576,64,3159.4,1258.4,1998.2,1048.2,11.0,259
L,3895368,3895444,80,1992.2,1073.4,3270.0,1123.0,11.7,200
L,3895692,3895712,24,3270.0,1185.4,3270.0,1225.1,0.5,142
L,3896380,3896404,28,3270.0,1255.8,3270.0,1289.2,0.4,186
L,3896600,3896616,20,3270.0,1290.3,3176.1,1266.3,0.9,113
L,3897728,3897780,56,3097.8,1283.0,1984.2,1119.6,10.4,271
L,3898844,3898908,68,1939.9,1122.1,1076.0,1368.7,8.6,163
L,3899292,3899340,52,971.4,1476.8,1078.9,1879.5,5.2,164
L,3899528,3899568,44,1074.5,2008.4,1026.7,1462.7,6.9,269
L,3899808,3900152,348,1079.9,1388.8,669.2,1924.5,7.7,751
L,3900184,3900200,20,831.1,1846.8,853.8,1663.9,2.3,162
L,3900432,3901356,928,943.2,1556.3,1907.2,1034.8,11.1,411
L,3902896,3902972,80,1925.5,1102.5,1070.0,1867.7,12.5,212
L,3903308,3903328,24,969.0,1957.6,848.7,1849.7,1.7,95
L,3903644,3903656,16,866.6,1712.8,889.5,1634.8,1.0,90
L,3904500,3904684,188,917.2,1513.4,1755.8,1079.8,9.5,416
L,3905700,3905776,80,1980.7,1072.0,2938.9,1512.2,10.4,180
L,3905860,3905892,36,3017.1,1609.0,3114.5,1949.5,4.3,175
L,3906188,3906240,56,3104.9,1986.9,3056.0,1394.8,7.4,186
L,3906792,3906804,16,3096.3,1335.1,3218.4,1323.4,1.1,96
L,3907260,3908400,1144,3268.2,1347.4,2901.2,1214.2,3.7,548
L,3908528,3908544,20,2993.9,1198.0,3237.1,1272.4,2.4,176
L,3909288,3909296,12,3270.0,1311.1,3270.0,1305.9,0.1,65
L,3909936,3909984,52,3270.0,1298.4,2061.2,1026.6,11.5,339
L,3910708,3910716,12,1985.9,1077.8,1924.4,1100.0,0.6,80
L,3911444,3911504,64,1969.2,1100.3,2783.3,1396.0,8.4,205
L,3911692,3911724,36,2884.6,1476.1,3111.0,1786.1,4.4,193
L,3912428,3912456,32,3097.2,1844.5,3055.4,1408.9,5.5,273
L,3912716,3912768,56,3120.0,1339.1,3110.3,1829.5,6.2,147
L,3913104,3913116,16,3131.6,1840.2,3130.3,1789.9,0.6,57
L,3913308,3913328,24,3159.1,1671.5,3164.9,1443.4,2.9,172
L,3914668,3914904,240,3186.1,1352.0,3153.2,1367.4,0.3,578
L,3915256,3915268,16,3221.2,1306.7,3270.0,1336.4,0.6,86
L,3916016,3916032,20,3270.0,1339.4,3103.8,1328.3,1.5,136
L,3916572,3916624,56,3076.6,1324.6,2059.4,1119.6,9.7,238
L,3917260,3917268,12,2005.1,1085.6,1945.7,1093.4,0.6,70
L,3918284,3918348,68,1999.5,1115.2,3197.1,980.1,11.1,220
L,3918532,3918552,24,3270.0,1009.2,3270.0,1023.6,0.2,184
L,3919452,3919472,24,3270.0,1024.8,3270.0,1037.6,0.2,187
L,3919732,3919752,24,3270.0,1027.4,3261.5,1125.6,1.2,117
L,3919952,3920120,172,3229.7,1157.2,3219.6,1168.3,0.2,480
L,3920208,3920224,20,3215.5,1079.5,3153.9,1255.6,2.3,161
L,3920600,3920612,16,3155.8,1366.1,3039.8,1412.8,1.2,111
L,3921272,3921316,48,3043.7,1444.5,2016.3,1075.5,10.5,325
L,3922240,3922296,60,2041.2,1075.2,3167.1,1172.0,10.3,223
L,3922480,3922500,24,3268.4,1199.6,3270.0,1327.1,1.6,188
L,3922712,3922724,16,3270.0,1409.7,3270.0,1457.5,0.6,103
L,3922928,3922948,24,3270.0,1441.0,3270.0,1410.3,0.4,214
L,3923956,3923984,32,3159.1,1404.1,3092.4,996.1,5.2,236
L,3924152,3924200,52,3080.1,992.1,2021.2,1071.4,9.7,286
L,3925096,3925164,72,1993.8,1090.5,3270.0,1224.3,11.7,259
L,3925400,3925424,28,3270.0,1253.7,3096.0,1399.0,2.4,233
L,3925588,3925616,32,3059.8,1514.4,3056.6,1907.1,4.9,232
L,3926080,3926116,40,3042.8,1949.5,3080.0,1480.9,5.9,210
L,3926308,3926324,20,3076.9,1428.4,3176.4,1350.2,1.3,99
L,3926892,3926952,64,3178.4,1342.0,2055.1,1079.1,10.8,261
L,3927628,3927672,48,1907.9,983.7,1521.0,433.5,7.8,228
L,3927776,3928348,576,1483.3,405.2,1550.9,1303.6,11.3,422
L,3928644,3928984,344,1851.7,1305.8,1896.0,1256.2,0.8,721
L,3929176,3929248,76,1884.3,1134.8,1574.4,590.1,7.5,132
L,3929400,3929420,24,1576.6,534.7,1451.8,346.4,2.6,158
L,3929600,3929904,308,1424.8,338.9,1808.6,1246.9,11.9,706
L,3930016,3930028,16,1849.4,1115.7,1961.3,1170.5,1.3,113
L,3930356,3930376,24,1988.8,1197.3,1778.3,1159.5,2.0,123
L,3930884,3930896,16,1819.6,1156.1,1893.9,1210.3,1.0,90
L,3931572,3931920,352,1924.0,1184.1,1882.0,1359.6,2.3,641
L,3932584,3932600,20,1942.8,1198.8,1947.4,1094.2,1.3,99
L,3933820,3933840,24,1938.8,1133.5,1691.2,1194.7,2.4,149
L,3933964,3934012,52,1504.8,1274.8,753.4,1450.6,7.2,201
L,3934276,3934292,20,604.5,1508.3,507.3,1660.0,2.1,151
L,3934476,3934508,36,507.1,1651.5,861.8,1440.1,4.1,177
L,3936976,3936992,20,976.5,1422.5,992.3,1575.0,1.9,143
L,3937096,3937380,288,1044.9,1607.1,1922.1,1229.7,9.4,709
L,3938656,3938704,52,1958.6,1141.6,2875.7,1194.1,8.4,251
L,3938936,3938988,56,2958.0,1243.3,3270.0,1335.0,3.0,153
L,3939148,3939164,20,3270.0,1376.1,3270.0,1504.4,1.6,167
L,3939316,3939336,24,3270.0,1563.5,3155.5,1615.0,1.2,191
L,3939612,3939640,32,3163.8,1632.9,3270.0,1443.6,2.5,183
L,3939860,3939876,20,3270.0,1396.4,3270.0,1310.3,1.1,110
L,3940080,3940108,32,3270.0,1273.0,3177.8,1244.3,0.9,248
L,3942112,3942160,52,3033.1,1256.0,2078.0,1185.6,8.8,241
L,3942380,3942388,12,1958.4,1155.5,1949.3,1117.8,0.5,61
L,3943268,3943324,60,1973.0,1098.3,2995.7,1180.2,9.4,215
L,3943564,3943592,32,3184.8,1207.2,3270.0,1161.9,0.9,154
L,3943900,3943940,44,3270.0,1174.9,3053.6,1185.3,1.9,239
L,3945400,3945440,44,3059.7,1182.2,2150.5,1123.0,8.3,271
L,3945720,3945736,20,2031.4,1107.8,1962.9,1097.8,0.7,65
L,3946888,3946928,44,1989.4,1112.5,1224.6,1291.3,7.5,236
L,3947184,3947216,36,1086.3,1356.5,871.9,1701.4,4.8,207
L,3947324,3947344,24,839.8,1809.6,930.2,2024.7,2.8,179
L,3947588,3947600,16,949.9,2121.3,930.3,2235.8,1.4,124
L,3947768,3947892,128,936.9,2205.7,749.6,1823.9,5.0,382
L,3948884,3948948,68,1094.4,1365.5,1856.3,1117.1,7.8,208
L,3949860,3949916,60,1907.0,1094.5,1033.7,1499.0,9.6,228
L,3950216,3950256,44,902.7,1616.5,343.1,1660.7,5.0,148
L,3950576,3950596,24,106.5,1573.2,105.6,1550.0,0.3,69
L,3950732,3950764,36,152.3,1521.5,743.0,1412.5,5.4,240
L,3951024,3951036,16,908.1,1369.7,1010.5,1357.6,0.9,84
L,3952552,3952572,24,1027.0,1380.2,1039.4,1554.2,2.2,123
L,3952976,3953068,96,998.6,1639.8,843.2,1727.7,1.8,357
L,3953140,3953160,24,1038.6,1540.0,1194.7,1468.7,1.7,102
L,3953360,3953396,40,1220.5,1295.4,1770.7,1111.2,5.6,187
L,3954524,3954572,52,1881.8,1087.8,873.2,1206.3,9.4,233
L,3954748,3954772,28,714.4,1256.6,251.1,1279.9,4.1,217
L,3955000,3955044,48,192.7,1247.2,986.9,1324.8,7.1,267
L,3955420,3955440,24,1145.6,1299.0,847.5,1362.1,2.8,164
L,3955704,3955724,24,748.3,1392.2,950.3,1466.0,2.0,126
L,3956568,3956680,116,1044.1,1490.6,1817.2,1109.7,8.6,301
L,3957680,3957720,44,1930.7,1062.3,1311.8,1227.4,6.1,203
L,3957896,3957936,44,1187.7,1301.3,935.7,1899.3,7.9,243
L,3958180,3958188,12,932.8,1971.6,993.2,1979.7,0.6,69
L,3958380,3958400,24,1040.0,1979.2,1022.4,1739.5,3.0,195
L,3959552,3959596,48,1199.7,1430.9,1845.9,1021.0,8.0,254
L,3960928,3960984,60,1949.0,1100.1,2887.7,1080.2,8.6,183
L,3961352,3961380,32,3137.8,1372.6,3270.0,1385.3,1.2,179
L,3962060,3962084,28,3270.0,1397.0,3227.5,1308.5,1.2,241
L,3962304,3962316,16,3211.1,1277.7,3114.0,1265.9,0.9,77
L,3962924,3962980,60,3136.1,1255.5,1918.9,1090.3,11.3,254
L,3963296,3963312,20,1963.1,998.3,2016.3,1055.6,0.9,71
L,3964396,3964436,44,1960.2,1064.7,1256.9,1257.7,7.0,232
L,3964688,3964712,28,1124.0,1330.9,943.2,1596.6,3.8,203
L,3964900,3964920,24,928.0,1719.8,934.5,1947.3,2.8,181
L,3965316,3965348,36,949.8,2004.3,916.3,1687.5,4.0,164
L,3965872,3966044,176,975.6,1617.6,789.0,2108.9,6.3,810
L,3966088,3966100,16,842.7,1912.7,849.4,1759.2,1.9,182
L,3966540,3966552,16,977.9,1496.8,898.3,1515.3,0.8,67
L,3966780,3966792,16,901.1,1497.9,1010.2,1488.6,1.0,85
L,3967060,3967532,476,1109.7,1513.4,728.1,2440.8,11.9,554
L,3967576,3967592,20,799.8,2449.6,845.8,2382.1,0.9,116
L,3967672,3967680,12,831.3,2259.6,807.1,2183.9,0.9,119
L,3967864,3968308,448,807.0,2209.5,842.6,1610.0,7.4,545
L,3968572,3968580,12,1043.0,1404.8,989.4,1422.9,0.5,67
L,3968888,3968980,96,1096.4,1437.0,1892.0,1139.6,8.3,439
L,3970364,3970396,36,1939.3,1111.4,1524.4,1168.1,3.9,145
L,3970492,3970512,24,1394.9,1211.4,1133.9,1290.7,2.6,164
L,3971140,3971152,16,947.6,1398.1,901.8,1480.6,1.1,101
L,3972068,3972276,212,1007.5,1454.8,1954.9,1018.7,10.3,566
L,3973724,3973800,80,1912.4,1122.1,1122.5,1895.4,12.2,218
L,3973984,3974000,20,1045.9,2011.5,1057.5,2156.1,1.8,122
L,3975144,3975184,44,919.0,2175.0,780.0,1838.2,4.3,189
L,3975912,3976028,120,928.0,1495.0,987.0,1749.1,3.2,257
L,3976056,3976064,12,1178.5,1248.8,1079.8,1145.7,1.6,199
L,3976104,3976128,28,1184.9,1206.9,1893.4,1127.3,6.6,437
L,3976440,3976448,12,1911.7,1069.8,1864.5,1088.6,0.5,62
L,3976740,3976756,20,1840.4,1113.2,1671.3,1163.0,1.7,125
L,3977488,3977508,24,1624.5,1219.6,1880.0,1079.1,3.0,182
L,3978852,3978916,68,1947.7,1051.5,958.4,1211.7,9.3,186
L,3979316,3979348,36,765.2,1296.6,223.8,1327.9,4.8,206
L,3979616,3979636,24,189.7,1336.5,375.3,1371.5,1.7,95
L,3979844,3979868,28,475.4,1429.2,792.5,1349.7,3.0,159
L,3980332,3980372,44,970.3,1265.7,281.2,1382.8,6.3,211
L,3980624,3980660,40,174.2,1439.2,877.3,1346.8,6.3,262
L,3981588,3981600,16,1019.5,1381.2,1028.4,1447.4,0.8,74
L,3981736,3981884,152,1083.0,1483.1,1791.8,1225.1,7.3,275
L,3983500,3983520,24,1870.8,1122.3,1590.0,1109.0,2.6,154
L,3983748,3983768,24,1393.6,1120.9,1153.5,1184.6,2.4,145
L,3984500,3984520,24,1009.5,1293.3,1019.7,1526.9,3.0,176
L,3985168,3985264,100,1068.4,1511.9,1134.3,1463.9,0.9,116
L,3985300,3985368,72,1151.0,1342.1,1815.6,1123.9,6.7,212
L,3985508,3985516,12,1928.3,1092.4,1983.9,1081.7,0.5,67
L,3986556,3986584,32,2011.2,1106.7,2379.6,1046.6,3.5,145
L,3986664,3986692,32,2554.5,1037.4,2958.7,1035.2,3.7,187
L,3987096,3987112,20,3057.2,1068.6,3043.0,1200.3,1.7,123
L,3988104,3988156,56,3075.8,1236.6,2038.4,1127.4,9.6,242
L,3989316,3989332,20,1980.3,1113.8,1850.6,1131.2,1.2,90
L,3989512,3989532,24,1731.5,1179.1,1447.9,1239.0,2.7,163
L,3989708,3989724,20,1251.4,1306.6,1081.4,1370.7,1.8,129
L,3990988,3991024,40,1308.1,1295.8,1888.9,1051.4,6.2,250
L,3991972,3992028,60,1946.0,1067.3,1164.1,1214.9,7.5,176
L,3992332,3992348,20,1044.6,1300.6,1057.0,1396.5,1.2,85
L,3993112,3993128,20,1035.1,1412.4,1011.6,1274.6,1.8,129
L,3993604,3993616,16,1074.1,1283.0,1043.2,1366.5,1.1,96
