trialID,fixStart,fixEnd,fixFailed,fixSucceed,stimStart,stimEnd,respStart,respEnd
1,3767145,3768145,,3869421.0,3768163,3768412,3768912,3772263
2,3772266,3772762,,3978032.0,3772779,3773046,3773545,3776047
3,3776049,3776546,,4079208.0,3776563,3776829,3777329,3779246
4,3779248,3779746,,4141664.0,3779763,3780013,3780513,3782530
5,3782531,3784030,,4183185.0,3784047,3784313,3784813,3786980
6,3786982,3787481,,4193869.0,3787497,3787764,3788264,3790464
7,3790466,3790964,,4269959.0,3790981,3791248,3791747,3795614
8,3795616,3796114,,4280877.0,3796131,3796381,3796881,3800714
9,3800716,3801715,,4382354.0,3801731,3801998,3802498,3804815
10,3804817,3805315,,4417474.0,3805332,3805582,3806082,3808715
11,3808717,3809216,,4482213.0,3809232,3809499,3809999,3811733
12,3811735,3812233,,4649212.0,3812249,3812516,3813016,3816967
13,3816968,3817467,,4715202.0,3817483,3817749,3818250,3821733
14,3821735,3822233,,4733337.0,3822250,3822517,3823017,3825050
15,3825052,3825550,,4916938.0,3825567,3825834,3826334,3828701
16,3828703,3829201,,4996379.0,3829218,3829484,3829984,3831701
17,3831703,3832201,,5117140.0,3832218,3832484,3832984,3835068
18,3835070,3836068,,5291374.0,3836085,3836351,3836851,3839818
19,3839820,3840319,,5701779.0,3840335,3840602,3841102,3843285
20,3848025,3849019,,,3849036,3849286,3849787,3851703
21,3851705,3852703,,,3852720,3852970,3853470,3855353
22,3855355,3856353,,,3856371,3856637,3857137,3859804
23,3859806,3860304,,,3860320,3860570,3861071,3862854
24,3862856,3863854,,,3863871,3864138,3864638,3866421
25,3866424,3869671,,,3869688,3869955,3870455,3874038
26,3874040,3874539,,,3874555,3874822,3875322,3877255
27,3877257,3877756,,,3877772,3878039,3878539,3880189
28,3880191,3881190,,,3881206,3881456,3881956,3883572
29,3883574,3884573,,,3884590,3884840,3885340,3887073
30,3887075,3887573,,,3887589,3887840,3888340,3890090
31,3890092,3890590,,,3890607,3890873,3891373,3893740
32,3893742,3894741,,,3894757,3895007,3895507,3897790
33,3897792,3898291,,,3898308,3898557,3899057,3900774
34,3900776,3902274,,,3902291,3902541,3903042,3904758
35,3904760,3905258,,,3905275,3905542,3906042,3910375
36,3910377,3910875,,,3910892,3911159,3911659,3916859
37,3916861,3917859,,,3917876,3918126,3918626,3921360
38,3921362,3921860,,,3921876,3922127,3922626,3924210
39,3924211,3924710,,,3924726,3924993,3925493,3927043
40,3932332,3933327,,,3933344,3933594,3934094,3937328
41,3937330,3938327,,,3938345,3938611,3939111,3942361
42,3942363,3942862,,,3942878,3943145,3943645,3945612
43,3945614,3946612,,,3946628,3946879,3947378,3948979
44,3948981,3949479,,,3949496,3949763,3950263,3953096
45,3953098,3954096,,,3954113,3954363,3954863,3956829
46,3956831,3957330,,,3957347,3957596,3958097,3959580
47,3959581,3960580,,,3960597,3960864,3961364,3963080
48,3963082,3964081,,,3964097,3964364,3964864,3968814
49,3968816,3969815,,,3969831,3970081,3970581,3972264
50,3972266,3973264,,,3973281,3973548,3974048,3976031
51,3976033,3978282,,,3978299,3978565,3979065,3981882
52,3981884,3982883,,,3982899,3983149,3983649,3985449
53,3985451,3985949,,,3985966,3986216,3986716,3988266
54,3988268,3988766,,,3988783,3989033,3989533,3991016
55,3991018,3991516,,,3991534,3991783,3992283,3993883
56,3993885,3994883,,,3994900,3995167,3995667,3997400
57,3997402,3998400,,,3998417,3998667,3999167,4001084
58,4001087,4002084,,,4002100,4002367,4002867,4004617
59,4004619,4005618,,,4005634,4005901,4006401,4009685
60,4030876,4031870,,,4031887,4032137,4032637,4035137
61,4035139,4036137,,,4036154,4036421,4036921,4038721
62,4038722,4039221,,,4039238,4039488,4039988,4043921
63,4043923,4044921,,,4044938,4045188,4045688,4049755
64,4049758,4050255,,,4050272,4050539,4051039,4055172
65,4055174,4055673,,,4055689,4055956,4056456,4058373
66,4058375,4059373,,,4059390,4059639,4060139,4062023
67,4062025,4062523,,,4062540,4062806,4063307,4064990
68,4064992,4065990,,,4066007,4066257,4066757,4068590
69,4068592,4070090,,,4070107,4070374,4070874,4072540
70,4072543,4073541,,,4073557,4073824,4074324,4076708
71,4076710,4079458,,,4079475,4079725,4080225,4082075
72,4082077,4083075,,,4083092,4083358,4083859,4085675
73,4085677,4087176,,,4087192,4087459,4087959,4089875
74,4089877,4090876,,,4090892,4091143,4091643,4093910
75,4093912,4094910,,,4094926,4095176,4095676,4097293
76,4097295,4098293,,,4098310,4098576,4099077,4103193
77,4103195,4104194,,,4104211,4104460,4104960,4107477
78,4107479,4108477,,,4108494,4108744,4109245,4111027
79,4111030,4111528,,,4111545,4111794,4112295,4113878
80,4118559,4119562,,,4119579,4119829,4120328,4121945
81,4121947,4122446,,,4122462,4122729,4123229,4124846
82,4124847,4125846,,,4125862,4126112,4126612,4128813
83,4128815,4130313,,,4130329,4130580,4131080,4133513
84,4133515,4134513,,,4134530,4134780,4135280,4138664
85,4138666,4141914,,,4141930,4142181,4142681,4144697
86,4144699,4145198,,,4145214,4145464,4145964,4150031
87,4150033,4151031,,,4151048,4151299,4151799,4154898
88,4154900,4155898,,,4155915,4156165,4156665,4161416
89,4161418,4162416,,,4162433,4162683,4163183,4164949
90,4164952,4165949,,,4165966,4166233,4166733,4168950
91,4168952,4169450,,,4169467,4169717,4170217,4172183
92,4172185,4183434,,,4183451,4183718,4184218,4190868
93,4190870,4194119,,,4194136,4194386,4194886,4197769
94,4197771,4198270,,,4198286,4198536,4199036,4201820
95,4201821,4203320,,,4203337,4203586,4204086,4206653
96,4206655,4207653,,,4207670,4207920,4208420,4210387
97,4210389,4211387,,,4211404,4211670,4212171,4213904
98,4213906,4214905,,,4214921,4215188,4215688,4218004
99,4218006,4219505,,,4219522,4219771,4220272,4222055
100,4227783,4228789,,,4228806,4229072,4229573,4231572
101,4231574,4233073,,,4233089,4233356,4233856,4237040
102,4237041,4238040,,,4238056,4238323,4238823,4240557
103,4240558,4241557,,,4241573,4241840,4242340,4244257
104,4244259,4244757,,,4244774,4245041,4245541,4248474
105,4248476,4248974,,,4248991,4249257,4249757,4251441
106,4251443,4252942,,,4252958,4253208,4253708,4255508
107,4255510,4256508,,,4256525,4256775,4257274,4259008
108,4259010,4260009,,,4260025,4260275,4260775,4262459
109,4262461,4270210,,,4270226,4270476,4270976,4274377
110,4274378,4281127,,,4281144,4281394,4281894,4285661
111,4285663,4287162,,,4287178,4287445,4287945,4292095
112,4292097,4293095,,,4293112,4293379,4293879,4297346
113,4297348,4298846,,,4298862,4299129,4299629,4301446
114,4301448,4301946,,,4301963,4302229,4302729,4305446
115,4305449,4306446,,,4306463,4306713,4307213,4308930
116,4308932,4309930,,,4309947,4310213,4310713,4312613
117,4312615,4313614,,,4313630,4313897,4314397,4316064
118,4316066,4317565,,,4317581,4317847,4318347,4319997
119,4319999,4321498,,,4321515,4321781,4322281,4323964
120,4328617,4329115,,,4329132,4329399,4329899,4331732
121,4331734,4332733,,,4332749,4333016,4333515,4335266
122,4335268,4336266,,,4336282,4336533,4337033,4338816
123,4338819,4339816,,,4339833,4340100,4340599,4342550
124,4342551,4343050,,,4343066,4343317,4343817,4345400
125,4345402,4345900,,,4345917,4346167,4346667,4348150
126,4348152,4349650,,,4349667,4349917,4350417,4352851
127,4352853,4353351,,,4353367,4353634,4354135,4356584
128,4356586,4357085,,,4357101,4357368,4357868,4360101
129,4360103,4361101,,,4361118,4361368,4361868,4364918
130,4364920,4365419,,,4365436,4365686,4366186,4367985
131,4367987,4368486,,,4368502,4368753,4369252,4370902
132,4370904,4371903,,,4371919,4372169,4372670,4377286
133,4377288,4377787,,,4377803,4378070,4378570,4380353
134,4380355,4382604,,,4382620,4382887,4383387,4387720
135,4387723,4388721,,,4388738,4389004,4389505,4391438
136,4391440,4391938,,,4391955,4392205,4392705,4396571
137,4396573,4397572,,,4397588,4397839,4398338,4400839
138,4400841,4401839,,,4401855,4402122,4402622,4404239
139,4404241,4404739,,,4404756,4405006,4405506,4407873
140,4414984,4417724,,,4417740,4417990,4418490,4420657
141,4420659,4421658,,,4421674,4421941,4422441,4424257
142,4424259,4425258,,,4425274,4425541,4426041,4428474
143,4428476,4428975,,,4428991,4429259,4429758,4431541
144,4431543,4432041,,,4432058,4432308,4432808,4434459
145,4434461,4435458,,,4435475,4435742,4436242,4438359
146,4438361,4438859,,,4438876,4439126,4439626,4441359
147,4441361,4442359,,,4442376,4442626,4443126,4444776
148,4444778,4445276,,,4445293,4445560,4446060,4448126
149,4448128,4448627,,,4448643,4448910,4449410,4451027
150,4451028,4452027,,,4452044,4452310,4452810,4454260
151,4454263,4455261,,,4455277,4455544,4456044,4457644
152,4457645,4458644,,,4458661,4458911,4459411,4462978
153,4462979,4463978,,,4463994,4464261,4464761,4466728
154,4466730,4467228,,,4467245,4467495,4467995,4469662
155,4469664,4470162,,,4470179,4470428,4470928,4472495
156,4472497,4473496,,,4473512,4473779,4474279,4475846
157,4475848,4476846,,,4476863,4477130,4477629,4479213
158,4479214,4482463,,,4482480,4482746,4483247,4484896
159,4484898,4485897,,,4485913,4486163,4486664,4488347
160,4493136,4494131,,,4494147,4494414,4494914,4500848
161,4500850,4501348,,,4501365,4501615,4502115,4505682
162,4505684,4506682,,,4506698,4506965,4507465,4510032
163,4510034,4510533,,,4510549,4510799,4511300,4513149
164,4513151,4514150,,,4514166,4514433,4514933,4516866
165,4516868,4517367,,,4517383,4517633,4518133,4519783
166,4519786,4520784,,,4520800,4521066,4521567,4523167
167,4523169,4523667,,,4523684,4523934,4524434,4526217
168,4526219,4527217,,,4527234,4527484,4527984,4530517
169,4530519,4531018,,,4531034,4531284,4531785,4533368
170,4533370,4533868,,,4533885,4534151,4534651,4536452
171,4536453,4537952,,,4537968,4538235,4538735,4540452
172,4540454,4540952,,,4540969,4541236,4541736,4543769
173,4543771,4544769,,,4544786,4545036,4545536,4547119
174,4547121,4548119,,,4548136,4548386,4548886,4550670
175,4550671,4551670,,,4551686,4551953,4552453,4554203
