time,text
4248362,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
4248362,"!CAL CR gain match(x,y) = 1.000, 1.000"
4248362,!CAL Slip rotation correction OFF
4248363,!CAL CALIBRATION HV5 L LEFT GOOD
4256463,"!CAL VALIDATION HV5 L LEFT POOR ERROR 0.91 avg. 2.30 max OFFSET 0.24 deg. -6.0,20.1 pix."
4256463,"VALIDATE L POINT 0 LEFT at 1920,1080 OFFSET 0.44 deg. -19.0,-34.8 pix."
4256463,"VALIDATE L POINT 1 LEFT at 1920,184 OFFSET 0.20 deg. 23.1,3.8 pix."
4256463,"VALIDATE L POINT 2 LEFT at 1920,1975 OFFSET 2.30 deg. -12.4,193.4 pix."
4256463,"VALIDATE L POINT 3 LEFT at 230,1080 OFFSET 0.89 deg. -63.4,-59.6 pix."
4256463,"VALIDATE L POINT 4 LEFT at 3609,1080 OFFSET 0.76 deg. 86.9,-10.7 pix."
4266613,"!CAL VALIDATION HV5 L LEFT POOR ERROR 1.16 avg. 2.99 max OFFSET 0.21 deg. 7.9,16.9 pix."
4266613,"VALIDATE L POINT 0 LEFT at 1920,1080 OFFSET 0.72 deg. -9.3,-60.1 pix."
4266613,"VALIDATE L POINT 1 LEFT at 1920,184 OFFSET 0.81 deg. 94.1,-7.3 pix."
4266613,"VALIDATE L POINT 2 LEFT at 1920,1975 OFFSET 2.99 deg. 8.4,252.4 pix."
4266614,"VALIDATE L POINT 3 LEFT at 230,1080 OFFSET 0.57 deg. -45.9,-34.7 pix."
4266614,"VALIDATE L POINT 4 LEFT at 3609,1080 OFFSET 0.86 deg. 96.9,-18.7 pix."
4283671,!CAL
4283671,!CAL Calibration points:
4283671,"!CAL -2.4, -25.7 1969, 4959"
4283671,"!CAL -3.4, -40.4 2111, 8351"
4283671,"!CAL -1.9, -11.1 1845, 1927"
4283671,"!CAL -35.8, -22.7 -2057, 4961"
4283671,"!CAL 28.5, -23.8 6337, 4979"
4283671,"!CAL eye check box: (L,R,T,B)"
4283671,"!CAL href cal range: (L,R,T,B)"
4283672,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
4283672,"!CAL Prenormalize: offx, offy = -2.3726 -25.703"
4283672,!CAL Gains: cx:132.201 lx:111.913 rx:165.191
4283672,!CAL Gains: cy:177.455 ty:244.155 by:186.830
4283672,"!CAL Resolution (upd) at screen center: X=2.0, Y=1.5"
4283672,!CAL Gain Change Proportion: X: 0.476 Y: 0.307
4283672,!CAL Gain Ratio (Gy/Gx) = 1.342
4283672,"!CAL Cross-Gain Ratios: X=0.120, Y=0.011"
4283672,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
4283672,"!CAL CR gain match(x,y) = 1.000, 1.000"
4283672,!CAL Slip rotation correction OFF
4283673,!CAL CALIBRATION HV5 L LEFT GOOD
4290194,"!CAL VALIDATION HV5 L LEFT GOOD ERROR 0.36 avg. 0.93 max OFFSET 0.11 deg. -12.2,3.4 pix."
4290196,"VALIDATE L POINT 0 LEFT at 1920,1080 OFFSET 0.16 deg. 16.5,5.3 pix."
4290196,"VALIDATE L POINT 1 LEFT at 1920,184 OFFSET 0.33 deg. -34.7,10.8 pix."
4290196,"VALIDATE L POINT 2 LEFT at 1920,1975 OFFSET 0.81 deg. -41.6,60.6 pix."
4290196,"VALIDATE L POINT 3 LEFT at 230,1080 OFFSET 0.18 deg. -5.8,-14.3 pix."
4290196,"VALIDATE L POINT 4 LEFT at 3609,1080 OFFSET 0.93 deg. -81.3,-51.3 pix."
4305960,"DRIFTCORRECT L LEFT at 1920,1080 OFFSET 1.13 deg. -23.2,92.1 pix."
4306519,RECCFG CR 250 2 1 L
4306519,ELCLCFG RTABLER
4306519,GAZE_COORDS 0.00 0.00 3839.00 2159.00
4306519,THRESHOLDS L 124 217
4306519,ELCL_PROC ELLIPSE (5)
4306519,ELCL_EFIT_PARAMS 1.01 4.00 0.15 0.05 0.65 0.65 0.00 0.00 0.30
4306520,!MODE RECORD CR 250 2 1 L
4309378,TRIALID 1
4309385,FIX_START
4310889,FIX FAILED
4312389,FIX_SUCCEED
4312639,FIX_END
4312656,STIM_START
4312906,STIM_END
4313406,RESP_START
4317424,RESP_END
4317425,TRIAL_END 1
4317425,TRIALID 2
4317427,FIX_START
4318923,FIX FAILED
4319423,FIX_SUCCEED
4319673,FIX_END
4319690,STIM_START
4319940,STIM_END
4320440,RESP_START
4324025,RESP_END
4324025,TRIAL_END 2
4324025,TRIALID 3
4324027,FIX_START
4324524,FIX_END
4324540,STIM_START
4324790,STIM_END
4325291,RESP_START
4334957,RESP_END
4334957,TRIAL_END 3
4334957,TRIALID 4
4334959,FIX_START
4336458,FIX FAILED
4337459,FIX_SUCCEED
4337708,FIX_END
4337725,STIM_START
4337991,STIM_END
4338492,RESP_START
4343542,RESP_END
4343542,TRIAL_END 4
4343542,TRIALID 5
4343544,FIX_START
4344042,FIX_END
4344059,STIM_START
4344309,STIM_END
4344809,RESP_START
4348425,RESP_END
4348425,TRIAL_END 5
4348425,TRIALID 6
4348427,FIX_START
4349426,FIX_END
4349443,STIM_START
4349693,STIM_END
4350193,RESP_START
4354893,RESP_END
4354893,TRIAL_END 6
4354893,TRIALID 7
4354895,FIX_START
4355393,FIX_END
4355410,STIM_START
4355676,STIM_END
4356176,RESP_START
4361960,RESP_END
4361960,TRIAL_END 7
4361960,TRIALID 8
4361962,FIX_START
4363460,FIX FAILED
4364961,FIX_SUCCEED
4365211,FIX_END
4365227,STIM_START
4365477,STIM_END
4365978,RESP_START
4371045,RESP_END
4371045,TRIAL_END 8
4371045,TRIALID 9
4371047,FIX_START
4372545,FIX_END
4372561,STIM_START
4372828,STIM_END
4373328,RESP_START
4376428,RESP_END
4376428,TRIAL_END 9
4376428,TRIALID 10
4376430,FIX_START
4377929,FIX FAILED
4379428,FIX_SUCCEED
4379678,FIX_END
4379696,STIM_START
4379946,STIM_END
4380446,RESP_START
4387146,RESP_END
4387146,TRIAL_END 10
4387146,TRIALID 11
4387149,FIX_START
4388646,FIX FAILED
4392646,FIX_SUCCEED
4392896,FIX_END
4392913,STIM_START
4393180,STIM_END
4393680,RESP_START
4399664,RESP_END
4399664,TRIAL_END 11
4399664,TRIALID 12
4399666,FIX_START
4400664,FIX_END
4400681,STIM_START
4400931,STIM_END
4401431,RESP_START
4405898,RESP_END
4405898,TRIAL_END 12
4405898,TRIALID 13
4405900,FIX_START
4406398,FIX_END
4406415,STIM_START
4406665,STIM_END
4407165,RESP_START
4411998,RESP_END
4411998,TRIAL_END 13
4411998,TRIALID 14
4412000,FIX_START
4413498,FIX_END
4413515,STIM_START
4413782,STIM_END
4414283,RESP_START
4417199,RESP_END
4417199,TRIAL_END 14
4417199,TRIALID 15
4417201,FIX_START
4417699,FIX_END
4417716,STIM_START
4417983,STIM_END
4418482,RESP_START
4421249,RESP_END
4421249,TRIAL_END 15
4421249,TRIALID 16
4421251,FIX_START
4422250,FIX_END
4422266,STIM_START
4422533,STIM_END
4423033,RESP_START
4425599,RESP_END
4425599,TRIAL_END 16
4425599,TRIALID 17
4425601,FIX_START
4426600,FIX_END
4426617,STIM_START
4426867,STIM_END
4427367,RESP_START
4429983,RESP_END
4429983,TRIAL_END 17
4429983,TRIALID 18
4429985,FIX_START
4431484,FIX_END
4431501,STIM_START
4431767,STIM_END
4432267,RESP_START
4434767,RESP_END
4434767,TRIAL_END 18
4434767,TRIALID 19
4434769,FIX_START
4436268,FIX FAILED
4438768,FIX_SUCCEED
4439018,FIX_END
4439034,STIM_START
4439301,STIM_END
4439801,RESP_START
4442918,RESP_END
4442918,TRIAL_END 19
4442918,TRIALID 20
4449262,FIX_START
4450752,FIX FAILED
4451253,FIX_SUCCEED
4451502,FIX_END
4451519,STIM_START
4451786,STIM_END
4452286,RESP_START
4457936,RESP_END
4457936,TRIAL_END 20
4457936,TRIALID 21
4457938,FIX_START
4459436,FIX_END
4459453,STIM_START
4459720,STIM_END
4460220,RESP_START
4466770,RESP_END
4466770,TRIAL_END 21
4466770,TRIALID 22
4466772,FIX_START
4468270,FIX FAILED
4469771,FIX_SUCCEED
4470021,FIX_END
4470037,STIM_START
4470304,STIM_END
4470804,RESP_START
4473804,RESP_END
4473804,TRIAL_END 22
4473804,TRIALID 23
4473806,FIX_START
4475305,FIX_END
4475321,STIM_START
4475588,STIM_END
4476088,RESP_START
4479221,RESP_END
4479221,TRIAL_END 23
4479221,TRIALID 24
4479223,FIX_START
4480722,FIX_END
4480738,STIM_START
4480989,STIM_END
4481488,RESP_START
4483922,RESP_END
4483922,TRIAL_END 24
4483922,TRIALID 25
4483923,FIX_START
4485422,FIX FAILED
4485922,FIX_SUCCEED
4486172,FIX_END
4486189,STIM_START
4486456,STIM_END
4486956,RESP_START
4490406,RESP_END
4490406,TRIAL_END 25
4490406,TRIALID 26
4490408,FIX_START
4491906,FIX FAILED
4492406,FIX_SUCCEED
4492656,FIX_END
4492672,STIM_START
4492940,STIM_END
4493439,RESP_START
4502774,RESP_END
4502774,TRIAL_END 26
4502774,TRIALID 27
4502776,FIX_START
4504274,FIX FAILED
4504774,FIX_SUCCEED
4505024,FIX_END
4505041,STIM_START
4505291,STIM_END
4505791,RESP_START
4509524,RESP_END
4509524,TRIAL_END 27
4509524,TRIALID 28
4509526,FIX_START
4511025,FIX FAILED
4513525,FIX_SUCCEED
4513775,FIX_END
4513792,STIM_START
4514041,STIM_END
4514541,RESP_START
4517708,RESP_END
4517708,TRIAL_END 28
4517708,TRIALID 29
4517711,FIX_START
4519209,FIX FAILED
4519709,FIX_SUCCEED
4519959,FIX_END
4519975,STIM_START
4520225,STIM_END
4520725,RESP_START
4523475,RESP_END
4523475,TRIAL_END 29
4523475,TRIALID 30
4523477,FIX_START
4524976,FIX FAILED
4525476,FIX_SUCCEED
4525727,FIX_END
4525743,STIM_START
4526010,STIM_END
4526510,RESP_START
4529393,RESP_END
4529393,TRIAL_END 30
4529393,TRIALID 31
4529395,FIX_START
4530893,FIX FAILED
4531893,FIX_SUCCEED
4532143,FIX_END
4532160,STIM_START
4532410,STIM_END
4532910,RESP_START
4537410,RESP_END
4537410,TRIAL_END 31
4537410,TRIALID 32
4537412,FIX_START
4538911,FIX_END
4538927,STIM_START
4539194,STIM_END
4539694,RESP_START
4544578,RESP_END
4544578,TRIAL_END 32
4544578,TRIALID 33
4544580,FIX_START
4546078,FIX FAILED
4546578,FIX_SUCCEED
4546828,FIX_END
4546844,STIM_START
4547095,STIM_END
4547595,RESP_START
4551045,RESP_END
4551045,TRIAL_END 33
4551045,TRIALID 34
4551047,FIX_START
4552547,FIX FAILED
4556046,FIX_SUCCEED
4556296,FIX_END
4556312,STIM_START
4556562,STIM_END
4557062,RESP_START
4560896,RESP_END
4560896,TRIAL_END 34
4560896,TRIALID 35
4560898,FIX_START
4562396,FIX FAILED
4565896,FIX_SUCCEED
4566146,FIX_END
4566163,STIM_START
4566413,STIM_END
4566913,RESP_START
4575814,RESP_END
4575814,TRIAL_END 35
4575814,TRIALID 36
4575816,FIX_START
4577314,FIX FAILED
4580815,FIX_SUCCEED
4581064,FIX_END
4581081,STIM_START
4581348,STIM_END
4581848,RESP_START
4585732,RESP_END
4585732,TRIAL_END 36
4585732,TRIALID 37
4585734,FIX_START
4587232,FIX FAILED
4591732,FIX_SUCCEED
4591982,FIX_END
4591999,STIM_START
4592266,STIM_END
4592766,RESP_START
4596900,RESP_END
4596900,TRIAL_END 37
4596900,TRIALID 38
4596902,FIX_START
4598400,FIX FAILED
4598900,FIX_SUCCEED
4599150,FIX_END
4599167,STIM_START
4599417,STIM_END
4599916,RESP_START
4603383,RESP_END
4603383,TRIAL_END 38
4603383,TRIALID 39
4603386,FIX_START
4604884,FIX FAILED
4606384,FIX_SUCCEED
4606634,FIX_END
4606651,STIM_START
4606901,STIM_END
4607401,RESP_START
4610417,RESP_END
4610417,TRIAL_END 39
4610417,TRIALID 40
4623398,FIX_START
4624886,FIX FAILED
4627386,FIX_SUCCEED
4627636,FIX_END
4627652,STIM_START
4627902,STIM_END
4628402,RESP_START
4631369,RESP_END
4631369,TRIAL_END 40
4631369,TRIALID 41
4631371,FIX_START
4631870,FIX_END
4631886,STIM_START
4632136,STIM_END
4632636,RESP_START
4635536,RESP_END
4635536,TRIAL_END 41
4635536,TRIALID 42
4635538,FIX_START
4637036,FIX FAILED
4638537,FIX_SUCCEED
4638787,FIX_END
4638803,STIM_START
4639054,STIM_END
4639554,RESP_START
4646221,RESP_END
4646221,TRIAL_END 42
4646221,TRIALID 43
4646223,FIX_START
4647721,FIX FAILED
4648721,FIX_SUCCEED
4648971,FIX_END
4648987,STIM_START
4649255,STIM_END
4649755,RESP_START
4653788,RESP_END
4653788,TRIAL_END 43
4653788,TRIALID 44
4653790,FIX_START
4655289,FIX FAILED
4655789,FIX_SUCCEED
4656039,FIX_END
4656055,STIM_START
4656305,STIM_END
4656805,RESP_START
4662072,RESP_END
4662072,TRIAL_END 44
4662072,TRIALID 45
4662074,FIX_START
4663573,FIX FAILED
4666573,FIX_SUCCEED
4666823,FIX_END
4666839,STIM_START
4667090,STIM_END
4667590,RESP_START
4670156,RESP_END
4670156,TRIAL_END 45
4670156,TRIALID 46
4670158,FIX_START
4671156,FIX_END
4671173,STIM_START
4671440,STIM_END
4671940,RESP_START
4673856,RESP_END
4673856,TRIAL_END 46
4673856,TRIALID 47
4673858,FIX_START
4675357,FIX FAILED
4675857,FIX_SUCCEED
4676107,FIX_END
4676124,STIM_START
4676374,STIM_END
4676874,RESP_START
4680124,RESP_END
4680124,TRIAL_END 47
4680124,TRIALID 48
4680126,FIX_START
4681624,FIX FAILED
4683125,FIX_SUCCEED
4683375,FIX_END
4683391,STIM_START
4683658,STIM_END
4684158,RESP_START
4686725,RESP_END
4686725,TRIAL_END 48
4686725,TRIALID 49
4686728,FIX_START
4688225,FIX_END
4688241,STIM_START
4688508,STIM_END
4689008,RESP_START
4691641,RESP_END
4691641,TRIAL_END 49
4691641,TRIALID 50
4691643,FIX_START
4693142,FIX_END
4693159,STIM_START
4693409,STIM_END
4693908,RESP_START
4697059,RESP_END
4697059,TRIAL_END 50
4697059,TRIALID 51
4697061,FIX_START
4698559,FIX_END
4698576,STIM_START
4698842,STIM_END
4699343,RESP_START
4702026,RESP_END
4702026,TRIAL_END 51
4702026,TRIALID 52
4702028,FIX_START
4703526,FIX_END
4703543,STIM_START
4703793,STIM_END
4704293,RESP_START
4708760,RESP_END
4708760,TRIAL_END 52
4708760,TRIALID 53
4708761,FIX_START
4710260,FIX_END
4710277,STIM_START
4710527,STIM_END
4711027,RESP_START
4714894,RESP_END
4714894,TRIAL_END 53
4714894,TRIALID 54
4714896,FIX_START
4716394,FIX FAILED
4716894,FIX_SUCCEED
4717144,FIX_END
4717161,STIM_START
4717428,STIM_END
4717928,RESP_START
4719777,RESP_END
4719777,TRIAL_END 54
4719777,TRIALID 55
4719780,FIX_START
4721278,FIX_END
4721295,STIM_START
4721545,STIM_END
4722045,RESP_START
4723795,RESP_END
4723795,TRIAL_END 55
4723795,TRIALID 56
4723796,FIX_START
4725295,FIX_END
4725312,STIM_START
4725579,STIM_END
4726079,RESP_START
4728345,RESP_END
4728345,TRIAL_END 56
4728345,TRIALID 57
4728347,FIX_START
4729845,FIX FAILED
4731846,FIX_SUCCEED
4732096,FIX_END
4732112,STIM_START
4732379,STIM_END
4732879,RESP_START
4734679,RESP_END
4734679,TRIAL_END 57
4734679,TRIALID 58
4734681,FIX_START
4736180,FIX_END
4736196,STIM_START
4736463,STIM_END
4736963,RESP_START
4744680,RESP_END
4744680,TRIAL_END 58
4744680,TRIALID 59
4744682,FIX_START
4746181,FIX FAILED
4746681,FIX_SUCCEED
4746930,FIX_END
4746947,STIM_START
4747197,STIM_END
4747697,RESP_START
4754031,RESP_END
4754031,TRIAL_END 59
4754031,TRIALID 60
4758986,FIX_START
4760482,FIX FAILED
4761982,FIX_SUCCEED
4762232,FIX_END
4762249,STIM_START
4762499,STIM_END
4762999,RESP_START
4766866,RESP_END
4766866,TRIAL_END 60
4766866,TRIALID 61
4766868,FIX_START
4768366,FIX FAILED
4771867,FIX_SUCCEED
4772117,FIX_END
4772133,STIM_START
4772400,STIM_END
4772900,RESP_START
4775416,RESP_END
4775416,TRIAL_END 61
4775416,TRIALID 62
4775418,FIX_START
4776917,FIX FAILED
4777417,FIX_SUCCEED
4777667,FIX_END
4777683,STIM_START
4777950,STIM_END
4778450,RESP_START
4780567,RESP_END
4780567,TRIAL_END 62
4780567,TRIALID 63
4780569,FIX_START
4782067,FIX FAILED
4784567,FIX_SUCCEED
4784817,FIX_END
4784834,STIM_START
4785084,STIM_END
4785584,RESP_START
4789067,RESP_END
4789067,TRIAL_END 63
4789067,TRIALID 64
4789069,FIX_START
4790568,FIX FAILED
4793568,FIX_SUCCEED
4793818,FIX_END
4793835,STIM_START
4794102,STIM_END
4794601,RESP_START
4801719,RESP_END
4801719,TRIAL_END 64
4801719,TRIALID 65
4801721,FIX_START
4803219,FIX FAILED
4805719,FIX_SUCCEED
4805969,FIX_END
4805986,STIM_START
4806237,STIM_END
4806736,RESP_START
4808636,RESP_END
4808636,TRIAL_END 65
4808636,TRIALID 66
4808638,FIX_START
4810136,FIX FAILED
4810636,FIX_SUCCEED
4810886,FIX_END
4810903,STIM_START
4811169,STIM_END
4811670,RESP_START
4819020,RESP_END
4819020,TRIAL_END 66
4819020,TRIALID 67
4819023,FIX_START
4820521,FIX FAILED
4821021,FIX_SUCCEED
4821271,FIX_END
4821288,STIM_START
4821538,STIM_END
4822038,RESP_START
4825104,RESP_END
4825104,TRIAL_END 67
4825104,TRIALID 68
4825107,FIX_START
4826605,FIX FAILED
4829106,FIX_SUCCEED
4829355,FIX_END
4829372,STIM_START
4829622,STIM_END
4830122,RESP_START
4834022,RESP_END
4834022,TRIAL_END 68
4834022,TRIALID 69
4834024,FIX_START
4835522,FIX FAILED
4837522,FIX_SUCCEED
4837772,FIX_END
4837789,STIM_START
4838056,STIM_END
4838555,RESP_START
4842589,RESP_END
4842589,TRIAL_END 69
4842589,TRIALID 70
4842592,FIX_START
4844090,FIX_END
4844106,STIM_START
4844356,STIM_END
4844856,RESP_START
4848006,RESP_END
4848006,TRIAL_END 70
4848006,TRIALID 71
4848008,FIX_START
4849507,FIX FAILED
4853007,FIX_SUCCEED
4853257,FIX_END
4853274,STIM_START
4853524,STIM_END
4854024,RESP_START
4856574,RESP_END
4856574,TRIAL_END 71
4856574,TRIALID 72
4856576,FIX_START
4858074,FIX FAILED
4858574,FIX_SUCCEED
4858824,FIX_END
4858842,STIM_START
4859108,STIM_END
4859607,RESP_START
4862991,RESP_END
4862991,TRIAL_END 72
4862991,TRIALID 73
4862994,FIX_START
4864492,FIX FAILED
4865492,FIX_SUCCEED
4865742,FIX_END
4865758,STIM_START
4866009,STIM_END
4866508,RESP_START
4868625,RESP_END
4868625,TRIAL_END 73
4868625,TRIALID 74
4868627,FIX_START
4870126,FIX_END
4870142,STIM_START
4870409,STIM_END
4870909,RESP_START
4874476,RESP_END
4874476,TRIAL_END 74
4874476,TRIALID 75
4874477,FIX_START
4875976,FIX_END
4875992,STIM_START
4876259,STIM_END
4876759,RESP_START
4881260,RESP_END
4881260,TRIAL_END 75
4881260,TRIALID 76
4881261,FIX_START
4882760,FIX FAILED
4884760,FIX_SUCCEED
4885010,FIX_END
4885027,STIM_START
4885294,STIM_END
4885794,RESP_START
4889594,RESP_END
4889594,TRIAL_END 76
4889594,TRIALID 77
4889596,FIX_START
4891094,FIX FAILED
4893094,FIX_SUCCEED
4893344,FIX_END
4893361,STIM_START
4893612,STIM_END
4894112,RESP_START
4897011,RESP_END
4897011,TRIAL_END 77
4897011,TRIALID 78
4897013,FIX_START
4898511,FIX FAILED
4902012,FIX_SUCCEED
4902262,FIX_END
4902279,STIM_START
4902545,STIM_END
4903045,RESP_START
4905963,RESP_END
4905963,TRIAL_END 78
4905963,TRIALID 79
4905965,FIX_START
4907463,FIX FAILED
4909962,FIX_SUCCEED
4910213,FIX_END
4910229,STIM_START
4910479,STIM_END
4910979,RESP_START
4914496,RESP_END
4914496,TRIAL_END 79
4914496,TRIALID 80
4925378,FIX_START
4926881,FIX FAILED
5054734,RECCFG CR 250 2 1 L
5054734,ELCLCFG RTABLER
5054734,GAZE_COORDS 0.00 0.00 3839.00 2159.00
5054734,THRESHOLDS L 122 216
5054734,ELCL_PROC ELLIPSE (5)
5054734,ELCL_EFIT_PARAMS 1.01 4.00 0.15 0.05 0.65 0.65 0.00 0.00 0.30
5054735,!MODE RECORD CR 250 2 1 L
5056393,FIX_SUCCEED
5056643,FIX_END
5056660,STIM_START
5056927,STIM_END
5057427,RESP_START
5062377,RESP_END
5062377,TRIAL_END 80
5062377,TRIALID 81
5062379,FIX_START
5063877,FIX FAILED
5065378,FIX_SUCCEED
5065628,FIX_END
5065644,STIM_START
5065911,STIM_END
5066411,RESP_START
5068594,RESP_END
5068594,TRIAL_END 81
5068594,TRIALID 82
5068596,FIX_START
5069595,FIX_END
5069611,STIM_START
5069861,STIM_END
5070361,RESP_START
5074895,RESP_END
5074895,TRIAL_END 82
5074895,TRIALID 83
5074897,FIX_START
5076395,FIX FAILED
5078395,FIX_SUCCEED
5078645,FIX_END
5078662,STIM_START
5078929,STIM_END
5079429,RESP_START
5084913,RESP_END
5084913,TRIAL_END 83
5084913,TRIALID 84
5084915,FIX_START
5086413,FIX_END
5086429,STIM_START
5086679,STIM_END
5087180,RESP_START
5093430,RESP_END
5093430,TRIAL_END 84
5093430,TRIALID 85
5093432,FIX_START
5094430,FIX_END
5094447,STIM_START
5094697,STIM_END
5095197,RESP_START
5098730,RESP_END
5098730,TRIAL_END 85
5098730,TRIALID 86
5098732,FIX_START
5100231,FIX FAILED
5101231,FIX_SUCCEED
5101481,FIX_END
5101498,STIM_START
5101748,STIM_END
5102248,RESP_START
5106048,RESP_END
5106048,TRIAL_END 86
5106048,TRIALID 87
5106050,FIX_START
5107048,FIX_END
5107065,STIM_START
5107315,STIM_END
5107815,RESP_START
5110032,RESP_END
5110032,TRIAL_END 87
5110032,TRIALID 88
5110034,FIX_START
5111532,FIX FAILED
5112032,FIX_SUCCEED
5112282,FIX_END
5112299,STIM_START
5112566,STIM_END
5113065,RESP_START
5116432,RESP_END
5116432,TRIAL_END 88
5116432,TRIALID 89
5116434,FIX_START
5117932,FIX_END
5117950,STIM_START
5118199,STIM_END
5118699,RESP_START
5122249,RESP_END
5122249,TRIAL_END 89
5122249,TRIALID 90
5122252,FIX_START
5123750,FIX_END
5123767,STIM_START
5124033,STIM_END
5124533,RESP_START
5126133,RESP_END
5126133,TRIAL_END 90
5126133,TRIALID 91
5126135,FIX_START
5127633,FIX_END
5127650,STIM_START
5127900,STIM_END
5128401,RESP_START
5130817,RESP_END
