time,text
2054288,RESP_END
2054288,TRIAL_END 40
2054288,TRIALID 41
2054290,FIX_START
2055289,FIX_END
2055305,STIM_START
2055555,STIM_END
2056056,RESP_START
2058622,RESP_END
2058622,TRIAL_END 41
2058622,TRIALID 42
2058624,FIX_START
2059623,FIX_END
2059639,STIM_START
2059906,STIM_END
2060406,RESP_START
2063689,RESP_END
2063689,TRIAL_END 42
2063689,TRIALID 43
2063691,FIX_START
2064689,FIX_END
2064706,STIM_START
2064973,STIM_END
2065473,RESP_START
2068590,RESP_END
2068590,TRIAL_END 43
2068590,TRIALID 44
2068592,FIX_START
2069590,FIX_END
2069607,STIM_START
2069857,STIM_END
2070357,RESP_START
2072924,RESP_END
2072924,TRIAL_END 44
2072924,TRIALID 45
2072926,FIX_START
2074424,FIX_END
2074441,STIM_START
2074707,STIM_END
2075207,RESP_START
2076974,RESP_END
2076974,TRIAL_END 45
2076974,TRIALID 46
2076976,FIX_START
2077974,FIX_END
2077990,STIM_START
2078257,STIM_END
2078757,RESP_START
2081725,RESP_END
2081725,TRIAL_END 46
2081725,TRIALID 47
2081726,FIX_START
2082724,FIX_END
2082741,STIM_START
2083008,STIM_END
2083508,RESP_START
2085258,RESP_END
2085258,TRIAL_END 47
2085258,TRIALID 48
2085260,FIX_START
2086258,FIX_END
2086275,STIM_START
2086541,STIM_END
2087041,RESP_START
2088625,RESP_END
2088625,TRIAL_END 48
2088625,TRIALID 49
2088627,FIX_START
2090125,FIX_END
2090142,STIM_START
2090409,STIM_END
2090909,RESP_START
2092725,RESP_END
2092725,TRIAL_END 49
2092725,TRIALID 50
2092727,FIX_START
2094241,FIX FAILED
2094743,FIX_SUCCEED
2094993,FIX_END
2095009,STIM_START
2095276,STIM_END
2095776,RESP_START
2099859,RESP_END
2099859,TRIAL_END 50
2099859,TRIALID 51
2099862,FIX_START
2100360,FIX_END
2100376,STIM_START
2100626,STIM_END
2101127,RESP_START
2103877,RESP_END
2103877,TRIAL_END 51
2103877,TRIALID 52
2103879,FIX_START
2104876,FIX_END
2104893,STIM_START
2105144,STIM_END
2105644,RESP_START
2107610,RESP_END
2107610,TRIAL_END 52
2107610,TRIALID 53
2107612,FIX_START
2108611,FIX_END
2108627,STIM_START
2108877,STIM_END
2109377,RESP_START
2110994,RESP_END
2110994,TRIAL_END 53
2110994,TRIALID 54
2110996,FIX_START
2111994,FIX_END
2112011,STIM_START
2112261,STIM_END
2112761,RESP_START
2115528,RESP_END
2115528,TRIAL_END 54
2115528,TRIALID 55
2115530,FIX_START
2116528,FIX_END
2116545,STIM_START
2116811,STIM_END
2117311,RESP_START
2120295,RESP_END
2120295,TRIAL_END 55
2120295,TRIALID 56
2120297,FIX_START
2121795,FIX_END
2121811,STIM_START
2122078,STIM_END
2122578,RESP_START
2124495,RESP_END
2124495,TRIAL_END 56
2124495,TRIALID 57
2124497,FIX_START
2125995,FIX_END
2126012,STIM_START
2126262,STIM_END
2126762,RESP_START
2138030,RESP_END
2138030,TRIAL_END 57
2138030,TRIALID 58
2138032,FIX_START
2139030,FIX_END
2139047,STIM_START
2139297,STIM_END
2139797,RESP_START
2142213,RESP_END
2142213,TRIAL_END 58
2142213,TRIALID 59
2142215,FIX_START
2143214,FIX_END
2143231,STIM_START
2143497,STIM_END
2143997,RESP_START
2146047,RESP_END
2146047,TRIAL_END 59
2146047,TRIALID 60
2151324,FIX_START
2151831,FIX_END
2151848,STIM_START
2152115,STIM_END
2152614,RESP_START
2156665,RESP_END
2156665,TRIAL_END 60
2156665,TRIALID 61
2156667,FIX_START
2157665,FIX_END
2157682,STIM_START
2157948,STIM_END
2158449,RESP_START
2160298,RESP_END
2160298,TRIAL_END 61
2160298,TRIALID 62
2160300,FIX_START
2161299,FIX_END
2161316,STIM_START
2161565,STIM_END
2162065,RESP_START
2163949,RESP_END
2163949,TRIAL_END 62
2163949,TRIALID 63
2163951,FIX_START
2164949,FIX_END
2164966,STIM_START
2165232,STIM_END
2165732,RESP_START
2169449,RESP_END
2169449,TRIAL_END 63
2169449,TRIALID 64
2169452,FIX_START
2170950,FIX FAILED
2172450,FIX_SUCCEED
2172700,FIX_END
2172717,STIM_START
2172983,STIM_END
2173483,RESP_START
2175750,RESP_END
2175750,TRIAL_END 64
2175750,TRIALID 65
2175752,FIX_START
2176250,FIX_END
2176267,STIM_START
2176517,STIM_END
2177017,RESP_START
2178683,RESP_END
2178683,TRIAL_END 65
2178683,TRIALID 66
2178685,FIX_START
2179684,FIX_END
2179700,STIM_START
2179967,STIM_END
2180467,RESP_START
2182134,RESP_END
2182134,TRIAL_END 66
2182134,TRIALID 67
2182136,FIX_START
2183634,FIX_END
2183651,STIM_START
2183900,STIM_END
2184401,RESP_START
2186234,RESP_END
2186234,TRIAL_END 67
2186234,TRIALID 68
2186237,FIX_START
2187235,FIX_END
2187251,STIM_START
2187518,STIM_END
2188018,RESP_START
2191434,RESP_END
2191434,TRIAL_END 68
2191434,TRIALID 69
2191436,FIX_START
2192935,FIX_END
2192952,STIM_START
2193219,STIM_END
2193719,RESP_START
2198068,RESP_END
2198068,TRIAL_END 69
2198068,TRIALID 70
2198070,FIX_START
2199069,FIX_END
2199086,STIM_START
2199336,STIM_END
2199836,RESP_START
2202553,RESP_END
2202553,TRIAL_END 70
2202553,TRIALID 71
2202554,FIX_START
2204053,FIX_END
2204069,STIM_START
2204336,STIM_END
2204836,RESP_START
2211537,RESP_END
2211537,TRIAL_END 71
2211537,TRIALID 72
2211539,FIX_START
2212537,FIX_END
2212553,STIM_START
2212804,STIM_END
2213304,RESP_START
2215487,RESP_END
2215487,TRIAL_END 72
2215487,TRIALID 73
2215489,FIX_START
2216988,FIX FAILED
2217488,FIX_SUCCEED
2217737,FIX_END
2217754,STIM_START
2218021,STIM_END
2218521,RESP_START
2220521,RESP_END
2220521,TRIAL_END 73
2220521,TRIALID 74
2220523,FIX_START
2221021,FIX_END
2221038,STIM_START
2221288,STIM_END
2221788,RESP_START
2225171,RESP_END
2225171,TRIAL_END 74
2225171,TRIALID 75
2225174,FIX_START
2226172,FIX_END
2226188,STIM_START
2226455,STIM_END
2226955,RESP_START
2228621,RESP_END
2228621,TRIAL_END 75
2228621,TRIALID 76
2228623,FIX_START
2229122,FIX_END
2229138,STIM_START
2229389,STIM_END
2229889,RESP_START
2233505,RESP_END
2233505,TRIAL_END 76
2233505,TRIALID 77
2233507,FIX_START
2234505,FIX_END
2234522,STIM_START
2234772,STIM_END
2235273,RESP_START
2237322,RESP_END
2237322,TRIAL_END 77
2237323,TRIALID 78
2237324,FIX_START
2238323,FIX_END
2238340,STIM_START
2238606,STIM_END
2239106,RESP_START
2240889,RESP_END
2240889,TRIAL_END 78
2240889,TRIALID 79
2240891,FIX_START
2241889,FIX_END
2241906,STIM_START
2242157,STIM_END
2242657,RESP_START
2244290,RESP_END
2244290,TRIAL_END 79
2244290,TRIALID 80
2257613,FIX_START
2259108,FIX_END
2259125,STIM_START
2259375,STIM_END
2259875,RESP_START
2261875,RESP_END
2261875,TRIAL_END 80
2261875,TRIALID 81
2261877,FIX_START
2262875,FIX_END
2262891,STIM_START
2263142,STIM_END
2263641,RESP_START
2266375,RESP_END
2266375,TRIAL_END 81
2266375,TRIALID 82
2266377,FIX_START
2267876,FIX_END
2267893,STIM_START
2268159,STIM_END
2268659,RESP_START
2271359,RESP_END
2271359,TRIAL_END 82
2271359,TRIALID 83
2271361,FIX_START
2272860,FIX FAILED
2273860,FIX_SUCCEED
2274109,FIX_END
2274126,STIM_START
2274393,STIM_END
2274893,RESP_START
2277159,RESP_END
2277159,TRIAL_END 83
2277159,TRIALID 84
2277161,FIX_START
2278661,FIX FAILED
2280161,FIX_SUCCEED
2280411,FIX_END
2280427,STIM_START
2280694,STIM_END
2281194,RESP_START
2283377,RESP_END
2283377,TRIAL_END 84
2283377,TRIALID 85
2283379,FIX_START
2284377,FIX_END
2284394,STIM_START
2284644,STIM_END
2285144,RESP_START
2288212,RESP_END
2288212,TRIAL_END 85
2288212,TRIALID 86
2288213,FIX_START
2289211,FIX_END
2289228,STIM_START
2289478,STIM_END
2289978,RESP_START
2291928,RESP_END
2291928,TRIAL_END 86
2291928,TRIALID 87
2291930,FIX_START
2292928,FIX_END
2292944,STIM_START
2293211,STIM_END
2293711,RESP_START
2295228,RESP_END
2295228,TRIAL_END 87
2295228,TRIALID 88
2295230,FIX_START
2296228,FIX_END
2296245,STIM_START
2296511,STIM_END
2297012,RESP_START
2298378,RESP_END
2298378,TRIAL_END 88
2298378,TRIALID 89
2298380,FIX_START
2299878,FIX_END
2299895,STIM_START
2300145,STIM_END
2300645,RESP_START
2303529,RESP_END
2303529,TRIAL_END 89
2303529,TRIALID 90
2303531,FIX_START
2305029,FIX_END
2305045,STIM_START
2305296,STIM_END
2305796,RESP_START
2307362,RESP_END
2307362,TRIAL_END 90
2307362,TRIALID 91
2307364,FIX_START
2308863,FIX_END
2308879,STIM_START
2309129,STIM_END
2309630,RESP_START
2311263,RESP_END
2311263,TRIAL_END 91
2311263,TRIALID 92
2311264,FIX_START
2312263,FIX_END
2312280,STIM_START
2312530,STIM_END
2313030,RESP_START
2315214,RESP_END
2315214,TRIAL_END 92
2315214,TRIALID 93
2315215,FIX_START
2315714,FIX_END
2315730,STIM_START
2315997,STIM_END
2316497,RESP_START
2318430,RESP_END
2318430,TRIAL_END 93
2318430,TRIALID 94
2318432,FIX_START
2319431,FIX_END
2319447,STIM_START
2319714,STIM_END
2320214,RESP_START
2321831,RESP_END
2321831,TRIAL_END 94
2321831,TRIALID 95
2321833,FIX_START
2323331,FIX_END
2323347,STIM_START
2323614,STIM_END
2324114,RESP_START
2326464,RESP_END
2326464,TRIAL_END 95
2326464,TRIALID 96
2326466,FIX_START
2327465,FIX_END
2327481,STIM_START
2327731,STIM_END
2328231,RESP_START
2330031,RESP_END
2330031,TRIAL_END 96
2330031,TRIALID 97
2330033,FIX_START
2331032,FIX_END
2331049,STIM_START
2331298,STIM_END
2331798,RESP_START
2334215,RESP_END
2334215,TRIAL_END 97
2334215,TRIALID 98
2334217,FIX_START
2335215,FIX_END
2335232,STIM_START
2335499,STIM_END
2335999,RESP_START
2337882,RESP_END
2337882,TRIAL_END 98
2337882,TRIALID 99
2337884,FIX_START
2339383,FIX FAILED
2341883,FIX_SUCCEED
2342132,FIX_END
2342149,STIM_START
2342416,STIM_END
2342916,RESP_START
2345066,RESP_END
2345066,TRIAL_END 99
2345066,TRIALID 100
2359986,FIX_START
2360485,FIX_END
2360501,STIM_START
2360751,STIM_END
2361251,RESP_START
2363368,RESP_END
2363368,TRIAL_END 100
2363368,TRIALID 101
2363370,FIX_START
2364368,FIX_END
2364385,STIM_START
2364635,STIM_END
2365135,RESP_START
2366602,RESP_END
2366602,TRIAL_END 101
2366602,TRIALID 102
2366603,FIX_START
2367602,FIX_END
2367619,STIM_START
2367885,STIM_END
2368385,RESP_START
2369868,RESP_END
2369868,TRIAL_END 102
2369868,TRIALID 103
2369871,FIX_START
2370868,FIX_END
2370886,STIM_START
2371135,STIM_END
2371636,RESP_START
2373169,RESP_END
2373169,TRIAL_END 103
2373169,TRIALID 104
2373171,FIX_START
2374669,FIX_END
2374686,STIM_START
2374953,STIM_END
2375453,RESP_START
2376786,RESP_END
2376786,TRIAL_END 104
2376786,TRIALID 105
2376787,FIX_START
2377786,FIX_END
2377803,STIM_START
2378069,STIM_END
2378570,RESP_START
2380569,RESP_END
2380569,TRIAL_END 105
2380569,TRIALID 106
2380571,FIX_START
2381570,FIX_END
2381587,STIM_START
2381837,STIM_END
2382337,RESP_START
2384086,RESP_END
2384086,TRIAL_END 106
2384086,TRIALID 107
2384089,FIX_START
2385087,FIX_END
2385103,STIM_START
2385353,STIM_END
2385853,RESP_START
2388537,RESP_END
2388537,TRIAL_END 107
2388537,TRIALID 108
2388539,FIX_START
2389537,FIX_END
2389554,STIM_START
2389804,STIM_END
2390304,RESP_START
2392104,RESP_END
2392104,TRIAL_END 108
2392104,TRIALID 109
2392106,FIX_START
2393104,FIX_END
2393121,STIM_START
2393371,STIM_END
2393871,RESP_START
2396105,RESP_END
2396105,TRIAL_END 109
2396105,TRIALID 110
2396107,FIX_START
2397605,FIX FAILED
2398605,FIX_SUCCEED
2398855,FIX_END
2398871,STIM_START
2399138,STIM_END
2399638,RESP_START
2402955,RESP_END
2402955,TRIAL_END 110
2402955,TRIALID 111
2402957,FIX_START
2404456,FIX_END
2404472,STIM_START
2404722,STIM_END
2405222,RESP_START
2407872,RESP_END
2407872,TRIAL_END 111
2407872,TRIALID 112
2407874,FIX_START
2409372,FIX_END
2409389,STIM_START
2409639,STIM_END
2410139,RESP_START
2412239,RESP_END
2412239,TRIAL_END 112
2412239,TRIALID 113
2412241,FIX_START
2412740,FIX_END
2412756,STIM_START
2413023,STIM_END
2413523,RESP_START
2415706,RESP_END
2415706,TRIAL_END 113
2415706,TRIALID 114
2415708,FIX_START
2416706,FIX_END
2416723,STIM_START
2416973,STIM_END
2417473,RESP_START
2419856,RESP_END
2419856,TRIAL_END 114
2419856,TRIALID 115
2419859,FIX_START
2420857,FIX_END
2420873,STIM_START
2421124,STIM_END
2421624,RESP_START
2424357,RESP_END
2424357,TRIAL_END 115
2424357,TRIALID 116
2424359,FIX_START
2425858,FIX FAILED
2426357,FIX_SUCCEED
2426607,FIX_END
2426624,STIM_START
2426891,STIM_END
2427391,RESP_START
2430158,RESP_END
2430158,TRIAL_END 116
2430158,TRIALID 117
2430160,FIX_START
2431158,FIX_END
2431174,STIM_START
2431441,STIM_END
2431941,RESP_START
2433591,RESP_END
2433591,TRIAL_END 117
2433591,TRIALID 118
2433593,FIX_START
2434591,FIX_END
2434608,STIM_START
2434858,STIM_END
2435358,RESP_START
2437908,RESP_END
2437908,TRIAL_END 118
2437908,TRIALID 119
2437910,FIX_START
2438909,FIX_END
2438925,STIM_START
2439192,STIM_END
2439692,RESP_START
2441742,RESP_END
2441742,TRIAL_END 119
2441742,TRIALID 120
2466550,FIX_START
2467045,FIX_END
2467061,STIM_START
2467328,STIM_END
2467828,RESP_START
2469695,RESP_END
2469695,TRIAL_END 120
2469695,TRIALID 121
2469697,FIX_START
2470695,FIX_END
2470712,STIM_START
2470962,STIM_END
2471461,RESP_START
2473812,RESP_END
2473812,TRIAL_END 121
2473812,TRIALID 122
2473814,FIX_START
2474812,FIX_END
2474829,STIM_START
2475079,STIM_END
2475579,RESP_START
2476896,RESP_END
2476896,TRIAL_END 122
2476896,TRIALID 123
2476897,FIX_START
2477896,FIX_END
2477912,STIM_START
2478179,STIM_END
2478679,RESP_START
2480796,RESP_END
2480796,TRIAL_END 123
2480796,TRIALID 124
2480798,FIX_START
2481796,FIX_END
2481813,STIM_START
2482063,STIM_END
2482563,RESP_START
2484813,RESP_END
2484813,TRIAL_END 124
2484813,TRIALID 125
2484815,FIX_START
2485813,FIX_END
2485830,STIM_START
2486096,STIM_END
2486596,RESP_START
2488196,RESP_END
2488196,TRIAL_END 125
2488196,TRIALID 126
2488198,FIX_START
2489197,FIX_END
2489214,STIM_START
2489463,STIM_END
2489964,RESP_START
2491763,RESP_END
2491763,TRIAL_END 126
2491763,TRIALID 127
2491765,FIX_START
2492764,FIX_END
2492781,STIM_START
2493047,STIM_END
2493547,RESP_START
2495180,RESP_END
2495180,TRIAL_END 127
2495180,TRIALID 128
2495182,FIX_START
2496180,FIX_END
2496197,STIM_START
2496464,STIM_END
2496964,RESP_START
2498947,RESP_END
2498947,TRIAL_END 128
2498947,TRIALID 129
2498949,FIX_START
2500448,FIX_END
2500464,STIM_START
2500714,STIM_END
2501214,RESP_START
2503031,RESP_END
2503031,TRIAL_END 129
2503031,TRIALID 130
2503033,FIX_START
2504032,FIX_END
2504048,STIM_START
2504315,STIM_END
2504815,RESP_START
2507298,RESP_END
2507298,TRIAL_END 130
2507298,TRIALID 131
2507300,FIX_START
2508298,FIX_END
2508315,STIM_START
2508582,STIM_END
2509082,RESP_START
2510615,RESP_END
2510615,TRIAL_END 131
2510615,TRIALID 132
2510617,FIX_START
2511616,FIX_END
2511632,STIM_START
2511882,STIM_END
2512382,RESP_START
2514882,RESP_END
2514882,TRIAL_END 132
2514882,TRIALID 133
2514885,FIX_START
2516383,FIX FAILED
2517382,FIX_SUCCEED
2517633,FIX_END
2517649,STIM_START
2517899,STIM_END
2518400,RESP_START
2519666,RESP_END
2519666,TRIAL_END 133
2519666,TRIALID 134
2519668,FIX_START
2520166,FIX_END
2520183,STIM_START
2520433,STIM_END
2520933,RESP_START
2524150,RESP_END
2524150,TRIAL_END 134
2524150,TRIALID 135
2524152,FIX_START
2525150,FIX_END
2525167,STIM_START
2525417,STIM_END
2525917,RESP_START
2527800,RESP_END
2527800,TRIAL_END 135
2527800,TRIALID 136
2527802,FIX_START
2529301,FIX FAILED
2530301,FIX_SUCCEED
2530551,FIX_END
2530567,STIM_START
2530834,STIM_END
2531334,RESP_START
2532684,RESP_END
2532684,TRIAL_END 136
2532684,TRIALID 137
2532686,FIX_START
2533184,FIX_END
2533201,STIM_START
2533451,STIM_END
2533951,RESP_START
2535468,RESP_END
2535468,TRIAL_END 137
2535468,TRIALID 138
2535470,FIX_START
2536468,FIX_END
2536484,STIM_START
2536751,STIM_END
2537251,RESP_START
2539834,RESP_END
2539834,TRIAL_END 138
2539834,TRIALID 139
2539836,FIX_START
2540335,FIX_END
2540352,STIM_START
2540619,STIM_END
2541119,RESP_START
2543819,RESP_END
2543819,TRIAL_END 139
2543819,TRIALID 140
2556634,FIX_START
2557637,FIX_END
2557653,STIM_START
2557920,STIM_END
2558420,RESP_START
2561470,RESP_END
2561470,TRIAL_END 140
2561470,TRIALID 141
2561472,FIX_START
2562471,FIX_END
2562487,STIM_START
2562754,STIM_END
2563254,RESP_START
2565303,RESP_END
2565303,TRIAL_END 141
2565304,TRIALID 142
2565305,FIX_START
2565804,FIX_END
2565821,STIM_START
2566088,STIM_END
2566588,RESP_START
2568120,RESP_END
2568120,TRIAL_END 142
2568120,TRIALID 143
2568122,FIX_START
2569121,FIX_END
2569138,STIM_START
2569388,STIM_END
2569888,RESP_START
2571554,RESP_END
2571554,TRIAL_END 143
2571554,TRIALID 144
2571557,FIX_START
2572055,FIX_END
2572071,STIM_START
2572338,STIM_END
2572838,RESP_START
2574455,RESP_END
2574455,TRIAL_END 144
2574455,TRIALID 145
2574457,FIX_START
2575455,FIX_END
2575472,STIM_START
2575722,STIM_END
2576222,RESP_START
2577505,RESP_END
2577505,TRIAL_END 145
2577505,TRIALID 146
2577507,FIX_START
2579005,FIX_END
2579022,STIM_START
2579272,STIM_END
2579772,RESP_START
2581939,RESP_END
