trialID,fixStart,fixEnd,fixFailed,fixSucceed,stimStart,stimEnd,respStart,respEnd
1,3028498,3029504,,3177368.0,3029521,3029771,3030271,3036989
2,3036992,3037488,,3273677.0,3037505,3037772,3038272,3040673
3,3040675,3041172,,3304997.0,3041188,3041439,3041938,3044322
4,3044324,3044822,,3514234.0,3044839,3045106,3045605,3048789
5,3048791,3049289,,3533752.0,3049306,3049573,3050072,3052439
6,3052441,3052940,,3593158.0,3052956,3053223,3053723,3056173
7,3056175,3057173,,3659664.0,3057190,3057456,3057956,3060057
8,3060059,3061057,,3744589.0,3061074,3061324,3061824,3064024
9,3064026,3064524,,3777642.0,3064541,3064807,3065307,3067924
10,3067926,3068424,,3793210.0,3068441,3068708,3069208,3071675
11,3071677,3072175,,3805595.0,3072192,3072458,3072958,3075225
12,3075227,3075725,,3883469.0,3075742,3075992,3076492,3078608
13,3078610,3079109,,3931424.0,3079126,3079392,3079892,3082093
14,3082095,3082593,,3952359.0,3082609,3082876,3083376,3085426
15,3085428,3085926,,4042234.0,3085943,3086193,3086693,3089726
16,3089728,3090227,,4047368.0,3090243,3090510,3091010,3093110
17,3093112,3094110,,4073937.0,3094127,3094394,3094894,3097161
18,3097162,3097661,,4133809.0,3097677,3097927,3098427,3101244
19,3101246,3101745,,4183431.0,3101761,3102011,3102511,3104811
20,3111099,3112095,,4235702.0,3112112,3112379,3112879,3117045
21,3117048,3117546,,4418036.0,3117563,3117829,3118329,3122246
22,3122248,3122746,,4432121.0,3122763,3123030,3123529,3125680
23,3125681,3126180,,4521046.0,3126197,3126447,3126947,3129047
24,3129049,3129547,,4622606.0,3129564,3129814,3130314,3132897
25,3132899,3133397,,4632490.0,3133414,3133664,3134164,3138048
26,3138049,3138548,,4655392.0,3138564,3138831,3139331,3142215
27,3142217,3142715,,4693996.0,3142731,3142981,3143481,3145715
28,3145717,3146715,,4711648.0,3146732,3146998,3147499,3149899
29,3149901,3150399,,4779304.0,3150416,3150682,3151182,3153882
30,3153884,3154883,,,3154900,3155166,3155666,3157799
31,3157801,3158800,,,3158816,3159083,3159583,3162299
32,3162301,3162800,,,3162817,3163067,3163567,3165883
33,3165885,3166384,,,3166401,3166650,3167150,3169350
34,3169352,3170351,,,3170368,3170634,3171134,3175368
35,3175371,3177618,,,3177635,3177902,3178402,3180718
36,3180720,3181218,,,3181235,3181485,3181985,3184319
37,3184321,3185319,,,3185336,3185585,3186086,3188452
38,3188454,3188953,,,3188969,3189219,3189719,3192403
39,3192405,3192903,,,3192919,3193186,3193686,3196003
40,3200827,3201820,,,3201837,3202087,3202587,3205238
41,3205240,3205738,,,3205754,3206021,3206521,3208821
42,3208823,3209822,,,3209838,3210105,3210605,3212988
43,3212990,3213489,,,3213505,3213771,3214272,3217155
44,3217157,3217655,,,3217672,3217938,3218439,3221622
45,3221624,3222122,,,3222139,3222406,3222905,3226189
46,3226192,3226690,,,3226706,3226973,3227473,3229623
47,3229625,3230123,,,3230140,3230390,3230890,3233273
48,3233275,3233773,,,3233790,3234041,3234540,3237824
49,3237825,3238824,,,3238841,3239107,3239607,3241807
50,3241809,3242308,,,3242324,3242574,3243074,3246224
51,3246226,3246725,,,3246742,3246991,3247491,3250058
52,3250060,3250559,,,3250575,3250842,3251342,3253609
53,3253611,3254609,,,3254626,3254892,3255392,3257775
54,3257777,3258776,,,3258792,3259059,3259559,3261793
55,3261794,3262793,,,3262810,3263076,3263576,3266643
56,3266645,3267143,,,3267160,3267427,3267927,3271677
57,3271679,3273927,,,3273944,3274194,3274694,3276944
58,3276946,3277445,,,3277461,3277711,3278211,3281011
59,3281014,3282012,,,3282028,3282278,3282778,3284945
60,3291537,3292046,,,3292063,3292313,3292812,3295113
61,3295115,3296113,,,3296129,3296396,3296896,3299363
62,3299365,3299863,,,3299880,3300130,3300630,3302997
63,3302999,3305247,,,3305263,3305514,3306014,3308564
64,3308566,3309064,,,3309080,3309331,3309831,3312464
65,3312466,3312964,,,3312982,3313232,3313731,3316948
66,3316950,3317948,,,3317965,3318232,3318732,3321815
67,3321817,3323316,,,3323332,3323599,3324099,3327682
68,3327684,3328183,,,3328199,3328466,3328966,3331916
69,3331918,3332416,,,3332433,3332700,3333200,3335600
70,3335601,3336600,,,3336617,3336884,3337383,3341767
71,3341769,3342268,,,3342284,3342534,3343034,3345301
72,3345303,3346301,,,3346318,3346568,3347068,3349684
73,3349686,3350685,,,3350702,3350951,3351451,3354018
74,3354020,3354519,,,3354535,3354802,3355302,3358852
75,3358854,3359352,,,3359369,3359619,3360119,3362786
76,3362788,3363786,,,3363803,3364069,3364569,3367286
77,3367288,3367786,,,3367803,3368070,3368570,3371604
78,3371606,3372103,,,3372120,3372370,3372870,3375653
79,3375656,3376654,,,3376671,3376937,3377437,3380254
80,3385490,3385988,,,3386005,3386255,3386755,3389822
81,3389824,3390322,,,3390338,3390605,3391106,3393605
82,3393608,3394105,,,3394122,3394389,3394889,3397406
83,3397408,3397906,,,3397923,3398172,3398672,3400756
84,3400758,3402256,,,3402273,3402523,3403023,3405940
85,3405942,3406440,,,3406457,3406707,3407207,3409723
86,3409725,3410224,,,3410240,3410491,3410990,3413090
87,3413092,3414591,,,3414607,3414858,3415357,3417458
88,3417459,3417957,,,3417975,3418224,3418724,3420875
89,3420877,3421375,,,3421392,3421658,3422158,3424542
90,3424544,3425041,,,3425059,3425308,3425808,3427975
91,3427978,3428976,,,3428992,3429242,3429742,3435659
92,3435661,3436660,,,3436676,3436943,3437443,3440260
93,3440261,3440760,,,3440777,3441044,3441543,3443876
94,3443879,3444377,,,3444394,3444644,3445144,3447527
95,3447529,3448027,,,3448044,3448294,3448795,3451277
96,3451280,3452277,,,3452294,3452544,3453044,3455111
97,3455113,3455611,,,3455628,3455878,3456378,3458495
98,3458497,3459495,,,3459512,3459762,3460262,3462295
99,3462297,3462795,,,3462812,3463078,3463579,3465712
100,3470966,3472463,,,3472479,3472746,3473246,3475580
101,3475582,3476080,,,3476097,3476346,3476847,3479297
102,3479300,3479797,,,3479814,3480080,3480580,3482830
103,3482832,3483330,,,3483348,3483614,3484114,3486414
104,3486416,3486914,,,3486931,3487198,3487698,3490531
105,3490533,3491031,,,3491048,3491298,3491798,3494698
106,3494700,3496198,,,3496215,3496465,3496965,3499799
107,3499801,3500299,,,3500316,3500582,3501082,3503449
108,3503451,3504450,,,3504466,3504716,3505216,3507599
109,3507602,3509100,,,3509116,3509383,3509883,3512233
110,3512235,3514484,,,3514500,3514767,3515267,3519767
111,3519769,3520768,,,3520784,3521034,3521534,3524334
112,3524336,3524834,,,3524851,3525101,3525601,3527901
113,3527903,3528402,,,3528419,3528685,3529185,3531252
114,3531254,3534002,,,3534019,3534286,3534786,3538535
115,3538538,3539536,,,3539553,3539820,3540320,3543203
116,3543205,3543703,,,3543720,3543970,3544471,3547086
117,3547088,3547587,,,3547604,3547853,3548354,3550770
118,3550772,3551271,,,3551287,3551554,3552054,3554521
119,3554523,3555021,,,3555037,3555288,3555787,3558054
120,3565065,3566072,,,3566089,3566339,3566839,3568905
121,3568907,3569406,,,3569422,3569672,3570172,3572472
122,3572474,3573473,,,3573489,3573740,3574240,3576439
