time,text
4050579,TRIALID 43
4050581,FIX_START
4051579,FIX_END
4051596,STIM_START
4051863,STIM_END
4052363,RESP_START
4053796,RESP_END
4053796,TRIAL_END 43
4053796,TRIALID 44
4053797,FIX_START
4054796,FIX_END
4054813,STIM_START
4055063,STIM_END
4055563,RESP_START
4057113,RESP_END
4057113,TRIAL_END 44
4057113,TRIALID 45
4057115,FIX_START
4058113,FIX_END
4058130,STIM_START
4058380,STIM_END
4058880,RESP_START
4060346,RESP_END
4060346,TRIAL_END 45
4060346,TRIALID 46
4060348,FIX_START
4061347,FIX_END
4061364,STIM_START
4061614,STIM_END
4062114,RESP_START
4064897,RESP_END
4064897,TRIAL_END 46
4064897,TRIALID 47
4064899,FIX_START
4066397,FIX FAILED
4066897,FIX_SUCCEED
4067148,FIX_END
4067164,STIM_START
4067431,STIM_END
4067931,RESP_START
4070431,RESP_END
4070431,TRIAL_END 47
4070431,TRIALID 48
4070433,FIX_START
4071431,FIX_END
4071448,STIM_START
4071714,STIM_END
4072215,RESP_START
4074031,RESP_END
4074031,TRIAL_END 48
4074031,TRIALID 49
4074033,FIX_START
4075032,FIX_END
4075048,STIM_START
4075315,STIM_END
4075815,RESP_START
4077515,RESP_END
4077515,TRIAL_END 49
4077515,TRIALID 50
4077517,FIX_START
4078515,FIX_END
4078531,STIM_START
4078798,STIM_END
4079298,RESP_START
4081249,RESP_END
4081249,TRIAL_END 50
4081249,TRIALID 51
4081250,FIX_START
4082249,FIX_END
4082265,STIM_START
4082516,STIM_END
4083016,RESP_START
4084499,RESP_END
4084499,TRIAL_END 51
4084499,TRIALID 52
4084501,FIX_START
4085499,FIX_END
4085516,STIM_START
4085766,STIM_END
4086266,RESP_START
4088499,RESP_END
4088499,TRIAL_END 52
4088499,TRIALID 53
4088501,FIX_START
4090000,FIX FAILED
4090999,FIX_SUCCEED
4091250,FIX_END
4091266,STIM_START
4091533,STIM_END
4092033,RESP_START
4094349,RESP_END
4094349,TRIAL_END 53
4094349,TRIALID 54
4094352,FIX_START
4095350,FIX_END
4095367,STIM_START
4095617,STIM_END
4096116,RESP_START
4098017,RESP_END
4098017,TRIAL_END 54
4098017,TRIALID 55
4098019,FIX_START
4099017,FIX_END
4099034,STIM_START
4099300,STIM_END
4099800,RESP_START
4102817,RESP_END
4102817,TRIAL_END 55
4102817,TRIALID 56
4102819,FIX_START
4104317,FIX_END
4104334,STIM_START
4104601,STIM_END
4105101,RESP_START
4106884,RESP_END
4106884,TRIAL_END 56
4106884,TRIALID 57
4106886,FIX_START
4107884,FIX_END
4107901,STIM_START
4108168,STIM_END
4108668,RESP_START
4110268,RESP_END
4110268,TRIAL_END 57
4110268,TRIALID 58
4110270,FIX_START
4111268,FIX_END
4111285,STIM_START
4111535,STIM_END
4112035,RESP_START
4113618,RESP_END
4113618,TRIAL_END 58
4113618,TRIALID 59
4113620,FIX_START
4115118,FIX_END
4115135,STIM_START
4115402,STIM_END
4115902,RESP_START
4117552,RESP_END
4117552,TRIAL_END 59
4117552,TRIALID 60
4122190,FIX_START
4123186,FIX_END
4123202,STIM_START
4123469,STIM_END
4123969,RESP_START
4125586,RESP_END
4125586,TRIAL_END 60
4125586,TRIALID 61
4125589,FIX_START
4127086,FIX FAILED
4128586,FIX_SUCCEED
4128836,FIX_END
4128853,STIM_START
4129103,STIM_END
4129603,RESP_START
4131053,RESP_END
4131053,TRIAL_END 61
4131053,TRIALID 62
4131055,FIX_START
4132053,FIX_END
