time,text
893961,!CAL
893962,!CAL Calibration points:
893962,"!CAL 11.2, -26.7 1882, 4653"
893962,"!CAL 10.5, -52.7 1983, 7808"
893962,"!CAL 14.4, -13.3 1795, 1799"
893962,"!CAL -17.5, -22.5 -1893, 4629"
893962,"!CAL 49.6, -35.3 6000, 4698"
893962,"!CAL eye check box: (L,R,T,B)"
893962,"!CAL href cal range: (L,R,T,B)"
893962,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
893962,"!CAL Prenormalize: offx, offy = 11.2 -26.737"
893962,!CAL Gains: cx:124.493 lx:151.573 rx:99.287
893962,!CAL Gains: cy:271.436 ty:30.712 by:207.717
893962,"!CAL Resolution (upd) at screen center: X=2.1, Y=1.0"
893962,!CAL Gain Change Proportion: X: 0.527 Y: 5.763
893962,!CAL Y Nonlinearity Proportion too large
893962,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
893962,"!CAL CR gain match(x,y) = 1.000, 1.000"
893962,!CAL Slip rotation correction OFF
893965,!CAL CALIBRATION HV5 L LEFT GOOD
904318,"!CAL VALIDATION HV5 L LEFT POOR ERROR 0.86 avg. 2.66 max OFFSET 0.68 deg. -68.0,34.5 pix."
904318,"VALIDATE L POINT 0 LEFT at 1920,1080 OFFSET 0.39 deg. -29.5,27.4 pix."
904318,"VALIDATE L POINT 1 LEFT at 1920,184 OFFSET 0.26 deg. 25.6,-12.8 pix."
904318,"VALIDATE L POINT 2 LEFT at 1920,1975 OFFSET 0.14 deg. 0.8,-12.6 pix."
904318,"VALIDATE L POINT 3 LEFT at 230,1080 OFFSET 0.44 deg. 52.6,8.8 pix."
904318,"VALIDATE L POINT 4 LEFT at 3609,1080 OFFSET 2.66 deg. -286.6,108.8 pix."
917157,!CAL VALIDATION L ABORTED
946441,!CAL
946441,!CAL Calibration points:
946441,"!CAL 11.3, -26.2 1887, 4664"
946441,"!CAL 10.3, -52.4 1987, 7823"
946441,"!CAL 14.7, -13.3 1799, 1800"
946441,"!CAL -17.3, -22.6 -1896, 4634"
946441,"!CAL 48.7, -35.9 6015, 4709"
946441,"!CAL eye check box: (L,R,T,B)"
946441,"!CAL href cal range: (L,R,T,B)"
946441,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
946441,"!CAL Prenormalize: offx, offy = 11.345 -26.177"
946441,!CAL Gains: cx:125.568 lx:150.410 rx:106.162
946441,!CAL Gains: cy:286.449 ty:36.693 by:215.155
946441,"!CAL Resolution (upd) at screen center: X=2.1, Y=0.9"
946442,!CAL Gain Change Proportion: X: 0.417 Y: 4.864
946442,!CAL Y Nonlinearity Proportion too large
946442,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
946442,"!CAL CR gain match(x,y) = 1.000, 1.000"
946442,!CAL Slip rotation correction OFF
946444,!CAL CALIBRATION HV5 L LEFT GOOD
953315,"!CAL VALIDATION HV5 L LEFT GOOD ERROR 0.23 avg. 0.94 max OFFSET 0.17 deg. -16.1,-9.3 pix."
953315,"VALIDATE L POINT 0 LEFT at 1920,1080 OFFSET 0.09 deg. -11.0,-1.1 pix."
953315,"VALIDATE L POINT 1 LEFT at 1920,184 OFFSET 0.17 deg. 6.5,-14.6 pix."
953315,"VALIDATE L POINT 2 LEFT at 1920,1975 OFFSET 0.94 deg. -75.8,-62.1 pix."
953315,"VALIDATE L POINT 3 LEFT at 230,1080 OFFSET 0.26 deg. -28.6,9.8 pix."
953315,"VALIDATE L POINT 4 LEFT at 3609,1080 OFFSET 0.11 deg. 13.0,-3.2 pix."
962569,"DRIFTCORRECT L LEFT at 1920,1080 OFFSET 0.29 deg. -26.2,-16.1 pix."
963134,RECCFG CR 500 2 1 L
963134,ELCLCFG RTABLER
963134,GAZE_COORDS 0.00 0.00 3839.00 2159.00
963134,THRESHOLDS L 45 148
963134,ELCL_PROC ELLIPSE (5)
963134,ELCL_EFIT_PARAMS 1.01 4.00 0.15 0.05 0.65 0.65 0.00 0.00 0.30
963135,!MODE RECORD CR 500 2 1 L
1023720,TRIALID 1
1023726,FIX_START
1025235,FIX FAILED
1025726,FIX_SUCCEED
1025727,FIX_END
1025743,STIM_START
1026010,STIM_END
1026510,RESP_START
1030528,RESP_END
1030528,TRIAL_END 1
1030528,TRIALID 2
1030531,FIX_START
1031528,FIX_END
1031544,STIM_START
1031811,STIM_END
1032311,RESP_START
1038612,RESP_END
1038612,TRIAL_END 2
1038612,TRIALID 3
1038615,FIX_START
1039611,FIX_END
1039628,STIM_START
1039878,STIM_END
1040379,RESP_START
1045413,RESP_END
1045413,TRIAL_END 3
1045413,TRIALID 4
1045416,FIX_START
1045912,FIX_END
1045929,STIM_START
1046196,STIM_END
1046695,RESP_START
1051863,RESP_END
1051863,TRIAL_END 4
1051863,TRIALID 5
1051867,FIX_START
1052363,FIX_END
1052380,STIM_START
1052630,STIM_END
