time,text
3243009,!CAL
3243009,!CAL Calibration points:
3243009,"!CAL -4.3, -26.7 1973, 5085"
3243009,"!CAL -5.3, -47.3 2161, 8588"
3243009,"!CAL -2.9, -10.0 1824, 2042"
3243009,"!CAL -36.7, -20.5 -2114, 5127"
3243009,"!CAL 28.8, -30.0 6377, 5055"
3243009,"!CAL eye check box: (L,R,T,B)"
3243010,"!CAL href cal range: (L,R,T,B)"
3243010,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
3243010,"!CAL Prenormalize: offx, offy = -4.2775 -26.654"
3243010,!CAL Gains: cx:130.620 lx:125.635 rx:138.971
3243010,!CAL Gains: cy:192.175 ty:163.473 by:192.173
3243010,"!CAL Resolution (upd) at screen center: X=2.0, Y=1.4"
3243010,!CAL Gain Change Proportion: X: 0.106 Y: 0.176
3243010,!CAL Gain Ratio (Gy/Gx) = 1.471
3243010,"!CAL Cross-Gain Ratios: X=0.136, Y=0.152"
3243010,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
3243010,"!CAL CR gain match(x,y) = 1.000, 1.000"
3243010,!CAL Slip rotation correction OFF
3243011,!CAL CALIBRATION HV5 R RIGHT GOOD
3245196,!CAL VALIDATION R ABORTED
3266117,!CAL
3266118,!CAL Calibration points:
3266118,"!CAL -3.5, -26.8 1975, 5076"
3266118,"!CAL -5.3, -46.6 2149, 8534"
3266118,"!CAL -3.1, -10.1 1821, 2037"
3266118,"!CAL -36.2, -19.9 -2098, 5117"
3266118,"!CAL 29.3, -29.4 6354, 5035"
3266118,"!CAL eye check box: (L,R,T,B)"
3266118,"!CAL href cal range: (L,R,T,B)"
3266118,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
3266118,"!CAL Prenormalize: offx, offy = -3.5437 -26.787"
3266118,!CAL Gains: cx:130.403 lx:127.012 rx:140.874
3266118,!CAL Gains: cy:191.235 ty:168.252 by:190.526
3266118,"!CAL Resolution (upd) at screen center: X=2.0, Y=1.4"
3266118,!CAL Gain Change Proportion: X: 0.109 Y: 0.132
3266118,!CAL Gain Ratio (Gy/Gx) = 1.466
3266118,"!CAL Cross-Gain Ratios: X=0.128, Y=0.153"
3266118,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
3266118,"!CAL CR gain match(x,y) = 1.000, 1.000"
3266118,!CAL Slip rotation correction OFF
3266120,!CAL CALIBRATION HV5 L LEFT GOOD
