eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg
L,1892072,1895812,3744,1867.1,1061.1,680
L,1896132,1899532,3404,1851.6,1004.7,736
L,1899824,1904216,4396,1895.1,1111.5,629
L,1904500,1905436,940,1895.2,997.9,675
L,1905464,1905796,336,1890.4,834.7,704
L,1905824,1907244,1424,1901.1,1130.3,704
L,1907496,1908404,912,1936.9,838.6,710
L,1908600,1917468,8872,1922.3,1030.1,735
L,1917492,1922364,4876,1906.0,992.7,793
L,1922504,1926540,4040,1907.3,1022.3,752
L,1926720,1929356,2640,1904.8,1025.0,839
L,1929608,1929628,24,1909.7,1509.4,737
L,1929968,1930624,660,1967.4,840.6,794
L,1930660,1930748,92,2364.0,581.4,568
L,1930772,1930948,180,2306.2,503.6,467
L,1931144,1931364,224,2466.3,998.3,389
L,1931400,1931696,300,2014.1,1161.9,466
L,1931732,1931932,204,1473.6,1198.8,505
L,1932004,1932228,228,2367.0,655.3,463
L,1932252,1932436,188,2318.3,515.8,441
L,1932808,1933704,900,2017.4,1195.7,512
L,1933728,1934060,336,1764.5,1145.3,608
L,1934080,1934200,124,1955.1,1106.3,641
L,1934224,1934548,328,2126.1,907.4,601
L,1934568,1934904,340,1987.0,1004.6,489
L,1934924,1935840,920,1874.3,1107.3,599
L,1935868,1936304,440,1875.2,918.1,732
L,1936328,1940824,4500,1877.2,1092.0,728
L,1941052,1941536,488,1881.6,806.8,586
L,1941560,1947436,5880,1911.6,1103.3,610
L,1947696,1948148,456,1869.4,993.2,533
L,1948304,1950332,2032,1915.6,1106.3,566
L,1950644,1954596,3956,1873.6,1059.3,653
L,1954924,1958780,3860,1905.9,1034.4,737
L,1959060,1959352,296,1889.7,888.8,731
L,1959368,1962812,3448,1883.8,987.4,772
L,1962904,1962924,24,193.0,3270.0,99
L,1963060,1966640,3584,1899.0,1032.4,681
L,1966920,1967000,84,1944.5,863.4,826
L,1967504,1973752,6252,1899.8,998.8,745
L,1973960,1980344,6388,1932.6,1080.8,628
L,1980624,1982380,1760,1884.3,1087.7,674
L,1982400,1982828,432,1899.2,1038.1,632
L,1982848,1984808,1964,1886.5,1074.6,653
L,1985100,1985700,604,1896.7,976.4,670
L,1985944,1987484,1544,1886.4,996.3,732
L,1987768,1988896,1132,1906.1,1016.3,650
L,1988964,1989108,148,2580.5,491.1,331
L,1989128,1989232,108,2526.0,450.6,310
L,1990384,1990540,160,1822.2,1086.6,517
L,1990564,1990748,188,2037.5,1117.9,501
L,1990776,1990940,168,1612.6,1144.2,423
L,1990988,1991304,320,2359.5,949.0,401
L,1991336,1992136,804,1863.6,938.1,490
L,1992208,1992652,448,2420.0,533.1,598
L,1992704,1994676,1976,1925.6,1046.3,587
L,1994972,1997476,2508,1908.7,1001.0,728
L,1997732,2002272,4544,1898.2,1083.6,707
L,2002552,2005928,3380,1911.5,990.6,741
L,2005948,2006568,624,2011.0,714.6,869
L,2007188,2007484,300,1915.7,742.9,674
L,2007508,2009396,1892,1919.6,1059.0,749
L,2009420,2009540,124,1988.0,768.6,891
L,2009564,2009932,372,2020.4,607.0,770
L,2010212,2010848,640,2060.0,979.7,723
L,2010872,2016372,5504,1918.4,997.9,806
L,2016608,2020768,4164,1891.1,1030.0,667
L,2020928,2026152,5228,1907.1,1086.7,569
L,2026468,2026860,396,1848.4,940.0,722
L,2026888,2027184,300,1939.1,763.9,670
L,2027204,2032996,5796,1904.3,1018.4,601
L,2033168,2033196,32,1441.6,2205.6,161
L,2033276,2036744,3472,1908.3,1079.0,517
L,2037116,2039912,2800,1877.4,1025.3,635
L,2039976,2040052,80,2615.8,576.2,395
L,2040076,2040260,188,2636.3,386.3,343
L,2041064,2041900,840,2057.8,994.0,400
L,2041932,2042284,356,1648.9,1042.3,350
L,2042328,2042572,248,2386.0,987.8,323
L,2042612,2042904,296,1759.6,1133.9,366
L,2042948,2043328,384,2439.6,678.0,412
L,2043372,2044432,1064,1960.2,1037.5,424
L,2044448,2047628,3184,1904.4,1111.4,508
L,2047804,2049508,1708,1916.4,1063.5,546
L,2049584,2049604,24,1355.1,2609.2,188
L,2049704,2051604,1904,1940.1,1094.0,453
L,2051928,2053812,1888,1905.8,1138.3,433
L,2054056,2057472,3420,1896.4,1083.1,578
L,2057688,2058332,648,1893.3,987.3,754
L,2058680,2062060,3384,1913.5,1048.7,646
L,2062372,2065004,2636,1929.0,956.1,730
L,2065020,2067036,2020,1915.9,1146.2,474
L,2067268,2068332,1068,1925.3,1097.7,491
L,2068580,2068836,260,1901.4,1014.5,643
L,2069340,2069712,376,1888.6,864.4,585
L,2069728,2074364,4640,1923.0,1115.0,484
L,2074560,2074880,324,1978.8,738.8,337
L,2074924,2080392,5472,1923.5,1112.0,476
L,2080744,2082316,1576,1954.8,1097.0,433
L,2082616,2086312,3700,1913.6,1121.7,513
L,2086676,2088108,1436,1885.9,1098.9,558
L,2088436,2093036,4604,1920.1,1076.6,521
L,2093176,2095860,2688,1913.5,1156.8,495
L,2095984,2097400,1420,1939.7,1112.9,454
L,2097644,2099968,2328,1890.5,1120.0,510
L,2100124,2101244,1124,1893.5,1060.9,466
L,2101520,2102236,720,1868.1,989.1,598
L,2102600,2104472,1876,1920.3,1081.0,562
L,2104772,2105940,1172,1884.3,1113.3,477
L,2106204,2106572,372,1914.7,1003.6,690
L,2107368,2111856,4492,1899.1,1019.1,563
L,2111876,2114340,2468,1901.2,968.3,652
L,2114648,2117156,2512,1894.1,1059.7,534
L,2117184,2117224,44,1920.6,1362.2,405
L,2117240,2118732,1496,1918.4,1096.0,510
L,2118984,2120924,1944,1928.5,1117.1,449
L,2121516,2122124,612,1886.8,968.3,483
L,2122692,2123316,628,1939.8,1037.2,592
L,2123332,2128672,5344,1898.0,1093.4,513
L,2129056,2133156,4104,1902.5,1070.8,486
L,2133332,2135192,1864,1898.9,1077.6,470
L,2135272,2135308,40,1491.8,1890.1,119
L,2135376,2137036,1664,1893.6,1071.7,478
L,2137288,2139296,2012,1882.2,1032.9,580
L,2139608,2140160,556,1860.8,1033.9,399
L,2140184,2140280,100,1673.2,1152.7,310
L,2140316,2140572,260,1178.3,1207.3,275
L,2141628,2141796,172,1672.0,1137.8,537
L,2141824,2142100,280,2131.3,1024.9,523
L,2142132,2142464,336,1652.3,1021.6,445
L,2142520,2142664,148,2571.9,1188.8,485
L,2142692,2142932,244,2848.6,1179.2,490
L,2142972,2143128,160,2143.6,1147.8,393
L,2143160,2143236,80,2624.1,1174.0,312
L,2143260,2143724,468,2561.5,1106.5,354
L,2144028,2144136,112,1846.9,1478.1,280
L,2144384,2144568,188,1153.2,1243.0,405
L,2144600,2144844,248,669.4,1356.0,429
L,2145076,2145240,168,1391.9,1257.8,429
L,2145268,2145360,96,1799.6,1271.7,417
L,2147168,2147192,28,1516.7,1264.6,510
L,2147208,2147352,148,1807.8,1164.8,492
L,2147376,2147400,28,1907.9,1071.9,421
L,2147420,2147780,364,1904.9,801.2,370
L,2147808,2148532,728,1610.2,997.9,363
L,2148576,2149044,472,2266.8,955.5,548
L,2149072,2149364,296,1934.1,1100.3,621
L,2149392,2149620,232,1483.3,1176.0,554
L,2149788,2149876,92,703.7,1067.8,520
L,2149996,2150332,340,2122.5,1105.0,627
L,2150380,2150600,224,2685.8,928.0,636
L,2150624,2150804,184,2415.8,1020.0,692
L,2150944,2150976,36,2399.4,1115.7,641
L,2151000,2151060,64,2390.1,1324.4,584
L,2151128,2151276,152,848.6,1467.2,301
L,2151300,2151536,240,1232.3,1341.2,518
L,2156360,2156660,304,1756.9,1163.4,370
L,2156688,2157056,372,2034.2,1198.9,330
L,2157072,2157424,356,1981.0,1250.3,360
L,2157464,2157876,416,1462.3,1178.4,452
L,2158152,2158288,140,955.7,1284.3,517
L,2158320,2158600,284,582.5,1382.0,543
L,2158832,2159176,348,1957.6,1221.7,490
L,2159348,2159448,104,2728.7,1529.5,556
L,2159492,2159664,176,2038.8,1373.6,572
L,2159684,2160004,324,1910.0,1110.4,544
L,2160048,2160160,116,1290.7,1090.8,572
L,2160192,2160368,180,1291.2,1101.8,508
L,2160432,2160468,40,2431.6,1603.3,448
L,2160488,2160508,24,2428.2,1502.1,498
L,2162900,2163040,144,2767.3,2042.6,475
L,2163092,2163216,128,3270.0,2409.8,492
L,2163404,2163636,236,2015.6,1072.3,564
L,2163660,2164412,756,1706.3,1121.2,497
L,2164436,2165028,596,2005.1,1205.1,548
L,2165056,2166016,964,1737.3,1126.6,557
L,2166248,2166604,360,1791.3,1100.7,480
L,2166628,2167364,740,1537.1,1230.1,545
L,2167392,2167588,200,1245.7,1239.9,540
L,2167628,2170068,2444,1925.6,1058.3,449
L,2170256,2173488,3236,1922.5,1111.6,558
L,2173680,2174036,360,1883.7,1058.9,427
L,2174056,2175172,1120,2028.9,1033.2,510
L,2175240,2175300,64,1997.3,1114.3,371
L,2175436,2175688,256,2031.0,954.2,550
L,2175952,2176016,68,2658.0,2194.6,468
L,2176036,2176056,24,2649.4,2408.6,439
L,2176380,2176404,28,1904.6,1827.5,515
L,2176424,2176548,128,1899.2,1644.6,568
L,2176580,2176600,24,2139.9,1964.8,476
L,2176620,2176924,308,2137.8,1336.4,630
L,2176952,2177116,168,1679.9,1195.9,634
L,2177140,2187124,9988,1900.9,1099.9,536
L,2187308,2192976,5672,1908.6,1147.2,449
L,2192992,2193548,560,1893.2,1157.0,444
L,2193760,2214300,20544,1923.8,1199.3,397
L,2214348,2214648,304,2784.9,1125.0,591
L,2214704,2223620,8920,1910.3,1205.2,419
L,2223664,2231400,7740,1903.8,1205.5,401
L,2231596,2232100,508,1830.9,1188.2,551
L,2232116,2246104,13992,1903.0,1226.6,402
L,2246128,2246324,200,1960.5,1032.2,295
L,2246356,2246572,220,1562.8,1030.6,301
L,2246596,2246716,124,1507.7,1258.9,303
L,2246764,2246964,204,2329.9,1264.5,326
L,2247000,2247224,228,2577.0,941.5,386
L,2247252,2247392,144,2201.6,990.5,387
L,2247428,2247560,136,1676.8,1009.1,427
L,2247776,2247896,124,1633.4,1143.8,468
L,2247924,2248296,376,1960.0,1254.3,523
L,2248324,2248504,184,1633.8,1322.8,528
L,2248544,2248992,452,2324.9,1241.6,566
L,2249220,2249364,148,1576.7,1196.3,568
