trialID,fixStart,fixEnd,fixFailed,fixSucceed,stimStart,stimEnd,respStart,respEnd
1,905680,906675,,942828.0,906691,906941,907441,915841
2,915844,917342,,1139147.0,917358,917625,918125,927777
3,927779,929276,,1202436.0,929293,929559,930060,937311
4,937313,943078,,2640690.0,943094,943345,943844,948995
5,948998,949995,,2767235.0,950012,950278,950778,968815
6,968817,969314,,3340473.0,969330,969580,970080,975814
7,975816,976314,,3364742.0,976331,976581,977081,983415
8,983417,983915,,3390495.0,983932,984198,984698,993365
9,993367,993865,,,993882,994132,994632,1002983
10,1002985,1003483,,,1003500,1003767,1004267,1009850
11,1009852,1010351,,,1010367,1010634,1011134,1022319
12,1022321,1022819,,,1022835,1023102,1023602,1028602
13,1028604,1029603,,,1029619,1029886,1030386,1035870
14,1035873,1036370,,,1036387,1036653,1037153,1044337
15,1044339,1044837,,,1044854,1045120,1045621,1051088
16,1051090,1051588,,,1051604,1051871,1052371,1057472
17,1057474,1057972,,,1057989,1058255,1058755,1062922
18,1062924,1063423,,,1063439,1063706,1064206,1068306
19,1068308,1068806,,,1068823,1069073,1069573,1074957
20,1085144,1139396,,,1139413,1139663,1140163,1160932
21,1160934,1202686,,,1202702,1202969,1203469,1209553
22,1209555,1210053,,,1210069,1210319,1210820,1217087
23,1217090,1217587,,,1217604,1217870,1218370,1224637
24,1224640,1225138,,,1225155,1225405,1225905,1231004
25,1231006,1231505,,,1231522,1231788,1232288,1237605
26,1237608,1238106,,,1238123,1238389,1238889,1246856
27,1246859,1247357,,,1247373,1247640,1248140,1253974
28,1253976,1254474,,,1254490,1254741,1255241,1261141
29,1261143,1261641,,,1261658,1261924,1262425,1269459
30,1269461,1269959,,,1269975,1270226,1270726,1274792
31,1274794,1275292,,,1275309,1275559,1276059,1285043
32,1285045,1285544,,,1285560,1285810,1286310,1291127
33,1291129,1291628,,,1291644,1291911,1292411,1300645
34,1300647,1301145,,,1301162,1301429,1301928,1309779
35,1309781,1310279,,,1310296,1310546,1311046,1318863
36,1318865,1319363,,,1319380,1319630,1320130,1326964
37,1326966,1327464,,,1327481,1327748,1328248,1334982
38,1334984,1335482,,,1335498,1335748,1336249,1342116
39,1342118,1342616,,,1342632,1342899,1343399,1349133
40,1354819,1355817,,,1355834,1356100,1356600,1362601
41,1362603,1363601,,,1363618,1363868,1364368,1368601
42,1368603,1369101,,,1369118,1369385,1369885,1373835
43,1373838,1374336,,,1374352,1374602,1375102,1380352
44,1380354,1380853,,,1380870,1381136,1381636,1386853
45,1386855,1387853,,,1387870,1388137,1388637,1396887
46,1396889,1397387,,,1397404,1397654,1398154,1403288
47,1403290,1403788,,,1403805,1404072,1404571,1409105
48,1409107,1409606,,,1409622,1409889,1410389,1413622
49,1413624,1414122,,,1414139,1414389,1414889,1419373
50,1419374,1419873,,,1419890,1420140,1420640,1424207
51,1424209,1424707,,,1424723,1424973,1425474,1431041
52,1431043,1431541,,,1431558,1431808,1432308,1437225
53,1437227,1437725,,,1437742,1438009,1438509,1444725
54,1444727,1445226,,,1445242,1445492,1445992,1451059
55,1451061,1451560,,,1451576,1451843,1452343,1456476
56,1456478,1456977,,,1456993,1457260,1457760,1463344
57,1463346,1463844,,,1463861,1464111,1464611,1469978
58,1469980,1470478,,,1470495,1470761,1471262,1478295
59,1478297,1478795,,,1478812,1479079,1479579,1485629
60,1490172,1491180,,,1491196,1491463,1491963,1495580
61,1495582,1496081,,,1496097,1496347,1496847,1500214
62,1500216,1500714,,,1500731,1500997,1501497,1505397
63,1505399,1505898,,,1505914,1506182,1506681,1510515
64,1510517,1511015,,,1511032,1511282,1511782,1515632
65,1515634,1516132,,,1516149,1516416,1516916,1523749
66,1523751,1524750,,,1524766,1525016,1525516,1536584
67,1536586,1537085,,,1537101,1537368,1537868,1542134
68,1542136,1542635,,,1542651,1542918,1543418,1547519
69,1547521,1548019,,,1548035,1548286,1548785,1558620
70,1558622,1559120,,,1559136,1559403,1559904,1564770
71,1564772,1565271,,,1565287,1565554,1566054,1571021
72,1571023,1571521,,,1571538,1571788,1572288,1578971
73,1578974,1579472,,,1579488,1579738,1580238,1585672
74,1585674,1586172,,,1586189,1586456,1586956,1595156
75,1595159,1595657,,,1595673,1595923,1596423,1606424
76,1606425,1606924,,,1606941,1607191,1607691,1611575
77,1611577,1612075,,,1612091,1612358,1612858,1617008
78,1617010,1617509,,,1617525,1617776,1618276,1622359
79,1622361,1622859,,,1622876,1623126,1623626,1630576
80,1635162,1636160,,,1636177,1636427,1636927,1639610
81,1639612,1640111,,,1640128,1640378,1640878,1645511
82,1645513,1646012,,,1646028,1646278,1646778,1650978
83,1650980,1651479,,,1651495,1651745,1652245,1657812
84,1657814,1658312,,,1658329,1658579,1659079,1666113
85,1666115,1666614,,,1666630,1666880,1667380,1671464
86,1671466,1671964,,,1671980,1672247,1672747,1680415
87,1680417,1680915,,,1680931,1681198,1681698,1686198
88,1686200,1686699,,,1686716,1686965,1687465,1693999
89,1694002,1694499,,,1694516,1694766,1695266,1701700
90,1701702,1702200,,,1702217,1702467,1702967,1706283
91,1706285,1706784,,,1706800,1707051,1707551,1711668
92,1711670,1712168,,,1712184,1712452,1712951,1718985
93,1718987,1719485,,,1719502,1719769,1720268,1724102
94,1724104,1724602,,,1724619,1724885,1725386,1728136
95,1728138,1728636,,,1728653,1728903,1729402,1732169
96,1732171,1732669,,,1732687,1732953,1733453,1736953
97,1736955,1737453,,,1737470,1737737,1738237,1742904
98,1742906,1743404,,,1743420,1743687,1744187,1749254
99,1749257,1749754,,,1749772,1750038,1750538,1754388
100,1759169,1760172,,,1760189,1760456,1760956,1763805
101,1763807,1764306,,,1764323,1764589,1765089,1770590
102,1770592,1771090,,,1771107,1771374,1771873,1775957
103,1775959,1776457,,,1776474,1776740,1777241,1781124
104,1781126,1781624,,,1781641,1781891,1782391,1785208
105,1785210,1785708,,,1785725,1785975,1786474,1791708
106,1791710,1792709,,,1792725,1792976,1793476,1798659
107,1798661,1799159,,,1799176,1799426,1799926,1803809
108,1803811,1804810,,,1804827,1805077,1805577,1812877
109,1812879,1813377,,,1813395,1813661,1814161,1818177
110,1818179,1818678,,,1818695,1818961,1819461,1822045
111,1822047,1822545,,,1822562,1822828,1823328,1829112
112,1829114,1829612,,,1829629,1829896,1830395,1834363
113,1834365,1834863,,,1834879,1835129,1835630,1838496
114,1838498,1838996,,,1839013,1839263,1839763,1844896
115,1844898,1845397,,,1845414,1845681,1846180,1848997
116,1848999,1849498,,,1849514,1849781,1850281,1856731
117,1856733,1857232,,,1857248,1857498,1857998,1861681
118,1861683,1862182,,,1862199,1862465,1862965,1865399
119,1865401,1865899,,,1865916,1866182,1866682,1869833
120,1874641,1876133,,,1876150,1876400,1876900,1880016
121,1880018,1880517,,,1880534,1880784,1881284,1886034
122,1886036,1886535,,,1886551,1886818,1887318,1890417
123,1890419,1890918,,,1890935,1891202,1891702,1899985
124,1899988,1900486,,,1900502,1900752,1901252,1906619
125,1906622,1907120,,,1907136,1907387,1907887,1911737
126,1911739,1912237,,,1912254,1912504,1913004,1917404
127,1917406,1917904,,,1917921,1918187,1918688,1922938
128,1922940,1923438,,,1923454,1923721,1924221,1927972
129,1927974,1928472,,,1928489,1928738,1929239,1932371
130,1932373,1932872,,,1932889,1933139,1933639,1939839
131,1939841,1940339,,,1940356,1940606,1941106,1947390
132,1947392,1947891,,,1947907,1948157,1948657,1957574
133,1957576,1958074,,,1958091,1958358,1958858,1961975
134,1961977,1962475,,,1962491,1962758,1963259,1970375
135,1970377,1970876,,,1970892,1971159,1971659,1978260
136,1978262,1978760,,,1978776,1979027,1979526,1983760
137,1983762,1984260,,,1984277,1984527,1985027,1989177
138,1989179,1989678,,,1989695,1989944,1990444,1996978
139,1996980,1997478,,,1997495,1997745,1998245,2001728
140,2008582,2009079,,,2009096,2009346,2009846,2013246
141,2013248,2013746,,,2013763,2014030,2014530,2019180
142,2019182,2019680,,,2019697,2019964,2020464,2023697
143,2023699,2024197,,,2024214,2024481,2024981,2031481
144,2031483,2031981,,,2031998,2032248,2032748,2039865
145,2039867,2040366,,,2040382,2040649,2041149,2046116
146,2046118,2046616,,,2046633,2046883,2047383,2050066
147,2050068,2050567,,,2050583,2050833,2051333,2053850
148,2053852,2054351,,,2054367,2054633,2055134,2058534
149,2058536,2059034,,,2059051,2059318,2059818,2063684
150,2063686,2064185,,,2064201,2064468,2064968,2074219
151,2074220,2074719,,,2074735,2074985,2075485,2079653
152,2079655,2080653,,,2080670,2080920,2081420,2084053
153,2084055,2084553,,,2084570,2084820,2085320,2088887
154,2088889,2089387,,,2089404,2089671,2090171,2093954
155,2093956,2094455,,,2094471,2094721,2095221,2098104
156,2098106,2098605,,,2098621,2098871,2099371,2104905
157,2104907,2105405,,,2105422,2105688,2106189,2112022
158,2112024,2112522,,,2112539,2112806,2113306,2117356
159,2117358,2117857,,,2117873,2118139,2118640,2124257
160,2130958,2131958,,,2131975,2132225,2132724,2137274
161,2137276,2137775,,,2137792,2138058,2138559,2141758
162,2141760,2143259,,,2143275,2143526,2144026,2152909
163,2152911,2153410,,,2153427,2153694,2154193,2158960
164,2158962,2159461,,,2159477,2159727,2160227,2166661
165,2166663,2167661,,,2167678,2167944,2168444,2172194
166,2172197,2172695,,,2172712,2172962,2173462,2181729
167,2181731,2182229,,,2182246,2182513,2183012,2185529
168,2185531,2186030,,,2186046,2186313,2186813,2193964
169,2193966,2194464,,,2194480,2194731,2195231,2198664
170,2198666,2199164,,,2199181,2199431,2199931,2204764
171,2204766,2205265,,,2205281,2205548,2206049,2210465
172,2210467,2210965,,,2210982,2211249,2211749,2216866
173,2216868,2217366,,,2217383,2217649,2218149,2227300
174,2227302,2227800,,,2227817,2228067,2228567,2232083
175,2232086,2232584,,,2232601,2232851,2233351,2237885
176,2237887,2238384,,,2238401,2238668,2239168,2243752
177,2243754,2244752,,,2244768,2245019,2245519,2251202
178,2251204,2251703,,,2251720,2251986,2252486,2255053
179,2255054,2255553,,,2255569,2255836,2256336,2260903
180,2265615,2266620,,,2266637,2266904,2267404,2271871
181,2271873,2272371,,,2272388,2272654,2273155,2276638
182,2276641,2277138,,,2277155,2277405,2277905,2283289
183,2283291,2283789,,,2283806,2284072,2284572,2287356
184,2287358,2287856,,,2287873,2288139,2288639,2293757
185,2293758,2294257,,,2294274,2294523,2295023,2299240
186,2299243,2299740,,,2299757,2300007,2300507,2304841
187,2304843,2305341,,,2305357,2305607,2306108,2309191
188,2309193,2309691,,,2309708,2309975,2310475,2316458
189,2316461,2316959,,,2316976,2317242,2317742,2321059
190,2321061,2321559,,,2321576,2321826,2322326,2329560
191,2329562,2330060,,,2330077,2330343,2330843,2333977
192,2333979,2334477,,,2334493,2334744,2335244,2338427
193,2338429,2338928,,,2338944,2339194,2339695,2343844
194,2343846,2344345,,,2344361,2344628,2345128,2347678
195,2347680,2348179,,,2348195,2348462,2348961,2351412
196,2351413,2351912,,,2351929,2352179,2352679,2354945
197,2354947,2355446,,,2355463,2355713,2356212,2360713
198,2360715,2361213,,,2361230,2361480,2361980,2364846
199,2364848,2365347,,,2365363,2365613,2366114,2371614
200,2376338,2377331,,,2377348,2377614,2378114,2380348
201,2380350,2380848,,,2380865,2381132,2381631,2387216
202,2387217,2387716,,,2387732,2387982,2388483,2390965
203,2390967,2391466,,,2391483,2391732,2392232,2399266
204,2399268,2399766,,,2399783,2400033,2400533,2404234
205,2404236,2404734,,,2404751,2405017,2405517,2409617
206,2409619,2410118,,,2410134,2410401,2410901,2414468
207,2414470,2414968,,,2414985,2415252,2415752,2423469
208,2423471,2423969,,,2423986,2424252,2424752,2428152
209,2428154,2428653,,,2428669,2428919,2429420,2434820
210,2434822,2435320,,,2435337,2435587,2436086,2441453
211,2441455,2441954,,,2441971,2442237,2442737,2448888
212,2448890,2449388,,,2449404,2449654,2450155,2453855
213,2453857,2454355,,,2454372,2454639,2455139,2462722
214,2462725,2463223,,,2463239,2463490,2463989,2467340
215,2467342,2467840,,,2467857,2468123,2468624,2471140
216,2471142,2471640,,,2471657,2471923,2472424,2476040
217,2476042,2476541,,,2476557,2476824,2477323,2482724
218,2482726,2483225,,,2483242,2483491,2483991,2490158
219,2490160,2490659,,,2490676,2490926,2491426,2493658
220,2500553,2501559,,,2501576,2501827,2502327,2506077
221,2506079,2506577,,,2506593,2506844,2507343,2512861
222,2512863,2513361,,,2513377,2513644,2514144,2517511
223,2517513,2518011,,,2518028,2518295,2518795,2521478
224,2521481,2521978,,,2521995,2522262,2522762,2525445
225,2525447,2525946,,,2525962,2526212,2526712,2530246
226,2530248,2530746,,,2530762,2531029,2531529,2536129
227,2536131,2537129,,,2537146,2537413,2537913,2543680
228,2543682,2544180,,,2544197,2544447,2544947,2546997
229,2546999,2547498,,,2547514,2547764,2548264,2550997
230,2551000,2551497,,,2551514,2551764,2552265,2556898
231,2556901,2557398,,,2557415,2557665,2558165,2563165
232,2563167,2564166,,,2564182,2564432,2564932,2567366
233,2567368,2567866,,,2567883,2568133,2568633,2573166
234,2573169,2573667,,,2573683,2573950,2574450,2577049
235,2577052,2577550,,,2577567,2577817,2578317,2582467
236,2582469,2583468,,,2583484,2583734,2584234,2590301
237,2590303,2590801,,,2590819,2591069,2591568,2594152
238,2594154,2594652,,,2594668,2594919,2595419,2597902
239,2597904,2598402,,,2598419,2598669,2599169,2601102
240,2601104,2602102,,,2602119,2602369,2602869,2609003
241,2625970,2626972,,,2626988,2627255,2627755,2630250
242,2630252,2631255,,,2631272,2631539,2632039,2634106
243,2634108,2634606,,,2634622,2634889,2635389,2636138
244,2636140,2637139,,,2637156,2637406,2637906,2638699
245,2638701,2640940,,,2640956,2641206,2641707,2643114
246,2643116,2643607,,,2643623,2643873,2644373,2645450
247,2645452,2645940,,,2645957,2646223,2646724,2647930
248,2647932,2648424,,,2648440,2648691,2649191,2650154
249,2650156,2650657,,,2650674,2650941,2651440,2653498
250,2653500,2653991,,,2654008,2654257,2654757,2656378
251,2656380,2656874,,,2656891,2657158,2657658,2658843
252,2658845,2659341,,,2659358,2659625,2660125,2661082
253,2661084,2661575,,,2661592,2661842,2662342,2663258
254,2663260,2663759,,,2663775,2664025,2664525,2665803
255,2665805,2666309,,,2666325,2666592,2667092,2668699
256,2668700,2669692,,,2669709,2669959,2670459,2671563
257,2671565,2672060,,,2672076,2672326,2672826,2674475
258,2674477,2674976,,,2674993,2675243,2675743,2676666
259,2676668,2677160,,,2677176,2677443,2677943,2680955
260,2686989,2687977,,,2687994,2688244,2688744,2689308
261,2689309,2690311,,,2690328,2690595,2691094,2691675
262,2691677,2692178,,,2692195,2692461,2692961,2695180
263,2695182,2696178,,,2696195,2696461,2696961,2697708
264,2697710,2698211,,,2698228,2698478,2698978,2699676
265,2699678,2700679,,,2700695,2700945,2701445,2702236
266,2702237,2702729,,,2702745,2702996,2703496,2704396
267,2704397,2705396,,,2705412,2705662,2706163,2707036
268,2707038,2708029,,,2708046,2708296,2708796,2709500
269,2709502,2709996,,,2710013,2710263,2710763,2711628
270,2711630,2712130,,,2712146,2712396,2712897,2713500
271,2713502,2713997,,,2714013,2714263,2714764,2718956
272,2718958,2719447,,,2719464,2719714,2720214,2721244
273,2721247,2721747,,,2721764,2722014,2722514,2723180
274,2723182,2723681,,,2723697,2723964,2724464,2727101
275,2727103,2727598,,,2727615,2727865,2728364,2729133
276,2729134,2729632,,,2729648,2729915,2730415,2731197
277,2731198,2731698,,,2731715,2731982,2732482,2733485
278,2733487,2733982,,,2733999,2734249,2734749,2735501
279,2735502,2735999,,,2736015,2736265,2736766,2737549
280,2745727,2746733,,,2746750,2747016,2747516,2753149
281,2753151,2754150,,,2754167,2754434,2754934,2756589
282,2756591,2757084,,,2757100,2757367,2757867,2758670
283,2758672,2759168,,,2759184,2759434,2759934,2760782
284,2760784,2761284,,,2761302,2761551,2762051,2762781
285,2762783,2763285,,,2763301,2763551,2764052,2765230
286,2765232,2767485,,,2767502,2767768,2768268,2768862
287,2768864,2769352,,,2769368,2769635,2770136,2770702
288,2770704,2771202,,,2771219,2771485,2771986,2773198
289,2773200,2773702,,,2773719,2773986,2774485,2775374
290,2775376,2775869,,,2775886,2776152,2776652,2777438
291,2777440,2777936,,,2777953,2778219,2778719,2779262
292,2779264,2779752,,,2779769,2780036,2780536,2781647
293,2781649,2782136,,,2782153,2782403,2782903,2783647
294,2783649,2784137,,,2784153,2784403,2784903,2786062
295,2786064,2786554,,,2786570,2786837,2787337,2788158
296,2788160,2788654,,,2788670,2788920,2789420,2790238
297,2790240,2790737,,,2790754,2791021,2791520,2792238
298,2792240,2792738,,,2792754,2793021,2793521,2794447
299,2794449,2794938,,,2794954,2795221,2795721,2796591
300,2802209,2803205,,,2803222,2803488,2803988,2804720
301,2804721,2805222,,,2805239,2805489,2805989,2807103
302,2807105,2807606,,,2807622,2807872,2808372,2809439
303,2809441,2809939,,,2809956,2810206,2810706,2812240
304,2812242,2812739,,,2812756,2813006,2813506,2815680
305,2815681,2816173,,,2816190,2816457,2816956,2817648
306,2817650,2818140,,,2818156,2818406,2818907,2819552
307,2819554,2820056,,,2820074,2820340,2820840,2821424
308,2821426,2821923,,,2821940,2822190,2822691,2823535
309,2823537,2824040,,,2824057,2824324,2824823,2825520
310,2825521,2826524,,,2826540,2826791,2827291,2827968
