eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg
R,4358475,4358499,28,3270.0,2488.5,172
R,4358531,4358639,112,3270.0,2416.9,236
R,4358655,4358683,32,3270.0,2260.6,305
R,4358711,4358731,24,3081.3,1640.7,552
R,4358747,4358811,68,3042.0,1413.0,647
R,4358867,4360719,1856,1826.9,1064.9,791
R,4360767,4361127,364,2720.7,1089.5,830
R,4361159,4361271,116,2903.3,1510.1,572
R,4361543,4361695,156,2976.4,1226.1,324
R,4361715,4361763,52,2987.1,1355.9,314
R,4361783,4361803,24,2983.3,1544.1,289
R,4361955,4362135,184,3270.0,2037.6,199
R,4362179,4362211,36,3270.0,2033.2,206
R,4362279,4362327,52,3270.0,2170.4,244
R,4362347,4362479,136,3270.0,2178.2,241
R,4362495,4362787,296,3270.0,2396.7,191
R,4362803,4362883,84,3270.0,2442.9,227
R,4363043,4363183,144,3270.0,2247.4,241
R,4363263,4363651,392,2956.7,1579.4,643
R,4363683,4363975,296,2590.3,1190.4,824
R,4364015,4368047,4036,1810.6,1034.3,733
R,4368095,4368691,600,1126.4,1305.2,857
R,4368931,4369063,136,899.6,1840.6,485
R,4369079,4369519,444,974.1,1507.5,629
R,4369559,4369643,88,1013.5,1969.3,684
R,4369699,4369955,260,1109.6,2201.0,694
R,4369979,4370007,32,1054.7,2092.5,692
R,4370027,4370063,40,984.5,1929.0,699
R,4370095,4370539,448,1099.4,1351.0,805
R,4370583,4372615,2036,1843.4,1022.7,680
R,4372659,4372863,208,2537.7,1161.5,755
R,4372887,4373059,176,2800.7,1324.5,712
R,4373083,4373131,52,2985.5,1526.7,563
R,4373151,4373183,36,2996.9,1649.2,451
R,4373239,4373279,44,3270.0,2167.3,227
R,4373319,4373615,300,3270.0,2210.3,202
R,4373631,4373715,88,3270.0,2306.5,238
R,4373731,4373827,100,3270.0,2328.0,244
R,4373847,4373943,100,3270.0,2327.3,253
R,4373959,4374135,180,3270.0,2376.7,275
R,4374151,4374243,96,3270.0,2387.1,291
R,4374263,4374411,152,3270.0,2365.2,255
R,4374459,4374543,88,3270.0,2449.1,215
R,4374595,4374663,72,3270.0,2469.4,218
R,4374691,4374791,104,3270.0,2417.6,241
R,4374823,4374907,88,3270.0,2372.9,246
R,4374931,4374959,32,3270.0,2362.1,242
R,4374987,4375027,44,3270.0,2357.0,224
R,4375043,4375067,28,3270.0,2349.4,220
R,4375115,4375143,32,3270.0,2405.1,258
R,4375171,4375219,52,3270.0,2381.7,252
R,4375271,4375335,68,3270.0,2358.4,263
R,4375419,4375451,36,3270.0,2257.0,265
R,4375535,4375851,320,2949.6,1511.8,642
R,4375903,4377747,1848,1837.9,1048.7,800
R,4377799,4378267,472,2750.6,1230.8,790
R,4378523,4378831,312,2817.7,1456.4,443
R,4379155,4379275,124,2835.4,1611.1,590
R,4379391,4379531,144,3270.0,2305.8,239
R,4379579,4379679,104,3270.0,2431.1,204
R,4379759,4379895,140,3270.0,2521.4,206
R,4379931,4380015,88,3270.0,2599.5,224
R,4380079,4380095,20,3270.0,2604.7,212
R,4380167,4380207,44,3270.0,2511.3,215
R,4380227,4380523,300,3270.0,2444.5,281
R,4380539,4380595,60,3270.0,2432.1,278
R,4380623,4380723,104,3270.0,2420.4,299
R,4380739,4380823,88,3270.0,2492.9,308
R,4380843,4380867,28,3270.0,2494.0,285
R,4380931,4381091,164,3270.0,2511.2,301
R,4381203,4383163,1964,1825.4,1050.7,819
R,4383211,4383471,264,2769.0,1348.0,822
R,4383487,4383907,424,2906.4,1539.4,555
R,4383955,4384191,240,3270.0,2156.7,146
R,4384207,4384551,348,3270.0,2369.8,169
R,4384579,4384779,204,3270.0,2420.5,190
R,4384815,4384899,88,3270.0,2393.4,229
R,4384979,4385447,472,2488.7,1700.1,656
R,4385535,4385655,124,1887.2,1071.0,878
R,4385671,4389815,4148,1784.7,1035.6,793
R,4389831,4389879,52,1804.0,1180.6,649
R,4390119,4393619,3504,1793.1,1085.9,652
R,4393835,4396631,2800,1804.5,1101.1,708
R,4396935,4399143,2212,1840.4,1034.5,783
R,4399191,4399435,248,2693.4,1276.8,699
R,4399451,4399679,232,2775.7,1375.1,673
R,4399699,4399771,76,2863.7,1512.4,633
R,4400051,4400231,184,2868.9,1367.1,502
R,4400247,4400267,24,2958.9,1643.9,366
R,4400331,4400635,308,3270.0,2360.1,169
R,4400651,4400839,192,3270.0,2500.7,168
R,4400855,4400911,60,3270.0,2475.1,184
R,4401203,4401231,32,3270.0,2777.6,164
R,4401247,4401291,48,3270.0,2531.0,221
R,4401335,4401355,24,3270.0,2570.5,218
R,4401371,4401431,64,3270.0,2788.3,180
R,4401455,4401643,192,3270.0,3016.5,116
R,4401659,4401783,128,3270.0,3093.2,102
R,4401827,4401867,44,3270.0,3182.4,98
R,4401903,4402071,172,3270.0,3177.4,95
R,4402099,4402155,60,3270.0,3153.0,96
R,4402207,4402347,144,3270.0,3033.7,121
R,4402383,4402451,72,3270.0,2885.4,159
R,4402871,4403007,140,3270.0,2663.1,209
R,4403039,4403119,84,3270.0,2854.9,176
R,4403147,4403171,28,3270.0,2916.5,157
R,4403243,4403279,40,3270.0,2939.2,167
R,4403351,4403383,36,3270.0,2812.6,201
R,4403499,4406167,2672,1783.9,1029.3,871
R,4406479,4411995,5520,1804.8,1140.0,802
R,4412047,4412695,652,2741.4,1697.3,748
R,4413023,4413443,424,2754.9,1832.5,622
R,4413471,4413923,456,3270.0,2798.8,297
R,4414047,4418903,4860,1817.9,1066.0,854
R,4418919,4419019,104,1848.0,1500.4,673
R,4419039,4420539,1504,1909.3,1007.4,884
R,4420587,4421539,956,2783.6,1263.3,862
R,4421871,4422179,312,2828.7,1648.4,512
R,4422195,4422247,56,2806.9,1598.4,648
R,4422295,4422419,128,3270.0,2352.4,269
R,4422435,4422639,208,3270.0,2412.5,250
R,4422655,4422831,180,3270.0,2468.3,250
R,4422847,4422999,156,3270.0,2452.6,261
R,4423027,4423119,96,3270.0,2491.4,284
R,4423155,4423219,68,3270.0,2465.5,327
R,4423251,4423279,32,2867.5,1753.8,649
R,4423331,4425571,2244,1806.8,1089.5,926
R,4425599,4425743,148,1248.0,1315.2,979
R,4425767,4425903,140,1040.9,1497.3,967
R,4425931,4425999,72,1031.1,1541.4,940
R,4426019,4426071,56,1022.2,1760.6,870
R,4426511,4426531,24,556.8,2749.0,223
R,4426547,4427131,588,611.4,2269.9,392
R,4427175,4427435,264,1216.7,2458.4,599
R,4427455,4427943,492,639.2,2389.3,447
R,4427967,4428235,272,1186.5,2288.1,644
R,4428283,4431579,3300,1795.3,1138.0,905
R,4431935,4433935,2004,1846.3,1141.2,847
R,4433975,4434075,104,1429.0,1179.8,897
R,4434119,4434587,472,1146.7,1413.4,861
R,4434607,4434731,128,1129.0,1453.8,898
R,4434751,4434847,100,1072.9,1605.8,858
R,4435179,4435203,28,677.6,2281.4,425
R,4435227,4435779,556,1041.0,2255.9,643
R,4435795,4436043,252,1179.0,2363.3,710
R,4436059,4436711,656,1084.7,2266.5,718
R,4436743,4436795,56,1099.2,2295.6,721
R,4436811,4437075,268,1167.5,2396.8,731
R,4437427,4438039,616,447.1,2617.7,460
R,4438067,4438239,176,1496.3,2810.1,753
R,4438255,4438383,132,1488.7,2798.4,735
R,4438523,4440075,1556,560.3,2586.6,461
R,4440291,4440339,52,586.5,2582.0,479
R,4440431,4440455,28,1651.7,2942.7,751
R,4440587,4445703,5120,1806.9,1034.8,901
R,4445723,4445919,200,1820.9,1535.2,614
R,4445943,4445987,48,1864.6,1664.6,524
R,4446039,4448159,2124,1837.9,1035.3,892
R,4448199,4448299,104,1302.7,1206.3,926
R,4448327,4448715,392,1065.2,1449.8,877
R,4448811,4448839,32,1068.4,2135.5,756
R,4448859,4448879,24,1126.5,2324.8,717
R,4449223,4449243,24,414.8,2706.0,273
R,4449263,4450595,1336,409.6,2549.8,445
R,4450619,4450683,68,731.6,2745.8,630
R,4450699,4450731,36,1084.1,2869.5,732
R,4450751,4450779,32,610.6,2582.7,595
R,4450811,4451071,264,608.1,2578.6,585
R,4451099,4451171,76,666.1,2575.9,612
R,4451251,4453423,2176,1834.3,1141.8,929
R,4453479,4453731,256,1041.9,1368.8,971
R,4453783,4453807,28,948.6,1499.1,935
R,4453939,4453963,28,980.0,2138.2,875
R,4453983,4454059,80,1120.6,2415.0,842
R,4454111,4454199,92,1202.8,2636.9,727
R,4454215,4454315,104,1228.5,2487.1,627
R,4454335,4454571,240,919.3,2068.7,551
R,4454591,4454983,396,602.2,1734.3,590
R,4455039,4457567,2532,1794.7,1043.2,861
R,4457879,4459927,2052,1856.7,1012.5,916
R,4459971,4460151,184,2586.9,1099.2,928
R,4460179,4460767,592,2862.6,1552.3,846
R,4461151,4462331,1184,3270.0,2741.8,245
R,4462363,4462455,96,3270.0,2519.3,273
R,4462555,4462695,144,2963.9,1683.0,552
R,4462751,4466183,3436,1801.1,1068.4,860
R,4466459,4468667,2212,1826.5,1063.6,863
R,4468719,4468875,160,2520.5,1163.6,955
R,4468895,4469167,276,2723.9,1331.5,905
R,4469183,4469275,96,2752.6,1809.7,732
R,4469291,4469367,80,2771.1,1911.7,654
R,4469679,4469823,148,2753.4,1934.0,480
R,4469839,4470031,196,2910.3,1894.0,555
R,4470375,4470551,180,2552.8,1993.0,608
R,4470591,4470643,56,2769.6,2170.8,570
R,4470675,4470727,56,2791.8,2228.6,566
R,4470755,4471063,312,2613.3,2341.2,515
R,4471091,4471115,28,2612.4,2295.1,530
R,4471195,4471295,104,3198.9,2900.4,337
R,4471379,4471459,84,3270.0,2910.2,358
R,4471507,4471599,96,3270.0,2908.7,364
R,4471671,4471695,28,3270.0,2684.8,549
R,4471887,4471899,16,3270.0,2901.0,389
R,4471939,4471963,28,3270.0,2872.9,387
R,4472235,4472267,36,3270.0,2771.8,634
R,4472839,4472855,20,3122.2,2257.5,667
R,4472975,4472995,24,3218.2,2212.9,733
R,4473115,4475427,2316,1808.5,1089.2,935
R,4475475,4475855,384,1102.5,1442.7,954
R,4475955,4476015,64,1059.6,1801.4,836
R,4476367,4476383,20,614.9,2732.7,203
R,4476419,4477183,768,720.2,2388.6,373
R,4477227,4477247,24,672.9,2430.5,424
R,4477291,4477315,28,1514.0,2769.5,658
R,4477335,4477459,128,1395.8,2554.3,637
R,4477475,4477495,24,1446.7,2320.4,663
R,4477511,4477535,28,1281.1,2322.4,651
R,4477627,4477639,16,1285.0,2008.2,687
R,4477775,4477831,60,1282.6,2232.8,678
R,4478103,4478135,36,1048.1,1419.3,752
R,4478191,4482743,4556,1806.4,1081.2,887
R,4482783,4482979,200,2481.3,1012.9,908
R,4483003,4483335,336,2731.3,1074.2,891
R,4483651,4483963,316,2781.8,1429.9,856
R,4483979,4484343,368,2890.0,1828.8,660
R,4484811,4484895,88,2910.0,2014.5,704
R,4485011,4485179,172,2901.8,2069.8,635
R,4485207,4485303,100,2898.4,2042.1,630
R,4485335,4485507,176,2895.0,2043.3,611
R,4485547,4486415,872,1803.4,1418.8,819
R,4486847,4486899,56,1628.9,2336.8,556
R,4486959,4486979,24,934.4,3061.2,210
R,4514883,4515803,924,1878.1,922.5,689
R,4515819,4517783,1968,1833.8,947.4,905
R,4517799,4519347,1552,1836.4,1021.5,889
R,4519383,4519843,464,1273.9,1212.6,866
R,4519867,4520075,212,1068.1,1360.7,816
R,4520095,4520419,328,939.8,1640.5,740
R,4520495,4520543,52,1091.5,2329.7,641
R,4520599,4520659,64,636.8,2474.0,425
R,4520775,4520927,156,1525.9,2643.3,660
R,4520995,4521171,180,1266.6,2355.8,668
R,4521187,4521271,88,1294.7,2522.7,632
R,4521299,4521343,48,1165.1,2500.8,555
R,4521367,4521479,116,956.8,2371.3,457
R,4521507,4521527,24,1143.0,2365.3,526
R,4521555,4521619,68,1053.6,2376.4,530
R,4521659,4521683,28,1119.3,2451.4,589
R,4521803,4521847,48,1065.2,1908.1,687
R,4521879,4522007,132,1040.2,1848.6,693
R,4522039,4522135,100,1032.5,1839.6,702
R,4522151,4522571,424,1047.1,1654.7,773
R,4522615,4522675,64,1883.0,1401.2,876
R,4522707,4524967,2264,1845.9,984.5,1049
R,4525323,4527311,1992,1813.0,1070.8,919
R,4527339,4527455,120,1526.2,1138.2,938
R,4527499,4527595,100,985.8,1473.2,881
R,4527611,4527663,56,976.2,1575.3,841
R,4527747,4527771,28,979.0,1608.3,841
R,4527811,4527835,28,1060.5,1514.4,865
R,4527871,4527931,64,1078.8,1477.4,876
R,4527959,4527991,36,1076.8,1945.8,812
R,4528035,4528067,36,1077.6,1665.7,817
R,4528127,4528163,40,1040.9,2074.7,725
R,4528211,4528271,64,501.5,2695.5,439
R,4528395,4529803,1412,549.4,3077.4,280
R,4529907,4530055,152,1395.9,2888.9,770
R,4530079,4530163,88,1214.2,2742.0,759
R,4530207,4530347,144,1123.8,2818.6,702
R,4530395,4530551,160,1205.1,2737.8,786
R,4530583,4530591,12,1119.2,2455.6,835
R,4530687,4533419,2736,1831.0,1046.9,935
R,4533475,4533911,440,1106.6,1532.1,906
R,4534151,4534175,28,570.1,3270.0,155
R,4534215,4534627,416,691.6,2810.8,237
R,4534991,4535031,44,679.6,2825.7,297
R,4535051,4535095,48,664.8,2411.0,395
R,4535119,4535467,352,1491.7,2711.2,668
R,4535571,4535691,124,659.1,2374.3,416
R,4535787,4535815,32,1435.4,2687.7,621
R,4535831,4535879,52,1585.6,2697.7,672
R,4535903,4536075,176,1489.1,2638.1,668
R,4536115,4536227,116,1765.2,1662.7,673
R,4536259,4538167,1912,1848.7,1064.8,877
R,4538211,4538367,160,2594.5,1389.1,860
R,4538387,4538455,72,2755.4,1635.2,770
R,4538475,4538959,488,2764.6,1933.8,515
R,4539251,4539263,16,2790.7,2468.2,412
R,4539323,4539479,160,3042.5,2968.1,274
R,4539567,4540039,476,2675.4,2376.9,515
R,4540059,4540343,288,2502.1,2075.0,630
R,4540387,4543555,3172,1833.8,1129.0,869
R,4543839,4544343,508,1153.8,1494.7,852
R,4544663,4544683,24,572.6,3270.0,119
R,4544719,4545415,700,645.4,2796.9,227
R,4545435,4545467,36,524.7,2527.8,382
R,4545483,4545591,112,762.2,2632.4,484
R,4545627,4545687,64,1250.7,2737.5,635
R,4545735,4547515,1784,1855.5,1151.8,862
R,4547579,4547659,84,1047.0,1501.4,885
R,4547695,4547767,76,1037.4,1488.5,891
R,4547815,4547899,88,1022.7,1654.7,884
R,4548047,4548163,120,554.8,3270.0,206
R,4548443,4548467,28,564.8,3270.0,125
R,4548491,4549191,704,678.3,2854.8,319
R,4549587,4550979,1396,621.0,2764.5,386
R,4551015,4551047,36,915.8,2417.5,404
R,4551167,4551199,36,1432.7,2078.5,658
R,4551287,4551315,32,1178.6,1574.1,690
R,4551343,4551371,32,1175.7,1537.8,704
R,4551415,4551459,48,1139.1,1492.5,744
R,4551483,4551503,24,1137.7,1807.1,711
R,4551559,4557303,5748,1819.8,1226.3,849
R,4557331,4557575,248,1560.3,1178.6,908
R,4557607,4558295,692,1088.9,1364.2,748
R,4558595,4558699,108,1183.7,2101.5,504
R,4558731,4558751,24,1042.2,1723.5,609
R,4558767,4558795,32,1051.8,1836.4,620
R,4558819,4558895,80,1052.3,1492.7,682
R,4558919,4558939,24,1051.6,1845.6,661
R,4558963,4559055,96,1122.8,1551.9,722
R,4559075,4559095,24,1169.3,2080.4,658
R,4559239,4559319,84,1393.0,2369.4,633
R,4559619,4559639,24,557.1,3270.0,150
R,4559683,4559911,232,712.3,2813.1,350
R,4560195,4561739,1548,1833.6,1087.3,862
R,4561783,4561955,176,2598.5,1138.0,871
R,4561975,4562423,452,2729.1,1240.6,853
R,4562451,4562631,184,2907.5,1350.2,769
R,4562655,4562779,128,3053.9,1477.6,671
R,4562819,4562879,64,3270.0,1717.6,686
R,4563087,4563131,48,3022.8,1650.2,652
R,4563171,4563195,28,3270.0,2067.9,712
R,4563707,4563767,64,3105.5,1949.0,703
R,4563827,4563847,24,2998.6,1910.5,692
R,4563871,4563895,28,3263.5,2147.8,750
R,4564087,4564111,28,3270.0,2293.0,802
R,4564375,4564575,204,2926.1,1611.5,758
R,4564591,4564703,116,2880.6,1492.3,776
R,4564783,4565015,236,2890.4,1513.7,768
R,4565295,4565519,228,2839.2,1515.7,869
R,4565575,4567671,2100,1859.2,1064.4,959
R,4567711,4567863,156,2561.2,1162.4,976
R,4567883,4568023,144,2693.3,1272.3,954
R,4568063,4568087,28,2698.8,1682.6,795
R,4568563,4568607,48,3144.5,2188.2,386
R,4568691,4568951,264,2787.3,1959.2,558
R,4568967,4568991,28,2897.4,2003.4,595
R,4569047,4569135,92,2901.4,2092.0,589
R,4569211,4569255,48,2937.2,2122.7,609
R,4569271,4569383,116,2937.7,2086.5,645
R,4569419,4569595,180,2954.2,2096.7,665
R,4569623,4569779,160,2957.5,2223.3,651
R,4569831,4569883,56,3009.1,2320.9,655
R,4569899,4569991,96,2969.9,2285.7,653
R,4570047,4570283,240,2979.1,2274.6,655
R,4570387,4570415,32,3006.5,2301.6,661
R,4570443,4570595,156,2992.9,2204.6,692
R,4570683,4573659,2980,1846.8,1156.6,922
R,4573707,4573855,152,2575.2,1313.0,932
R,4573871,4573959,92,2713.6,1329.0,946
R,4574379,4574655,280,2760.7,1877.2,541
R,4574707,4574879,176,2920.1,1922.0,633
R,4574907,4574947,44,2930.1,1980.5,667
R,4575363,4575583,224,2899.4,2015.3,713
R,4575643,4582651,7012,1799.5,1093.0,900
R,4582687,4582895,212,1357.8,1212.1,931
R,4582923,4583139,220,1028.9,1443.2,889
R,4583187,4583223,40,1129.6,2205.5,699
R,4583579,4583603,28,490.6,3270.0,145
R,4583631,4584895,1268,406.7,2742.9,405
R,4584923,4585011,92,317.3,2587.5,531
R,4585027,4585055,32,521.0,2670.8,607
R,4585079,4585107,32,888.7,2750.9,726
R,4585123,4585151,32,793.0,2664.3,719
R,4585247,4589603,4360,1803.8,1137.3,884
R,4589619,4590159,544,1634.6,1229.7,919
R,4590191,4590295,108,1148.5,1655.3,826
R,4590339,4590431,96,694.6,2885.9,348
R,4590687,4590711,28,516.3,3270.0,115
R,4590759,4591199,444,672.2,2849.4,295
R,4591231,4592351,1124,350.5,3003.9,376
R,4592383,4592579,200,1001.1,2726.9,736
R,4592595,4592711,120,953.4,2662.9,731
R,4592771,4592795,28,1793.8,1873.8,627
R,4593019,4597979,4964,1851.4,1153.3,878
R,4598011,4598147,140,2325.6,1210.2,924
R,4598175,4598271,100,2600.2,1238.0,951
R,4598503,4598559,60,2792.6,1982.0,791
R,4598607,4598631,28,3248.3,2444.7,939
R,4599007,4599059,56,2967.4,2387.3,456
R,4600127,4602039,1916,1920.8,1182.8,913
R,4602695,4602755,64,2891.8,2417.4,509
R,4602887,4602935,52,2858.6,2851.4,336
R,4605335,4607847,2516,1917.9,1209.6,909
R,4607867,4608043,180,2110.5,1257.7,960
R,4610411,4615255,4848,1910.0,1227.3,862
R,4618623,4621091,2472,1919.4,1205.5,924
R,4621467,4621699,236,1084.2,1699.1,740
R,4622051,4622095,48,869.9,2343.2,385
R,4622275,4622395,124,934.5,2407.4,444
R,4622423,4623343,924,860.8,2549.5,442
R,4623379,4623511,136,856.5,2587.6,438
R,4623579,4623595,20,1409.5,2494.5,643
R,4623643,4623667,28,1273.8,2403.3,639
R,4623715,4623751,40,933.0,2567.5,449
R,4623779,4624047,272,936.6,2585.4,437
R,4624079,4624443,368,953.8,2580.7,436
R,4624499,4624551,56,958.3,2573.3,455
R,4624967,4625083,120,1118.1,1671.6,843
R,4625167,4627075,1912,1921.3,1125.8,963
R,4627475,4627507,36,524.0,2761.0,516
R,4627639,4627911,276,496.5,3102.2,388
R,4628291,4628339,52,585.4,3270.0,139
R,4628355,4628439,88,475.0,3270.0,184
R,4628455,4628999,548,439.3,2842.9,431
R,4629107,4631351,2248,1898.0,1041.9,927
R,4631391,4631455,68,2542.0,1157.5,1031
R,4631471,4631707,240,2596.7,1547.9,891
R,4632263,4632291,32,2749.7,2002.5,624
R,4632523,4633791,1272,1840.5,1162.7,887
R,4633807,4634711,908,1939.0,1129.5,914
R,4634755,4634835,84,2612.7,1130.0,950
R,4638571,4638683,116,1953.0,1826.3,765
R,4638699,4639599,904,1819.0,1324.2,821
R,4639623,4639675,56,1971.8,1319.1,755
R,4640175,4640223,52,1251.4,1265.6,408
R,4640247,4640435,192,1351.0,961.5,625
R,4648923,4648951,32,2084.6,1738.2,957
R,4648971,4649163,196,1657.2,1618.3,708
R,4649191,4649531,344,1898.9,1431.9,590
R,4649547,4654135,4592,1940.6,1115.6,838
R,4654183,4654819,640,2660.5,1884.4,725
R,4654847,4654883,40,2983.3,2599.0,263
R,4655147,4655187,44,3270.0,3270.0,118
R,4655287,4655307,24,3270.0,3239.1,172
R,4655447,4655511,68,3169.8,2987.1,243
R,4655535,4655567,36,2872.4,2843.1,291
R,4655591,4655611,24,2585.6,2315.4,523
R,4655639,4655663,28,2586.7,2281.0,541
R,4655771,4655843,76,2591.7,2286.7,563
R,4655947,4657899,1956,1942.7,1092.9,884
R,4658019,4659063,1048,423.2,3270.0,219
R,4659083,4659431,352,303.1,3046.2,255
R,4659543,4662107,2568,1917.2,1063.7,899
R,4662147,4662283,140,2527.1,1622.6,847
R,4662299,4662619,324,2573.9,2110.5,648
R,4663455,4665207,1756,1903.3,1158.3,883
R,4665311,4665347,40,1204.2,2546.7,696
R,4665387,4666055,672,581.0,2736.3,398
R,4666091,4666131,44,331.2,3270.0,180
R,4666147,4666715,572,344.2,3169.5,203
R,4666743,4666823,84,500.7,3270.0,132
R,4667051,4667347,300,632.0,3270.0,279
R,4667455,4671495,4044,1909.1,1217.2,830
R,4671515,4672447,936,2120.3,1094.8,893
R,4672487,4672739,256,2739.4,1337.3,785
R,4672759,4673483,728,2846.4,1406.1,614
R,4673499,4673523,28,2849.5,1606.6,680
R,4673687,4673735,52,2958.9,1814.5,747
R,4673807,4674259,456,2870.2,1822.5,774
R,4674291,4674391,104,2851.2,1828.0,793
R,4674447,4674939,496,2272.9,1298.3,899
R,4674963,4679327,4368,2009.5,1035.6,945
R,4679795,4679891,100,1075.0,1842.4,826
R,4679959,4679979,24,1002.2,2222.4,811
R,4680027,4680087,64,400.8,2638.1,478
R,4680103,4680139,40,365.2,2898.8,366
R,4680563,4680695,136,514.5,3270.0,126
R,4680843,4681135,296,419.0,3270.0,142
R,4681323,4681347,28,420.0,3270.0,139
R,4681387,4681555,172,375.6,3270.0,147
R,4683667,4683887,224,649.4,3270.0,198
R,4683915,4683947,36,546.0,3270.0,251
R,4684215,4686447,2236,1817.1,1469.2,817
R,4686463,4687195,736,1998.6,939.0,894
R,4687211,4687311,104,1961.4,1250.4,763
R,4687327,4692747,5424,1954.4,1075.0,898
R,4692795,4692875,84,1225.9,2037.0,623
R,4692891,4692967,80,1271.8,2279.2,558
R,4692987,4693127,144,951.4,2351.2,469
R,4693323,4693391,72,613.4,3270.0,99
R,4693555,4693575,24,539.8,3270.0,106
R,4693643,4693703,64,591.0,2809.3,287
R,4693739,4693779,44,722.7,2386.5,428
R,4693863,4694239,380,1350.3,2528.1,719
R,4694259,4694851,596,1352.8,2494.6,658
R,4694871,4694891,24,1535.2,2782.0,747
R,4694907,4695207,304,1532.5,2774.5,733
R,4695299,4695327,32,622.9,2333.5,488
R,4695359,4695523,168,596.4,2358.2,509
R,4695599,4695667,72,1491.6,2878.7,771
R,4695731,4697535,1808,1864.4,1280.2,883
R,4697579,4697615,40,1525.4,2749.1,334
R,4697667,4697699,36,1723.7,2048.5,581
R,4697715,4700271,2560,1851.7,1220.6,857
R,4700315,4700423,112,1275.4,1267.3,921
R,4700447,4700631,188,1022.0,1460.4,911
R,4700707,4700747,44,1022.1,1576.5,872
R,4700839,4700879,44,1062.1,2221.8,816
R,4700927,4700951,28,1220.6,2531.7,757
R,4700971,4701015,48,1353.4,2671.7,690
R,4701243,4701303,64,449.7,3270.0,137
R,4701319,4701803,488,382.4,3270.0,224
R,4701819,4702211,396,309.2,3270.0,277
R,4702231,4702599,372,393.0,2600.3,454
R,4702739,4707627,4892,1839.7,1183.4,842
R,4707655,4707823,172,2179.3,1288.8,884
R,4707867,4708203,340,2800.7,1844.0,763
R,4708519,4708811,296,2841.5,1608.0,669
R,4709167,4709243,80,3270.0,2248.0,502
R,4709283,4709411,132,3270.0,2383.3,474
R,4709559,4709651,96,3270.0,2540.3,428
R,4709683,4709719,40,3270.0,2524.3,438
R,4710115,4710195,84,3269.4,2657.7,414
R,4710259,4710315,60,3264.8,2615.3,435
R,4710347,4710403,60,3270.0,2647.3,437
R,4710435,4710471,40,3270.0,2607.9,391
R,4710559,4710755,200,3270.0,2410.5,426
R,4710811,4712747,1940,1917.3,1068.2,958
R,4712783,4712843,64,1427.2,1236.8,948
R,4712903,4713011,112,1040.8,1878.2,877
R,4713031,4713179,152,1008.8,2053.7,836
R,4713263,4713439,180,561.6,2924.3,452
R,4713659,4714163,508,402.9,3270.0,201
R,4714179,4715355,1180,404.3,3102.8,332
R,4715375,4715407,36,1232.3,2755.6,763
R,4715427,4715451,28,1044.4,2544.5,767
R,4715519,4719527,4012,1872.2,1179.9,860
R,4719579,4719731,156,1013.9,1232.3,892
R,4719747,4719899,156,956.8,1389.8,868
R,4719919,4720095,180,952.4,1555.0,821
