eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak
L,1763606,1763618,16,1941.1,1047.7,2010.8,1048.0,0.6,56
L,1765174,1767586,2416,1949.6,1103.5,1625.9,1137.8,2.9,928
L,1767938,1767962,28,1713.9,1128.1,2006.2,1098.1,2.7,120
L,1768406,1768434,32,2176.7,1093.5,1833.2,1093.3,3.1,124
L,1768722,1768734,16,1740.9,1101.5,1822.3,1096.5,0.7,62
L,1774474,1774622,152,1869.7,1202.0,1847.3,1215.0,0.3,1404
L,1777630,1777642,16,1823.2,1061.8,1896.8,1054.1,0.7,58
L,1779626,1779778,156,1943.8,1129.2,1983.3,1230.8,1.3,1842
L,1782194,1782398,208,2029.7,1179.2,3270.0,3270.0,24.6,215
L,1782570,1783102,536,3270.0,3270.0,1912.3,1154.1,25.0,824
L,1784810,1784822,16,1841.0,1128.5,1915.5,1139.7,0.7,59
L,1785370,1785402,36,1951.8,1160.8,1565.8,1136.0,3.5,124
L,1785946,1785966,24,1447.4,1115.4,1541.3,991.8,1.7,101
L,1786210,1786698,492,1614.7,982.6,1185.3,1072.1,3.9,338
L,1787014,1787042,32,1295.3,1080.7,1623.6,1068.2,2.9,115
L,1787546,1787554,12,1765.3,1068.5,1818.2,1081.6,0.5,62
L,1788162,1788826,668,1815.4,1161.0,1808.5,1222.6,0.8,1326
L,1790298,1790310,16,1935.6,1153.5,1857.6,1157.3,0.7,61
L,1790742,1790750,12,1818.2,1165.7,1859.3,1156.1,0.4,49
L,1792342,1793742,1404,2026.6,1188.3,1984.7,1303.8,1.5,808
L,1793954,1793974,24,2008.3,1258.3,1806.4,1171.0,2.1,118
L,1796022,1796038,20,1770.6,1185.5,1660.2,1187.8,1.0,64
L,1796338,1796362,28,1637.9,1170.1,1897.7,1167.1,2.3,108
L,1796886,1796898,16,2011.3,1162.7,1934.7,1167.7,0.7,60
L,1797718,1797934,220,1884.0,1199.7,1925.5,1284.7,1.1,959
L,1798118,1799014,900,1943.7,1259.9,1618.8,1232.7,2.9,631
L,1799718,1799730,16,1659.1,1193.5,1574.0,1203.1,0.8,66
L,1799982,1800022,44,1418.8,1235.9,2066.7,1180.8,5.8,172
L,1800382,1800422,44,2125.9,1180.2,1451.8,1209.1,6.0,182
L,1800762,1800802,44,1396.0,1224.9,1999.3,1174.1,5.4,160
L,1801110,1801150,44,2083.1,1177.4,1493.4,1209.8,5.3,154
L,1801346,1801718,376,1382.2,1267.2,1685.6,1256.6,2.7,1096
L,1802242,1802262,24,1785.1,1202.4,1936.8,1188.0,1.4,74
L,1802542,1802558,20,2017.9,1142.5,2070.0,1055.8,1.2,77
L,1802910,1803082,176,2122.0,1040.7,1751.2,1240.7,4.1,2521
L,1803378,1803426,52,1762.4,1147.2,1029.9,1159.5,6.5,153
L,1803626,1803646,24,983.8,1175.4,1236.4,1181.5,2.2,126
L,1803898,1804106,212,1406.1,1240.6,1989.3,1227.1,5.2,1034
L,1804422,1804442,24,1994.2,1146.3,1794.1,1181.1,1.9,99
L,1804706,1804734,32,1686.8,1205.0,1332.9,1210.6,3.2,123
L,1805086,1805122,40,1164.3,1224.0,1629.6,1146.5,4.2,133
L,1805458,1805490,36,1734.5,1138.1,2120.9,1128.8,3.5,117
L,1806530,1806574,48,2300.7,1150.4,1741.4,1171.8,5.0,128
L,1806858,1807018,164,1657.0,1233.1,2042.4,1248.2,3.5,1236
L,1807342,1807358,20,2095.0,1146.2,2205.4,1150.2,1.0,69
L,1807802,1807846,48,2231.0,1155.2,1503.0,1147.3,6.5,182
L,1808158,1808198,44,1436.2,1175.1,2060.1,1135.8,5.6,161
L,1808882,1808894,16,2145.5,1161.4,2061.3,1164.2,0.8,64
L,1809254,1810666,1416,2017.0,1189.6,1493.8,1234.7,4.7,985
L,1811094,1811130,40,1610.2,1180.7,2034.7,1159.5,3.8,120
L,1811710,1811742,36,2109.1,1205.0,1715.7,1191.7,3.5,132
L,1812422,1812606,188,1653.2,1226.1,1804.8,1270.1,1.5,1165
L,1813334,1813446,116,1814.5,1221.0,619.3,3135.4,24.3,274
L,1813690,1814382,696,551.1,3172.6,1755.3,1436.4,22.4,593
L,1814598,1814614,20,1837.0,1284.2,1924.6,1206.6,1.2,82
L,1815230,1815246,20,2017.9,1128.4,2108.2,1083.8,1.0,63
L,1815638,1815674,40,2164.9,1056.3,1756.4,1126.5,3.8,121
L,1816134,1816398,268,1610.0,1206.7,1350.0,2304.4,13.5,1119
L,1816530,1816594,68,1316.4,2274.2,1275.2,3270.0,10.7,354
L,1816994,1817030,40,1293.1,3270.0,1856.9,3270.0,4.3,145
L,1817130,1819454,2328,910.0,2616.9,1611.3,1350.7,16.6,593
L,1819642,1819658,20,1687.0,1305.8,1809.7,1256.0,1.3,87
L,1819890,1819910,24,1845.2,1207.0,1634.1,1220.8,1.9,107
L,1820310,1820322,16,1579.5,1224.4,1677.3,1208.9,0.9,76
L,1820538,1820554,20,1804.2,1177.6,1852.9,1090.2,1.2,76
L,1820926,1820946,24,1949.6,1033.2,2086.6,1010.6,1.3,67
L,1821202,1821250,52,2229.4,1009.5,2948.4,1022.3,6.5,158
L,1821582,1821690,112,3052.5,1038.2,2673.1,3270.0,25.5,338
L,1822286,1822958,676,2545.3,3270.0,1872.9,1211.7,24.2,464
L,1823330,1823350,24,1939.1,1162.6,1768.0,1150.4,1.6,83
L,1823694,1823710,20,1612.8,1161.5,1486.7,1190.0,1.2,78
L,1824118,1824158,44,1428.6,1221.1,1926.3,1133.7,4.6,130
L,1824410,1824430,24,1994.1,1125.0,1838.4,1158.8,1.5,81
L,1825174,1825190,20,1658.7,1181.8,1769.4,1149.2,1.1,70
L,1826150,1826158,12,1813.4,1166.4,1857.5,1143.6,0.5,61
L,1828538,1828578,44,1853.7,1151.2,1278.9,1158.9,5.1,149
L,1828870,1828878,12,1146.9,1185.5,1116.4,1210.5,0.4,51
L,1829150,1829302,156,1098.9,1257.4,1012.8,1329.1,1.2,956
L,1830982,1830990,12,1105.3,1315.0,1156.7,1298.2,0.5,62
L,1832590,1832638,52,1135.2,1306.0,1765.7,1141.2,6.0,133
L,1833146,1833186,44,1858.6,1134.9,1237.6,1267.9,5.8,180
L,1833866,1833914,52,1164.2,1299.6,1834.2,1117.8,6.4,158
L,1836330,1836370,44,1834.3,1124.8,1185.5,1234.2,5.9,170
L,1836722,1836938,220,1082.2,1287.2,1025.6,1308.5,0.6,463
L,1838702,1838750,52,1087.5,1311.6,1774.2,1119.9,6.5,169
L,1841058,1841110,56,1887.8,1135.3,2739.0,1165.4,7.7,174
L,1842406,1842414,12,2940.9,1253.6,2948.1,1221.0,0.4,51
L,1842618,1842634,20,2930.2,1155.6,2927.8,1065.0,1.1,78
L,1843506,1843526,24,2921.7,1106.4,2957.8,1242.8,1.7,98
L,1843710,1843730,24,2947.3,1267.1,2937.6,1138.5,1.6,93
L,1844454,1844498,48,2838.6,1060.7,2065.6,1076.7,6.9,196
L,1847290,1847346,60,1918.3,1122.3,2746.2,1175.0,7.5,164
L,1847818,1848022,208,2846.8,1201.8,2922.9,1232.0,0.8,965
L,1848206,1848362,160,2923.8,1221.8,3270.0,3241.6,23.3,268
L,1848594,1848686,96,3270.0,3252.8,2716.4,1394.7,21.9,392
L,1849590,1849610,24,2699.2,1198.1,2850.9,1200.9,1.4,74
L,1851894,1851906,16,2798.5,1199.9,2876.7,1189.4,0.7,62
L,1852142,1852158,20,2921.7,1178.2,2809.2,1176.4,1.0,70
L,1852586,1852634,52,2754.2,1170.9,2005.9,1126.0,6.8,173
L,1855090,1855138,52,1831.2,1137.7,1194.9,1259.5,5.9,141
L,1855458,1855670,216,1060.8,1343.7,1013.7,1153.4,2.4,921
L,1856146,1856186,44,1080.9,1106.6,1589.0,1090.3,4.5,141
L,1856374,1856382,12,1778.7,1093.6,1828.1,1102.3,0.5,57
L,1857098,1857134,40,1843.5,1114.7,1240.2,1322.4,6.0,194
L,1857366,1857394,32,1118.0,1371.3,1066.0,1141.6,2.9,119
L,1858314,1858330,20,1054.3,1112.9,1082.4,1209.4,1.2,84
L,1858830,1858882,56,1097.8,1233.4,1739.1,1125.5,5.8,135
L,1861114,1861158,48,1846.8,1119.1,1144.9,1330.8,6.8,191
L,1861486,1861690,208,1063.5,1415.5,1705.9,1258.1,6.0,659
L,1862090,1862126,40,1731.0,1155.2,1134.2,1371.6,5.9,196
L,1863354,1863406,56,1093.9,1400.4,1690.7,1193.1,5.9,132
L,1865902,1865950,52,1882.6,1110.7,2631.0,1054.6,6.8,150
L,1866106,1866118,16,2768.2,1038.8,2855.4,1033.3,0.8,67
L,1866334,1866350,20,2922.9,1040.0,2941.1,1129.3,1.1,78
L,1866702,1866746,48,2935.1,1190.2,1971.2,1133.4,8.7,249
L,1867014,1867062,52,1900.9,1141.6,2797.8,1264.3,8.2,207
L,1867618,1867630,16,2883.3,1260.3,2928.7,1217.2,0.7,58
L,1867922,1868090,172,2884.7,1225.1,2862.0,1170.0,0.7,1003
L,1868330,1868346,20,2876.2,1143.8,2942.2,1223.6,1.1,81
L,1872330,1872378,52,2922.4,1114.3,2052.2,1075.0,7.8,195
L,1874754,1874794,44,1835.7,1096.0,1199.1,1220.3,5.9,183
L,1874994,1875010,20,1081.0,1281.4,965.3,1316.0,1.1,75
L,1876794,1877026,236,924.9,1309.2,1331.4,1312.4,3.6,767
L,1877194,1877222,32,1418.2,1208.6,1731.1,1136.5,2.9,113
L,1877638,1877682,48,1823.8,1116.0,1032.5,1283.4,7.3,196
L,1881238,1881294,60,978.6,1348.5,1711.8,1153.3,6.9,142
L,1883166,1883190,28,1904.7,1109.5,2139.0,1083.3,2.1,95
L,1883290,1883310,24,2586.6,1064.1,2765.3,1056.5,1.6,89
L,1883494,1883502,12,2861.9,1057.7,2906.4,1054.6,0.4,50
L,1883838,1883846,12,2953.8,1078.1,2943.6,1116.8,0.5,61
L,1885238,1885298,64,2969.1,1171.4,1956.0,1097.7,9.1,183
L,1885754,1885938,188,1841.7,1144.5,1807.0,1140.2,0.3,943
L,1887450,1887490,44,1874.8,1086.9,1391.8,1172.1,4.4,128
L,1887670,1887686,20,1169.4,1250.6,1051.0,1283.7,1.1,76
L,1888242,1888266,28,1045.3,1354.9,1034.6,1179.4,2.1,107
L,1888914,1888926,16,1062.2,1074.3,1054.7,1015.0,0.7,63
L,1889166,1889210,48,1097.2,1003.1,1694.3,1093.2,5.4,140
L,1889650,1889690,44,1821.8,1110.6,1152.6,1372.5,6.8,210
L,1890302,1890330,32,1073.5,1357.2,1054.0,1064.3,3.6,155
L,1890938,1890990,56,1121.0,1030.6,1862.3,1078.9,6.6,151
L,1892722,1892778,60,1859.5,1109.1,1053.8,1195.5,7.2,152
L,1893574,1893782,212,925.5,1292.4,895.3,1313.6,0.4,704
L,1895134,1895190,60,993.2,1296.2,1765.6,1116.9,7.2,153
L,1896834,1896850,20,1865.4,1087.1,1768.2,1098.9,0.9,59
L,1897030,1897038,12,1120.8,1193.3,1061.6,1210.9,0.6,70
L,1897566,1897574,12,941.8,1239.1,932.1,1274.4,0.4,55
L,1899506,1899566,64,906.9,1282.9,1596.7,1161.3,6.3,124
L,1901862,1901914,56,1902.6,1107.7,2655.9,1014.2,6.9,157
L,1902134,1902330,200,2818.5,1042.7,2999.1,1115.6,1.8,2661
L,1904366,1904374,12,2932.9,1101.3,2897.2,1126.6,0.5,56
L,1904622,1904794,176,2813.9,1192.4,2939.8,1159.2,1.2,3270
L,1905166,1905174,12,2954.2,1147.4,2961.4,1181.4,0.4,53
L,1905974,1905990,20,2968.4,1262.2,2947.1,1150.2,1.4,99
L,1908426,1908478,56,2889.5,1136.0,1926.3,1067.2,8.7,210
L,1910798,1910842,48,1898.9,1111.3,2567.3,1144.5,6.0,149
L,1911122,1911130,12,2686.6,1143.5,2733.9,1145.6,0.4,53
L,1912086,1912282,200,2714.2,1171.9,2772.5,1143.9,0.6,1155
L,1914398,1914450,56,2807.6,1179.5,1975.1,1104.6,7.5,181
L,1916146,1916198,56,1838.5,1098.4,1123.2,1197.6,6.5,158
L,1917618,1917626,12,959.3,1335.3,1015.0,1328.9,0.5,62
L,1918238,1918254,20,1029.4,1317.4,897.6,1324.9,1.1,77
L,1918550,1918566,20,859.3,1322.2,1032.3,1303.6,1.5,105
L,1919202,1919250,52,1088.9,1289.8,1763.8,1124.9,6.3,160
L,1921506,1921550,48,2019.5,1085.8,2581.4,1090.2,5.1,137
L,1921690,1921706,20,2710.2,1092.8,2830.5,1106.7,1.1,77
L,1922902,1922914,16,2947.3,1033.9,2968.2,1098.4,0.8,72
L,1923758,1923806,52,2894.0,1014.9,1944.5,1050.5,8.5,212
L,1925642,1925694,56,1852.9,1095.7,1184.2,1160.5,6.0,134
L,1925882,1925894,16,1036.3,1210.3,959.5,1232.8,0.7,62
L,1926182,1926194,16,955.6,1244.7,1038.4,1259.3,0.7,66
L,1926866,1926902,40,966.8,1314.8,1407.2,1208.0,4.1,127
L,1927086,1927106,24,1562.4,1180.1,1757.2,1136.2,1.8,102
L,1927306,1927350,48,1853.7,1127.2,1080.9,1313.0,7.2,210
L,1928010,1928066,60,991.2,1333.0,1817.5,1113.8,7.8,160
L,1929674,1929726,56,1896.9,1104.0,2534.5,1097.8,5.7,125
L,1929966,1929974,12,2723.4,1100.7,2771.7,1102.2,0.4,54
L,1930618,1930626,12,2788.9,1145.2,2836.3,1152.2,0.4,54
L,1931214,1931250,40,2861.3,1158.6,2118.1,1102.5,6.7,228
L,1931378,1931414,40,2067.4,1113.1,2668.4,1145.6,5.4,181
L,1931890,1931910,24,2805.7,1165.9,2968.5,1171.0,1.5,78
L,1932394,1932446,56,3018.3,1178.1,2019.3,1100.9,9.0,218
L,1934558,1934570,16,1948.8,1091.4,2017.6,1095.0,0.6,54
L,1935122,1935138,20,2950.0,1158.6,2944.6,1079.3,1.0,69
L,1936422,1936466,48,2906.8,1039.9,2110.6,1073.8,7.2,189
L,1936658,1936678,24,1963.0,1087.8,1738.8,1023.8,2.2,123
L,1936934,1936950,20,1675.2,992.8,1802.3,982.1,1.1,73
L,1937126,1937146,24,1953.3,978.6,2172.0,964.2,2.0,110
L,1937374,1937410,40,2320.5,962.0,1732.3,1124.0,5.7,188
L,1937722,1937742,24,1660.7,1153.8,1863.5,1147.1,1.8,107
L,1938090,1939290,1204,1942.6,1176.5,2045.7,1099.1,1.3,844
L,1939566,1939590,28,2064.1,1064.3,1789.9,1135.8,2.6,128
L,1939966,1939982,20,1699.1,1165.0,1823.3,1152.5,1.1,73
L,1940326,1940342,20,1906.3,1156.6,1785.8,1160.5,1.1,72
L,1941050,1941494,448,1728.6,1083.3,1826.3,1212.2,1.8,365
L,1942162,1942170,12,2011.4,1095.1,1960.9,1110.1,0.5,61
L,1942786,1943390,608,1803.2,1211.7,1664.3,1232.2,1.3,502
L,1943778,1943790,16,1769.2,1112.6,1796.6,1055.3,0.8,64
L,1944050,1944062,16,1810.8,1027.2,1722.8,1029.4,0.8,69
L,1944490,1944506,20,1667.9,1026.5,1816.1,1067.2,1.4,98
L,1946186,1946238,56,1865.7,1087.8,1134.1,1146.8,6.5,147
L,1946554,1946562,12,994.7,1216.5,964.6,1247.4,0.5,58
L,1946858,1946866,12,985.1,1278.7,1036.3,1293.5,0.5,60
L,1947242,1947250,12,1054.6,1370.5,1064.3,1404.0,0.4,52
L,1947486,1947506,24,1048.0,1404.4,998.6,1233.1,2.1,116
L,1948042,1948062,24,1021.7,1150.5,1036.1,1364.1,2.6,148
L,1948450,1948470,24,1031.1,1402.4,1018.7,1180.7,2.7,153
L,1948990,1949042,56,1076.0,1113.4,1808.5,1122.3,6.5,139
L,1950774,1950830,60,1861.0,1101.6,1127.4,1180.4,6.6,137
L,1951526,1951538,16,1032.4,1249.8,945.4,1278.6,0.8,72
L,1951746,1951758,16,917.0,1315.7,1028.9,1316.1,1.0,84
L,1953006,1953026,24,1145.8,1318.6,964.0,1350.2,1.6,90
L,1953306,1953354,52,911.5,1351.1,1620.2,1176.6,6.6,161
L,1955138,1955178,44,2009.2,1090.4,2466.4,1072.7,4.1,116
L,1955950,1955966,20,2849.7,1113.2,2897.1,1204.7,1.2,83
L,1956170,1956186,20,2919.4,1214.7,2913.1,1119.9,1.2,79
L,1956898,1956946,52,2890.0,1044.8,1957.0,1042.0,8.4,215
L,1958974,1959030,60,1839.6,1090.2,1169.8,1110.4,6.0,128
L,1959482,1959494,16,946.9,1078.7,1032.3,1077.2,0.7,64
L,1959746,1959766,24,1052.0,1121.7,1074.0,1256.1,1.7,91
L,1960522,1960534,16,1066.0,1283.3,1038.4,1199.3,1.1,91
L,1963038,1963278,244,1089.7,1168.4,984.2,1205.3,1.0,536
L,1963634,1963678,48,1069.8,1145.3,1729.9,1076.9,5.9,152
L,1965614,1965634,24,1921.9,1110.2,2104.3,1094.7,1.6,93
L,1965874,1965890,20,2637.9,1102.6,2770.0,1091.3,1.2,79
L,1967054,1967070,20,2952.6,1126.6,2966.7,1213.9,1.1,72
L,1967742,1967762,24,2954.0,1214.1,2934.5,1058.6,1.9,105
L,1968526,1968586,64,2965.1,1074.5,1841.0,1104.9,10.1,217
L,1970482,1970494,16,2026.1,1106.7,2100.7,1106.0,0.7,58
L,1970630,1970646,20,2446.8,1130.5,2557.9,1137.6,1.0,65
L,1970854,1970870,20,2691.3,1145.5,2822.0,1166.5,1.2,82
L,1972346,1972362,20,2911.9,1165.3,2774.7,1173.0,1.2,83
L,1972690,1972966,280,2718.8,1172.5,2890.6,1266.8,1.9,3270
L,1974550,1974822,276,2750.5,1208.9,2814.9,1228.4,0.6,3270
L,1976842,1976882,44,2663.5,1186.8,1967.4,1125.5,6.3,183
L,1979186,1979226,44,1833.8,1123.9,1218.1,1215.4,5.6,166
L,1979562,1979578,20,1064.8,1293.5,942.5,1307.2,1.1,71
L,1979754,1979794,44,923.1,1315.1,1528.6,1178.7,5.6,167
L,1980294,1980330,40,1688.0,1156.1,1180.3,1255.0,4.7,160
L,1980586,1980602,20,1073.9,1273.5,946.3,1299.8,1.2,79
L,1981430,1981486,60,922.3,1315.8,1714.5,1108.3,7.4,166
L,1982970,1983030,64,1940.0,1065.4,2748.8,1074.4,7.2,146
L,1984406,1984414,12,2883.9,1132.0,2838.0,1128.7,0.4,51
L,1985174,1985222,52,2834.2,1129.1,2017.9,1071.1,7.3,174
L,1987162,1987178,20,2198.2,1086.2,2328.2,1090.5,1.2,79
L,1987530,1987542,16,2834.7,1135.5,2923.8,1141.2,0.8,68
L,1988694,1988710,20,2960.4,1146.6,2802.4,1149.9,1.4,98
L,1988998,1989006,12,2774.1,1151.2,2819.9,1157.9,0.4,52
L,1989846,1990098,256,2702.9,1162.4,2661.8,1227.2,0.9,2981
L,1991454,1991510,60,2899.0,1140.4,1994.6,1094.8,8.1,175
L,1993534,1993566,36,1913.9,1075.8,2216.2,1064.8,2.7,99
L,1993694,1993710,20,2550.3,1074.2,2659.9,1068.5,1.0,68
L,1993878,1993890,16,2750.3,1068.2,2811.7,1046.5,0.6,53
L,1995894,1995942,52,2948.7,1109.7,2062.7,1090.0,7.9,209
L,1997466,1997510,48,1941.2,1060.5,2430.4,1056.1,4.4,107
L,1999098,1999106,12,2887.3,1118.0,2830.5,1120.0,0.5,63
L,1999286,1999598,316,2716.5,1177.7,2864.7,1196.2,1.3,2334
L,2002522,2002574,56,2834.1,1169.2,2000.8,1130.9,7.5,167
L,2004414,2004470,60,1935.3,1072.9,2567.1,1087.8,5.7,110
L,2004670,2004678,12,2765.2,1102.3,2814.0,1104.0,0.4,54
L,2005146,2005406,264,2819.3,1141.2,2809.4,1233.0,1.1,3270
L,2006818,2006866,52,2830.4,1164.8,2088.6,1109.9,6.7,175
L,2008326,2008374,52,1918.2,1101.0,2453.8,1089.5,4.8,113
L,2010166,2010218,56,2821.0,1128.2,1979.5,1094.0,7.5,178
L,2012058,2012106,52,1853.6,1085.6,1164.2,1134.3,6.1,152
L,2012734,2012914,184,1047.4,1182.6,997.7,1322.2,1.8,903
L,2015154,2015162,12,1039.8,1272.1,1046.5,1310.1,0.5,61
L,2016182,2016198,20,1041.8,1352.2,1041.3,1249.0,1.3,86
L,2017074,2017318,248,1052.9,1262.3,1003.4,1285.4,0.5,784
L,2019178,2019246,72,1037.3,1230.1,1869.9,1126.7,7.5,126
L,2020938,2020962,28,1655.9,1128.8,1402.9,1159.0,2.3,112
L,2021826,2021834,12,1033.6,1259.6,986.4,1266.6,0.4,52
L,2022322,2022334,16,953.0,1267.8,1028.9,1269.0,0.7,58
L,2023690,2023730,44,1074.0,1298.5,1442.8,1185.4,3.5,106
L,2025746,2025762,20,1820.1,1098.3,1710.1,1102.0,1.0,65
L,2028418,2028466,52,906.5,1287.5,1420.2,1191.8,4.6,113
L,2031266,2031282,20,2926.3,1145.3,2819.4,1143.8,0.9,65
L,2032854,2032906,56,2840.0,1143.4,1961.4,1068.2,7.9,179
L,2035206,2035250,48,1848.6,1134.1,1213.4,1116.5,5.7,151
L,2035666,2035906,244,1104.8,1146.5,980.5,1240.5,1.6,693
L,2036538,2036566,32,1104.4,1153.7,1390.1,1124.8,2.6,103
L,2036870,2036894,28,1524.6,1115.8,1777.2,1108.8,2.3,109
L,2038458,2038490,36,1941.6,1103.2,2257.7,1115.7,2.9,98
L,2039210,2039218,12,2824.9,1146.0,2872.1,1153.6,0.4,54
L,2039350,2039362,16,2842.8,1167.0,2715.5,1169.4,1.1,98
L,2040530,2040538,12,2707.4,1189.3,2748.0,1181.2,0.4,47
L,2040870,2041094,228,2743.1,1182.0,2783.4,1181.5,0.4,2099
L,2041458,2041502,48,2750.8,1160.5,1968.1,1112.2,7.1,199
L,2043246,2043294,52,1834.9,1098.7,1190.0,1124.0,5.8,140
L,2044462,2044514,56,1104.7,1124.6,1851.7,1100.7,6.7,150
L,2044734,2044742,12,1942.6,1091.6,1929.9,1053.5,0.5,61
L,2044986,2045510,528,1902.8,993.3,2111.9,935.8,2.0,296
L,2045726,2045750,28,2166.0,994.8,1851.6,1109.0,3.2,145
L,2046126,2046150,28,1755.9,1162.6,1962.8,1143.9,1.9,85
L,2046266,2046510,248,2014.8,1173.7,1805.6,1165.7,1.9,593
L,2047310,2047322,16,1991.9,1012.6,1920.4,1001.8,0.7,55
L,2047582,2047590,12,1748.3,1004.9,1690.3,1003.0,0.5,65
L,2047950,2047966,20,1639.5,1000.6,1747.4,1010.8,1.0,65
L,2048994,2049010,20,1766.8,1137.6,1683.2,1084.7,1.0,69
L,2049042,2049510,472,1550.2,1051.4,1745.1,1103.4,1.9,623
L,2050006,2050246,244,3270.0,1081.2,1706.2,1148.7,13.9,985
L,2050838,2050850,16,1745.8,1073.2,1824.5,1072.9,0.7,60
L,2052490,2052530,44,1784.3,1108.6,1373.8,1134.0,3.7,104
L,2054486,2054498,16,1072.2,1287.0,1155.1,1276.4,0.7,64
L,2054538,2054674,140,1367.2,1291.1,1798.9,1247.5,3.9,432
L,2056326,2056334,12,2600.4,1122.5,2648.3,1121.1,0.4,54
L,2058862,2058906,48,2673.5,1156.1,2042.4,1111.9,5.7,154
L,2060350,2060406,60,1961.2,1079.0,2554.8,1046.3,5.4,113
L,2061834,2061850,20,2963.6,1138.3,2933.8,1047.3,1.2,78
L,2063870,2063926,60,2905.3,1120.3,2022.1,1089.1,8.0,181
L,2065402,2065450,52,1897.9,1087.3,2396.6,1088.1,4.5,107
L,2065614,2065622,12,2730.3,1098.2,2782.3,1099.3,0.5,58
L,2069006,2069050,48,2606.3,1150.3,2070.0,1101.6,4.9,126
L,2070494,2070510,20,1820.0,1082.3,1691.6,1083.5,1.2,78
L,2072702,2072746,48,1138.8,1139.4,1807.9,1092.7,6.0,160
L,2073158,2073402,248,1827.5,1175.4,1754.5,1170.3,0.7,605
L,2075938,2075974,40,1771.4,1117.1,1152.4,1141.6,5.5,177
L,2077162,2077210,52,1086.6,1144.6,1789.8,1110.6,6.3,151
L,2078730,2078778,52,1869.6,1112.8,2335.9,1080.3,4.2,101
L,2079694,2079710,20,2865.4,1038.9,2882.9,1124.5,1.1,74
L,2080146,2080162,20,2897.5,1170.6,2856.8,1082.1,1.2,80
L,2082206,2082214,12,2003.8,1087.4,1956.9,1086.3,0.4,53
L,2083974,2084034,64,1836.0,1110.5,1033.6,1150.7,7.2,146
L,2084230,2084242,16,908.4,1175.8,1015.7,1181.8,0.9,82
L,2085438,2085454,20,1506.1,1165.1,1617.0,1156.3,1.0,66
L,2087182,2087206,28,1814.0,1124.7,1613.9,1120.2,1.8,83
L,2088874,2089226,356,1155.7,1254.4,1767.3,1209.7,5.5,286
L,2091178,2091194,20,1711.6,1120.7,1600.7,1121.3,1.0,65
L,2092970,2093338,372,1125.8,1345.6,1685.4,1365.0,5.0,334
L,2097230,2097270,44,1795.7,1146.1,1200.1,1309.7,5.7,168
L,2097754,2097798,48,1087.2,1385.2,1761.2,1156.3,6.6,173
L,2098462,2098502,44,1840.0,1156.7,1155.0,1430.0,7.0,208
L,2098834,2098890,60,1129.9,1440.0,1773.0,1181.6,6.6,137
