time,text
2562384,!CAL VALIDATION R ABORTED
2570986,!CAL
2570986,!CAL Calibration points:
2570986,"!CAL 0.5, -22.4 2158, 5185"
2570986,"!CAL -1.0, -38.7 2236, 8751"
2570986,"!CAL 2.3, -6.4 2092, 2001"
2570986,"!CAL -28.8, -19.4 -1958, 5053"
2570986,"!CAL 31.6, -22.4 6838, 5358"
2570986,"!CAL eye check box: (L,R,T,B)"
2570986,"!CAL href cal range: (L,R,T,B)"
2570986,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
2570986,"!CAL Prenormalize: offx, offy = 0.51854 -22.358"
2570986,!CAL Gains: cx:144.697 lx:134.150 rx:160.096
2570986,!CAL Gains: cy:182.915 ty:232.046 by:186.986
2570986,"!CAL Resolution (upd) at screen center: X=1.8, Y=1.4"
2570987,!CAL Gain Change Proportion: X: 0.193 Y: 0.241
2570987,!CAL Gain Ratio (Gy/Gx) = 1.264
2570987,"!CAL Cross-Gain Ratios: X=0.135, Y=0.027"
2570987,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
2570987,"!CAL CR gain match(x,y) = 1.000, 1.000"
2570987,!CAL Slip rotation correction OFF
2570988,!CAL CALIBRATION HV5 R RIGHT GOOD
2579497,"!CAL VALIDATION HV5 R RIGHT GOOD ERROR 0.34 avg. 0.82 max OFFSET 0.25 deg. -26.4,-5.3 pix."
2579499,"VALIDATE R 4POINT 0 RIGHT at 1920,1080 OFFSET 0.34 deg. -35.5,10.5 pix."
2579499,"VALIDATE R 4POINT 1 RIGHT at 1920,184 OFFSET 0.06 deg. 3.3,-4.1 pix."
2579499,"VALIDATE R 4POINT 2 RIGHT at 1920,1975 OFFSET 0.12 deg. -13.4,1.8 pix."
2579499,"VALIDATE R 4POINT 3 RIGHT at 230,1080 OFFSET 0.82 deg. -31.4,-61.8 pix."
2579499,"VALIDATE R 4POINT 4 RIGHT at 3609,1080 OFFSET 0.35 deg. -27.4,-20.0 pix."
2584194,"DRIFTCORRECT R RIGHT at 1920,1080 OFFSET 0.44 deg. 38.0,-21.4 pix."
2584755,RECCFG CR 250 2 1 R
2584755,ELCLCFG RTABLER
2584755,GAZE_COORDS 0.00 0.00 3839.00 2159.00
2584755,THRESHOLDS R 108 209
2584755,ELCL_PROC ELLIPSE (5)
2584755,ELCL_EFIT_PARAMS 1.01 4.00 0.15 0.05 0.65 0.65 0.00 0.00 0.30
2584756,!MODE RECORD CR 250 2 1 R
2586470,TRIALID 1
2586477,FIX_START
2587978,FIX FAILED
2588978,FIX_SUCCEED
2589228,FIX_END
2589245,STIM_START
2589495,STIM_END
2589995,RESP_START
2593180,RESP_END
2593180,TRIAL_END 1
2593180,TRIALID 2
2593183,FIX_START
2593678,FIX_END
2593695,STIM_START
2593961,STIM_END
2594462,RESP_START
2597262,RESP_END
2597262,TRIAL_END 2
2597262,TRIALID 3
2597264,FIX_START
2597762,FIX_END
2597778,STIM_START
2598029,STIM_END
2598529,RESP_START
2601112,RESP_END
2601112,TRIAL_END 3
2601112,TRIALID 4
2601114,FIX_START
2601612,FIX_END
2601629,STIM_START
2601895,STIM_END
2602395,RESP_START
2604129,RESP_END
2604129,TRIAL_END 4
2604129,TRIALID 5
2604130,FIX_START
2605130,FIX_END
2605146,STIM_START
2605412,STIM_END
2605913,RESP_START
2607429,RESP_END
2607429,TRIAL_END 5
2607429,TRIALID 6
2607432,FIX_START
2607929,FIX_END
2607946,STIM_START
2608212,STIM_END
2608712,RESP_START
2610546,RESP_END
2610546,TRIAL_END 6
2610546,TRIALID 7
2610548,FIX_START
2611547,FIX_END
2611563,STIM_START
2611830,STIM_END
2612330,RESP_START
2613597,RESP_END
2613597,TRIAL_END 7
2613597,TRIALID 8
2613599,FIX_START
2614596,FIX_END
2614613,STIM_START
2614863,STIM_END
2615363,RESP_START
2617414,RESP_END
2617414,TRIAL_END 8
2617414,TRIALID 9
2617416,FIX_START
2617914,FIX_END
2617931,STIM_START
2618197,STIM_END
2618697,RESP_START
2620364,RESP_END
2620364,TRIAL_END 9
2620364,TRIALID 10
2620366,FIX_START
2620864,FIX_END
2620881,STIM_START
2621147,STIM_END
2621647,RESP_START
2623397,RESP_END
2623397,TRIAL_END 10
2623397,TRIALID 11
2623399,FIX_START
2624398,FIX_END
2624414,STIM_START
2624681,STIM_END
2625181,RESP_START
2626481,RESP_END
2626481,TRIAL_END 11
2626481,TRIALID 12
2626483,FIX_START
2626982,FIX_END
2626998,STIM_START
2627248,STIM_END
2627748,RESP_START
2629098,RESP_END
2629098,TRIAL_END 12
2629098,TRIALID 13
2629100,FIX_START
2629598,FIX_END
2629615,STIM_START
2629881,STIM_END
2630381,RESP_START
2631982,RESP_END
2631982,TRIAL_END 13
2631982,TRIALID 14
2631984,FIX_START
2632482,FIX_END
2632498,STIM_START
2632765,STIM_END
2633265,RESP_START
2636632,RESP_END
2636632,TRIAL_END 14
2636632,TRIALID 15
2636635,FIX_START
2637132,FIX_END
2637149,STIM_START
2637399,STIM_END
2637899,RESP_START
2640116,RESP_END
2640116,TRIAL_END 15
2640116,TRIALID 16
2640117,FIX_START
2640616,FIX_END
2640633,STIM_START
2640899,STIM_END
2641399,RESP_START
2643616,RESP_END
2643616,TRIAL_END 16
2643616,TRIALID 17
2643617,FIX_START
2644617,FIX_END
2644633,STIM_START
2644900,STIM_END
2645400,RESP_START
2646850,RESP_END
2646850,TRIAL_END 17
2646850,TRIALID 18
2646852,FIX_START
2647850,FIX_END
2647867,STIM_START
2648117,STIM_END
2648617,RESP_START
2650416,RESP_END
2650416,TRIAL_END 18
2650416,TRIALID 19
2650418,FIX_START
2651417,FIX_END
2651433,STIM_START
2651683,STIM_END
2652184,RESP_START
2654817,RESP_END
2654817,TRIAL_END 19
2654817,TRIALID 20
2665088,FIX_START
2666085,FIX_END
2666101,STIM_START
2666368,STIM_END
2666869,RESP_START
2668952,RESP_END
2668952,TRIAL_END 20
2668952,TRIALID 21
2668954,FIX_START
2669952,FIX_END
2669969,STIM_START
2670235,STIM_END
2670735,RESP_START
2672819,RESP_END
2672819,TRIAL_END 21
2672819,TRIALID 22
2672820,FIX_START
2673319,FIX_END
2673335,STIM_START
2673602,STIM_END
2674103,RESP_START
2676852,RESP_END
2676852,TRIAL_END 22
2676852,TRIALID 23
2676855,FIX_START
2677353,FIX_END
2677370,STIM_START
2677620,STIM_END
2678120,RESP_START
2679853,RESP_END
2679853,TRIAL_END 23
2679853,TRIALID 24
2679856,FIX_START
2680853,FIX_END
2680870,STIM_START
2681120,STIM_END
2681620,RESP_START
2684236,RESP_END
2684236,TRIAL_END 24
2684236,TRIALID 25
2684239,FIX_START
2685237,FIX_END
2685254,STIM_START
2685503,STIM_END
2686004,RESP_START
2687637,RESP_END
2687637,TRIAL_END 25
2687637,TRIALID 26
2687639,FIX_START
2688137,FIX_END
2688154,STIM_START
2688420,STIM_END
2688921,RESP_START
2690387,RESP_END
2690387,TRIAL_END 26
2690387,TRIALID 27
2690389,FIX_START
2691387,FIX_END
2691404,STIM_START
2691654,STIM_END
2692154,RESP_START
2693421,RESP_END
2693421,TRIAL_END 27
2693421,TRIALID 28
2693423,FIX_START
2693921,FIX_END
2693937,STIM_START
2694204,STIM_END
2694704,RESP_START
2696971,RESP_END
2696971,TRIAL_END 28
2696971,TRIALID 29
2696973,FIX_START
2697971,FIX_END
2697988,STIM_START
2698255,STIM_END
2698754,RESP_START
2700388,RESP_END
2700388,TRIAL_END 29
2700388,TRIALID 30
2700390,FIX_START
2701388,FIX_END
2701405,STIM_START
2701671,STIM_END
2702172,RESP_START
2703521,RESP_END
2703521,TRIAL_END 30
2703521,TRIALID 31
2703523,FIX_START
2704522,FIX_END
2704538,STIM_START
2704805,STIM_END
2705305,RESP_START
2708606,RESP_END
2708606,TRIAL_END 31
2708606,TRIALID 32
2708608,FIX_START
2709606,FIX_END
2709622,STIM_START
2709873,STIM_END
2710372,RESP_START
2712389,RESP_END
2712389,TRIAL_END 32
2712389,TRIALID 33
2712391,FIX_START
2712890,FIX_END
2712906,STIM_START
2713156,STIM_END
2713656,RESP_START
2715640,RESP_END
2715640,TRIAL_END 33
2715640,TRIALID 34
2715641,FIX_START
2716140,FIX_END
2716156,STIM_START
2716423,STIM_END
2716923,RESP_START
2718407,RESP_END
2718407,TRIAL_END 34
2718407,TRIALID 35
2718408,FIX_START
2719407,FIX_END
2719423,STIM_START
2719690,STIM_END
2720190,RESP_START
2722190,RESP_END
2722190,TRIAL_END 35
2722190,TRIALID 36
2722192,FIX_START
2723190,FIX_END
2723207,STIM_START
2723457,STIM_END
2723957,RESP_START
2726857,RESP_END
2726857,TRIAL_END 36
2726857,TRIALID 37
2726859,FIX_START
2727357,FIX_END
2727374,STIM_START
2727624,STIM_END
2728124,RESP_START
2729424,RESP_END
2729424,TRIAL_END 37
2729424,TRIALID 38
2729426,FIX_START
2730424,FIX_END
2730441,STIM_START
2730691,STIM_END
2731191,RESP_START
2732641,RESP_END
2732641,TRIAL_END 38
2732641,TRIALID 39
2732643,FIX_START
2733642,FIX_END
2733658,STIM_START
2733925,STIM_END
2734425,RESP_START
2736225,RESP_END
2736225,TRIAL_END 39
2736225,TRIALID 40
2741088,FIX_START
2741575,FIX_END
2741592,STIM_START
2741842,STIM_END
2742342,RESP_START
2743809,RESP_END
2743809,TRIAL_END 40
2743809,TRIALID 41
2743811,FIX_START
2744309,FIX_END
2744326,STIM_START
2744592,STIM_END
2745092,RESP_START
2748026,RESP_END
2748026,TRIAL_END 41
2748026,TRIALID 42
2748029,FIX_START
2749026,FIX_END
2749043,STIM_START
2749309,STIM_END
2749810,RESP_START
2751343,RESP_END
2751343,TRIAL_END 42
2751343,TRIALID 43
2751346,FIX_START
2751843,FIX_END
2751859,STIM_START
2752126,STIM_END
2752626,RESP_START
2754477,RESP_END
2754477,TRIAL_END 43
2754477,TRIALID 44
2754479,FIX_START
2754977,FIX_END
2754993,STIM_START
2755260,STIM_END
2755760,RESP_START
2757743,RESP_END
2757743,TRIAL_END 44
2757743,TRIALID 45
2757745,FIX_START
2758244,FIX_END
2758260,STIM_START
2758527,STIM_END
2759027,RESP_START
2760844,RESP_END
2760844,TRIAL_END 45
2760844,TRIALID 46
2760846,FIX_START
2761344,FIX_END
2761361,STIM_START
2761627,STIM_END
2762127,RESP_START
2764311,RESP_END
2764311,TRIAL_END 46
2764311,TRIALID 47
2764313,FIX_START
2764811,FIX_END
2764828,STIM_START
2765078,STIM_END
2765578,RESP_START
2766845,RESP_END
2766845,TRIAL_END 47
2766845,TRIALID 48
2766847,FIX_START
2767845,FIX_END
2767861,STIM_START
2768111,STIM_END
2768611,RESP_START
2770228,RESP_END
2770228,TRIAL_END 48
2770228,TRIALID 49
2770230,FIX_START
2770728,FIX_END
2770745,STIM_START
2771011,STIM_END
2771512,RESP_START
2772795,RESP_END
2772795,TRIAL_END 49
2772795,TRIALID 50
2772797,FIX_START
2773795,FIX_END
2773812,STIM_START
2774062,STIM_END
2774562,RESP_START
2776578,RESP_END
2776578,TRIAL_END 50
2776578,TRIALID 51
2776580,FIX_START
2777579,FIX_END
2777596,STIM_START
2777846,STIM_END
2778346,RESP_START
2779812,RESP_END
2779812,TRIAL_END 51
2779812,TRIALID 52
2779814,FIX_START
2780313,FIX_END
2780329,STIM_START
2780596,STIM_END
2781096,RESP_START
2782595,RESP_END
2782595,TRIAL_END 52
2782595,TRIALID 53
2782598,FIX_START
2783596,FIX_END
2783613,STIM_START
2783879,STIM_END
2784379,RESP_START
2785829,RESP_END
2785829,TRIAL_END 53
2785829,TRIALID 54
2785831,FIX_START
2786830,FIX_END
2786846,STIM_START
2787113,STIM_END
2787613,RESP_START
2789580,RESP_END
2789580,TRIAL_END 54
2789580,TRIALID 55
2789582,FIX_START
2790580,FIX_END
2790597,STIM_START
2790863,STIM_END
2791363,RESP_START
2792880,RESP_END
2792880,TRIAL_END 55
2792880,TRIALID 56
2792882,FIX_START
2793380,FIX_END
2793397,STIM_START
2793664,STIM_END
2794164,RESP_START
2797364,RESP_END
2797364,TRIAL_END 56
2797364,TRIALID 57
2797366,FIX_START
2797865,FIX_END
2797881,STIM_START
