eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg
L,288944,289544,604,1011.7,1185.8,429
L,289600,291228,1632,1916.6,1059.1,448
L,291388,292540,1156,1009.8,1154.9,448
L,292592,294096,1508,1940.8,1062.9,521
L,294184,294720,540,3206.5,1215.1,604
L,294744,294960,220,3039.6,1312.6,582
L,295144,295920,780,3007.0,1237.4,429
L,295980,296508,532,1937.1,1040.7,493
L,296664,298080,1420,1942.5,1057.3,544
L,298336,298460,128,1907.1,1095.7,553
L,298732,298956,228,1780.5,1089.1,584
L,298996,299260,268,1108.5,1189.1,565
L,299280,299480,204,945.6,1246.3,434
L,299656,300308,656,970.2,1214.9,444
L,300532,301412,884,764.8,1248.3,518
L,301472,302924,1456,1954.9,1047.0,512
L,303096,303240,148,2994.6,1060.0,527
L,303260,303424,168,2869.9,1073.9,576
L,303444,303744,304,2950.2,1036.8,586
L,303776,304284,512,2959.6,1422.4,437
L,304320,304772,456,2993.5,1033.2,449
L,304824,305144,324,1940.7,1072.5,512
L,305356,305488,136,1871.2,1048.5,510
L,305760,306924,1168,1890.9,1044.5,549
L,307100,307392,296,1659.8,916.1,574
L,307436,308056,624,928.5,895.7,597
L,308212,308608,400,1066.5,1240.9,443
L,308636,308892,260,1015.1,933.8,482
L,308952,309080,132,2008.5,1075.7,503
L,309096,309540,448,1914.6,1047.6,519
L,309700,312968,3272,1958.4,1051.1,551
L,313044,313200,160,3220.1,1266.5,454
L,313220,313504,288,2906.1,1271.0,472
L,313708,315796,2092,2048.1,1046.1,479
L,315812,316020,212,2985.3,1130.5,514
L,316044,317188,1148,3040.0,1204.4,407
L,317240,317420,184,1907.6,1102.0,490
L,317436,318484,1052,1938.2,1058.0,535
L,318764,319328,568,1959.2,1057.7,545
L,319392,320016,628,3110.8,1221.5,433
L,320036,320572,540,2949.2,1253.8,418
L,320592,321684,1096,3135.2,1245.7,496
L,321744,323472,1732,1953.9,1066.6,574
L,323800,323912,116,2845.2,1067.2,534
L,324184,324576,396,2921.6,985.4,535
L,324596,325672,1080,2946.7,1270.8,415
L,325712,325896,188,1942.8,1065.3,470
L,325912,327216,1308,1934.6,1047.6,494
L,327528,327740,216,2785.0,1243.4,512
L,328016,328184,172,3017.9,1337.9,429
L,328592,328816,228,3006.7,1269.6,388
L,329136,329360,228,2926.7,1071.4,406
L,329384,331176,1796,2967.7,1192.8,457
L,331236,331404,172,1908.1,1082.8,526
L,331420,332948,1532,1955.9,1048.7,589
L,333148,333312,168,1197.9,1241.2,666
L,333332,333560,232,1035.4,1295.8,681
L,333588,333976,392,1084.7,1059.8,550
L,334160,334844,688,1060.2,1303.7,487
L,334872,335488,620,1073.3,1058.5,516
L,336280,336320,44,948.9,2008.0,136
L,336644,336892,252,1066.7,1243.9,492
L,336940,338360,1424,1945.5,1052.8,496
L,338552,339192,644,1942.5,1019.4,590
L,339244,339492,252,2936.9,990.4,599
L,339552,339684,136,1808.7,1081.9,514
L,339704,340220,520,2007.8,1109.4,542
L,340272,340472,204,2971.3,1245.5,598
L,340500,340932,436,2936.0,1054.7,621
L,341104,342104,1004,2969.1,1041.8,622
L,342128,343900,1776,2985.7,1206.5,629
L,343960,345044,1088,1930.9,1102.4,666
L,345196,345608,416,1954.8,1106.4,630
L,345680,346048,372,3092.6,1170.4,646
L,346068,346868,804,3014.2,1234.0,506
L,346928,348156,1232,1938.4,1097.4,558
L,348408,348560,156,1955.5,1114.1,600
L,348776,349104,332,3012.4,1405.5,620
L,349124,349300,180,2896.0,1380.6,584
L,349900,350644,748,2992.7,1339.5,495
L,350700,350856,160,1836.7,1083.3,510
L,350872,351988,1120,1930.9,1080.7,557
L,352196,352760,568,3042.8,1152.3,604
L,352780,353904,1128,2981.1,1084.6,488
L,353960,355396,1440,1943.9,1091.8,596
L,355560,356156,600,1944.9,1101.6,635
L,356200,356456,260,1236.3,1226.4,665
L,356492,357360,872,1898.5,1123.7,517
L,357376,357788,416,1953.7,1083.6,547
L,357812,357904,96,1810.8,967.0,536
L,358052,358140,92,1472.4,467.2,404
L,365384,366084,704,1976.9,1005.7,378
L,366100,366664,568,1963.5,1041.8,286
L,366680,366748,72,1795.2,1077.8,296
L,366868,367084,220,1768.6,1042.1,303
L,367108,369180,2076,1934.6,1095.0,507
L,369316,370012,700,1969.5,1088.9,581
L,370068,370268,204,1007.4,1207.5,501
L,370320,370644,328,1957.9,1087.0,514
L,370708,370972,268,899.0,1270.4,489
L,370988,371128,144,1039.5,1238.2,500
L,371360,371708,352,1044.6,1222.9,498
L,371980,372160,184,1856.0,1116.3,499
L,372212,373184,976,971.8,1237.2,508
L,373428,373580,156,1838.3,1088.1,484
L,373596,374620,1028,1971.9,1105.2,544
L,374680,375404,728,940.1,1241.0,559
L,375468,376148,684,1946.3,1077.3,581
L,376284,377412,1132,1948.3,1082.5,619
L,377620,378712,1096,1935.1,1053.6,661
L,378760,379236,480,1170.1,1178.9,503
L,379260,379368,112,973.7,1215.2,526
L,379544,380076,536,987.4,1173.0,561
L,380132,380244,116,2051.1,1051.5,580
L,380264,381492,1232,1930.6,1044.6,593
L,381700,381728,32,1947.5,1032.5,553
L,382016,382428,416,1096.8,1006.5,590
L,382604,382844,244,1021.5,1176.3,427
L,382876,383240,368,1076.2,890.4,406
L,383272,383392,124,1466.5,977.4,420
L,383772,384596,828,1028.9,1276.6,468
L,384652,384792,144,2000.1,1041.7,458
L,384808,386152,1348,1933.1,1050.3,529
L,386388,386912,528,1952.3,1041.6,602
L,386976,387248,276,3146.6,1271.6,616
L,387272,388856,1588,2943.2,1300.7,514
L,388908,389340,436,1946.2,1099.4,613
L,389508,390672,1168,1941.4,1069.3,610
L,390884,391232,352,1915.4,1019.4,621
L,391300,392132,836,3133.4,1247.0,550
L,392160,392388,232,2868.5,1315.6,478
L,392588,393140,556,2737.4,1294.5,528
L,393184,394648,1468,1948.5,1053.4,570
L,394900,394956,60,2119.7,1048.8,545
L,395196,395716,524,2944.3,1285.7,564
L,395732,396872,1144,3133.1,1284.9,444
L,396900,397140,244,3038.4,1282.3,512
L,397448,399020,1576,1921.1,1062.1,532
L,399348,399724,380,2964.7,1266.3,596
L,400028,400936,912,2938.6,1271.6,432
L,400960,402472,1516,3154.7,1282.4,491
L,402524,403836,1316,1968.9,1093.0,590
L,404204,404348,148,3091.0,1170.9,634
L,404600,405512,916,2964.3,1279.4,495
L,405812,406872,1064,1939.9,1062.9,482
L,407152,407452,304,2856.9,1184.5,520
L,407468,407640,176,2955.7,1318.2,554
L,407660,407852,196,2862.6,1268.4,573
L,407876,408284,412,3004.1,1339.8,475
L,408316,408816,504,3021.9,1061.5,387
L,409204,409612,412,1993.0,1064.8,441
L,409896,411000,1108,1950.4,1044.8,450
L,411584,411960,380,862.7,1059.3,458
L,414680,414804,128,1997.0,1184.4,394
L,414824,415000,180,1998.5,1187.1,414
L,415024,416292,1272,1943.6,1070.5,406
L,416708,417256,552,1953.2,1035.8,477
L,417316,417780,468,2935.9,994.9,392
L,417808,418828,1024,3032.1,1334.4,391
L,418844,418892,52,2936.8,1204.1,459
L,418912,420904,1996,1958.9,1084.2,484
L,421220,421504,288,1995.4,1037.3,510
L,421576,422120,548,2981.0,1054.1,396
L,422188,423280,1096,1952.3,1044.1,397
L,423680,424296,620,1882.5,1071.1,434
L,424328,424516,192,1311.6,1161.5,405
L,424552,425088,540,861.6,1165.9,327
L,425112,425328,220,1048.2,1225.7,385
L,425612,425628,20,1033.9,1563.7,324
L,426136,426600,468,958.3,1203.8,452
L,426628,426724,100,1327.8,1197.8,439
L,426752,427880,1132,1949.5,1080.8,435
L,427904,428052,152,1929.0,1186.7,474
L,428332,428456,128,1257.3,1655.9,478
L,428524,429036,516,1899.9,1242.1,542
L,429056,429200,148,1997.3,1177.2,480
L,429220,429332,116,1942.3,1086.0,404
L,429400,429784,388,1034.2,920.6,368
L,430112,430536,428,1011.8,1195.2,384
L,430552,430956,408,1043.8,1199.3,368
L,431584,431704,124,970.5,1698.1,215
L,432004,432048,48,1231.2,1751.6,45
L,432096,432844,752,1583.6,1103.8,393
L,433184,434716,1536,1958.6,1084.6,429
L,435096,436128,1036,1628.6,984.8,462
L,436324,436892,572,1090.8,1095.8,404
L,437208,437804,600,1102.2,1090.4,475
L,438076,439600,1528,1968.7,1077.4,511
L,439852,440872,1024,1305.6,1135.4,552
L,441760,442232,476,1098.1,1196.4,417
L,442256,442348,96,1591.0,1107.5,415
L,442364,443584,1224,1956.1,1073.4,430
L,443832,444496,668,1990.6,1062.2,526
L,444556,444840,288,3057.6,1298.3,493
L,444864,445292,432,2791.2,1316.1,404
L,445320,445852,536,3120.6,1345.2,447
L,445884,446104,224,2633.0,1354.3,508
L,446280,446840,564,2681.2,1359.3,539
L,447160,448548,1392,1928.8,1082.3,546
L,448896,448928,36,1189.4,1822.1,90
L,449268,449292,28,3270.0,1908.5,46
L,449368,449852,488,3020.6,1207.1,464
L,449892,449932,44,2952.6,1737.3,322
L,449948,450340,396,3270.0,1764.5,190
L,450360,450396,40,3270.0,1712.3,118
L,450496,450520,28,1871.1,1513.0,174
L,450536,450584,52,1898.4,1369.5,308
L,450600,450628,32,1941.0,1254.0,328
L,450652,450864,216,1974.7,1059.2,386
L,451192,451220,32,1225.2,1754.6,75
L,451244,451272,32,1638.1,1486.3,190
L,451320,452660,1344,1934.1,1048.4,435
L,452688,453032,348,3031.6,1391.2,455
L,453068,453256,192,2101.8,1156.6,473
L,453776,453860,88,2844.3,1316.8,488
L,453884,454348,468,3039.3,1390.8,410
L,454660,455296,640,3066.6,981.2,379
L,455564,455848,288,1953.0,1052.7,400
L,455864,456116,256,1951.8,1125.8,424
L,456132,456836,708,1980.4,1089.4,447
L,457456,457844,392,3270.0,1020.5,557
L,457900,458484,588,2973.4,1199.9,459
L,459128,459196,72,3270.0,1422.3,189
L,459696,459708,16,1423.2,1741.3,41
L,459784,459976,196,2077.2,1109.4,343
L,460008,460220,216,1547.0,1094.5,416
L,460344,460464,124,1642.5,482.3,322
L,460488,460584,100,1637.9,277.7,328
L,492656,492832,180,2120.7,951.8,778
L,492852,494844,1996,1887.5,1071.7,709
L,494892,495096,208,2511.9,1212.2,790
L,495132,495408,280,3048.7,1310.7,717
L,495440,495968,532,2577.4,1310.7,607
L,496012,498060,2052,1891.3,1118.6,637
L,498112,498520,412,2600.3,1035.2,691
L,498548,499396,852,2952.8,1076.6,577
L,499452,500912,1464,1898.5,1097.5,627
L,500972,501492,524,2963.5,1160.8,651
L,501512,501940,432,2929.6,1260.2,565
L,502076,502420,348,2954.2,1276.6,476
L,502472,502652,184,1864.7,1154.6,545
L,502668,504544,1880,1890.1,1101.9,583
L,504576,504828,256,1454.9,1030.5,647
L,504856,510400,5548,1899.1,1106.7,574
L,510544,511092,552,1970.1,1100.6,641
L,511144,511392,252,2941.4,1101.5,544
L,511444,511664,224,2045.9,1202.2,432
L,511716,512580,868,2961.2,1288.3,455
L,512636,512812,180,1872.4,1126.5,488
L,512828,515212,2388,1891.2,1079.2,555
L,515228,515396,172,1929.5,1092.8,426
L,515448,515764,320,1001.3,1013.9,399
L,515780,516144,368,1072.0,1087.8,441
L,516284,517600,1320,1934.6,1091.9,497
L,517808,518728,924,1942.5,1083.3,545
L,518784,518996,216,931.0,1368.6,420
L,519020,519264,248,1031.9,1191.3,438
L,519404,519556,156,1782.5,1081.8,405
L,519580,519612,36,1505.2,1147.2,437
L,519864,520068,208,1039.3,1001.8,452
L,520088,520768,684,1037.1,914.2,472
L,520820,521952,1136,1937.4,1094.7,514
L,522040,522284,248,2508.3,1734.5,536
L,522332,522516,188,2289.7,1322.4,573
L,522568,522944,380,3078.8,1807.7,583
L,522988,523840,856,3034.9,1274.4,478
L,523868,524268,404,2691.8,1319.1,504
L,524308,525804,1500,1928.0,1106.9,519
L,525988,526472,488,1951.1,1092.5,553
L,526528,526844,320,2822.1,1309.9,495
L,526868,527252,388,3106.2,1338.9,399
L,527308,528348,1044,1919.4,1090.4,483
L,528372,530548,2180,1903.3,1116.9,473
L,530608,530780,176,898.9,1211.5,426
L,530856,532380,1528,1935.3,1093.0,452
L,532564,533188,628,1954.7,1102.0,510
L,533244,533348,108,2724.0,1231.7,535
L,533372,534352,984,3035.2,1278.9,393
L,534372,534740,372,2880.9,1300.4,435
L,534780,534860,84,2320.6,1228.7,465
L,534900,535388,492,2864.3,1332.4,495
L,535440,538036,2600,1952.9,1108.5,516
L,538084,538320,240,1020.7,1218.8,345
L,538532,538912,384,954.5,1360.5,362
L,538956,539040,88,1500.6,1138.5,390
L,539068,540232,1168,1926.2,1100.6,409
L,540468,542184,1720,1975.0,1119.2,438
L,542308,542336,32,2627.8,1226.5,401
L,542376,542564,192,3257.9,1337.2,428
L,542588,542920,336,3100.9,1328.3,391
L,542980,543444,468,1956.8,1060.1,333
L,543640,543732,96,1957.4,1068.1,366
L,544000,545124,1128,1943.5,1095.6,475
L,545344,546112,772,1963.6,1061.2,533
L,546132,546532,404,1823.2,1073.5,444
L,546588,547360,776,1056.6,1186.5,402
L,547500,549028,1532,1948.5,1108.6,460
L,549272,549508,240,2996.2,1847.4,450
L,549580,549768,192,2068.8,1102.2,465
L,549808,550028,224,2730.7,1237.7,441
L,550056,550252,200,3150.7,1298.0,359
L,550280,550580,304,2796.9,1308.8,337
L,550604,551280,680,2945.4,1366.4,388
L,551300,551452,156,2783.5,1360.9,415
L,551468,551876,412,2124.8,1199.1,413
L,552148,552404,260,2087.1,1176.0,403
L,552428,552824,400,2468.8,1265.6,432
L,552844,554524,1684,1914.5,1070.8,391
L,554560,555388,832,2359.2,1203.4,506
L,555424,555988,568,2960.9,1313.5,438
L,556008,556444,440,3143.3,1343.7,428
L,556500,557900,1404,1937.7,1103.5,504
L,558104,558516,416,1666.0,1036.0,490
L,558572,559104,536,1951.9,1062.6,499
L,559156,559840,688,1038.6,1142.9,322
L,559896,560444,552,1941.8,1092.6,391
L,560556,561908,1356,1942.3,1108.5,468
L,562092,562476,388,1933.8,1095.2,508
L,562528,564032,1508,1060.4,1086.8,376
L,564088,564460,376,1921.7,1121.5,379
L,564672,565416,748,1932.8,1112.3,388
L,565436,565828,396,1870.1,1114.8,419
L,566072,567096,1028,1201.4,1214.0,416
L,567308,568120,816,905.0,1261.3,302
L,568180,568560,384,1935.1,1130.8,366
L,568584,568720,140,1893.9,981.1,341
L,568848,568960,116,1799.1,483.4,249
L,568976,569004,32,1831.3,404.7,252
L,576628,576652,28,1834.4,943.7,448
L,576672,577420,752,2033.5,1030.6,431
L,577440,577760,324,1922.9,1155.9,344
L,577784,578048,268,2019.4,1021.1,335
L,578072,579340,1272,1937.4,1109.2,410
L,579468,579736,272,1923.8,1115.5,479
L,579792,579952,164,1069.3,1237.2,505
L,580008,584836,4832,1899.9,1104.7,477
L,584892,585044,156,1062.7,1197.5,421
L,585248,587316,2072,1911.6,1081.3,488
L,587364,587636,276,1040.1,1002.8,504
L,587692,588160,472,1913.1,1088.8,395
L,588208,588388,184,1087.4,1268.8,349
L,588624,591380,2760,1936.3,1082.4,466
L,591440,592388,952,2995.0,1130.8,424
L,592516,593972,1460,1900.0,1099.2,490
L,593992,598100,4112,1909.2,1077.2,459
L,598156,598348,196,996.3,1171.8,390
L,598496,601260,2768,1915.9,1106.9,475
L,601376,601800,428,2932.8,1418.7,473
L,601824,602168,348,2912.0,1273.2,509
L,602224,603476,1256,1882.9,1109.7,567
L,603608,605160,1556,1951.5,1115.0,563
L,605220,605404,188,3047.6,1251.2,525
L,605424,606448,1028,2912.9,1246.3,555
L,606500,608368,1872,1902.4,1124.3,613
L,608504,610900,2400,1910.2,1123.4,565
L,610976,611024,52,2951.9,1074.8,603
L,611168,611856,692,2840.9,1128.9,612
L,611916,612052,140,1755.3,1203.3,557
L,612072,617300,5232,1906.4,1099.0,490
L,617384,620612,3232,1906.3,1066.3,508
L,620680,620880,204,2867.6,1264.3,574
L,620924,621004,84,2006.3,1193.2,605
L,621024,621232,212,2162.3,1140.4,553
L,621256,621688,436,1945.8,1079.4,412
L,621740,621956,220,2942.0,1209.8,419
L,622000,622028,32,3241.8,1527.6,440
L,622300,622636,340,3083.8,1354.5,444
L,622660,623300,644,2939.4,1266.1,481
L,623472,623900,432,2906.1,1241.7,509
L,624148,624524,380,2950.8,1369.1,498
L,624600,625920,1324,1905.7,1096.0,483
L,625936,626180,248,1981.2,1080.8,506
L,626256,626464,212,3039.5,1312.8,511
L,626484,626652,172,2871.6,1309.7,532
L,626668,627912,1248,2986.2,1293.5,427
L,628084,629728,1648,1876.6,1079.4,480
L,629884,632704,2824,1946.5,1090.8,505
L,632776,633096,324,3134.2,1283.5,572
L,633120,633432,316,2876.6,1275.7,490
L,633480,633768,292,2093.3,1172.8,379
L,633788,635060,1276,1965.9,1125.9,447
L,635228,636200,976,1975.6,1099.0,544
L,636260,637296,1040,2913.5,1243.9,437
L,637344,639244,1904,1924.3,1111.4,575
L,639412,644936,5528,1928.2,1110.8,490
L,645096,645512,420,1961.9,1099.1,525
L,645536,645744,212,2185.8,1086.1,545
L,645788,646928,1144,2797.1,1125.6,382
L,646980,647344,368,1913.7,1118.4,408
L,647364,647468,108,1830.4,1029.4,358
L,647640,647684,48,2020.2,978.9,135
L,647972,648284,316,1953.7,395.8,272
L,659332,659536,208,1793.1,966.8,353
L,660016,660960,948,2153.5,1018.7,333
L,660984,661100,120,2113.7,1047.7,347
L,661128,661456,332,1845.1,1125.6,348
L,661476,662364,892,1941.0,1060.6,396
L,662556,663228,676,1973.9,1161.1,526
L,663264,663856,596,2524.8,1286.4,496
L,664036,667000,2968,1940.7,1096.1,517
L,667048,667116,72,1252.0,1175.8,407
L,667160,668880,1724,1939.2,1107.1,498
L,668980,669912,936,1933.3,1117.5,555
L,669972,670204,236,2960.0,1375.4,554
L,670260,670508,252,1997.5,1125.3,498
L,670560,670960,404,3092.0,1352.3,517
L,671016,672276,1264,1966.8,1130.0,622
L,672376,672916,544,1950.8,1106.0,668
L,672980,673316,340,1007.8,1085.8,663
L,673344,673572,232,1126.9,1310.6,575
L,673592,673864,276,1061.3,1183.2,470
L,674056,674864,812,1077.2,1211.6,465
L,674940,676128,1192,1944.3,1120.7,500
L,676372,677136,768,1934.7,1116.6,488
L,677152,677668,520,1810.9,1090.4,395
L,677712,677916,208,1192.7,1122.1,373
L,678164,679136,976,1904.3,1138.9,435
L,679468,680740,1276,1857.9,1131.1,420
L,680776,680992,220,1218.0,1096.8,404
L,681048,682316,1272,1959.6,1171.7,492
L,682544,682668,128,1928.4,1180.8,466
L,682972,683724,756,1135.1,1242.1,437
L,683788,684868,1084,1951.7,1170.6,365
L,685424,685640,220,1944.9,1115.1,388
L,685728,685908,184,3159.6,1399.2,411
L,685932,686676,748,3024.6,1375.9,335
L,686884,687136,256,1996.0,1200.3,343
L,687568,688056,492,2840.2,1431.4,397
L,688316,689476,1164,2826.0,1413.2,365
L,689548,689572,28,3270.0,2222.3,29
L,689640,689868,232,2831.5,1415.2,347
L,689884,690264,384,2928.1,1445.4,379
L,690324,691936,1616,1963.3,1168.1,428
L,692124,692152,32,1913.4,1565.7,252
L,734256,736164,1912,1973.8,1034.3,514
L,736312,736608,300,2027.1,1032.6,552
L,736652,736920,272,2810.6,1264.5,582
L,737680,737888,212,2676.7,1291.2,545
L,737916,738644,732,3126.9,1306.0,536
L,738676,739028,356,2722.9,1305.9,547
L,739072,743440,4372,1925.2,1060.1,588
L,743672,747356,3688,1909.5,1054.3,593
L,747412,747664,256,3043.0,1081.8,492
L,747680,748096,420,2929.6,1051.7,497
