trialID,fixStart,fixEnd,fixFailed,fixSucceed,stimStart,stimEnd,respStart,respEnd
1,1023726,1025727,,1025726.0,1025743,1026010,1026510,1030528
2,1030531,1031528,,1368669.0,1031544,1031811,1032311,1038612
3,1038615,1039611,,1388638.0,1039628,1039878,1040379,1045413
4,1045416,1045912,,1768369.0,1045929,1046196,1046695,1051863
5,1051867,1052363,,1837228.0,1052380,1052630,1053130,1056283
6,1056285,1057281,,2964250.0,1057297,1057564,1058064,1065481
7,1065484,1065981,,2968768.0,1065998,1066265,1066765,1072315
8,1072318,1073315,,,1073333,1073599,1074099,1077233
9,1077236,1077732,,,1077749,1078016,1078516,1081416
10,1081419,1081917,,,1081933,1082200,1082700,1086067
11,1086069,1087067,,,1087084,1087334,1087834,1093268
12,1093271,1093768,,,1093785,1094052,1094552,1100802
13,1100806,1101303,,,1101319,1101570,1102069,1105186
14,1105189,1106187,,,1106203,1106470,1106970,1111303
15,1111305,1111804,,,1111820,1112087,1112587,1116671
16,1116673,1117671,,,1117688,1117955,1118455,1121055
17,1121058,1121555,,,1121571,1121838,1122338,1124289
18,1124293,1124789,,,1124805,1125055,1125555,1128489
19,1128493,1128989,,,1129006,1129256,1129756,1133040
20,1138252,1139257,,,1139274,1139540,1140040,1142691
21,1142693,1143191,,,1143208,1143458,1143958,1147842
22,1147844,1148342,,,1148358,1148625,1149125,1151592
23,1151596,1152092,,,1152109,1152359,1152859,1154909
24,1154911,1155409,,,1155426,1155676,1156176,1158810
25,1158812,1159310,,,1159326,1159576,1160077,1164027
26,1164031,1164527,,,1164544,1164811,1165310,1171328
27,1171331,1171827,,,1171844,1172111,1172611,1175012
28,1175014,1175512,,,1175528,1175795,1176295,1179479
29,1179481,1179979,,,1179996,1180262,1180762,1182579
30,1182582,1183579,,,1183596,1183846,1184346,1187047
31,1187049,1188047,,,1188063,1188330,1188830,1190947
32,1190949,1191447,,,1191464,1191713,1192214,1194414
33,1194417,1195414,,,1195431,1195698,1196198,1200565
34,1200567,1201065,,,1201082,1201348,1201848,1204599
35,1204601,1205099,,,1205115,1205382,1205882,1209183
36,1209185,1209683,,,1209699,1209950,1210450,1213133
37,1213135,1213633,,,1213650,1213900,1214400,1216417
38,1216420,1217417,,,1217433,1217700,1218200,1223251
39,1223253,1223751,,,1223768,1224018,1224518,1227202
40,1232510,1233002,,,1233019,1233286,1233785,1236136
41,1236138,1236636,,,1236653,1236920,1237420,1240903
42,1240906,1241403,,,1241420,1241686,1242187,1245421
43,1245423,1245921,,,1245937,1246187,1246687,1249637
44,1249639,1250637,,,1250654,1250921,1251421,1254688
45,1254690,1255688,,,1255705,1255955,1256455,1261306
46,1261308,1261806,,,1261823,1262073,1262572,1265923
47,1265925,1266423,,,1266440,1266706,1267206,1271275
48,1271277,1271774,,,1271791,1272040,1272540,1274757
49,1274760,1275258,,,1275274,1275524,1276024,1277991
50,1277993,1278991,,,1279008,1279258,1279758,1285142
51,1285144,1285642,,,1285659,1285909,1286409,1289108
52,1289111,1290109,,,1290126,1290392,1290893,1292826
53,1292829,1293826,,,1293843,1294093,1294594,1298144
54,1298146,1298643,,,1298660,1298927,1299427,1301861
55,1301863,1302861,,,1302877,1303128,1303628,1307362
56,1307364,1308862,,,1308878,1309128,1309629,1312862
57,1312865,1313362,,,1313379,1313645,1314146,1318012
58,1318015,1318513,,,1318530,1318780,1319279,1325163
59,1325166,1368669,,,1368686,1368952,1369453,1373403
60,1379014,1379504,,,1379520,1379787,1380287,1383637
61,1383640,1388638,,,1388654,1388905,1389405,1392606
62,1392608,1393106,,,1393122,1393389,1393889,1397973
63,1397975,1398473,,,1398490,1398756,1399256,1401856
64,1401859,1402356,,,1402373,1402624,1403124,1405340
65,1405342,1405840,,,1405857,1406124,1406623,1409024
66,1409027,1409524,,,1409541,1409791,1410291,1412091
67,1412093,1413591,,,1413608,1413858,1414358,1416925
68,1416927,1417425,,,1417442,1417708,1418209,1420192
69,1420195,1421192,,,1421209,1421475,1421976,1424176
70,1424178,1424676,,,1424693,1424959,1425459,1431227
71,1431229,1431727,,,1431743,1431994,1432494,1435310
72,1435313,1435811,,,1435827,1436077,1436577,1441129
73,1441131,1441628,,,1441645,1441912,1442411,1448512
74,1448515,1449012,,,1449029,1449279,1449779,1453446
75,1453449,1453946,,,1453963,1454229,1454730,1457246
76,1457249,1457746,,,1457763,1458013,1458513,1461597
77,1461600,1462097,,,1462114,1462381,1462881,1465898
78,1465900,1466398,,,1466415,1466681,1467181,1469865
79,1469867,1470365,,,1470382,1470632,1471131,1474132
80,1480683,1481683,,,1481700,1481950,1482450,1485283
81,1485286,1485783,,,1485800,1486050,1486550,1489950
82,1489953,1490451,,,1490467,1490718,1491218,1493018
83,1493020,1493518,,,1493535,1493785,1494285,1497802
84,1497804,1498802,,,1498819,1499069,1499569,1502470
85,1502472,1502969,,,1502986,1503236,1503736,1507020
86,1507022,1507519,,,1507536,1507803,1508303,1512470
87,1512472,1512970,,,1512987,1513254,1513754,1516804
88,1516806,1517304,,,1517321,1517571,1518071,1521072
89,1521075,1521571,,,1521588,1521838,1522338,1525305
90,1525307,1525805,,,1525822,1526072,1526572,1529589
91,1529592,1530090,,,1530106,1530372,1530873,1534590
92,1534592,1535590,,,1535606,1535856,1536357,1539707
93,1539709,1540707,,,1540724,1540991,1541490,1544874
94,1544876,1545375,,,1545391,1545641,1546141,1549825
95,1549827,1550325,,,1550342,1550608,1551108,1558476
96,1558478,1559476,,,1559493,1559759,1560260,1563643
97,1563645,1564143,,,1564160,1564427,1564927,1568377
98,1568380,1568877,,,1568894,1569161,1569661,1572078
99,1572080,1572578,,,1572594,1572861,1573361,1575645
100,1646071,1647071,,,1647087,1647354,1647854,1650087
101,1650090,1651087,,,1651104,1651371,1651871,1653755
102,1653757,1654255,,,1654271,1654538,1655038,1657238
103,1657241,1657738,,,1657755,1658005,1658505,1661472
104,1661474,1661972,,,1661989,1662239,1662739,1664922
105,1664925,1665922,,,1665939,1666189,1666689,1668840
106,1668843,1669340,,,1669357,1669623,1670123,1674357
107,1674360,1674857,,,1674874,1675124,1675624,1678691
108,1678694,1679191,,,1679208,1679475,1679974,1683808
109,1683810,1684808,,,1684825,1685092,1685591,1688192
110,1688194,1689192,,,1689209,1689459,1689959,1693726
111,1693729,1694726,,,1694743,1695009,1695510,1697843
112,1697845,1698843,,,1698860,1699110,1699610,1703061
113,1703063,1703561,,,1703577,1703828,1704327,1706177
114,1706180,1706678,,,1706694,1706961,1707462,1709528
115,1709530,1710028,,,1710045,1710311,1710811,1714945
116,1714948,1715946,,,1715962,1716229,1716729,1719746
117,1719749,1720246,,,1720263,1720513,1721013,1722730
118,1722732,1723230,,,1723246,1723513,1724013,1727031
119,1727033,1727530,,,1727547,1727814,1728314,1735798
120,1746764,1748266,,,1748283,1748533,1749033,1750817
121,1750819,1751817,,,1751834,1752083,1752583,1754684
122,1754687,1756184,,,1756200,1756468,1756967,1759384
123,1759387,1759884,,,1759901,1760168,1760668,1762734
124,1762737,1763235,,,1763252,1763502,1764001,1766368
125,1766370,1768369,,,1768385,1768636,1769135,1771552
126,1771555,1772552,,,1772569,1772820,1773319,1775470
127,1775472,1775969,,,1775986,1776253,1776753,1780320
128,1780322,1780820,,,1780837,1781104,1781603,1784954
129,1784956,1785954,,,1785971,1786221,1786721,1789472
130,1789474,1789971,,,1789988,1790255,1790755,1793005
131,1793007,1793506,,,1793522,1793772,1794272,1797955
132,1797958,1798956,,,1798973,1799223,1799723,1804873
133,1804875,1805873,,,1805890,1806157,1806657,1809973
134,1809976,1810474,,,1810491,1810757,1811257,1814391
135,1814394,1814891,,,1814908,1815158,1815658,1818358
136,1818361,1818858,,,1818875,1819125,1819625,1825226
137,1825228,1825726,,,1825742,1825993,1826493,1829893
138,1829896,1831393,,,1831410,1831659,1832160,1835227
139,1835230,1837228,,,1837244,1837494,1837994,1841094
140,1845762,1846262,,,1846278,1846545,1847045,1848845
141,1848848,1849846,,,1849862,1850129,1850629,1853613
142,1853615,1855113,,,1855129,1855396,1855897,1857830
143,1857832,1858331,,,1858347,1858597,1859097,1860763
144,1860766,1861763,,,1861780,1862047,1862547,1865764
145,1865767,1866264,,,1866281,1866531,1867031,1869898
146,1869900,1870398,,,1870415,1870665,1871165,1872965
147,1872967,1873465,,,1873482,1873749,1874248,1876199
148,1876203,1876698,,,1876715,1876982,1877482,1879749
149,1879751,1880249,,,1880266,1880516,1881016,1883683
150,1883686,1884183,,,1884200,1884450,1884950,1887517
151,1887519,1889017,,,1889033,1889300,1889800,1892067
152,1892069,1893068,,,1893085,1893334,1893834,1896735
153,1896738,1897235,,,1897251,1897502,1898001,1900251
154,1900254,1901252,,,1901268,1901535,1902035,1904002
155,1904005,1905002,,,1905019,1905269,1905769,1908786
156,1908789,1910287,,,1910303,1910570,1911070,1915153
157,1915156,1916154,,,1916171,1916437,1916937,1919155
158,1919157,1919654,,,1919671,1919938,1920438,1922554
159,1922556,1923555,,,1923571,1923821,1924322,1925972
160,1931849,1932339,,,1932355,1932622,1933123,1934956
161,1934959,1935956,,,1935973,1936223,1936723,1938423
162,1938425,1939423,,,1939440,1939706,1940207,1943007
163,1943010,1943507,,,1943524,1943774,1944274,1947474
