trialID,fixStart,fixEnd,fixFailed,fixSucceed,stimStart,stimEnd,respStart,respEnd
1,73561,74558,,1760284.0,74575,74841,75342,77976
2,77978,78475,,,78492,78742,79242,81676
3,81679,82176,,,82192,82459,82959,85660
4,85663,86160,,,86176,86426,86926,88743
5,88748,89743,,,89760,90010,90511,92729
6,92731,93227,,,93244,93494,93993,96694
7,96696,97194,,,97211,97477,97977,99911
8,99914,100411,,,100428,100678,101178,104561
9,104563,105062,,,105078,105345,105845,107746
10,107749,108245,,,108262,108512,109012,110912
11,110914,111412,,,111429,111696,112196,114763
12,114765,115263,,,115280,115529,116029,118364
13,118366,118863,,,118880,119147,119647,124149
14,124152,124647,,,124664,124914,125414,128214
15,128216,128714,,,128731,128997,129498,131982
16,131984,132482,,,132498,132748,133249,135482
17,135484,135982,,,135999,136265,136766,139666
18,139669,140166,,,140183,140450,140949,144916
19,144919,145416,,,145433,145684,146183,147900
20,152770,153768,,,153784,154034,154534,156535
21,156537,157035,,,157051,157318,157818,161485
22,161488,161985,,,162002,162269,162769,166669
23,166672,167169,,,167186,167452,167953,170186
24,170188,170686,,,170703,170969,171470,173487
25,173489,173987,,,174004,174254,174753,177504
26,177507,178003,,,178020,178287,178787,181121
27,181124,181621,,,181637,181888,182387,184922
28,184924,185421,,,185438,185688,186188,188088
29,188091,188589,,,188605,188872,189372,192055
30,192058,192556,,,192572,192839,193339,197023
31,197026,197523,,,197540,197790,198289,201374
32,201376,201874,,,201890,202140,202640,207974
33,207976,208474,,,208491,208758,209258,212024
34,212027,212525,,,212541,212808,213308,215242
35,215244,215742,,,215759,216009,216509,220126
36,220128,220626,,,220643,220892,221392,225643
37,225646,226143,,,226160,226410,226910,229294
38,229296,229794,,,229811,230061,230561,233427
39,233429,234428,,,234444,234694,235195,237811
40,242950,243445,,,243462,243712,244212,246579
41,246582,247579,,,247596,247863,248363,250346
42,250348,250846,,,250863,251129,251630,253263
43,253265,253763,,,253780,254030,254530,257481
44,257483,257981,,,257997,258264,258764,261048
45,261051,261548,,,261564,261831,262331,265198
46,265200,266198,,,266215,266482,266982,269015
47,269018,269515,,,269532,269799,270299,274100
48,274102,275099,,,275116,275366,275866,282001
49,282003,282501,,,282517,282784,283284,285701
50,285703,286701,,,286717,286984,287484,289701
51,289704,290201,,,290218,290468,290968,293168
52,293171,293668,,,293685,293952,294452,296802
53,296804,297802,,,297819,298086,298585,301886
54,301888,302386,,,302403,302653,303153,305836
55,305839,306337,,,306353,306620,307120,309153
56,309155,310154,,,310170,310437,310937,313404
57,313407,314404,,,314421,314671,315170,317305
58,317307,317805,,,317821,318088,318588,321155
59,321157,322155,,,322172,322439,322939,326689
60,331610,332607,,,332623,332890,333390,336290
61,336292,336790,,,336807,337073,337573,339474
62,339476,339974,,,339991,340258,340758,344175
63,344177,344675,,,344691,344941,345441,347558
64,347560,348058,,,348075,348325,348825,351342
65,351345,351842,,,351859,352109,352609,354343
66,354345,354843,,,354859,355110,355609,357160
67,357162,357660,,,357676,357926,358426,360660
68,360662,361160,,,361177,361443,361943,364927
69,364929,365427,,,365444,365711,366210,367994
