eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg
R,2754359,2756523,2168,1884.6,1067.6,380
R,2756567,2757603,1040,998.3,973.5,316
R,2757667,2758803,1140,1946.1,1096.8,367
R,2759095,2759507,416,1772.9,1074.1,395
R,2759547,2759795,252,1100.8,1063.7,413
R,2759815,2760667,856,947.7,1099.4,279
R,2760723,2761803,1084,1929.8,1099.6,327
R,2761979,2762379,404,3270.0,1095.8,275
R,2762439,2762595,160,2635.8,1093.5,346
R,2762619,2762739,124,2909.3,1090.2,359
R,2762763,2762947,188,3178.4,1087.7,340
R,2762967,2764143,1180,3007.2,1110.3,221
R,2764215,2765255,1044,1885.2,1076.2,320
R,2765339,2765519,184,445.1,863.6,349
R,2765775,2765955,184,1596.4,1098.6,351
R,2765975,2766299,328,1775.6,1116.2,387
R,2766339,2766823,488,1007.3,1171.0,322
R,2766875,2768347,1476,1927.4,1110.4,320
R,2768523,2768815,296,3270.0,1065.0,269
R,2768859,2769123,268,2731.8,1116.7,336
R,2769147,2769363,220,2854.9,1116.4,357
R,2769383,2770127,748,2982.5,1049.7,237
R,2770195,2771251,1060,1896.5,1082.5,356
R,2771411,2771455,48,2085.3,1235.0,338
R,2771699,2771963,268,2872.9,1198.0,377
R,2771987,2772967,984,2873.6,1133.0,327
R,2773023,2774899,1880,1909.4,1102.8,403
R,2774927,2775707,784,1014.3,1131.9,420
R,2775731,2776547,820,1220.1,1146.1,285
R,2776587,2778071,1488,1918.1,1099.5,386
R,2778279,2778455,180,1603.0,1409.0,434
R,2778499,2778651,156,984.2,1933.5,460
R,2778707,2779003,300,1791.5,1176.4,458
R,2779043,2779759,720,1086.6,1272.5,352
R,2779803,2780935,1136,1898.0,1091.5,333
R,2780959,2781543,588,2182.7,1079.1,405
R,2781579,2781835,260,2633.0,1105.1,393
R,2781863,2782811,952,3002.6,1114.4,285
R,2782963,2784115,1156,1916.6,1144.5,405
R,2784391,2784415,28,2381.8,1227.0,352
R,2784443,2784747,308,2760.2,1287.0,353
R,2784767,2785823,1060,2959.8,1330.8,298
R,2785895,2786063,172,1807.5,1169.3,287
R,2786079,2787343,1268,1908.5,1122.6,386
R,2787619,2787727,112,3106.6,1312.0,347
R,2788031,2788679,652,3033.0,1274.9,336
R,2788699,2788919,224,2960.1,1361.7,198
R,2788943,2789611,672,3005.2,1213.5,213
R,2789667,2790935,1272,1958.8,1090.6,352
R,2791443,2791539,100,319.3,1012.5,355
R,2791783,2791963,184,1566.0,1245.3,399
R,2792019,2792111,96,492.7,1246.5,353
R,2792135,2792787,656,877.8,1226.2,291
R,2792843,2793915,1076,1917.3,1092.6,281
R,2794371,2794423,56,2567.4,1287.0,319
R,2794447,2794607,164,2774.5,1285.4,313
R,2794623,2795983,1364,2870.9,1237.0,255
R,2795999,2797231,1236,2855.1,1321.1,309
R,2797283,2798287,1008,1928.2,1136.8,364
R,2798635,2798767,136,856.1,2036.0,365
R,2798975,2799167,196,1279.6,1259.7,403
R,2799191,2801067,1880,1060.0,1183.4,336
R,2801111,2802643,1536,1915.6,1119.0,424
R,2803067,2803263,200,2626.7,1972.6,397
R,2803459,2803635,180,2608.9,1282.9,372
R,2803655,2804295,644,2733.2,1335.9,291
R,2804319,2805171,856,2909.0,1321.5,271
R,2805195,2805447,256,2676.7,1310.4,329
R,2805595,2806987,1396,1908.7,1126.4,394
R,2807011,2807715,708,1671.1,1062.5,430
R,2807755,2808019,268,942.7,1048.2,348
R,2808047,2808287,244,938.2,1358.1,263
R,2808339,2808999,664,949.1,846.4,275
R,2809047,2809515,472,1901.4,1013.3,321
R,2809571,2809767,200,1433.2,558.9,260
R,2813955,2814059,108,2281.8,1220.8,353
R,2814083,2814311,232,1976.8,1173.1,305
R,2814339,2814767,432,1826.8,904.4,189
R,2814939,2815451,516,2022.7,918.8,191
R,2815475,2815731,260,1695.1,1061.1,230
R,2815751,2815967,220,1703.3,915.9,237
R,2815991,2817215,1228,1899.3,1046.4,294
R,2817683,2817927,248,3270.0,1279.4,307
R,2817975,2818175,204,2790.3,1369.7,365
R,2818199,2818811,616,3011.2,1444.7,259
R,2818867,2819043,180,1980.3,1035.3,221
R,2819059,2819967,912,1873.6,1081.1,307
R,2820315,2820563,252,2105.9,1227.2,357
R,2820611,2820787,180,2806.7,1165.0,362
R,2820811,2822215,1408,2957.4,1247.3,263
R,2822491,2822735,248,3104.3,1349.8,289
R,2822795,2822987,196,1958.8,1093.6,362
R,2823003,2824259,1260,1902.6,1105.7,370
R,2824539,2824563,28,2597.2,1413.4,395
R,2824591,2824651,64,2783.8,1720.7,358
R,2824943,2825135,196,2768.9,1308.7,353
R,2825155,2826003,852,2917.3,1361.7,277
R,2826063,2827475,1416,1947.9,1110.5,322
R,2827811,2828075,268,3270.0,1335.3,283
R,2828123,2828375,256,2946.3,1379.0,324
R,2828395,2828587,196,3090.7,1436.2,329
R,2828603,2829091,492,3014.9,1448.1,226
R,2829115,2829323,212,2996.6,1181.8,181
R,2829579,2830499,924,2877.6,1254.2,258
R,2830555,2831995,1444,1883.5,1122.5,367
R,2832307,2832567,264,2757.6,2034.5,367
R,2832607,2832843,240,2710.3,1369.9,368
R,2832863,2833819,960,2836.7,1330.4,270
R,2833871,2835279,1412,1918.1,1094.3,380
R,2835515,2835723,212,956.6,2085.4,407
R,2835903,2836067,168,1642.0,1246.1,403
R,2836103,2836319,220,987.0,1416.3,415
R,2836343,2836855,516,1070.1,1200.5,330
R,2836895,2838739,1848,1879.8,1095.4,359
R,2838831,2839203,376,2960.0,1334.4,424
R,2839227,2839391,168,2757.9,1354.4,441
R,2839415,2840051,640,2953.9,1463.9,338
R,2840219,2841827,1612,1933.5,1119.7,438
R,2842039,2842231,196,3270.0,1102.9,390
R,2842283,2842395,116,2446.6,1154.8,458
R,2842419,2842623,208,2764.7,1107.8,477
R,2842643,2843271,632,2942.3,1063.0,352
R,2843323,2843351,32,2100.4,1086.0,304
R,2843487,2845027,1544,1968.4,1113.3,431
R,2845227,2845663,440,1797.5,1017.4,506
R,2845711,2845895,188,951.1,1002.9,510
R,2845919,2846663,748,1006.1,904.9,347
R,2846715,2846915,204,1964.1,1094.6,349
R,2846931,2847227,300,1896.0,1114.5,371
R,2847495,2849303,1812,1930.4,1122.2,445
R,2849475,2849619,148,1061.5,1292.7,474
R,2849643,2849963,324,1189.9,1247.2,513
R,2849983,2850711,732,1020.2,1198.2,318
R,2850763,2852171,1412,1915.4,1085.8,373
R,2852659,2852887,232,1048.8,1907.0,471
R,2852931,2853871,944,966.5,1204.4,390
R,2854035,2855539,1508,1885.7,1131.0,351
R,2855599,2855639,44,2722.0,1181.4,388
R,2855807,2858719,2916,2907.3,1314.8,340
R,2858831,2859111,284,2279.0,1190.5,421
R,2859143,2860387,1248,1889.9,1138.9,479
R,2860623,2860799,180,312.4,874.6,477
R,2861007,2861195,192,1651.4,1120.5,529
R,2861239,2861871,636,877.3,1100.2,427
R,2861927,2863147,1224,1857.8,1100.9,348
R,2863399,2863743,348,1831.5,1057.6,434
R,2863791,2864591,804,978.3,1199.1,397
R,2864631,2866015,1388,1870.0,1089.6,368
R,2866631,2866835,208,785.4,1081.2,415
R,2866851,2867015,168,646.9,1113.6,438
R,2867039,2867779,744,894.5,1107.8,336
R,2867831,2869019,1192,1912.6,1104.0,339
R,2869043,2869515,476,1697.8,1164.5,418
R,2869547,2869907,364,1127.5,1096.4,432
R,2869923,2870535,616,1181.4,1129.5,368
R,2870579,2871923,1348,1870.9,1099.4,352
R,2872303,2872679,380,1449.8,1198.2,445
R,2872707,2873499,796,940.4,1198.2,392
R,2873547,2875015,1472,1862.4,1081.9,327
R,2875467,2875787,324,327.5,1084.5,403
R,2875811,2876031,224,597.5,1055.1,408
R,2876055,2876723,672,878.0,1162.6,283
R,2876771,2877835,1068,1837.0,1089.4,286
R,2878127,2878263,140,2591.8,1116.0,318
R,2878283,2878535,256,3270.0,1170.8,309
R,2878579,2878691,116,2694.0,1125.3,344
R,2878715,2879995,1284,2980.6,1115.1,238
R,2880051,2880159,112,2049.3,1060.7,287
R,2880183,2881423,1244,1901.3,1089.7,361
R,2881891,2882051,164,902.6,2046.8,379
R,2882107,2882455,352,1302.5,1248.9,422
R,2882479,2883407,932,1020.4,1217.5,276
R,2883443,2883675,236,1663.1,913.0,267
R,2883703,2883987,288,2002.7,956.6,216
R,2884047,2884199,156,1622.9,354.2,196
R,2885223,2885591,372,1919.6,1227.8,312
R,2885779,2886183,408,2085.8,1117.5,195
R,2886211,2886695,488,1955.1,953.8,235
R,2886719,2886907,192,1760.5,1188.9,244
R,2886935,2887987,1056,1872.6,1000.5,277
R,2888003,2888711,712,1904.3,1062.6,332
R,2888935,2889351,420,3037.5,1263.4,304
R,2889371,2889555,188,2857.0,1235.4,333
R,2889575,2890199,628,3048.6,1225.8,264
R,2890227,2890499,276,3008.5,1030.3,177
R,2890559,2891879,1324,1888.7,1128.1,350
R,2891927,2891979,56,1218.6,1332.9,378
R,2892003,2892035,36,1201.7,1744.5,246
R,2892115,2892575,464,1440.8,1125.9,386
R,2892611,2892835,228,840.7,1159.6,392
R,2892859,2893471,616,963.0,1100.8,280
R,2893523,2894959,1440,1918.9,1124.9,319
R,2895051,2895443,396,2212.1,1121.3,359
R,2895471,2895647,180,2522.7,1166.1,390
R,2895671,2896699,1032,2773.2,1215.7,315
R,2896755,2898027,1276,1888.5,1104.5,372
R,2898363,2898435,76,2774.4,1176.2,326
R,2898455,2899575,1124,2972.7,1250.5,286
R,2899639,2901495,1860,1948.7,1109.2,350
R,2901511,2902235,728,1840.1,1086.8,399
R,2902283,2902827,548,910.7,1176.0,274
R,2902851,2903511,664,685.1,1199.7,299
R,2903539,2903795,260,1092.6,1213.0,314
R,2903843,2904111,272,1943.6,1099.9,307
R,2904231,2905359,1132,1923.4,1107.4,360
R,2905375,2905435,64,1802.7,1096.6,385
R,2905663,2905955,296,1912.0,1092.1,373
R,2905999,2906843,848,1126.8,1183.5,354
R,2906883,2908395,1516,1864.9,1092.4,322
R,2908551,2908743,196,2075.9,1057.2,324
R,2908831,2909047,220,3206.8,1107.4,314
R,2909071,2909423,356,2971.8,1049.6,338
R,2909451,2910015,568,2989.5,1361.6,216
R,2910047,2910771,728,2941.4,1033.7,241
R,2910823,2912287,1468,1916.1,1090.0,349
R,2912583,2913879,1300,3026.7,1260.0,275
R,2913939,2915067,1132,1939.9,1089.2,295
R,2915087,2915331,248,1791.0,1095.4,374
R,2915347,2915507,164,1879.2,1065.4,375
R,2915567,2916475,912,895.8,1132.2,319
R,2916499,2917395,900,1078.2,1165.3,255
R,2917419,2917851,436,1323.0,1188.2,303
R,2917891,2918935,1048,1899.4,1077.5,318
R,2919279,2919715,440,1916.1,1088.9,360
R,2919759,2920627,872,1095.2,1157.7,301
R,2920675,2922151,1480,1935.0,1043.9,276
R,2922711,2922839,132,2726.6,1262.1,302
R,2922855,2923619,768,2807.0,1268.5,263
R,2923643,2924507,868,3119.6,1275.8,152
R,2924527,2925327,804,2890.6,1295.0,237
R,2925779,2926703,928,1883.1,1112.7,341
R,2926959,2926983,28,1466.7,1545.9,272
R,2927255,2927383,132,911.2,2015.0,358
R,2927435,2928423,992,1030.9,1193.6,358
R,2928471,2930003,1536,1880.9,1093.4,333
R,2930219,2930803,588,1785.2,958.9,398
R,2930871,2930999,132,576.2,1021.9,396
R,2931027,2931815,792,903.6,991.2,299
R,2931867,2933083,1220,1913.5,1095.0,354
R,2933495,2933835,344,3270.0,1514.3,350
R,2933859,2934711,856,3147.8,1452.3,290
R,2934739,2934787,52,2863.9,1209.4,191
R,2935011,2936563,1556,1874.1,1120.8,343
R,2936863,2937043,184,1787.6,1128.9,368
R,2937083,2937267,188,1192.9,1138.0,401
R,2937295,2937571,280,840.5,1233.5,416
R,2937591,2938551,964,892.3,1192.7,271
R,2938607,2940003,1400,1887.6,1102.1,334
R,2940555,2941063,512,1304.5,1135.5,446
R,2941087,2941735,652,1077.6,1203.7,305
R,2941783,2943219,1440,1899.4,1080.2,328
R,2943815,2944231,420,1067.7,1159.2,408
R,2944251,2945051,804,887.1,1191.1,258
R,2945071,2945819,752,1070.3,1197.7,272
R,2945975,2947239,1268,1262.6,1214.9,339
R,2947267,2948387,1124,897.9,1237.0,373
R,2948443,2949915,1476,1910.4,1112.4,409
R,2950311,2950631,324,3173.6,1087.0,406
R,2950659,2950899,244,2873.4,1260.1,458
R,2950923,2951547,628,2997.7,1513.6,297
R,2951583,2951799,220,2946.3,1153.9,248
R,2951859,2952115,260,1871.8,1156.9,349
R,2952135,2953631,1500,1925.6,1104.5,372
R,2953811,2953943,136,2285.8,1105.0,350
R,2953963,2954139,180,2453.1,1118.4,380
R,2954167,2954483,320,2839.3,1134.9,389
R,2954503,2955351,852,2972.5,1022.3,248
R,2955383,2956183,804,2947.9,1339.4,273
R,2956447,2957579,1136,1929.8,1074.2,360
R,2957867,2957963,100,2835.7,1175.5,320
R,2957979,2958627,652,2893.5,1180.4,342
R,2958647,2959335,692,2973.5,1228.5,219
R,2959399,2959771,376,1907.4,1117.3,237
R,2959823,2959943,124,1840.7,514.7,251
R,2959967,2960079,116,1814.9,324.1,223
R,2963123,2963259,140,1878.2,1342.1,284
R,2963275,2964195,924,1821.3,1222.1,270
R,2964339,2964643,308,1836.2,1227.4,298
R,2964667,2965903,1240,1891.1,1123.1,356
R,2966099,2966619,524,1793.0,1110.4,396
R,2966663,2966975,316,959.0,1198.6,417
R,2966991,2967723,736,820.3,1210.2,285
R,2967775,2969215,1444,1863.9,1113.2,367
R,2969467,2969755,292,2531.3,1554.1,379
R,2969783,2969947,168,2468.7,1310.9,387
R,2969971,2970291,324,2668.7,1268.9,389
R,2970315,2970775,464,2873.8,1322.0,277
R,2970831,2972235,1408,1879.3,1137.0,350
R,2972451,2972623,176,221.0,906.4,367
R,2972931,2973215,288,1918.7,1118.9,364
R,2973263,2973923,664,1121.2,1103.8,334
R,2973967,2975315,1352,1887.9,1103.1,360
R,2975875,2976087,216,759.9,1995.7,425
R,2976143,2976847,708,899.3,1276.1,362
R,2976903,2978179,1280,1855.3,1131.9,324
R,2978611,2979047,440,292.7,1404.9,416
R,2979071,2979379,312,258.6,1228.0,399
R,2979411,2979587,180,753.2,1373.4,374
R,2979611,2980623,1016,953.2,1125.0,259
R,2980651,2980907,260,1012.6,910.1,301
R,2981071,2981199,132,964.0,960.7,286
R,2981439,2982383,948,904.7,951.9,329
R,2982431,2983887,1460,1901.7,1129.0,365
R,2984051,2984483,436,2096.4,1220.7,359
R,2984507,2984803,300,2243.4,1140.6,393
R,2984831,2985035,208,2608.4,1279.3,366
R,2985055,2985511,460,2731.6,1269.2,240
R,2985563,2986995,1436,1933.8,1101.0,357
R,2987203,2987447,248,720.3,1808.5,408
R,2987503,2987719,220,261.5,1337.2,405
R,2987751,2988043,296,779.8,1419.3,423
R,2988067,2988319,256,951.6,1500.8,397
R,2988355,2988663,312,948.9,1064.4,294
R,2988683,2989707,1028,975.8,973.2,311
R,2989803,2989987,188,2031.8,1151.0,342
R,2990003,2991391,1392,1920.0,1137.2,439
R,2991595,2991683,92,2213.5,1165.5,363
R,2991931,2991955,28,2345.5,1198.4,408
R,2991987,2992859,876,2884.0,1311.4,368
R,2992919,2994371,1456,1910.2,1087.2,358
R,2994831,2995027,200,3270.0,1073.3,316
R,2995095,2995243,152,2491.6,1173.5,391
R,2995271,2995915,648,2795.1,1199.2,310
R,2995931,2996379,452,2900.7,1211.3,249
R,2996439,2997787,1352,1924.6,1141.2,402
R,2998363,2998595,236,3270.0,1099.5,331
R,2998647,2999611,968,2957.4,1135.3,292
R,2999759,3000647,892,2911.1,1076.3,284
R,3000687,3000871,188,2986.5,1727.9,318
R,3000911,3001207,300,2960.1,1146.6,324
R,3001259,3002679,1424,1906.2,1148.8,404
R,3003047,3003731,688,2878.2,1328.6,397
R,3003755,3003971,220,3003.2,1488.3,384
R,3003995,3004459,468,2971.6,1318.5,240
R,3004483,3004823,344,2986.9,1164.7,278
R,3004879,3005959,1084,1955.1,1136.3,393
R,3006019,3006295,280,868.2,898.9,460
R,3006319,3006607,292,1124.9,903.3,479
R,3006663,3006867,208,302.6,909.0,464
R,3006899,3007575,680,849.0,992.7,399
R,3007615,3007811,200,958.2,1462.7,332
R,3007943,3008495,556,950.4,1159.0,349
R,3008543,3010035,1496,1889.6,1074.6,386
R,3010067,3010655,592,1401.9,1009.3,455
R,3010679,3010823,148,1065.7,940.7,458
R,3010847,3010995,152,745.1,923.3,461
R,3011019,3011631,616,963.6,946.7,353
R,3011687,3011847,164,2000.7,1074.9,300
R,3011867,3013171,1308,1913.1,1101.8,368
R,3013503,3013711,212,2417.2,1234.9,359
R,3013739,3014183,448,2825.4,1264.0,381
R,3014199,3014983,788,2886.9,1324.5,264
R,3015179,3016235,1060,2861.2,1327.5,301
R,3016295,3017639,1348,1963.8,1116.8,415
R,3017887,3018207,324,3270.0,1031.6,340
R,3018267,3018671,408,2784.7,1203.8,434
R,3018695,3019803,1112,2945.4,1199.8,296
R,3019871,3019979,112,1902.8,1235.4,320
R,3020011,3021127,1120,1867.4,1072.4,439
R,3021599,3021811,216,912.8,2031.3,455
R,3021863,3022331,472,1080.1,1263.0,462
R,3022351,3022935,588,906.5,1189.9,288
R,3022963,3023211,252,1292.5,1202.3,281
R,3023391,3023951,564,1131.6,1209.2,304
R,3023991,3025503,1516,1919.7,1103.2,372
R,3025543,3025595,56,1568.9,1444.8,416
R,3025775,3026143,372,1884.9,1128.1,403
R,3026187,3027215,1032,1093.7,1191.3,351
R,3027259,3028647,1392,1859.9,1096.9,389
R,3028847,3028927,84,3270.0,1108.1,337
R,3028947,3029207,264,3270.0,1090.6,337
R,3029263,3029443,184,2775.0,1164.3,403
R,3029467,3029735,272,3048.9,1173.9,406
R,3029759,3030611,856,2949.3,1292.0,294
R,3030723,3032079,1360,1928.9,1143.6,393
R,3032299,3032547,252,303.0,1384.1,452
R,3032583,3034771,2192,925.9,1187.4,375
R,3034931,3036115,1188,1954.1,1162.6,399
