trialID,fixStart,fixEnd,fixFailed,fixSucceed,stimStart,stimEnd,respStart,respEnd
1,971208,972705,,985406.0,972721,972971,973471,983407
2,983410,985407,,1090203.0,985423,985673,986173,991408
3,991411,992907,,1179897.0,992924,993190,993691,997709
4,997711,999208,,1232887.0,999225,999492,999992,1004559
5,1004569,1005559,,1295795.0,1005576,1005826,1006326,1008911
6,1008913,1009909,,1326632.0,1009926,1010176,1010676,1012993
7,1012995,1013993,,1419944.0,1014010,1014260,1014759,1017660
8,1017662,1018160,,1439813.0,1018177,1018444,1018944,1022078
9,1022080,1023077,,1449964.0,1023094,1023344,1023844,1026261
10,1026264,1027261,,1455948.0,1027278,1027545,1028045,1030262
11,1030265,1030762,,1496220.0,1030778,1031029,1031528,1034063
12,1034065,1035062,,1538925.0,1035079,1035346,1035846,1038563
13,1038565,1039563,,1564929.0,1039580,1039830,1040329,1042630
14,1042633,1044130,,1606467.0,1044147,1044413,1044914,1046880
15,1046883,1047880,,1617202.0,1047897,1048147,1048648,1051881
16,1051884,1052881,,1656723.0,1052898,1053164,1053665,1056032
17,1056034,1057032,,1695662.0,1057048,1057299,1057799,1060616
18,1060619,1061116,,1708546.0,1061133,1061383,1061882,1064599
19,1064602,1065600,,1714630.0,1065616,1065883,1066383,1068733
20,1088203,1090203,,1732733.0,1090219,1090486,1090986,1094653
21,1094656,1095153,,1771337.0,1095170,1095420,1095920,1098503
22,1098506,1099004,,1788039.0,1099021,1099270,1099771,1103421
23,1103424,1103921,,1795690.0,1103938,1104205,1104704,1107004
24,1107006,1108005,,1806742.0,1108022,1108288,1108788,1110839
25,1110841,1111339,,1846380.0,1111355,1111622,1112122,1114139
26,1114143,1115139,,1893669.0,1115156,1115406,1115906,1118190
27,1118194,1119690,,1914872.0,1119706,1119973,1120473,1122623
28,1122625,1123623,,1961444.0,1123640,1123891,1124390,1126974
29,1126977,1128474,,1977530.0,1128491,1128757,1129258,1131891
30,1131894,1132891,,2023119.0,1132908,1133175,1133675,1135925
31,1135928,1136425,,2029569.0,1136442,1136692,1137192,1139258
32,1139261,1140759,,2083359.0,1140776,1141026,1141526,1143909
33,1143911,1145410,,2106746.0,1145426,1145693,1146193,1148460
34,1148462,1149460,,2115480.0,1149477,1149743,1150243,1152777
35,1152779,1154277,,2125681.0,1154294,1154544,1155044,1157894
36,1157897,1158395,,2131582.0,1158412,1158661,1159161,1161995
37,1161998,1162495,,2138083.0,1162512,1162762,1163262,1165412
38,1165414,1166412,,2195873.0,1166429,1166679,1167179,1169529
39,1169531,1170529,,2217393.0,1170546,1170796,1171296,1174013
40,1177903,1179897,,2288102.0,1179914,1180180,1180681,1185782
41,1185784,1186282,,2305120.0,1186298,1186565,1187065,1189165
42,1189167,1190665,,2330924.0,1190682,1190932,1191432,1193816
43,1193819,1194816,,2356043.0,1194832,1195099,1195599,1197216
44,1197218,1197716,,2362511.0,1197733,1197999,1198500,1202050
45,1202052,1203550,,2378929.0,1203567,1203834,1204334,1209535
46,1209537,1210035,,2389681.0,1210051,1210318,1210818,1214401
47,1214404,1215402,,2409683.0,1215418,1215668,1216168,1219169
48,1219171,1220169,,2426419.0,1220186,1220452,1220952,1225436
49,1225439,1225936,,2440504.0,1225953,1226220,1226720,1230887
50,1230889,1232887,,2454539.0,1232904,1233154,1233654,1237155
51,1237158,1237655,,2459307.0,1237671,1237938,1238438,1241238
52,1241240,1241738,,2472341.0,1241755,1242021,1242522,1245122
53,1245125,1246122,,2633578.0,1246139,1246388,1246889,1250323
54,1250326,1251323,,2641913.0,1251339,1251606,1252106,1254973
55,1254975,1255473,,2664782.0,1255490,1255756,1256257,1260291
56,1260294,1261291,,2671999.0,1261307,1261557,1262057,1264791
57,1264794,1265791,,2679133.0,1265808,1266075,1266575,1269042
58,1269045,1270042,,2700520.0,1270059,1270325,1270825,1273942
59,1273946,1274942,,2712638.0,1274959,1275226,1275726,1280293
60,1283782,1284777,,2722856.0,1284794,1285060,1285560,1288010
61,1288013,1289511,,2732257.0,1289528,1289794,1290294,1293295
62,1293297,1295796,,2777346.0,1295812,1296078,1296578,1299696
63,1299698,1300196,,2785380.0,1300212,1300462,1300962,1303529
64,1303533,1304529,,2796282.0,1304546,1304796,1305296,1307746
65,1307749,1308746,,2820035.0,1308763,1309013,1309513,1313180
66,1313182,1313680,,2823685.0,1313697,1313947,1314447,1317148
67,1317152,1317647,,2827402.0,1317665,1317914,1318414,1320748
