eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg
R,1070248,1070532,286,1021.8,1086.5,2691
R,1070702,1070828,128,1052.0,1054.3,2709
R,1070854,1071610,758,1648.7,1077.0,2777
R,1071628,1071798,172,1885.6,1053.4,2843
R,1071822,1072050,230,1605.7,1054.4,2823
R,1072072,1075054,2984,1852.5,1052.6,3087
R,1075070,1077038,1970,1894.2,1066.6,2994
R,1077054,1087150,10098,1886.6,1064.0,3099
R,1087162,1087748,588,1742.5,1099.8,3484
R,1087766,1093248,5484,1895.3,1068.2,2983
R,1093260,1093550,292,1819.6,1049.5,3326
R,1093718,1094188,472,1633.2,1068.5,3349
R,1094204,1094814,612,1759.9,1064.1,2746
R,1094828,1106510,11684,1853.9,1085.0,3082
R,1106532,1107156,626,1515.7,978.6,2726
R,1107170,1116750,9582,1874.4,1047.0,2859
R,1116914,1122060,5148,1876.7,1066.6,2956
R,1122074,1125352,3280,1819.8,1065.0,2949
R,1125536,1129270,3736,1847.9,1057.1,3060
R,1129284,1135808,6526,1872.7,1049.6,3007
R,1135824,1138698,2876,1840.7,1061.5,3068
R,1138712,1139126,416,1279.1,1048.4,3429
R,1139146,1139654,510,921.9,1056.0,2609
R,1139722,1140054,334,1899.0,999.7,2498
R,1140214,1141302,1090,1776.4,1003.9,2811
R,1141326,1141636,312,1484.0,935.5,2951
R,1141658,1142642,986,1016.4,988.6,2822
R,1142654,1143538,886,932.9,989.5,2911
R,1143592,1147818,4228,1828.6,1081.8,3049
R,1147832,1149414,1584,1895.6,1077.2,3377
R,1149428,1156312,6886,1876.6,1075.1,3301
R,1156326,1167164,10840,1882.3,1050.1,3073
R,1167332,1171146,3816,1832.9,1046.2,3077
R,1171160,1172666,1508,1704.3,1061.4,3404
R,1172688,1174202,1516,1864.3,1093.8,3047
R,1174214,1174610,398,1708.0,1073.0,3420
R,1174626,1177408,2784,1841.3,1114.7,2918
R,1177422,1179744,2324,1934.4,1100.1,3406
R,1179882,1185922,6042,1852.0,1079.6,3211
R,1185954,1186438,486,1341.4,1069.1,2954
R,1186478,1186786,310,780.6,1133.3,2799
R,1186954,1186994,42,935.0,1145.0,2871
R,1187252,1187458,208,2232.8,1066.1,3052
R,1187480,1189166,1688,1923.3,1074.6,3061
R,1189182,1191818,2638,1827.6,1034.4,3341
R,1191830,1192376,548,1977.1,1029.1,3548
R,1192414,1194360,1948,2046.9,1072.4,2934
R,1194376,1196406,2032,1734.1,1040.0,3199
R,1196422,1198260,1840,1854.0,1062.0,3245
R,1198278,1198556,280,1527.8,1034.5,3521
R,1198582,1198734,154,1236.5,1089.1,3568
R,1198758,1199468,712,828.7,1149.1,2926
R,1199534,1205088,5556,1883.8,1041.6,2965
R,1205102,1205478,378,1892.5,1035.6,3367
R,1205498,1206164,668,2061.3,1002.9,2699
R,1206182,1215402,9222,1884.8,1048.2,3099
R,1215416,1215916,502,2085.3,1048.0,2927
R,1215962,1216642,682,2740.3,1110.8,2818
R,1216656,1217164,510,2846.9,1091.4,2719
R,1217226,1217244,20,1666.7,1022.8,2832
R,1217376,1222986,5612,1848.9,1040.4,3080
R,1223130,1223532,404,1803.2,1004.7,2698
R,1223586,1224584,1000,2910.0,1033.8,2654
R,1224630,1233760,9132,1851.1,1050.6,3045
R,1233784,1234398,616,1603.7,1048.9,3415
R,1234416,1237800,3386,1827.5,1073.2,2993
R,1237814,1243528,5716,1858.4,1049.5,2918
R,1243550,1243900,352,2119.5,1046.3,2847
R,1243928,1244376,450,2652.6,1042.2,2410
R,1244424,1247296,2874,1835.9,1065.7,2890
R,1247418,1259076,11660,1836.2,1050.2,2922
R,1259112,1259430,320,2409.4,1059.8,2593
R,1259592,1259976,386,2631.4,1039.6,2624
R,1259998,1260534,538,2888.4,1071.7,2699
R,1260568,1260830,264,2319.9,1035.8,2722
R,1260852,1260990,140,1943.1,1037.7,2786
R,1261032,1261462,432,2847.2,1079.9,2753
R,1261498,1261680,184,2030.1,1040.8,2929
R,1261696,1272530,10836,1855.3,1049.8,3013
R,1272646,1273416,772,1844.1,1044.2,2915
R,1273434,1273638,206,2014.6,1044.2,2748
R,1273650,1274606,958,1990.1,1037.9,2788
R,1274642,1275052,412,2519.7,1079.5,2760
R,1275076,1275574,500,2869.9,1062.8,2602
R,1275768,1279406,3640,1824.0,1059.7,2987
R,1279420,1281048,1630,1847.6,1053.9,3055
R,1281062,1281956,896,1798.7,1069.4,3425
R,1281984,1282422,440,1341.5,1124.1,3070
R,1282444,1282916,474,1004.2,1086.8,2532
R,1283086,1287734,4650,1867.1,1075.8,2890
R,1287748,1288138,392,1700.7,1066.0,3366
R,1288162,1288670,510,1342.1,1076.4,2880
R,1288818,1300238,11422,1835.3,1064.4,2946
R,1300250,1325060,24812,1828.4,1041.2,2896
R,1325086,1325346,262,1296.5,1095.3,2915
R,1325376,1325764,390,751.4,1059.1,2369
R,1325958,1326174,218,1101.0,959.4,2353
R,1326196,1326470,276,1415.8,982.3,2547
R,1326494,1338332,11840,1825.0,1039.3,2864
R,1338346,1340098,1754,1618.8,1025.9,3008
R,1340118,1342402,2286,1851.0,1054.3,2993
R,1342420,1343350,932,2170.5,1050.6,2804
R,1343384,1343612,230,2642.1,1039.6,2325
R,1343636,1344168,534,3013.8,1055.6,2391
R,1344244,1344298,56,1581.2,1009.7,2579
R,1344310,1351046,6738,1855.5,1016.2,2696
R,1351058,1354716,3660,1900.4,1014.2,2839
R,1354890,1361346,6458,1861.9,1035.1,2727
R,1361506,1364438,2934,1830.5,1055.7,2718
R,1364450,1365438,990,1765.2,1026.8,3168
R,1365480,1366166,688,1231.0,1086.8,2650
R,1366212,1367408,1198,1855.3,1041.6,2546
R,1367420,1367686,268,1773.8,1037.5,2946
R,1367862,1368446,586,1356.4,1048.0,3211
R,1368472,1374414,5944,1855.6,1034.0,3133
R,1374430,1378224,3796,1842.1,1007.3,2926
R,1378238,1378520,284,1656.1,1014.8,3192
R,1378540,1378664,126,1381.0,1012.2,2676
R,1378698,1379136,440,777.6,1063.1,2410
R,1379158,1379194,38,1085.9,1067.0,2396
R,1379370,1382132,2764,1796.5,1039.6,2744
R,1382148,1382324,178,1852.0,1024.1,3002
R,1382354,1382470,118,1441.1,1017.2,2500
R,1382494,1393826,11334,1810.1,1014.6,2651
R,1393866,1394452,588,1284.0,987.2,2271
R,1394592,1404014,9424,1835.0,1014.5,2602
R,1404198,1410558,6362,1857.4,1021.5,2695
R,1410570,1410694,126,1755.1,1046.7,2933
R,1410892,1411014,124,1602.0,972.5,2957
R,1411028,1419282,8256,1831.0,1014.3,2712
R,1419294,1422764,3472,1853.5,1018.4,2731
R,1422788,1422860,74,2313.2,968.6,2773
R,1423022,1423532,512,1764.8,939.2,2194
R,1423718,1425324,1608,1825.0,997.3,2595
R,1425504,1425828,326,1877.0,1002.3,2807
R,1425882,1426136,256,2795.2,881.6,2655
R,1426154,1427144,992,2953.5,942.3,2510
R,1427184,1427388,206,2033.4,990.3,2795
R,1427406,1444012,16608,1859.5,1022.2,2896
R,1444206,1475168,30964,1827.8,1009.4,2669
R,1475206,1475644,440,947.2,977.7,2269
R,1475678,1489976,14300,1827.3,1012.1,2533
R,1490002,1490222,222,1318.8,1054.7,2827
R,1490378,1491002,626,837.9,923.0,2231
R,1491044,1491072,30,1573.4,909.2,2389
R,1491230,1491452,224,1142.4,1024.1,2521
R,1491474,1491498,26,1501.4,1016.1,2598
R,1491648,1502094,10448,1859.2,1041.2,2841
R,1502128,1502352,226,2427.8,982.3,2597
R,1502396,1502724,330,1760.6,1001.9,2571
R,1502772,1503480,710,2901.0,844.7,2453
R,1503528,1503626,100,1806.3,1010.6,2640
R,1503644,1503812,170,1984.0,1027.2,2691
R,1503826,1527286,23462,1866.3,1035.5,2743
R,1527452,1527922,472,1590.5,1025.5,3128
R,1527940,1538076,10138,1845.1,1052.9,2760
R,1538204,1542494,4292,1852.4,1029.6,2733
R,1542546,1542710,166,2784.1,1054.2,2651
R,1542770,1551748,8980,1834.0,1054.0,2797
R,1551920,1555936,4018,1836.2,1045.5,2558
R,1555948,1556306,360,1957.8,1028.4,3128
R,1556444,1556648,206,2002.2,1012.3,3178
R,1556674,1557384,712,2456.7,1063.2,2724
R,1557554,1563054,5502,1887.6,1112.0,3270
R,1563066,1563800,736,1842.8,1077.2,3625
R,1563812,1568382,4572,1875.5,1087.5,3063
R,1568396,1568794,400,1770.0,1067.4,3200
R,1568962,1569174,214,1652.4,1069.5,3289
R,1569190,1571700,2512,1807.1,1070.3,2834
R,1571712,1591620,19910,1838.8,1053.7,2945
R,1591822,1592032,212,1654.8,1052.4,3214
R,1592046,1592100,56,1547.3,1062.9,3250
R,1592120,1604564,12446,1845.0,1037.5,2762
R,1604746,1617500,12756,1820.3,1038.0,2821
R,1617528,1617922,396,1308.2,986.6,2237
R,1617942,1618564,624,1036.6,943.4,2211
R,1618578,1618652,76,1427.8,951.0,2217
R,1618806,1620942,2138,1827.9,1007.9,2704
R,1621130,1623194,2066,1792.1,967.6,2483
R,1623250,1623586,338,2638.1,223.8,1747
R,1623654,1623948,296,1697.2,863.6,2002
R,1623966,1645150,21186,1826.3,1015.4,2769
R,1645318,1653236,7920,1825.5,1041.3,2752
R,1653414,1656294,2882,1890.7,1036.1,3036
R,1656312,1680922,24612,1835.6,1051.1,2723
R,1681054,1681322,270,1808.1,1100.8,3026
R,1681480,1694356,12878,1836.8,1053.8,2823
R,1694524,1694644,122,1809.3,1047.0,2811
R,1694658,1694714,58,2058.9,1035.6,2525
R,1694728,1694940,214,2291.7,1029.8,2324
R,1694960,1695172,214,2468.8,1034.9,2162
R,1695190,1695468,280,2623.7,1033.0,2118
R,1695504,1697442,1940,1846.1,1062.6,2719
R,1697464,1697674,212,1630.3,1071.2,3265
R,1697694,1703056,5364,1835.5,1076.1,2940
R,1703198,1703544,348,1880.2,982.3,2043
R,1703608,1703792,186,2731.1,325.7,1909
R,1703806,1704020,216,2819.5,270.9,1854
R,1704080,1709322,5244,1888.7,1066.6,2949
R,1709340,1714832,5494,1835.2,1052.2,2736
R,1715000,1720384,5386,1757.6,1064.6,2738
R,1720420,1720912,494,933.0,1030.3,2478
R,1721100,1731580,10482,1826.2,1032.3,2729
R,1731718,1732150,434,1845.8,984.4,2146
R,1732182,1732452,272,2605.0,1003.6,2231
R,1732464,1732508,46,2654.3,1012.8,2214
R,1732670,1733048,380,1909.0,974.8,2250
R,1733068,1733728,662,2247.5,991.9,2328
R,1733746,1736216,2472,1845.5,1042.9,2828
R,1736234,1736518,286,1679.4,975.5,2340
R,1736532,1739874,3344,1832.6,1055.8,2901
R,1739886,1740392,508,1840.3,1105.6,2777
R,1740414,1740900,488,1538.4,1088.0,2699
R,1740934,1741152,220,984.0,1114.7,2726
R,1741200,1751008,9810,1846.4,1026.2,2672
R,1751036,1751318,284,2283.4,1057.5,2877
R,1751332,1751562,232,2386.5,1022.8,2316
R,1751582,1752104,524,2656.6,999.7,2194
R,1752118,1752228,112,2502.5,995.7,2326
R,1752272,1757420,5150,1853.5,995.4,2636
R,1757438,1758142,706,2142.7,960.5,2496
R,1758160,1758636,478,2653.1,1005.1,2502
R,1758654,1758708,56,2864.8,1026.3,2439
R,1758896,1759496,602,2962.6,980.7,2382
R,1759554,1759806,254,1990.5,1005.9,2573
R,1759824,1762106,2284,1861.5,1036.0,2784
R,1762130,1762266,138,2159.1,1023.3,2789
R,1762278,1762946,670,1997.8,978.4,2263
R,1762960,1768166,5208,1826.3,1014.6,2495
R,1768334,1769292,960,1966.0,997.0,2795
R,1769340,1769592,254,2745.0,1014.7,2061
R,1769610,1770214,606,2900.5,1017.7,2108
R,1770270,1778456,8188,1828.0,1024.1,2621
R,1778596,1779402,808,1818.6,1031.6,2849
R,1779424,1779732,310,2004.0,930.7,2164
R,1779746,1783940,4196,1793.5,1014.9,2780
R,1783954,1789334,5382,1805.4,1067.5,2859
R,1789352,1789736,386,1447.9,1075.6,3059
R,1789770,1789932,164,708.0,1141.2,3095
R,1790186,1795096,4912,1793.7,1004.6,2661
R,1795136,1796306,1172,871.9,1007.4,2380
R,1796444,1796544,102,913.2,834.7,2416
R,1796592,1797480,890,1819.5,986.3,2536
R,1797506,1797762,258,1642.7,620.5,2044
R,1797786,1797936,152,1937.6,550.3,2001
R,1797968,1798120,154,2464.5,551.8,2042
R,1798160,1798396,238,1567.3,847.7,2322
R,1798418,1798572,156,1215.1,843.5,2500
R,1798612,1798796,186,2169.3,836.8,2374
R,1798826,1798990,166,2694.6,818.8,2233
R,1799034,1799408,376,1577.7,1079.0,2443
R,1799438,1799678,242,2051.4,1097.9,2587
R,1799808,1799836,30,3270.0,3270.0,2512
R,1800914,1801350,438,2137.9,1062.5,3249
R,1801370,1801486,118,2040.4,1240.3,3147
R,1801510,1801610,102,1774.4,1365.3,3141
R,1801754,1802066,314,1519.4,1356.7,2954
R,1802216,1802446,232,2032.5,1302.8,3036
R,1802470,1802740,272,1699.4,1263.7,3274
R,1802764,1807978,5216,1950.3,1049.0,3508
R,1808142,1819538,11398,1915.4,1082.3,3321
R,1819688,1827240,7554,1872.2,1053.8,3147
R,1827254,1829012,1760,1869.2,1011.7,3159
R,1829196,1834088,4894,1852.5,1028.4,3106
R,1834260,1845024,10766,1851.6,1062.6,3343
R,1845158,1847982,2826,1978.0,1060.0,3627
R,1847998,1851906,3910,1896.3,1100.6,3393
R,1851926,1862298,10374,1890.3,1056.6,3304
R,1862448,1872276,9830,1876.2,1053.4,3209
R,1872564,1873552,990,2003.6,976.6,2867
R,1873572,1882400,8830,1863.4,1056.0,3095
R,1882624,1883838,1216,1713.2,1084.9,3001
R,1883854,1888036,4184,1867.5,1090.5,3259
R,1888190,1896512,8324,1861.0,1047.5,3116
R,1896672,1899308,2638,1878.4,1046.8,2905
R,1899488,1904408,4922,1869.9,1035.8,2872
R,1904602,1906210,1610,1771.3,992.3,2333
R,1906224,1908364,2142,1848.1,1061.9,2807
R,1908532,1908796,266,1704.5,941.4,2315
R,1908810,1919946,11138,1829.5,1039.3,2838
R,1920130,1928196,8068,1855.0,1040.9,3008
R,1928346,1928602,258,1092.3,900.4,3119
R,1928788,1929460,674,1812.7,1008.5,3314
R,1929474,1931248,1776,1905.4,1041.1,3588
R,1931260,1933818,2560,1860.5,1020.0,3435
R,1934034,1939144,5112,1871.3,1053.4,3198
R,1939320,1942022,2704,1844.0,1064.0,3140
R,1942190,1944202,2014,1850.4,1049.1,2825
R,1944384,1947578,3196,1836.7,1007.5,2820
R,1947736,1950374,2640,1827.3,991.6,2868
R,1950574,1953264,2692,1813.4,985.8,2797
R,1953426,1953938,514,1858.9,820.4,2638
R,1953964,1956966,3004,1835.4,1029.6,3081
R,1957160,1960076,2918,1816.0,1014.1,2689
R,1960226,1961364,1140,1763.8,883.0,2572
R,1961386,1963786,2402,1871.5,1006.6,3047
R,1963974,1965622,1650,1762.5,943.4,2412
R,1965636,1966424,790,1642.1,994.9,2129
R,1966440,1968774,2336,1841.4,1011.6,2917
R,1968954,1975776,6824,1885.7,1082.1,3307
R,1975928,1976434,508,1750.5,997.1,3181
R,1976450,1981132,4684,1895.6,1045.3,3386
R,1981312,1983602,2292,1854.3,1059.1,2964
R,1983788,1992052,8266,1848.6,1025.1,2932
R,1992224,1997368,5146,1858.0,1027.0,3215
R,1997554,2004862,7310,1902.0,1029.3,3292
R,2005008,2009576,4570,1902.4,1053.6,3312
R,2009758,2014348,4592,1889.1,1041.5,3041
R,2014502,2016768,2268,1904.5,1024.6,3212
R,2016956,2018196,1242,1834.6,1012.8,2913
R,2018210,2018600,392,1694.8,1060.7,2288
R,2018644,2018736,94,1488.8,638.7,2200
R,2018760,2019220,462,1596.8,307.3,2172
R,2019262,2019432,172,1690.2,954.3,2384
R,2019450,2023464,4016,1876.2,1036.8,2945
R,2023644,2024114,472,1798.3,970.9,2739
R,2024134,2024718,586,1752.9,1087.4,2972
R,2024732,2031110,6380,1877.7,1027.1,3124
R,2031338,2032516,1180,1833.8,840.1,2802
R,2032532,2034730,2200,1901.8,1009.5,3193
R,2034922,2037834,2914,1834.4,975.6,2793
R,2038020,2042014,3996,1824.2,967.4,2694
R,2042180,2049578,7400,1833.4,998.6,2631
R,2049780,2052832,3054,1834.6,984.5,2504
R,2053034,2061038,8006,1825.6,997.7,2365
R,2061246,2067476,6232,1839.4,997.4,2704
R,2067658,2073114,5458,1826.6,1000.7,2528
R,2073286,2076736,3452,1835.3,980.3,2565
R,2076948,2082908,5962,1830.5,991.3,2456
R,2083106,2092058,8954,1833.1,1020.2,2563
R,2092282,2094724,2444,1843.8,1026.5,2615
R,2094934,2101356,6424,1811.6,994.1,2282
R,2101548,2103718,2172,1826.1,1022.0,2468
R,2103878,2107898,4022,1829.7,1036.9,2953
R,2108052,2110448,2398,1851.3,1080.8,3220
R,2110626,2118974,8350,1858.0,1027.8,2990
R,2119156,2123856,4702,1863.2,1039.2,2806
R,2124050,2132148,8100,1844.1,1006.5,2575
R,2132474,2133158,686,1714.9,920.0,2400
R,2133172,2139870,6700,1825.4,1020.9,2820
R,2140086,2146586,6502,1832.0,989.3,2596
R,2146782,2150038,3258,1842.8,1015.5,2773
R,2150238,2153014,2778,1829.9,1013.0,2677
R,2153220,2156370,3152,1832.9,1001.4,2670
R,2156564,2160490,3928,1817.7,998.8,2525
R,2160670,2162362,1694,1835.1,988.5,2433
R,2162538,2162616,80,1881.0,586.3,1830
R,2162870,2162956,88,1827.9,1185.0,2093
R,2166924,2167034,112,2166.4,1459.0,3913
R,2167066,2167242,178,2051.2,1147.1,3747
R,2167410,2167838,430,2074.9,1031.6,3433
R,2167996,2168492,498,1921.3,1161.8,3544
R,2168654,2170084,1432,1918.0,1202.1,3260
R,2170098,2176002,5906,1942.9,1092.0,3401
R,2176154,2182530,6378,1921.1,1060.2,3299
R,2182690,2183082,394,1841.2,1052.3,3051
R,2183236,2183732,498,1790.0,1014.0,3222
R,2183744,2184010,268,1803.3,1065.9,3305
R,2184026,2185964,1940,1919.2,1060.4,3615
R,2186108,2188478,2372,1935.5,1102.3,3580
R,2188626,2190254,1630,1966.3,1115.1,3509
R,2190414,2190784,372,1937.9,1032.5,3187
R,2190796,2194642,3848,1910.0,1050.0,3402
R,2194806,2199446,4642,1890.2,1031.9,3421
R,2199620,2199738,120,1376.8,849.6,3464
R,2199942,2200076,136,1651.9,968.3,3330
R,2200244,2200780,538,1745.9,1014.8,3539
R,2200798,2201170,374,1870.7,1062.1,3480
R,2201184,2204958,3776,1933.6,1061.9,3722
R,2205120,2211530,6412,1940.4,1061.3,3596
R,2211700,2216818,5120,1894.9,1051.6,3191
R,2216830,2221184,4356,1863.9,1074.9,2904
R,2221370,2225420,4052,1855.3,1067.6,3100
R,2225600,2227674,2076,1846.6,1066.4,3033
R,2227830,2231004,3176,1907.9,1057.1,3443
R,2231166,2242828,11664,1923.5,1064.9,3697
R,2242986,2251976,8992,1894.4,1061.7,3284
R,2252136,2252570,436,1817.6,965.5,2865
R,2252584,2254310,1728,1881.0,1053.5,3210
R,2254518,2254634,118,1219.8,887.5,3080
R,2254828,2255354,528,1643.5,950.8,3075
R,2255372,2255872,502,1719.8,1018.2,3183
R,2255890,2257802,1914,1901.0,1037.3,3539
R,2257968,2264500,6534,1907.3,1052.5,3415
R,2264658,2269532,4876,1868.6,1042.6,3034
R,2269656,2274690,5036,1876.5,1017.1,3041
R,2274866,2279496,4632,1874.9,1042.1,3367
R,2279666,2284198,4534,1907.1,1068.7,3692
R,2284382,2288752,4372,1948.1,1055.2,3698
R,2288930,2290910,1982,1909.3,1042.6,3224
R,2291078,2292552,1476,1934.2,1009.0,3664
R,2292564,2295232,2670,1906.5,1050.9,3900
R,2295426,2297498,2074,1937.1,1059.7,3510
R,2297678,2302376,4700,1902.4,1036.7,3299
R,2302538,2304362,1826,1871.0,1037.5,3077
R,2304522,2304936,416,1860.8,960.1,3562
R,2305122,2307030,1910,1897.6,1027.7,3570
R,2307188,2311570,4384,1888.0,1064.4,3500
R,2311746,2312776,1032,1902.0,1011.9,3077
R,2312824,2313436,614,2549.8,311.7,2171
R,2313594,2313784,192,1792.1,965.2,2670
R,2313800,2316078,2280,1928.3,1053.2,3356
R,2316210,2319880,3672,1918.9,1046.9,3293
R,2320064,2322836,2774,1890.6,1038.2,3433
R,2323008,2326958,3952,1880.0,1064.9,3085
R,2327142,2327442,302,1748.3,865.1,2920
R,2327462,2329492,2032,1908.2,1030.5,3184
R,2329694,2331926,2234,1927.7,1041.5,3182
R,2332128,2332544,418,1603.4,1028.4,3287
R,2332566,2334414,1850,1864.2,1064.4,3536
R,2334600,2336602,2004,1877.9,1078.6,3382
R,2336778,2340978,4202,1889.7,1055.3,3240
R,2341162,2343776,2616,1867.4,1026.2,3140
R,2343936,2346202,2268,1863.6,1043.7,3044
R,2346394,2348650,2258,1855.5,1014.1,3013
R,2348876,2351668,2794,1863.9,1035.4,2951
R,2351852,2355632,3782,1860.1,1061.0,3068
R,2355802,2359130,3330,1862.4,1062.3,3374
R,2359298,2361650,2354,1855.6,1053.6,3359
R,2361856,2363122,1268,1861.2,1035.7,2796
R,2363140,2363178,40,2013.2,963.6,2214
R,2363846,2364150,306,1803.2,1284.9,2762
R,2364330,2365298,970,1930.7,1344.9,3024
R,2365460,2365818,360,1932.3,1071.0,3472
R,2365910,2366096,188,3270.0,3270.0,3302
R,2366126,2366164,40,3270.0,3270.0,3150
R,2366780,2366958,180,2101.9,1282.0,3818
R,2367142,2367488,348,1619.2,1148.5,3359
R,2367636,2368202,568,1924.7,1203.6,3151
R,2368226,2368452,228,1989.5,956.7,2928
R,2368480,2368712,234,2453.4,894.9,2683
R,2368750,2369096,348,1698.5,919.3,2672
R,2369118,2369302,186,1815.0,1108.5,2844
R,2369314,2370940,1628,1920.5,1048.6,3385
R,2371124,2373184,2062,1926.4,1068.6,3283
R,2373372,2375994,2624,1921.1,1050.4,3445
R,2376188,2378276,2090,1857.7,1058.6,3227
R,2378446,2378874,430,1843.8,1027.2,2969
R,2378888,2381038,2152,1855.9,1066.2,3275
R,2381200,2383112,1914,1872.3,1043.2,3263
R,2383298,2384906,1610,1841.0,1031.4,3267
R,2385086,2387762,2678,1867.9,1057.2,3292
R,2387962,2388298,338,1895.5,999.2,3104
R,2388314,2390048,1736,1862.7,1071.2,3410
R,2390234,2392450,2218,1893.1,1063.8,3158
R,2392654,2394990,2338,1862.9,1046.7,3019
R,2395196,2397164,1970,1874.1,1038.8,3059
R,2397360,2399654,2296,1844.8,1041.1,2994
R,2399850,2402106,2258,1843.1,1000.4,2944
R,2402302,2404956,2656,1858.0,1017.5,3021
R,2405172,2406028,858,1935.5,1000.4,2778
R,2406050,2406846,798,1843.0,1087.5,2957
R,2407024,2409928,2906,1854.9,1040.3,3229
R,2410106,2410292,188,1277.9,759.9,3104
R,2410316,2410340,26,1631.2,846.7,3009
R,2410526,2414932,4408,1843.2,1028.2,3090
R,2415152,2417516,2366,1846.3,1002.1,2937
R,2418000,2418910,912,1998.1,786.3,2645
R,2418928,2419414,488,1883.4,847.0,2598
R,2419438,2421208,1772,1862.6,1059.9,3174
R,2421384,2421826,444,1909.8,923.0,2971
R,2421850,2423632,1784,1880.1,1043.2,3301
R,2423832,2426636,2806,1867.2,1049.9,3151
R,2426774,2427336,564,1825.1,971.6,3278
R,2427352,2429176,1826,1932.4,1057.2,3778
R,2429350,2433654,4306,1888.2,1076.0,3242
R,2433858,2436286,2430,1849.4,1004.2,3175
R,2436482,2436908,428,1773.9,842.1,3002
R,2436928,2439224,2298,1870.0,1012.2,3394
R,2439406,2439764,360,1307.5,812.8,3122
R,2439948,2440568,622,1457.6,919.9,3270
R,2440590,2441126,538,1721.4,961.5,3297
R,2441146,2442824,1680,1883.3,1013.3,3562
R,2443006,2445914,2910,1893.6,988.3,3368
R,2446088,2446258,172,1766.2,961.5,2866
R,2446272,2448062,1792,1856.0,1001.8,3157
R,2448290,2448978,690,1796.2,975.3,2792
R,2448990,2450846,1858,1867.8,1032.2,3134
R,2451056,2453520,2466,1854.6,1024.8,3081
R,2453730,2456040,2312,1839.6,1003.0,3094
R,2456210,2456582,374,1855.7,966.6,3111
R,2456602,2458336,1736,1874.6,1051.4,3285
R,2458488,2462868,4382,1889.1,1030.4,3467
R,2463044,2465480,2438,1856.0,1007.6,3212
R,2465668,2466232,566,1723.0,935.8,2966
R,2466254,2467436,1184,1862.1,1035.7,3108
R,2467624,2468646,1024,1840.8,997.1,3241
R,2468660,2470340,1682,1843.7,1050.1,3181
R,2470716,2471152,438,1801.0,903.9,2936
R,2471168,2474362,3196,1859.6,1013.5,3392
R,2474562,2475700,1140,1849.5,1021.7,2968
R,2475726,2475892,168,1520.8,1100.6,2508
R,2475916,2476122,208,1213.2,1142.2,2577
R,2476166,2476286,122,2171.6,1146.2,2718
R,2476316,2476466,152,2659.6,1155.3,2720
R,2476704,2477308,606,-249.1,2993.4,3378
R,2483190,2483216,28,3012.1,3041.3,3200
R,2483458,2483646,190,2190.2,1320.4,3779
R,2484654,2484738,86,2069.7,2613.6,3673
R,2484960,2485522,564,1943.2,910.3,3285
R,2485690,2485962,274,2120.2,789.1,2774
R,2486422,2486594,174,1962.1,965.0,3326
R,2488420,2488518,100,2118.4,1265.1,3540
R,2488720,2488946,228,2028.2,1085.7,3288
R,2489206,2489238,34,3220.3,2590.1,1980
R,2492578,2492620,44,3270.0,3270.0,3197
R,2493190,2493652,464,2321.2,1040.6,3874
R,2493980,2494526,548,2436.2,1007.3,4050
R,2495392,2495742,352,2081.2,981.5,3977
