eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak
L,2272898,2272906,12,1184.0,1496.5,1132.2,1527.3,0.6,75
L,2273154,2274370,1220,1096.9,1559.4,981.8,1535.5,1.1,906
L,2274746,2274758,16,1035.1,1603.9,1098.1,1521.5,1.2,101
L,2275390,2275434,48,1129.4,1487.2,1875.9,1031.7,8.8,254
L,2276474,2276530,60,1900.3,1057.9,1177.1,2269.0,16.2,431
L,2276646,2276662,20,1149.6,2308.7,1134.2,2184.5,1.5,109
L,2277006,2277050,48,1148.7,2123.7,1181.3,1503.5,7.6,240
L,2277630,2278590,964,1219.2,1481.8,1087.4,1415.4,1.4,736
L,2279506,2279514,12,1085.7,1516.0,1034.6,1512.0,0.5,57
L,2280114,2280162,52,1022.1,1521.7,1877.9,1103.1,9.3,255
L,2280414,2280426,16,1941.0,1091.8,1930.0,1023.0,0.9,78
L,2281350,2281410,64,1894.7,1069.2,1032.0,2330.4,17.2,412
L,2281546,2281558,16,993.6,2335.9,935.6,2247.1,1.2,104
L,2281910,2281954,48,944.9,2221.9,1042.2,1583.9,7.8,243
L,2282554,2283914,1364,988.0,1599.9,1162.6,1257.8,4.5,730
L,2284290,2284302,16,1221.6,1359.9,1288.5,1423.0,1.0,85
L,2285470,2285506,40,1291.7,1452.5,1810.3,1110.5,6.4,230
L,2286550,2286590,44,1859.1,1123.7,1161.9,1358.8,7.0,203
L,2286806,2286854,52,1079.0,1412.6,394.3,1224.5,6.4,259
L,2287234,2287270,40,353.0,1285.3,1000.6,1157.1,5.9,262
L,2287754,2287766,16,1108.3,1174.4,1196.1,1157.7,0.8,74
L,2287914,2288906,996,1214.2,1179.2,1225.0,1287.6,1.4,869
L,2289766,2289782,20,1234.3,1392.9,1227.3,1532.4,1.7,131
L,2290338,2290378,44,1240.2,1554.7,1809.4,1153.3,7.2,220
L,2290666,2290678,16,1885.6,1111.6,1938.5,1060.6,0.8,70
L,2291554,2291622,72,1916.3,1076.4,1230.5,1900.2,11.9,229
L,2292170,2292186,20,1202.0,1911.7,1126.2,1818.5,1.3,92
L,2292574,2292590,20,1165.8,1716.9,1231.5,1534.4,2.3,168
L,2292794,2292806,16,1238.4,1508.2,1141.7,1520.8,0.9,80
L,2293190,2294030,844,1118.2,1558.6,1110.8,1849.5,3.6,780
L,2294190,2294214,28,1141.1,1859.1,1058.4,1547.5,3.9,224
L,2295990,2296030,44,1028.3,1517.0,1770.0,1139.6,8.2,255
L,2296270,2296278,12,1886.5,1107.3,1919.0,1064.1,0.6,77
L,2297034,2297074,44,1897.4,1054.3,1178.5,1305.1,7.2,212
L,2298186,2298202,20,1105.5,1363.3,1123.8,1513.5,1.9,140
L,2298378,2299354,980,1126.0,1537.8,1021.8,1436.7,1.6,736
L,2300258,2300302,48,1117.4,1426.7,1896.8,1078.2,8.3,244
L,2300982,2301010,32,1922.5,1104.9,1426.6,1333.4,5.3,236
L,2301582,2301610,32,1374.2,1364.4,1822.1,1134.1,5.0,219
L,2302470,2302502,36,1888.2,1095.1,1300.7,1300.0,5.9,222
L,2302658,2302726,72,1269.8,1317.5,2728.4,1154.7,13.3,231
L,2303266,2303298,36,2873.1,1227.4,3124.1,1911.7,8.7,398
L,2303566,2303594,32,3093.1,1911.8,2973.9,1508.5,5.1,241
L,2304138,2305050,916,2996.8,1324.6,3008.5,1623.9,3.7,889
L,2305238,2305258,24,3019.6,1619.5,3092.2,1305.1,4.0,240
L,2306026,2306070,48,3091.9,1269.5,2028.5,1080.8,9.8,311
L,2307430,2307890,464,1870.2,1096.5,869.7,1196.0,9.1,263
L,2308342,2308354,16,1017.8,1235.3,1139.6,1208.1,1.1,98
L,2308494,2309350,860,1166.2,1234.3,1078.3,1266.8,0.9,814
L,2309570,2309590,24,1114.6,1231.2,1210.2,1304.6,1.2,93
L,2310654,2310666,16,1238.2,1288.8,1258.3,1212.8,1.0,87
L,2310758,2311590,836,1248.8,1243.1,1311.3,1285.4,0.8,1001
L,2312114,2312130,20,1287.7,1241.2,1237.9,1374.8,1.7,126
L,2312906,2312926,24,1232.5,1382.0,1242.8,1238.5,1.8,103
L,2313626,2313658,36,1273.2,1217.8,1803.1,1087.4,5.1,184
L,2314386,2314398,16,1889.4,1085.1,1926.8,1037.0,0.7,61
L,2315494,2315566,76,1930.5,1078.0,2920.2,1852.7,13.1,235
L,2316066,2316098,36,3012.8,1885.5,2991.7,1355.1,6.5,286
L,2316382,2317390,1012,2983.9,1313.4,2872.1,1646.6,4.3,1053
L,2317582,2317602,24,2876.4,1633.4,3007.0,1334.2,3.9,242
L,2319002,2319054,56,3048.8,1296.5,2000.6,1113.1,9.7,260
L,2320410,2320450,44,1894.4,1096.4,1284.3,1375.8,6.5,209
L,2320810,2320842,36,1213.7,1442.4,1100.2,2101.1,8.2,370
L,2321314,2321350,40,1069.6,2122.7,1129.7,1548.8,7.0,249
L,2321898,2321906,12,1193.6,1524.3,1244.7,1545.6,0.5,66
L,2321958,2324794,2840,1412.2,1657.7,1004.5,1630.4,3.7,673
L,2325110,2325118,12,1064.2,1546.7,1101.3,1521.4,0.5,57
L,2326910,2326962,56,1147.8,1526.0,1893.8,1101.3,8.6,206
L,2327142,2327174,36,1946.2,1069.4,1819.0,677.3,5.0,211
L,2328146,2328174,32,1696.5,572.0,1916.6,990.4,5.6,276
L,2329906,2329986,84,1972.0,1063.7,3270.0,1149.2,11.6,198
L,2330298,2330306,12,3270.0,1170.7,3270.0,1123.8,0.6,72
L,2330826,2330850,28,3270.0,1060.4,2959.8,1030.7,2.7,321
L,2331130,2331166,40,2960.9,1042.6,3115.2,1689.2,8.1,298
L,2331214,2331234,24,3079.3,1694.7,2996.9,1479.2,2.8,174
L,2331410,2332302,896,2969.5,1442.8,2870.6,1456.6,0.9,1055
L,2333038,2333058,24,2932.3,1364.0,3019.0,1105.0,3.3,193
L,2333346,2333382,40,2995.4,1056.0,2104.6,1128.3,8.1,301
L,2333566,2333578,16,2014.1,1134.2,1936.6,1073.4,1.0,91
L,2334482,2334518,40,1882.6,1091.3,1242.1,1228.0,6.0,219
L,2336018,2336942,928,1201.6,1282.8,1295.3,1429.3,2.0,1005
L,2337342,2337358,20,1335.9,1413.6,1267.2,1556.0,1.9,141
L,2337926,2338046,124,1257.8,1551.8,1692.9,-77.9,19.9,284
L,2338286,2338298,16,1643.5,-138.5,1484.2,-192.5,1.5,130
L,2338498,2338542,48,1445.8,-155.1,1964.7,1012.3,14.7,516
L,2339354,2339362,12,1933.8,1092.9,1921.5,1051.9,0.5,66
L,2339666,2339746,84,1947.5,1044.9,3270.0,1106.2,11.8,223
L,2340250,2340274,28,3270.0,1135.6,3106.6,1072.8,1.6,234
L,2340934,2340954,24,2982.3,1064.6,2997.2,1467.0,5.0,311
L,2341178,2341194,20,2986.0,1513.4,3018.4,1408.0,1.3,95
L,2341310,2342558,1252,3017.3,1397.1,2667.8,1479.5,3.3,1212
L,2342726,2342742,20,2716.1,1516.0,2921.0,1354.6,2.7,198
L,2343370,2343438,72,2997.3,1315.3,2882.9,386.6,11.4,227
L,2343622,2343642,24,2767.2,207.1,2527.4,115.2,2.4,147
L,2343834,2343858,28,2428.5,87.3,1976.1,228.8,4.3,218
L,2344094,2344130,40,1903.9,295.4,1925.8,1032.9,9.1,386
L,2344434,2344446,16,1923.1,1124.2,1928.2,1050.2,0.9,80
L,2345310,2345394,88,1934.6,1090.0,3270.0,1536.6,13.1,200
L,2345690,2345714,28,3270.0,1584.9,3170.7,1405.7,2.4,170
L,2346286,2346298,16,3095.8,1372.7,2996.7,1389.8,0.9,80
L,2346478,2347250,776,2982.7,1420.9,2954.5,1241.1,2.2,1045
L,2347746,2347766,24,2991.8,1246.9,3006.6,1057.9,2.4,145
L,2347974,2348862,892,2966.9,1065.3,2736.4,1228.3,2.9,1060
L,2349046,2349062,20,2785.1,1174.7,2946.6,1100.2,1.7,127
L,2349806,2349846,44,2955.8,1048.7,1979.2,1102.2,8.8,302
L,2350230,2350346,120,1870.4,1163.5,1859.3,1298.6,1.7,231
L,2350498,2350534,40,1834.5,1141.1,1834.2,1158.2,0.2,343
L,2351606,2351662,60,1927.4,1096.7,2976.2,1139.6,9.5,207
L,2352026,2352042,20,3006.3,1183.5,2859.1,1104.6,1.6,119
L,2352330,2352346,20,2907.6,1080.6,3037.5,1046.7,1.2,89
L,2352770,2352782,16,3047.9,1034.4,2964.1,1040.8,0.8,65
L,2352950,2352970,24,2968.7,1061.4,2999.5,1236.4,2.2,144
L,2353150,2354218,1072,2989.6,1268.0,2795.5,1317.3,1.8,1100
L,2354550,2354566,20,2815.5,1326.0,2982.6,1411.0,1.8,134
L,2355226,2355278,56,2999.7,1389.5,2057.7,1077.0,9.3,229
L,2355510,2355518,12,1947.8,1113.1,1894.3,1104.6,0.5,62
L,2355774,2355794,24,1850.4,1102.3,1631.0,1001.7,2.4,147
L,2356014,2356074,64,1583.6,936.6,1020.5,-68.4,13.0,382
L,2356778,2356834,60,936.1,-54.5,1974.6,1064.7,16.2,518
L,2357526,2357546,24,1991.9,1168.1,1740.7,1046.5,2.8,164
L,2357578,2359262,1688,1608.4,1062.8,1807.0,996.7,2.0,836
L,2359674,2359746,76,1815.3,964.3,1093.1,42.3,12.9,251
L,2360074,2360082,12,1093.2,-41.3,1047.6,-66.1,0.5,61
L,2360886,2361014,132,992.7,-57.9,1837.9,1245.3,17.6,1859
L,2361186,2361206,24,1864.9,1313.2,1929.6,1109.9,2.7,175
L,2362442,2362478,40,1883.8,1048.3,1205.9,1347.5,7.2,263
L,2363678,2363694,20,1141.0,1428.4,1109.5,1557.8,1.6,120
L,2363830,2364574,748,1110.0,1574.1,1326.7,1341.5,3.5,1173
L,2364818,2364838,24,1351.3,1256.3,1184.6,1481.2,3.2,195
L,2365098,2365106,12,1144.7,1490.4,1099.5,1520.0,0.5,68
L,2365294,2365302,12,1048.4,1537.2,999.0,1553.7,0.5,60
L,2365798,2366318,524,984.9,1571.6,1004.2,2094.9,6.4,619
L,2366494,2366554,64,994.3,2014.1,561.3,3104.8,12.9,321
L,2366586,2368830,2248,525.4,3171.4,1512.4,1247.9,23.5,685
L,2369006,2369026,24,1600.6,1166.8,1883.5,1080.9,2.8,167
L,2370778,2370818,44,1908.3,1048.4,1262.3,1422.6,7.5,230
L,2371054,2371082,32,1226.5,1482.3,1059.9,2084.7,7.5,350
L,2371426,2371454,32,1040.1,2121.9,1084.0,1591.8,6.5,307
L,2372894,2372946,56,985.2,1561.4,1831.4,1058.4,9.8,248
L,2374018,2374098,84,1963.4,1049.3,3270.0,1112.8,11.5,207
L,2374814,2374834,24,3270.0,1154.2,3270.0,1095.8,0.7,163
L,2375042,2375058,20,3249.3,1077.5,2967.9,1015.5,2.6,192
L,2375282,2376154,876,2944.4,1049.1,3143.8,1221.7,2.8,395
L,2376342,2376358,20,3141.4,1153.9,2955.2,1212.4,1.8,132
L,2376854,2376870,20,2997.5,1253.9,3042.5,1396.6,1.8,130
L,2377510,2377530,24,2991.8,1413.5,3008.2,1178.7,2.9,180
L,2378606,2378626,24,2994.1,1166.5,2972.5,1391.6,2.8,180
L,2379618,2379654,40,2957.1,1384.2,2089.5,1162.5,8.2,305
L,2379834,2379846,16,1997.0,1112.4,1913.7,1068.7,0.9,82
L,2380794,2380866,76,1951.6,1087.7,3270.0,1073.7,11.6,256
L,2381750,2381770,24,3270.0,1076.7,3188.4,1069.8,0.7,200
L,2381938,2381950,16,3122.3,1085.3,3003.8,1052.1,1.1,100
L,2382146,2382170,28,3021.0,1076.8,3044.6,1430.3,4.4,231
L,2382330,2382342,16,3036.9,1466.3,3036.2,1404.7,0.8,66
L,2382550,2382566,20,3027.6,1368.2,3033.0,1235.2,1.6,120
L,2383038,2383826,792,3029.6,1269.1,3030.7,1354.9,1.1,1185
L,2384330,2384350,24,3079.4,1356.3,3050.5,1068.2,3.5,220
L,2384622,2384662,44,3008.8,1036.1,1991.2,1012.2,9.1,305
L,2385890,2385930,44,1919.7,1068.0,1145.7,1351.9,7.8,238
L,2386066,2386094,32,1080.4,1439.7,1131.8,2068.2,7.7,374
L,2386478,2386518,44,1104.7,2098.0,1085.4,1572.5,6.4,232
L,2387090,2387738,652,1108.0,1526.1,1194.9,1520.4,0.8,1094
L,2387906,2387922,20,1182.1,1514.8,1047.8,1502.4,1.2,88
L,2389106,2389114,12,1040.4,1543.5,1109.1,1523.2,0.7,82
L,2389282,2389322,44,1160.3,1516.7,1859.9,1115.4,8.0,251
L,2390502,2390582,84,1948.6,1110.1,3270.0,1101.2,11.6,225
L,2391406,2391430,28,3270.0,1115.7,3052.3,1161.8,2.0,265
L,2391718,2392514,800,3008.5,1215.3,2930.3,1380.2,2.1,961
L,2393370,2393410,44,2950.8,1323.2,2036.4,1096.7,8.6,302
L,2393682,2393690,12,1974.7,1066.7,1926.2,1046.5,0.5,63
L,2394390,2394890,504,1889.4,1055.3,1004.8,1162.1,8.0,274
L,2395454,2395462,12,1145.3,1219.2,1208.3,1212.6,0.6,71
L,2396178,2396194,20,1255.3,1246.8,1266.2,1353.7,1.3,98
L,2396754,2396770,20,1242.6,1389.0,1249.2,1545.8,1.9,142
L,2397514,2397550,40,1259.2,1549.1,1852.8,1177.1,7.0,257
L,2397750,2397758,12,1941.7,1120.3,1945.1,1069.8,0.6,79
L,2398730,2398798,72,1916.4,1078.5,1030.6,2157.9,15.3,304
L,2399394,2399446,56,1015.0,2233.6,1098.7,1589.2,7.8,182
L,2401790,2401826,40,1227.7,1472.0,1823.4,1121.8,6.9,240
L,2402046,2402058,16,1923.4,1086.3,1940.9,1028.1,0.7,64
L,2403022,2403094,76,1977.3,1044.7,3270.0,1827.8,14.9,279
L,2403318,2403330,16,3270.0,1916.8,3227.8,1968.4,0.7,104
L,2403530,2403542,16,3202.4,1992.0,3086.3,1987.5,1.0,89
L,2403694,2403730,40,3091.9,1970.3,3069.7,1436.2,6.5,251
L,2404134,2405026,896,3059.8,1335.4,2752.9,1599.7,4.2,603
L,2405254,2405270,20,2913.2,1470.8,2935.6,1345.1,1.6,119
L,2406410,2406454,48,2915.4,1290.9,2087.3,1123.3,7.7,244
L,2406630,2406642,16,2011.3,1102.0,1912.2,1066.9,1.0,88
L,2407558,2407602,48,1885.2,1069.0,1062.2,1388.8,8.3,241
L,2407778,2407814,40,1017.9,1466.3,989.7,2361.7,10.8,423
L,2407970,2407986,20,960.7,2374.6,983.0,2229.5,1.7,131
L,2408170,2408226,60,989.5,2201.5,1044.5,1543.8,8.0,223
L,2408758,2408766,12,1072.4,1505.4,1025.5,1539.6,0.6,74
L,2408886,2410030,1148,1011.0,1609.5,948.0,1632.8,0.6,777
L,2410182,2410198,20,959.7,1693.6,965.3,1541.8,1.9,135
L,2410710,2410722,16,1013.4,1531.6,1126.4,1515.1,1.0,89
L,2411322,2413346,2028,1170.7,1508.3,1098.3,1320.0,2.4,759
L,2413550,2413586,40,1143.0,1326.3,1871.5,1076.9,7.2,260
L,2414510,2414554,48,1939.5,1089.5,2812.3,1307.6,8.3,252
L,2415418,2415434,20,2896.7,1330.1,3023.0,1292.3,1.2,85
L,2415754,2415762,12,3043.5,1306.2,3025.8,1343.5,0.5,61
L,2415878,2416902,1028,2998.4,1382.8,2851.2,1114.8,3.6,667
L,2417110,2417122,16,2878.0,1204.7,3001.8,1184.8,1.1,103
L,2417946,2417966,24,3021.0,1164.5,3005.9,1000.0,2.0,112
L,2418442,2418482,44,2978.2,1004.3,2000.1,1050.7,8.8,293
L,2419610,2419682,76,1859.8,1083.8,881.0,2292.9,16.9,333
L,2419846,2419890,48,834.9,2276.5,363.4,1925.9,5.8,146
L,2420262,2420294,36,339.1,1967.1,797.2,1647.2,5.5,231
L,2420626,2420642,20,936.9,1665.1,1139.7,1686.2,1.8,130
L,2420834,2421630,800,1185.8,1737.7,1092.1,1456.7,3.5,719
L,2422002,2422014,16,1131.6,1441.0,1217.6,1365.9,1.2,107
L,2422974,2423014,44,1254.2,1381.3,1917.0,1109.0,6.8,233
L,2424250,2424318,72,1916.9,1066.5,842.5,1639.1,11.8,225
L,2424518,2424546,32,830.5,1767.5,985.9,2209.5,5.5,269
L,2424890,2424934,48,977.2,2205.5,949.4,1637.9,6.8,202
L,2425350,2426454,1108,1009.2,1565.3,1067.8,1311.8,3.2,1144
L,2427370,2427410,44,1184.7,1424.2,1862.6,1123.0,7.1,210
L,2427862,2427870,12,1927.9,1082.3,1932.1,1046.1,0.5,56
L,2428586,2428670,88,1943.7,1074.1,3270.0,1498.7,12.8,216
L,2429134,2429166,36,3270.0,1507.9,2906.0,1341.3,3.8,261
L,2429642,2429654,16,2841.7,1318.6,2951.4,1357.3,1.1,99
L,2429850,2429870,24,2975.9,1364.4,2979.5,1162.0,2.5,154
L,2430046,2430870,828,2996.7,1164.6,2940.0,1321.7,2.0,1175
L,2431166,2431182,20,2944.8,1356.8,2997.1,1203.6,1.9,148
L,2432322,2432362,44,3014.5,1189.8,2045.7,1109.2,8.7,299
L,2432562,2432570,12,1971.1,1102.9,1931.4,1078.3,0.5,59
L,2433542,2433606,68,1895.0,1092.2,668.7,1567.7,12.3,247
L,2434058,2434090,36,601.8,1621.9,1057.7,1405.0,4.8,188
L,2434630,2434646,20,1165.2,1451.1,1227.2,1556.2,1.4,102
L,2434806,2435710,908,1217.7,1609.9,1126.3,1385.9,2.9,718
L,2436270,2436282,16,1161.4,1412.5,1224.1,1353.5,0.9,82
L,2437194,2437230,40,1275.2,1337.0,1849.7,1145.8,5.7,190
L,2437438,2437446,12,1937.6,1098.2,1933.6,1051.8,0.6,72
L,2438398,2438486,92,1932.3,1065.0,3270.0,1094.1,11.7,203
L,2438750,2438758,12,3270.0,1112.8,3270.0,1077.5,0.4,56
L,2439106,2439134,32,3270.0,1066.7,3107.0,1054.9,1.4,254
L,2439682,2439694,16,3025.0,1083.5,3025.2,1155.1,0.9,79
L,2440938,2440954,20,3008.1,1198.5,3058.9,1332.2,1.7,122
L,2441518,2441538,24,3048.0,1344.4,3014.0,1115.3,2.8,173
L,2441954,2441994,44,3010.8,1050.7,2021.7,1061.3,8.8,300
L,2443258,2443334,80,1956.3,1082.6,3270.0,1246.0,11.7,213
L,2443486,2443518,36,3270.0,1303.3,3034.3,1913.9,7.7,396
L,2443886,2443922,40,3038.7,1967.0,3054.3,1565.5,4.9,186
L,2444238,2444250,16,3049.5,1455.7,3055.5,1357.7,1.2,106
L,2444422,2445242,824,3029.4,1347.5,2894.3,1411.2,1.4,633
L,2445430,2445446,20,2877.9,1447.2,2875.9,1315.3,1.6,115
L,2447006,2447042,40,2857.4,1283.2,2111.2,1103.5,7.0,273
L,2447246,2447262,20,2044.3,1096.1,1921.0,1024.4,1.4,107
L,2448694,2448766,76,1913.5,1087.7,415.8,1161.4,13.2,228
L,2448882,2448974,96,1913.5,1087.7,415.8,1161.4,12.8,0
L,2449050,2449266,220,166.4,1127.9,870.7,1209.2,6.1,264
L,2449666,2449682,20,989.7,1226.5,1148.6,1235.6,1.4,104
L,2449878,2449898,24,1172.8,1257.0,1240.7,1462.4,2.6,162
L,2450226,2450246,24,1245.5,1453.1,1288.1,1294.6,2.0,119
L,2450462,2450474,16,1268.5,1227.3,1243.4,1163.0,0.8,74
L,2450694,2451494,804,1243.6,1202.8,1348.2,1189.6,0.9,880
L,2451678,2451694,20,1333.6,1209.8,1236.0,1346.1,1.9,139
L,2452910,2452942,36,1314.5,1381.0,1833.2,1092.6,5.9,211
L,2453182,2453190,12,1910.1,1064.5,1956.8,1043.8,0.5,62
L,2454050,2454130,84,1987.5,1060.5,3270.0,1320.3,11.7,223
L,2454306,2454330,28,3270.0,1395.9,3183.4,1872.3,5.8,353
L,2454662,2454706,48,3168.7,1922.2,3049.5,1471.9,5.6,185
L,2455158,2455166,12,3071.4,1265.3,3058.4,1304.0,0.5,61
L,2455258,2455854,600,3034.4,1331.7,2794.8,1519.4,3.1,720
L,2456006,2456026,24,2878.3,1424.3,2752.7,1266.3,2.2,138
L,2457070,2457086,20,2769.8,1297.9,2885.2,1270.5,1.1,73
L,2457390,2457442,56,2885.4,1269.2,1843.8,1113.9,9.5,255
L,2457686,2457694,12,1830.5,1071.8,1884.2,1057.8,0.5,64
L,2458506,2458542,40,1874.0,1087.1,1247.5,1257.3,6.0,218
L,2458702,2458742,44,1155.1,1300.3,273.3,1175.1,7.8,307
L,2459042,2459190,152,413.2,1143.0,945.2,1257.0,4.8,290
L,2459750,2459766,20,1107.1,1270.7,1209.8,1189.6,1.4,101
L,2459958,2459970,16,1229.2,1210.3,1257.1,1315.8,1.3,117
L,2461698,2461718,24,1266.5,1374.5,1251.3,1546.9,2.1,128
L,2462042,2462078,40,1256.3,1547.6,1739.5,1198.1,6.1,209
L,2462290,2462310,24,1763.7,1160.0,1746.2,971.4,2.4,136
L,2462566,2462598,36,1767.8,889.1,1731.3,652.0,2.9,116
L,2462738,2462774,40,1658.0,603.8,1390.4,277.4,4.6,170
L,2463138,2463182,48,1394.7,316.7,1794.1,906.5,8.0,221
L,2463374,2463450,80,1810.7,967.1,1263.4,-24.1,12.8,277
L,2463494,2463506,16,1241.9,-46.9,1273.1,43.3,1.1,92
L,2463706,2463722,20,1283.4,73.5,1171.9,-95.5,2.2,154
L,2463986,2464034,52,1151.7,-81.0,1834.9,638.8,10.4,459
L,2464074,2464130,60,2119.0,809.4,1579.2,1343.4,8.2,2740
L,2464186,2464266,84,3270.0,1937.7,3270.0,1971.2,0.4,188
L,2464462,2464470,12,2242.8,1257.5,2169.0,1252.7,0.7,84
L,2464682,2464702,24,2077.9,1250.6,1900.5,1274.0,1.6,89
L,2464782,2467354,2576,1808.7,1367.6,1744.8,1130.8,3.0,3270
L,2467870,2467886,20,1735.1,1182.2,1643.1,1057.3,1.8,126
L,2468082,2468098,20,1670.7,1003.2,1851.1,1034.7,1.7,116
L,2469270,2469346,80,1896.8,1075.9,3184.5,1378.2,12.0,199
L,2469566,2469590,28,3200.7,1467.2,2983.0,1883.9,5.4,298
L,2470006,2470046,44,2954.8,1943.3,3009.1,1432.7,6.2,219
L,2470802,2470814,16,3019.5,1324.1,2907.8,1318.8,1.0,85
L,2470990,2471874,888,2853.3,1347.0,2881.2,1396.5,0.7,428
L,2473190,2473202,16,2865.3,1302.7,2758.3,1290.2,1.0,87
L,2473654,2473686,36,2706.5,1280.6,2056.0,1123.8,6.2,257
L,2474886,2474954,72,1917.1,1090.8,997.1,1749.7,11.5,212
L,2475126,2475150,28,980.3,1813.6,972.8,2217.0,4.8,273
