eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak
R,4401787,4401823,40,3270.0,3128.2,3270.0,3143.4,0.2,114
R,4401871,4401899,32,3270.0,3229.4,3270.0,3135.5,1.0,129
R,4402075,4402095,24,3270.0,3216.0,3270.0,3268.2,0.6,134
R,4402159,4402203,48,3270.0,3175.1,3270.0,3096.5,0.8,110
R,4402351,4402379,32,3270.0,2946.3,3270.0,2889.2,0.6,117
R,4402455,4402867,416,3270.0,2858.1,3270.0,2851.1,0.1,694
R,4403011,4403035,28,3270.0,2657.9,3270.0,2721.9,0.7,152
R,4403123,4403143,24,3270.0,2888.0,3270.0,2933.5,0.5,193
R,4403175,4403239,68,3270.0,2903.6,3270.0,2924.9,0.2,152
R,4403283,4403347,68,3270.0,2975.9,3270.0,2842.5,1.5,211
R,4403387,4403495,112,3270.0,2758.5,1951.0,1182.2,22.0,993
R,4406171,4406475,308,1776.3,1037.8,1706.1,1363.5,4.1,1185
R,4411999,4412043,48,1848.7,1311.7,2605.1,1480.4,7.2,202
R,4412699,4413019,324,2770.1,1836.0,2779.4,2030.3,2.4,516
R,4413447,4413467,24,2808.5,1924.7,3270.0,2665.3,9.7,724
R,4413927,4414043,120,3270.0,2659.8,1854.2,1212.9,21.4,899
R,4418907,4418915,12,1840.5,1632.7,1839.4,1594.2,0.5,60
R,4419023,4419035,16,1862.7,1344.0,1879.7,1259.5,1.1,92
R,4420543,4420583,44,1935.5,1028.5,2674.9,1072.5,6.7,208
R,4421543,4421867,328,2848.1,1499.0,2829.7,1717.6,2.8,1682
R,4422183,4422191,12,2837.7,1676.7,2809.4,1622.6,0.7,91
R,4422251,4422291,44,2824.0,1637.0,3270.0,2270.5,8.8,596
R,4422423,4422431,12,3270.0,2399.6,3270.0,2388.9,0.1,169
R,4422643,4422651,12,3270.0,2469.6,3270.0,2489.0,0.2,86
R,4422835,4422843,12,3270.0,2415.7,3270.0,2475.4,0.7,117
R,4423003,4423023,24,3270.0,2452.1,3270.0,2497.6,0.5,176
R,4423123,4423151,32,3270.0,2454.9,3270.0,2453.2,0.0,587
R,4423223,4423247,28,3270.0,2438.3,2900.5,1824.0,8.2,598
R,4423283,4423327,48,2796.2,1692.6,1892.5,1416.5,8.9,260
R,4425575,4425595,24,1774.5,1127.9,1612.1,1135.3,1.5,83
R,4425747,4425763,20,1125.0,1416.8,1041.5,1478.8,1.1,77
R,4425907,4425927,24,1028.8,1523.7,1027.1,1561.6,0.5,110
R,4426003,4426015,16,1027.3,1579.4,1029.5,1746.4,2.0,176
R,4426075,4426507,436,1025.6,1831.7,488.8,2845.7,12.5,594
R,4426535,4426543,12,599.0,2662.5,597.9,2563.0,1.1,142
R,4427135,4427171,40,625.5,2230.1,1158.7,2452.6,5.2,364
R,4427439,4427451,16,1195.5,2472.8,679.0,2291.9,4.8,404
R,4427947,4427963,20,705.4,2276.8,1271.2,2386.9,5.0,384
R,4428239,4428279,44,1214.0,2216.8,1696.2,1588.6,8.8,503
R,4431583,4431931,352,1805.6,1028.1,1711.2,2006.4,12.2,822
R,4433939,4433971,36,1835.2,1084.6,1500.5,1168.7,3.2,120
R,4434079,4434115,40,1409.7,1224.5,1174.3,1412.1,3.1,106
R,4434591,4434603,16,1145.3,1401.3,1117.9,1530.8,1.6,138
R,4434735,4434747,16,1126.7,1491.4,1114.5,1573.0,1.0,90
R,4434851,4435175,328,1037.5,1671.6,626.0,2320.2,8.4,678
R,4435207,4435223,20,768.3,2304.8,1060.8,2361.0,2.5,175
R,4435783,4435791,12,1090.4,2342.7,1148.9,2348.5,0.5,63
R,4436047,4436055,12,1141.1,2300.7,1118.5,2238.8,0.8,95
R,4436715,4436739,28,1107.7,2277.3,1076.7,2246.3,0.5,93
R,4436799,4436807,12,1095.0,2177.1,1095.7,2318.0,1.7,206
R,4437079,4437423,348,1230.0,2373.7,428.1,2828.5,8.3,572
R,4438043,4438063,24,553.2,2449.9,1674.2,2968.7,11.0,786
R,4438243,4438251,12,1433.9,2730.3,1492.2,2767.1,0.7,81
R,4438387,4438519,136,1498.5,2810.1,657.0,2485.5,7.9,607
R,4440079,4440287,212,537.1,2542.7,623.1,2568.1,0.8,643
R,4440343,4440427,88,632.6,2579.5,1623.1,2953.5,9.2,611
R,4440459,4440583,128,1629.8,2926.4,1882.9,1459.8,17.4,479
R,4445707,4445719,16,1825.2,1339.4,1817.0,1428.3,1.1,96
R,4445923,4445939,20,1836.6,1637.2,1817.6,1732.6,1.2,123
R,4445991,4446035,48,1840.3,1576.4,1829.2,1286.6,3.6,116
R,4448163,4448195,36,1829.2,1011.9,1479.0,1153.4,3.6,135
R,4448303,4448323,24,1263.7,1215.5,1139.6,1314.1,1.6,90
R,4448719,4448807,92,1066.6,1491.2,1019.4,2090.3,7.2,329
R,4448843,4448855,16,1063.9,2133.4,1099.9,2268.5,1.6,145
R,4448883,4449219,340,1222.6,2358.4,402.1,2804.8,8.4,558
R,4449247,4449259,16,425.7,2595.6,436.7,2453.8,1.6,138
R,4450599,4450615,20,410.9,2534.6,598.3,2687.4,2.3,166
R,4450687,4450695,12,818.3,2753.4,1118.0,2848.7,2.7,338
R,4450735,4450747,16,1052.2,2892.2,656.0,2615.7,4.5,379
R,4450783,4450807,28,636.9,2625.9,631.1,2570.8,0.6,247
R,4451075,4451095,24,607.5,2530.8,703.5,2592.6,1.1,153
R,4451175,4451247,76,737.6,2585.5,1898.0,1790.5,13.7,590
R,4453427,4453475,52,1808.1,1128.2,1111.7,1323.4,6.6,162
R,4453735,4453779,48,1014.4,1398.6,952.0,1547.8,1.9,217
R,4453811,4453935,128,947.8,1508.8,992.2,2162.2,7.9,467
R,4453967,4453979,16,986.0,2159.9,1026.3,2274.3,1.4,123
R,4454063,4454107,48,1164.0,2427.8,1183.7,2649.2,2.6,364
R,4454203,4454211,12,1223.7,2582.1,1317.6,2572.9,0.8,101
R,4454319,4454331,16,1148.2,2387.5,1092.1,2339.2,0.7,73
R,4454575,4454587,16,820.8,1904.4,736.9,1857.3,0.9,80
R,4454987,4455035,52,608.3,1725.6,1791.4,1237.1,11.8,416
R,4457571,4457875,308,1769.7,1057.6,1763.9,1379.3,4.0,951
R,4459931,4459967,40,1892.0,1011.2,2485.9,1124.8,5.5,186
R,4460155,4460175,24,2609.9,1125.1,2788.5,1243.5,2.2,138
R,4460771,4461147,380,2902.3,1853.3,3270.0,2683.5,10.4,1024
R,4462335,4462359,28,3270.0,2715.3,3270.0,2619.5,1.1,139
R,4462459,4462551,96,3270.0,2453.4,2963.7,1765.6,8.7,685
R,4462699,4462747,52,2915.3,1625.7,1883.1,1413.9,9.7,280
R,4466187,4466455,272,1802.9,1089.4,1754.9,1351.5,3.3,982
R,4468671,4468715,48,1846.4,1089.3,2426.3,1193.1,5.4,168
R,4468879,4468891,16,2556.1,1164.6,2673.1,1212.1,1.2,109
R,4469171,4469179,12,2735.3,1668.5,2733.5,1724.0,0.7,88
R,4469279,4469287,12,2761.0,1849.1,2770.5,1889.1,0.5,63
R,4469371,4469675,308,2777.4,1968.9,2751.2,2077.8,1.4,1154
R,4469827,4469835,12,2797.8,1903.8,2855.6,1932.6,0.6,79
R,4470035,4470371,340,2926.3,1925.4,2560.4,2135.5,4.2,817
R,4470555,4470587,36,2557.6,2031.2,2768.2,2185.1,2.7,128
R,4470647,4470671,28,2769.3,2164.8,2796.3,2205.5,0.6,123
R,4470731,4470751,24,2779.7,2252.6,2684.8,2395.2,1.9,355
R,4471067,4471087,24,2628.1,2335.9,2627.1,2305.4,0.4,283
R,4471119,4471191,76,2638.7,2341.3,3177.5,2942.0,8.4,470
R,4471299,4471375,80,3231.5,2935.4,3191.3,2900.7,0.5,616
R,4471463,4471503,44,3174.1,2866.4,3262.2,2866.0,0.8,477
R,4471603,4471667,68,3270.0,2926.2,3270.0,2722.5,2.3,545
R,4471699,4471883,188,3270.0,2631.1,3270.0,2864.1,2.7,772
R,4471903,4471935,36,3270.0,2869.5,3270.0,2866.9,0.0,377
R,4471967,4472231,268,3270.0,2865.4,3270.0,2776.2,1.0,827
R,4472271,4472835,568,3270.0,2776.6,3126.5,2258.1,6.2,2232
R,4472859,4472971,116,3134.3,2256.7,3201.2,2191.6,1.0,864
R,4472999,4473111,116,3225.0,2210.9,1716.9,1420.9,16.6,667
R,4475431,4475471,44,1757.7,1194.7,1231.4,1346.4,5.0,145
R,4475859,4475951,96,1089.0,1536.8,1055.5,1774.3,2.9,385
R,4476019,4476363,348,1074.9,1927.5,588.9,2812.3,11.0,489
R,4476387,4476415,32,662.1,2643.9,731.2,2423.8,2.6,109
R,4477187,4477223,40,640.3,2443.5,700.4,2451.9,0.5,410
R,4477251,4477287,40,743.8,2466.6,1499.7,2760.3,7.2,342
R,4477319,4477331,16,1462.6,2743.3,1443.0,2675.6,0.8,92
R,4477463,4477471,12,1355.3,2363.4,1426.2,2324.6,0.8,103
R,4477499,4477507,12,1378.8,2311.2,1305.2,2328.6,0.7,87
R,4477539,4477623,88,1313.1,2308.1,1296.8,2047.4,3.1,379
R,4477643,4477771,132,1270.3,2039.9,1213.7,2254.1,2.6,411
R,4477835,4478099,268,1277.0,2163.2,1053.9,1465.6,8.7,324
R,4478139,4478187,52,1055.5,1394.3,1698.5,1356.0,5.7,218
R,4482747,4482779,36,1860.2,1036.2,2379.1,1059.2,4.7,172
R,4482983,4482999,20,2509.2,1020.9,2681.3,1044.8,1.6,114
R,4483339,4483647,312,2720.6,1124.6,2729.9,1515.3,4.9,1443
R,4483967,4483975,12,2827.4,1580.8,2860.2,1608.3,0.5,57
R,4484347,4484807,464,2921.8,2087.8,2899.4,2014.4,0.9,1024
R,4484899,4485007,112,2976.6,2088.8,2888.9,2068.0,0.8,174
R,4485183,4485203,24,2878.9,2047.2,2932.4,2103.9,0.8,148
R,4485307,4485331,28,2895.4,2025.0,2900.2,2020.8,0.1,103
R,4485511,4485543,36,2950.7,2213.1,2018.9,1915.1,9.1,428
R,4486419,4486843,428,1707.7,1208.5,1645.3,2413.5,14.7,1774
R,4486903,4486955,56,1618.1,2371.9,960.6,2974.2,8.8,321
R,4486983,4514879,27900,896.0,3150.6,1992.4,1112.2,25.2,192
R,4515807,4515815,12,1885.9,934.9,1864.4,970.7,0.5,61
R,4517787,4517795,12,1837.0,945.9,1869.1,980.0,0.5,65
R,4519351,4519379,32,1776.2,1011.4,1366.3,1176.5,4.2,167
R,4519847,4519863,20,1234.2,1236.0,1101.0,1292.6,1.4,97
R,4520079,4520091,16,1041.0,1430.2,969.3,1502.2,1.1,95
R,4520423,4520491,72,983.3,1761.9,1011.8,2224.7,5.5,153
R,4520547,4520595,52,1151.8,2439.7,640.3,2538.9,4.4,414
R,4520663,4520771,112,672.0,2452.9,1491.2,2759.4,7.7,455
R,4520931,4520991,64,1528.4,2545.8,1399.0,2382.4,2.2,132
R,4521175,4521183,12,1210.4,2361.6,1310.1,2456.7,1.4,175
R,4521275,4521295,24,1314.1,2517.7,1236.0,2527.5,0.7,250
R,4521347,4521363,20,1080.2,2447.1,1073.5,2328.9,1.4,94
R,4521483,4521503,24,843.1,2390.7,1115.7,2343.7,2.4,163
R,4521531,4521551,24,1093.8,2334.5,971.2,2396.0,1.3,185
R,4521623,4521655,36,1079.6,2331.8,1113.5,2418.2,1.1,130
R,4521687,4521799,116,1092.5,2416.0,1056.7,1898.6,6.2,322
R,4521851,4521875,28,1072.9,1976.2,1049.7,1907.6,0.8,424
R,4522011,4522035,28,1035.1,1868.0,1040.1,1840.8,0.3,184
R,4522139,4522147,12,1036.0,1825.9,1040.7,1944.4,1.4,178
R,4522575,4522611,40,1090.3,1491.9,1836.7,1485.1,6.6,244
R,4522679,4522703,28,1874.4,1345.7,1918.9,1290.2,0.8,245
R,4524971,4525319,352,1860.7,983.3,1796.2,1425.6,5.5,1001
R,4527315,4527335,24,1786.0,1078.7,1600.4,1130.7,1.8,98
R,4527459,4527495,40,1492.9,1145.0,1052.2,1390.0,4.9,172
R,4527599,4527607,12,975.3,1524.5,973.2,1575.1,0.6,77
R,4527667,4527743,80,974.4,1594.8,976.8,1644.1,0.6,299
R,4527775,4527807,36,1000.7,1539.7,1058.7,1535.3,0.5,102
R,4527839,4527867,32,1072.9,1497.9,1075.9,1468.4,0.4,377
R,4527935,4527955,24,1084.3,1475.4,1067.7,1886.3,5.0,333
R,4527995,4528031,40,1087.9,1976.6,1082.6,1633.9,4.2,387
R,4528071,4528123,56,1080.9,1654.7,1054.9,1998.1,4.2,649
R,4528167,4528207,44,1037.3,2103.9,574.4,2678.6,7.7,573
R,4528275,4528391,120,476.9,2824.1,442.6,3270.0,4.7,387
R,4529807,4529903,100,505.6,2632.6,1390.7,3001.0,8.3,448
R,4530059,4530075,20,1378.0,2864.8,1247.1,2789.2,1.4,113
R,4530167,4530203,40,1185.7,2726.9,1141.3,2755.1,0.5,132
R,4530351,4530391,44,1143.1,2853.1,1192.3,2788.6,0.8,166
R,4530555,4530579,28,1198.2,2608.9,1068.6,2470.6,1.9,152
R,4530595,4530683,92,1107.6,2416.5,1942.8,1112.1,17.4,368
R,4533423,4533471,52,1791.2,1136.0,1236.1,1391.4,5.8,157
R,4533915,4534147,236,1103.5,1659.1,785.1,3270.0,17.2,949
R,4534179,4534211,36,501.9,3270.0,556.3,3237.7,0.5,117
R,4534631,4534987,360,687.2,2809.2,631.7,2984.1,2.0,452
R,4535035,4535047,16,702.5,2666.0,671.7,2524.7,1.6,143
R,4535099,4535115,20,726.4,2341.5,1449.7,2702.7,7.4,549
R,4535471,4535567,100,1623.7,2735.0,669.3,2418.0,8.8,626
R,4535695,4535783,92,684.1,2380.2,1513.7,2672.7,7.7,496
R,4535819,4535827,12,1508.2,2683.0,1590.5,2703.6,0.7,105
R,4535883,4535899,20,1553.0,2691.2,1603.2,2624.1,0.9,82
R,4536079,4536111,36,1425.5,2612.5,1647.3,1836.7,9.4,515
R,4536231,4536255,28,1797.6,1462.0,1808.7,1245.1,2.7,136
R,4538171,4538207,40,1861.4,1107.2,2499.5,1301.9,6.3,221
R,4538371,4538383,16,2622.9,1465.0,2713.5,1538.2,1.2,109
R,4538459,4538471,16,2760.9,1727.1,2763.2,1806.9,1.0,89
R,4538963,4539247,288,2784.4,2255.0,2832.1,2501.8,3.0,472
R,4539267,4539319,56,2793.1,2525.7,3051.9,2911.2,5.0,441
R,4539483,4539563,84,3043.6,2936.0,2714.9,2422.9,6.6,282
R,4540043,4540055,16,2669.9,2354.2,2550.1,2354.7,1.1,96
R,4540347,4540383,40,2422.9,1698.6,1858.3,1504.8,5.7,209
R,4543559,4543835,280,1850.7,1098.3,1164.5,1878.2,11.4,872
R,4544347,4544659,316,1080.8,1583.8,529.0,3270.0,18.4,594
R,4544687,4544715,32,523.7,3270.0,443.5,3112.4,1.7,188
R,4545419,4545431,16,569.9,2694.9,518.6,2557.0,1.6,145
R,4545471,4545479,12,569.6,2520.1,639.6,2583.6,0.9,115
R,4545595,4545623,32,910.4,2692.4,1172.4,2743.5,2.2,214
R,4545691,4545731,44,1294.1,2740.8,1830.1,1821.8,11.8,566
R,4547519,4547575,60,1815.5,1157.2,1109.7,1412.8,7.0,143
R,4547663,4547691,32,1031.6,1570.0,1033.1,1521.5,0.6,162
R,4547771,4547811,44,1032.4,1498.8,1028.7,1657.1,1.9,231
R,4547903,4548043,144,1019.9,1783.2,553.6,3270.0,16.0,710
R,4548167,4548439,276,1019.9,1783.2,553.6,3270.0,14.1,0
R,4548471,4548487,20,526.7,3270.0,498.7,3270.0,0.2,134
R,4549195,4549583,392,721.7,2577.0,644.9,3177.1,6.6,478
R,4550983,4551011,32,657.1,2719.7,774.4,2446.1,3.2,133
R,4551051,4551163,116,1034.0,2399.9,1445.6,2123.1,4.8,375
R,4551203,4551283,84,1350.8,2036.7,1175.0,1624.4,5.3,425
R,4551319,4551339,24,1186.6,1552.2,1185.2,1593.3,0.5,182
R,4551375,4551411,40,1162.0,1512.0,1126.0,1565.1,0.7,213
R,4551463,4551479,20,1138.1,1461.5,1140.5,1772.3,3.8,272
R,4551507,4551555,52,1172.5,1787.6,1780.5,1551.5,6.1,233
R,4557307,4557327,24,1784.8,1141.0,1640.1,1176.9,1.4,75
R,4557579,4557603,28,1532.8,1202.4,1273.6,1277.2,2.5,136
R,4558299,4558591,296,1052.1,1482.6,964.4,2298.5,9.8,765
R,4558703,4558727,28,1222.5,1979.5,1074.8,1757.4,3.0,196
R,4558755,4558763,12,1050.2,1709.4,1050.9,1819.8,1.3,168
R,4558799,4558815,20,1052.3,1878.3,1052.3,1496.9,4.7,335
