trialID,fixStart,fixEnd,fixFailed,fixSucceed,stimStart,stimEnd,respStart,respEnd
470,2114749,2115249,,,2115266,2115533,2116032,2117243
471,2117245,2117733,,,2117749,2117999,2118499,2119452
472,2119454,2119950,,,2119966,2120233,2120733,2123083
473,2123085,2123584,,,2123600,2123850,2124350,2125003
474,2125005,2125500,,,2125517,2125767,2126267,2127276
475,2127278,2127767,,,2127784,2128051,2128551,2129148
476,2129150,2130150,,,2130167,2130434,2130934,2131516
477,2131518,2132017,,,2132034,2132284,2132785,2133436
478,2133438,2133935,,,2133951,2134201,2134701,2135372
479,2135374,2135868,,,2135885,2136135,2136634,2137276
480,2137278,2138269,,,2138285,2138535,2139035,2139644
1,2177795,2178288,,,2178305,2178572,2179072,2186062
2,2186064,2186556,,,2186573,2186840,2187339,2193342
3,2193344,2196590,,,2196608,2196874,2197374,2201278
4,2201280,2204024,,,2204041,2204291,2204791,2209790
5,2209793,2213042,,,2213059,2213309,2213809,2218159
6,2218161,2221409,,,2221426,2221693,2222193,2227055
7,2227057,2230810,,,2230827,2231077,2231577,2236559
8,2236562,2239811,,,2239827,2240078,2240578,2245584
