eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak
R,3672534,3672546,16,2894.2,1492.4,2969.4,1364.1,1.7,149
R,3672838,3672938,104,2952.6,1373.8,3061.4,1303.9,1.3,183
R,3673234,3673394,164,3015.8,1236.6,1925.1,1168.7,9.9,314
R,3674306,3674318,16,1913.3,1102.9,1798.0,1091.4,1.0,94
R,3675578,3675594,20,1820.9,1068.8,1993.4,1075.9,1.5,114
R,3676098,3676114,20,2014.6,1079.3,1820.5,1085.1,1.7,126
R,3677302,3677362,64,1822.1,1164.8,1836.2,1207.4,0.5,245
R,3682234,3682286,56,1892.0,1098.9,2775.7,1177.7,8.0,195
R,3682394,3682610,220,2802.6,1217.6,1862.9,1092.4,8.6,413
R,3683474,3683490,20,1840.4,1083.7,1634.3,1027.0,2.0,140
R,3684002,3684018,20,1595.9,1006.8,1650.9,1111.3,1.4,98
R,3684246,3684266,24,1678.9,1153.2,2023.8,1172.4,3.1,182
R,3684838,3684854,20,2066.5,1192.3,1901.5,1184.8,1.5,98
R,3685826,3685838,16,1874.3,1162.1,2003.1,1171.9,1.2,103
R,3686094,3686106,16,2031.3,1198.0,2134.9,1204.6,0.9,84
R,3686414,3686490,80,1910.1,1018.8,1168.3,473.5,9.4,162
R,3686662,3686898,240,1097.4,404.4,1715.8,1195.2,11.1,422
R,3687130,3687146,20,1741.0,1111.9,1895.0,1068.3,1.5,105
R,3687330,3687342,16,1918.0,1012.8,1950.6,966.2,0.7,57
R,3687962,3687978,20,1954.9,955.3,1835.5,1044.3,1.5,111
R,3690530,3690574,48,1792.8,1078.9,1056.1,1049.6,6.4,175
R,3690746,3690910,168,918.5,1099.5,895.2,1329.3,2.8,263
R,3691054,3691094,44,914.9,1257.7,1776.0,1132.1,7.6,261
R,3696362,3696370,12,1823.2,1116.1,1881.5,1108.9,0.5,66
R,3698470,3698486,20,1903.5,1099.4,2075.7,1090.2,1.6,108
R,3698650,3698854,208,2094.2,1094.1,1799.6,1170.2,2.8,483
R,3700010,3700058,52,1835.1,1114.4,2561.8,1122.3,6.5,160
R,3700146,3700362,220,2632.6,1155.7,1809.0,1150.7,7.4,255
R,3709342,3709406,68,1803.0,1130.9,2818.8,1437.5,9.9,200
R,3709582,3709750,172,2916.2,1550.8,2220.5,1196.9,7.7,448
R,3709958,3709978,24,2141.5,1144.4,1881.6,1132.8,2.3,142
R,3714234,3714270,40,1926.4,1092.8,2446.5,1203.7,4.9,167
R,3714862,3714882,24,2572.0,1264.9,2845.7,1347.6,2.7,168
R,3715894,3715946,56,2883.7,1345.2,1964.5,1083.2,8.9,228
R,3718254,3718294,44,1954.5,1130.1,2539.6,1236.7,5.5,189
R,3718434,3718486,56,2719.4,1299.1,2834.8,1366.8,1.4,190
R,3719086,3719134,52,2800.1,1281.4,1963.1,1120.4,7.8,217
R,3721614,3721658,48,1792.7,1093.3,1049.6,1172.4,6.5,167
R,3721886,3722038,156,875.5,1252.3,703.6,1362.3,1.9,280
R,3722466,3722514,52,696.9,1314.7,1738.6,1117.6,9.2,276
R,3727594,3727626,36,1765.4,1082.5,1281.8,1153.1,4.3,153
R,3727774,3727982,212,1163.0,1203.0,1836.0,1122.0,6.0,300
R,3730542,3730566,28,1824.9,1116.6,1455.7,1181.9,3.4,180
R,3730850,3730962,116,1401.7,1213.1,1771.7,1163.6,3.3,254
R,3732038,3732086,52,1811.8,1089.8,1175.3,1057.9,5.6,129
R,3732254,3732282,32,1007.9,1088.5,871.0,1322.5,3.0,131
R,3733242,3733262,24,854.9,1445.5,889.2,1295.9,1.8,109
R,3733714,3733754,44,909.7,1270.9,1821.8,1128.5,8.1,290
R,3735654,3735674,24,1796.6,1109.0,1546.9,1139.5,2.2,129
R,3735978,3736178,204,1159.5,1238.3,1568.3,1231.9,3.5,450
R,3736334,3736374,44,1562.2,1139.5,761.8,1277.5,7.0,217
R,3736566,3736730,168,619.6,1349.1,1700.1,1136.1,9.6,353
R,3736922,3736934,16,1749.2,1090.9,1880.6,1092.8,1.2,105
R,3740750,3740758,12,1896.8,1130.6,1951.7,1132.5,0.5,62
R,3741946,3742118,176,1807.2,1098.8,2917.7,1440.9,10.9,238
R,3742522,3742534,16,2962.2,1317.8,3073.3,1318.3,1.0,89
R,3742790,3742814,28,3073.3,1295.6,2713.3,1217.3,3.4,174
R,3743222,3743242,24,2519.2,1173.0,2736.5,1273.7,2.4,140
R,3743690,3743738,52,2761.5,1294.7,2044.2,1131.8,6.8,181
R,3743882,3744030,152,1963.7,1163.6,1800.7,1164.6,1.5,302
R,3747622,3747662,44,1865.3,1126.7,1179.6,1115.6,6.0,181
R,3747830,3748078,252,912.4,1130.0,1877.5,1085.7,8.4,349
R,3751722,3751910,192,1833.4,1127.4,1849.9,1125.6,0.1,272
R,3752282,3752322,44,1857.4,1077.2,1154.6,1062.7,6.2,186
R,3752478,3752666,192,1031.4,1080.2,1586.2,1198.3,5.0,436
R,3753810,3753826,20,1648.9,1121.2,1858.4,1111.2,1.9,134
R,3762218,3762230,16,1775.7,1156.5,1697.4,1136.5,0.7,63
R,3762566,3762578,16,1615.8,1100.5,1721.8,1081.2,1.0,87
R,3762990,3763042,56,1769.2,1079.6,809.1,1235.5,8.4,192
R,3763286,3763422,140,749.0,1291.8,1706.4,1120.6,8.4,314
R,3768694,3768738,48,1809.1,1124.0,2572.6,1245.2,7.0,199
R,3769326,3769366,44,2711.2,1295.6,2054.9,1153.0,6.2,192
R,3769562,3769698,140,1918.1,1130.3,1910.5,1160.2,0.4,271
R,3769938,3769950,16,1888.4,1076.4,1794.4,1084.4,0.8,75
R,3772710,3772718,12,1857.0,1120.3,1856.2,1158.8,0.5,59
R,3774230,3774278,52,1878.5,1150.5,2786.8,1205.9,8.2,201
R,3774466,3774670,208,2832.4,1263.6,1825.7,1109.1,9.2,376
R,3776946,3776990,48,1854.2,1118.2,915.8,1241.9,8.2,242
R,3777318,3777330,16,712.1,1241.5,621.4,1271.5,0.8,71
R,3778566,3778614,52,632.3,1250.8,1752.8,1073.2,9.8,291
R,3779282,3779290,12,1814.8,1068.8,1873.7,1064.1,0.5,66
R,3782730,3782782,56,1786.6,1064.9,1099.6,1148.4,6.0,131
R,3782906,3782918,16,953.5,1197.9,836.3,1210.5,1.0,83
R,3783422,3783466,48,661.0,1289.4,1659.1,1112.7,8.7,272
R,3784162,3784214,56,1730.9,1095.3,763.1,1203.8,8.4,197
R,3784514,3784566,56,689.4,1242.9,1824.3,1119.7,9.8,269
R,3785682,3785698,20,1807.4,1068.5,1702.2,983.8,1.4,99
R,3786566,3786574,12,1572.5,1133.3,1640.8,1140.7,0.6,76
R,3787422,3787538,120,1676.2,1115.5,1221.8,341.7,10.2,201
R,3787754,3787994,244,1238.4,360.8,1397.1,1165.5,9.8,255
R,3788290,3788306,20,1474.7,1112.5,1614.9,1188.8,1.6,112
R,3788598,3788614,20,1668.5,1195.4,1868.6,1212.5,1.8,125
R,3789118,3789134,20,1863.4,1231.0,1793.7,1143.0,1.3,89
R,3789470,3789478,12,1817.1,1052.8,1847.3,1023.7,0.5,57
R,3790498,3790506,12,1756.5,982.1,1688.7,999.2,0.6,79
R,3790786,3790794,12,1694.6,1012.7,1753.2,1002.6,0.5,67
R,3791266,3791274,12,1785.7,989.1,1820.3,1012.5,0.4,53
R,3791506,3791514,12,1840.9,1049.1,1852.2,1085.1,0.5,57
R,3793606,3793646,44,1750.1,1111.8,1038.2,1213.2,6.3,190
R,3793862,3794006,148,768.8,1280.1,696.7,1288.0,0.6,351
R,3794586,3794598,16,676.7,1253.2,588.7,1259.7,0.7,64
R,3795034,3795090,60,616.8,1256.6,1761.2,1068.0,10.0,253
R,3800322,3800334,16,1908.9,1125.7,1995.4,1121.2,0.8,67
R,3801626,3801634,12,1952.6,1097.8,1872.0,1101.5,0.7,90
R,3803390,3803398,12,1928.8,1118.9,1982.0,1127.4,0.5,61
R,3803890,3803930,44,2020.0,1145.6,2656.3,1286.4,6.0,182
R,3804662,3804714,56,2759.5,1279.6,1853.5,1126.5,8.4,194
R,3807226,3807234,12,1902.9,1115.2,1970.2,1118.1,0.6,76
R,3807886,3807934,52,2003.0,1122.3,2824.8,1202.8,7.5,201
R,3808122,3808262,144,2898.6,1236.7,3011.4,1286.2,1.2,224
R,3808686,3808706,24,2971.0,1223.6,2926.1,1073.3,1.9,115
R,3808894,3809122,232,2898.3,994.3,1883.8,1192.3,9.5,334
R,3811230,3811238,12,1917.5,1113.7,1868.9,1106.8,0.4,55
R,3812454,3812462,12,1893.7,1112.6,1949.5,1114.4,0.5,62
R,3812518,3812770,256,1938.4,1143.1,1964.9,1217.8,1.0,261
R,3813434,3813466,36,2025.0,1112.4,2587.9,1260.2,5.4,243
R,3813658,3813682,28,2578.8,1286.7,2399.0,1311.0,1.7,96
R,3813702,3813718,20,2236.9,1341.3,2040.3,1175.2,2.7,197
R,3814522,3814534,16,1954.5,1100.0,1839.6,1088.3,1.0,94
R,3816894,3816942,52,1806.7,1091.1,1073.4,1038.6,6.4,166
R,3817046,3817310,268,929.4,1058.8,1821.0,1161.1,7.8,266
R,3822994,3823050,60,1860.6,1114.5,2879.5,1294.8,9.4,207
R,3823242,3823470,232,2934.1,1380.5,1985.6,1204.1,8.8,341
R,3823706,3823714,12,1924.6,1118.3,1862.4,1115.5,0.6,69
R,3825866,3825878,16,1997.8,1151.8,2099.0,1187.5,1.0,94
R,3826182,3826290,112,2165.5,1265.8,2556.8,1380.4,3.8,260
R,3826578,3826594,20,2580.0,1260.0,2721.5,1287.8,1.3,97
R,3827026,3827038,16,2785.2,1308.9,2893.4,1308.2,1.0,83
R,3827786,3827834,52,2898.5,1326.0,1929.4,1112.5,9.1,241
R,3830494,3830542,52,1795.5,1069.4,1044.9,1019.2,6.5,163
R,3830754,3830850,100,933.4,1058.9,1768.7,1182.8,7.4,246
R,3835718,3835762,48,1876.9,1107.9,2728.3,1077.3,7.6,240
R,3835882,3836038,160,2753.9,1099.4,1821.6,1168.1,8.3,318
R,3839762,3839802,44,1792.2,1097.0,1110.5,1219.1,6.1,187
R,3840086,3840274,192,909.1,1290.2,644.5,1321.3,2.2,358
R,3840758,3840814,60,745.7,1325.1,1797.6,1091.0,9.4,259
R,3841838,3841858,24,1836.4,1103.4,1564.1,1114.7,2.4,147
R,3842346,3842366,24,1446.3,1123.7,1762.9,1097.3,2.8,169
R,3843250,3843262,16,1806.3,1099.5,1702.0,1110.0,0.9,84
R,3843498,3843510,16,1705.8,1116.7,1840.9,1110.4,1.2,106
R,3844802,3844838,40,1855.8,1105.5,1210.5,1179.7,5.7,186
R,3844950,3845190,244,1131.6,1231.4,1889.2,1140.8,6.7,394
R,3847922,3847978,60,1884.5,1180.9,2922.1,1324.5,9.5,216
R,3848194,3848382,192,2968.4,1347.7,1848.6,1120.5,10.4,275
R,3852546,3852590,48,1803.8,1125.7,1240.9,1145.8,4.9,133
R,3852638,3852658,24,1106.9,1159.8,876.8,1199.7,2.0,113
R,3853222,3853234,16,717.9,1310.6,842.5,1316.6,1.0,93
R,3853546,3853558,16,862.1,1327.7,987.2,1312.3,1.1,96
R,3853694,3853726,36,990.6,1311.7,1648.7,1118.7,6.1,260
R,3854442,3854458,20,1742.0,1097.9,1943.3,1080.8,1.8,134
R,3857322,3857366,48,1718.5,1093.5,1046.4,1199.7,6.0,158
R,3857870,3857886,20,894.8,1263.7,675.2,1297.6,1.9,128
R,3858026,3858266,244,685.6,1323.7,1822.9,1122.0,10.0,359
R,3860170,3860178,12,1832.3,1119.0,1889.4,1109.0,0.5,66
R,3865790,3865802,16,1778.4,1162.2,1673.9,1174.7,0.9,80
R,3866134,3866378,248,1582.2,1200.1,1880.3,1185.4,2.6,396
R,3873986,3874214,232,1707.3,1182.2,1526.6,1227.7,1.7,272
R,3874366,3874386,24,1554.8,1167.2,1814.7,1177.5,2.3,140
R,3874658,3874698,44,1780.6,1191.5,942.3,1292.8,7.4,223
R,3875154,3875322,172,715.6,1338.2,1819.8,1147.8,9.7,286
R,3878486,3878526,44,1762.9,1127.0,1005.5,1078.8,6.6,205
R,3878806,3878958,156,874.4,1083.5,798.6,1439.2,4.3,279
R,3879474,3879486,16,818.6,1358.4,832.2,1285.4,0.9,81
R,3879730,3879746,20,819.5,1266.0,816.3,1177.7,1.1,72
R,3879998,3880014,20,835.3,1139.1,925.1,1049.8,1.3,95
R,3880226,3880266,44,907.4,963.8,1778.3,1071.6,7.6,266
R,3883622,3883714,96,1818.7,1170.2,1805.4,1235.3,0.8,229
R,3884054,3884206,156,1812.3,1179.4,1817.2,1197.1,0.2,276
R,3886198,3886206,12,1855.2,1109.7,1803.6,1113.9,0.5,58
R,3886486,3886530,48,1812.5,1131.7,1007.8,1334.0,7.5,211
R,3886646,3886830,188,924.2,1388.2,964.3,1101.6,3.5,528
R,3887762,3887786,28,906.4,1098.4,869.9,1450.7,4.3,239
R,3888346,3888422,80,904.9,1497.3,1792.3,1145.1,8.8,213
R,3891994,3892038,48,1780.3,1134.5,976.9,1400.7,7.7,226
R,3892178,3892362,188,882.1,1502.1,1828.4,1125.7,9.4,505
R,3894442,3894454,16,1863.3,1147.6,1958.6,1174.8,0.9,80
R,3894918,3894954,40,1972.0,1184.9,2492.9,1232.9,4.7,174
R,3895070,3895234,168,2646.4,1330.0,2780.2,1353.2,1.2,348
R,3895378,3895422,48,2735.8,1298.2,1912.9,1136.2,7.7,215
R,3897766,3897810,48,1897.6,1147.6,2714.4,1256.2,7.5,203
R,3897942,3898166,228,2793.4,1312.7,1866.0,1167.4,8.6,434
R,3900422,3900434,16,1792.9,1141.5,1722.9,1207.9,1.0,91
R,3900966,3901002,40,1677.7,1239.1,1024.1,1394.4,6.0,206
R,3901718,3901730,16,836.5,1434.5,863.7,1357.3,0.9,81
R,3903094,3903190,100,891.2,1337.1,1711.9,1220.0,7.2,356
R,3904010,3904022,16,1858.7,1090.9,1904.3,1036.7,0.8,71
R,3904498,3904634,140,1765.5,1118.6,1544.0,1311.5,3.1,136
R,3905498,3905510,16,1528.6,1202.8,1637.9,1207.4,1.0,84
R,3905698,3905858,164,1719.3,1234.9,1646.5,1552.5,3.9,174
R,3905934,3906118,188,1634.0,1590.5,1818.0,1340.6,3.4,207
R,3906422,3906434,16,1885.3,1250.7,2008.1,1240.8,1.1,95
R,3906910,3906922,16,2018.6,1221.3,1918.0,1217.3,0.9,78
R,3907690,3907698,12,1875.5,1214.0,1821.1,1203.7,0.5,62
R,3908418,3908426,12,1809.9,1190.6,1870.7,1183.2,0.6,69
R,3908698,3908870,176,1829.2,1228.2,1850.5,1274.7,0.6,238
R,3910978,3911002,28,1889.3,1139.1,2208.4,1187.9,2.9,155
R,3911326,3911538,216,2393.5,1246.7,1894.8,1249.6,4.4,512
R,3915490,3915538,52,1942.0,1138.6,2761.7,1123.2,7.3,213
R,3915670,3915874,208,2900.7,1143.8,2970.6,1229.1,1.2,275
R,3916214,3916262,52,2889.6,1117.1,2102.4,1083.0,7.0,182
R,3916550,3916562,16,1956.7,1103.3,1805.3,1113.1,1.3,124
R,3918554,3918594,44,1894.8,1142.6,2522.5,1136.3,5.6,162
R,3918850,3919054,208,2699.4,1196.6,1870.2,1197.3,7.4,329
R,3919918,3919966,52,1905.5,1122.4,2816.0,1209.3,8.2,208
R,3920270,3920458,192,2888.2,1240.6,1842.8,1176.3,9.4,298
R,3923526,3923538,16,1876.3,1131.1,1960.8,1143.6,0.8,67
R,3923830,3923842,16,1931.8,1194.1,1821.9,1189.3,1.0,86
R,3924162,3924178,20,1876.7,1176.0,2037.0,1217.1,1.5,109
R,3924434,3924466,36,2158.1,1289.6,2614.4,1425.9,4.4,165
R,3925394,3925438,48,2746.0,1347.9,1937.4,1108.3,7.8,222
R,3928798,3928818,24,1882.0,1116.8,2132.9,1136.3,2.2,133
R,3928930,3929182,256,2311.2,1174.2,1915.0,1139.6,3.6,199
R,3929534,3929542,12,1888.5,1089.9,1824.6,1086.3,0.6,71
R,3932718,3932770,56,1865.2,1136.2,2657.0,1249.0,7.2,170
R,3932894,3933166,276,2711.7,1297.0,1756.0,1163.4,8.7,325
R,3935346,3935354,12,1878.3,1141.2,1936.9,1138.0,0.5,65
R,3935850,3935862,16,1904.8,1135.5,1801.5,1121.3,0.9,79
R,3936234,3936246,16,1739.3,1072.7,1827.1,1081.0,0.8,69
R,3937470,3937642,176,1809.9,1139.4,1878.2,1229.3,1.3,292
R,3941642,3941650,12,1831.1,1135.4,1889.8,1135.3,0.5,65
R,3942662,3942710,52,1825.9,1120.2,1062.7,1151.4,6.6,164
R,3942850,3943142,296,761.7,1319.5,1934.0,1138.0,10.2,303
R,3943374,3943382,12,1899.9,1106.2,1824.1,1102.5,0.7,84
R,3948658,3948698,44,1840.0,1179.9,1177.5,1257.6,5.8,159
R,3948834,3949106,276,990.6,1317.2,1803.1,1144.0,7.3,398
R,3949370,3949378,12,1826.5,1098.8,1884.2,1091.5,0.5,65
R,3951854,3952034,184,1921.1,1180.3,971.8,1343.7,8.4,212
R,3952114,3952346,236,948.4,1251.7,1826.5,1104.8,7.8,494
R,3955846,3955890,48,1866.4,1127.5,2619.1,1237.3,6.9,200
R,3956046,3956226,184,2712.3,1293.8,2420.0,1197.1,2.9,277
R,3956754,3956790,40,2587.0,1217.6,1923.5,1155.5,6.0,205
R,3959150,3959478,332,1874.6,1170.0,1830.6,1174.6,0.4,239
R,3964226,3964238,16,1795.0,1112.0,1710.2,1099.4,0.8,69
R,3964394,3964582,192,1662.7,1091.1,1797.6,1210.3,1.9,263
R,3973210,3973258,52,1761.2,1176.0,2793.6,1273.2,9.3,249
R,3973386,3973670,288,2873.9,1296.5,1855.0,1135.3,9.3,344
R,3977790,3978014,228,1779.0,1231.8,1821.0,1265.8,0.6,264
R,3979802,3979850,52,1889.7,1151.0,2676.8,1151.6,7.0,191
R,3980046,3980302,260,2748.2,1189.0,2165.8,1166.6,5.2,445
R,3980566,3980586,24,2145.7,1100.5,1895.8,1122.2,2.2,135
R,3981338,3981350,16,1867.0,1147.4,1968.4,1141.0,0.9,83
R,3981842,3981866,28,1977.9,1147.9,2278.8,1121.3,2.7,134
R,3982002,3982134,136,2417.7,1098.9,1897.8,1266.6,5.1,265
R,3983214,3983266,56,1905.7,1131.2,2812.2,1064.8,8.2,193
R,3983646,3983654,12,2923.7,1058.3,2975.0,1059.8,0.5,58
R,3984950,3985010,64,2944.0,1106.1,2018.3,1150.6,8.3,154
R,3987298,3987306,12,1959.7,1176.3,2023.6,1182.6,0.6,72
R,3987782,3987810,32,2080.0,1188.2,2527.5,1244.7,4.1,182
R,3987934,3988106,176,2554.9,1254.2,2767.0,1327.7,2.1,321
R,3988606,3988634,32,2705.3,1246.3,2297.1,1157.3,3.8,165
R,3988830,3988846,20,2177.7,1142.3,1975.8,1094.4,1.9,133
R,3993854,3993862,12,1822.5,1129.1,1881.3,1133.8,0.5,66
R,3997898,3997910,16,1882.9,1124.0,1795.7,1112.0,0.8,68
R,3997950,3997982,36,1572.0,1109.2,1560.0,1364.5,3.1,118
R,3998022,3998038,20,1632.1,1320.6,1787.4,1150.5,2.5,171
R,3998258,3998290,36,2058.6,1154.0,2632.8,1262.9,5.3,232
R,3998390,3998610,224,2688.1,1319.7,1733.5,1122.6,8.8,483
R,4003322,4003358,40,1992.6,1153.7,2661.4,1261.5,6.1,228
R,4003474,4003762,292,2756.5,1276.4,1860.6,1083.0,8.3,447
R,4005694,4005738,48,1901.1,1143.5,2564.0,1226.4,6.0,164
R,4005826,4006038,216,2648.2,1267.1,1830.7,1203.7,7.3,450
R,4007650,4007662,16,1905.7,1155.5,2003.7,1159.2,0.9,75
R,4007850,4007858,12,2042.9,1169.6,1978.1,1167.3,0.6,72
R,4009398,4009438,44,1894.9,1134.0,2464.8,1198.4,5.1,145
R,4009518,4009794,280,2543.1,1240.9,1866.6,1188.9,6.1,277
R,4013538,4013546,12,1854.8,1119.8,1797.5,1109.0,0.5,65
R,4014030,4014046,20,1875.4,1110.7,2048.3,1124.2,1.5,109
R,4014074,4014358,288,2154.6,1209.7,2838.1,1380.2,6.5,247
R,4014582,4014798,220,2808.2,1337.4,1758.3,1168.1,9.6,445
R,4015606,4015662,60,1846.9,1099.2,2846.8,1331.1,9.4,224
R,4015834,4016058,228,2891.1,1380.3,2808.6,1289.4,1.4,326
R,4016870,4016930,64,2823.9,1286.8,1883.6,1171.2,8.5,178
R,4018262,4018402,144,1724.1,1111.1,1823.9,1212.0,1.5,241
R,4020070,4020110,44,1865.6,1129.9,2338.7,1230.6,4.4,141
R,4020510,4020730,224,2502.4,1340.4,1898.5,1181.2,5.7,244
R,4021626,4021678,56,1910.0,1141.5,2765.1,1312.5,7.9,198
R,4021758,4022030,276,2829.7,1368.2,1800.2,1133.8,9.6,358
R,4022766,4022822,60,1856.7,1098.6,2764.4,1281.7,8.4,203
R,4023070,4023082,16,2839.4,1324.1,2938.0,1346.1,0.9,84
R,4023838,4023902,68,2914.0,1360.8,2101.8,1161.9,7.7,152
R,4024134,4024142,12,1905.0,1145.2,1831.2,1136.7,0.7,82
R,4026590,4026602,16,1821.4,1135.9,1737.1,1125.5,0.8,65
R,4027262,4027306,48,1654.6,1069.7,843.3,1205.0,7.1,195
