eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg
R,972921,973073,156,1736.6,1287.0,742
R,973097,973245,152,2007.7,1229.5,761
R,973509,974129,624,2001.1,1207.0,730
R,974185,974925,744,903.3,1385.8,803
R,974941,975217,280,1004.9,1459.5,824
R,975409,976057,652,1884.6,1231.0,858
R,976197,976473,280,2023.0,1144.2,883
R,976705,979573,2872,1958.0,1167.1,804
R,979641,980185,548,871.7,1237.0,800
R,980205,981853,1652,872.3,1329.3,773
R,981873,983665,1796,976.3,1433.6,907
R,983717,983933,220,1864.5,1258.6,925
R,984073,984441,372,2054.1,1319.3,863
R,984457,984545,92,2010.1,1155.4,896
R,984589,984949,364,1105.9,1266.4,927
R,985001,985241,244,2001.8,1219.4,857
R,985425,985741,320,1897.9,1216.8,882
R,985761,988545,2788,1948.7,1172.2,750
R,988589,988861,276,2598.5,1206.5,698
R,988889,990257,1372,3034.3,1349.6,707
R,990333,990509,180,3041.2,1735.8,653
R,990533,990649,120,2959.1,2039.2,734
R,990685,992529,1848,3043.8,1463.1,799
R,992549,993097,552,2890.9,1454.0,880
R,993121,993389,272,3134.0,1462.9,875
R,993553,994693,1144,2910.0,1414.7,938
R,994709,995501,796,3039.8,1441.8,941
R,995677,995921,248,2066.5,1356.1,1027
R,995941,996121,184,1974.2,1282.8,1001
R,996341,996601,264,2713.2,1815.3,907
R,997037,997617,584,2236.2,1273.1,952
R,997645,999461,1820,1970.6,1168.1,880
R,999485,999805,324,1733.3,1152.3,936
R,999853,1000969,1120,978.2,1396.4,953
R,1001121,1002493,1376,937.1,1369.6,919
R,1002541,1002785,248,1755.8,1262.4,973
R,1003045,1003197,156,2021.4,1164.8,855
R,1003249,1003573,328,1055.5,1390.2,942
R,1003721,1006697,2980,1951.5,1183.7,874
R,1006761,1007085,328,990.0,1265.1,932
R,1007109,1008173,1068,844.1,1421.5,924
R,1008277,1009589,1316,822.3,1430.8,814
R,1009609,1010021,416,1026.8,1475.0,943
R,1010049,1010105,60,1433.4,1347.8,939
R,1010221,1010405,188,1636.8,1302.3,916
R,1010445,1010889,448,931.9,1477.2,945
R,1011013,1011269,260,1998.1,1199.8,800
R,1011329,1011465,140,1619.2,1935.3,348
R,1011497,1011625,132,949.4,1964.9,234
R,1012085,1012109,28,419.1,2544.6,114
R,1012133,1012169,40,489.8,2210.9,156
R,1012185,1012485,304,543.8,2271.2,163
R,1012885,1013097,216,1743.8,894.3,915
R,1013129,1013481,356,1362.1,427.2,716
R,1013505,1013625,124,1053.9,546.4,637
R,1014281,1014329,52,1773.8,1261.4,840
R,1014361,1014433,76,1700.1,1488.8,781
R,1014449,1014617,172,1774.3,1335.9,822
R,1014633,1014665,36,1866.4,1379.5,665
R,1014681,1015033,356,1955.1,1058.0,710
R,1015073,1015225,156,2466.2,919.5,725
R,1015545,1015725,184,1681.3,1023.4,791
R,1015757,1016069,316,2054.6,882.1,778
R,1016373,1016465,96,2856.3,1654.8,700
R,1016737,1017065,332,1715.8,1073.3,825
R,1017085,1018849,1768,1934.3,1229.7,811
R,1018869,1019001,136,2066.7,1194.5,775
R,1019017,1020613,1600,1914.0,1148.2,647
R,1020661,1020909,252,1302.0,1224.6,765
R,1020961,1021865,908,705.5,1561.0,853
R,1021885,1022633,752,603.2,1429.3,681
R,1022649,1022721,76,748.9,1343.2,769
R,1022741,1023809,1072,799.0,1448.0,838
R,1023825,1024301,480,999.9,1427.5,889
R,1024433,1024757,328,972.2,1406.3,912
R,1024789,1024905,120,1273.2,1344.9,850
R,1024937,1025125,192,1785.2,1157.7,787
R,1025161,1025365,208,1284.6,1372.8,781
R,1025393,1025713,324,1774.2,1302.4,787
R,1025753,1026649,900,1130.3,1418.3,852
R,1026697,1026917,224,1771.7,1178.4,915
R,1026933,1028397,1468,1944.3,1223.8,905
R,1028417,1029705,1292,1913.1,1160.5,602
R,1029737,1030177,444,2220.2,1123.8,513
R,1030229,1030501,276,3156.6,1366.8,538
R,1030525,1032017,1496,2991.0,1452.0,622
R,1032081,1032889,812,3038.7,1404.5,744
R,1032909,1033885,980,3128.2,1380.4,798
R,1034017,1034477,464,3205.1,1293.3,872
R,1034661,1034733,76,2240.8,1320.3,932
R,1035021,1035393,376,2996.1,1369.9,906
R,1035445,1035713,272,1952.0,1269.1,949
R,1035733,1038493,2764,1932.6,1157.8,823
R,1038545,1038809,268,1079.2,1344.6,858
R,1038837,1039537,704,793.8,1432.1,939
R,1039557,1039929,376,980.8,1498.1,789
R,1039977,1040713,740,919.7,1518.4,730
R,1040733,1041105,376,1139.8,1474.8,811
R,1041257,1041677,424,1191.4,1429.5,876
R,1041705,1042573,872,874.9,1485.1,908
R,1042597,1043057,464,1183.0,1514.0,952
R,1043085,1043153,72,702.7,1461.8,950
R,1043277,1043457,184,880.3,1308.4,1028
R,1043473,1043833,364,867.6,1409.2,963
R,1043881,1044009,132,1864.6,1188.7,1077
R,1044413,1044473,64,2957.4,1418.0,950
R,1044645,1044881,240,1306.5,1324.9,1049
R,1045097,1045293,200,1893.0,1145.4,933
R,1045309,1048553,3248,1929.5,1154.1,804
R,1048633,1048981,352,870.6,1137.2,732
R,1049001,1049357,360,839.7,1295.4,820
R,1049377,1051833,2460,885.7,1392.4,824
R,1051853,1052773,924,957.6,1378.3,943
R,1052793,1053113,324,949.0,1507.1,953
R,1053129,1053157,32,969.5,1460.7,945
R,1053257,1053697,444,1001.5,1445.6,969
R,1053817,1054293,480,1936.5,1132.0,902
R,1054461,1054789,332,1837.4,1156.6,887
R,1054809,1058457,3652,1942.9,1206.8,836
R,1058477,1058717,244,1970.2,1004.0,560
R,1058757,1058961,208,1395.5,1153.1,597
R,1059005,1059241,240,657.5,1338.6,675
R,1059261,1061097,1840,871.0,1405.7,750
R,1061113,1061593,484,928.9,1565.9,868
R,1061673,1062393,724,976.7,1516.7,887
R,1062441,1063057,620,1800.8,1233.6,837
R,1063289,1064001,716,1855.0,1231.1,883
R,1064109,1064481,376,1969.9,1170.5,919
R,1064689,1064733,48,1766.0,1884.0,641
R,1064793,1065273,484,1980.0,1161.0,971
R,1065297,1067377,2084,1932.7,1172.7,792
R,1067441,1069629,2192,893.2,1489.2,859
R,1069653,1070221,572,923.3,1317.0,819
R,1070241,1071397,1160,962.9,1437.6,910
R,1071413,1073245,1836,958.8,1427.2,947
R,1073321,1074589,1272,969.8,1411.2,990
R,1074605,1075849,1248,946.6,1386.2,981
R,1075873,1076289,420,992.2,1236.5,981
R,1076353,1077117,768,989.1,1194.8,1042
R,1077137,1077705,572,1038.2,1334.6,1021
R,1077725,1077901,180,946.9,1255.9,979
R,1078049,1078077,32,574.1,2802.4,312
R,1078165,1078249,88,1246.2,1369.4,979
R,1078853,1078925,76,1312.7,1316.2,1020
R,1078953,1079277,328,909.3,1248.5,990
R,1079325,1079469,148,1917.4,1056.6,875
R,1079649,1082461,2816,1943.3,1179.9,829
R,1082513,1082813,304,2739.7,1267.1,782
R,1082837,1083449,616,2986.5,1459.8,849
R,1083465,1083901,440,3080.9,1535.4,760
R,1083921,1086109,2192,3148.9,1411.6,833
R,1086361,1087177,820,3172.0,1429.0,920
R,1087197,1087581,388,3071.6,1589.1,930
R,1087597,1088745,1152,3182.7,1463.3,965
R,1088769,1091029,2264,3138.4,1229.8,961
R,1091073,1091309,240,2234.1,1378.3,1042
R,1091613,1091853,244,2995.4,1242.1,857
R,1091901,1092157,260,2228.1,1276.7,934
R,1092181,1095705,3528,1936.2,1174.8,809
R,1095757,1096029,276,1188.3,1106.7,586
R,1096057,1096317,264,844.6,1227.0,691
R,1096341,1098189,1852,882.1,1398.9,758
R,1098269,1099157,892,951.7,1449.8,924
R,1099173,1099209,40,960.4,1404.6,935
R,1099285,1100517,1236,986.5,1440.8,964
R,1100565,1100749,188,2091.5,1207.5,1020
R,1100897,1101121,228,1091.7,1293.2,943
R,1101433,1101633,204,2116.3,1225.1,879
R,1101653,1101953,304,1953.5,1333.4,908
R,1101973,1102341,372,2005.7,1212.4,877
R,1102361,1104701,2344,1932.3,1172.0,699
R,1104765,1104989,228,683.7,1346.9,584
R,1105009,1105261,256,884.2,1353.3,674
R,1105277,1105497,224,780.2,1396.0,734
R,1105521,1106077,560,933.6,1483.7,743
R,1106097,1106449,356,753.3,1389.7,626
R,1106469,1106833,368,1000.7,1378.2,683
R,1106965,1108177,1216,927.4,1420.6,822
R,1108341,1109537,1200,857.3,1402.4,900
R,1109649,1109677,32,267.7,3267.8,175
R,1109713,1109733,24,552.8,2765.0,324
R,1109833,1110277,448,1076.4,1446.8,972
R,1110333,1110593,264,1920.3,1163.6,935
R,1110613,1110765,156,1995.4,1144.8,885
R,1110785,1112165,1384,1878.9,1166.4,854
R,1112217,1112469,256,1231.7,1349.9,927
R,1112497,1113501,1008,890.2,1395.1,940
R,1113525,1114141,620,1091.0,1395.5,741
R,1114225,1114897,676,1150.6,1404.7,874
R,1114917,1115373,460,1028.4,1514.1,918
R,1115497,1116105,612,1013.8,1404.6,949
R,1116125,1116533,412,868.4,1409.5,955
R,1116565,1116629,68,1312.3,1265.3,1015
R,1116649,1117013,368,1027.1,1353.2,948
R,1117061,1117085,28,1537.6,2405.8,637
R,1117149,1117377,232,1483.9,1293.6,959
R,1117401,1117617,220,1816.4,1186.6,981
R,1117849,1118669,824,1915.0,1176.3,913
R,1118689,1119997,1312,1895.5,1132.5,617
R,1120049,1120525,480,2985.2,1272.6,645
R,1120545,1121237,696,3105.1,1375.8,741
R,1121257,1121701,448,3270.0,1393.7,613
R,1121753,1121773,24,3270.0,2706.5,80
R,1121865,1122765,904,3264.9,1344.4,721
R,1122781,1123277,500,3154.0,1421.4,793
R,1123533,1124241,712,3203.7,1395.5,867
R,1124477,1124501,28,2655.4,2658.4,368
R,1124581,1124653,76,2836.7,1550.8,767
R,1124673,1125185,516,3179.2,1400.5,862
R,1125477,1125585,112,2091.8,1176.3,865
R,1125601,1127021,1424,1927.7,1150.4,819
R,1127097,1127825,732,758.3,1295.2,879
R,1127841,1129085,1248,833.5,1415.6,761
R,1129105,1129493,392,933.3,1408.0,751
R,1129629,1129949,324,950.0,1405.7,850
R,1130229,1131265,1040,873.1,1405.9,810
R,1131281,1131973,696,1002.6,1418.8,824
R,1132061,1132089,32,106.2,3243.9,173
R,1132245,1132397,156,1147.6,1443.2,901
R,1132629,1133001,376,1125.9,1461.4,902
R,1133489,1133769,284,1055.1,1505.7,882
R,1133809,1134145,340,1886.5,1254.0,772
R,1134161,1134413,256,1923.3,1183.8,730
R,1134433,1134609,180,1559.6,1290.0,742
R,1134629,1135129,504,1230.5,1344.4,756
R,1135173,1135481,312,1908.1,1169.3,801
R,1135497,1136469,976,1941.2,1157.3,810
R,1136525,1136753,232,2757.7,1255.6,858
R,1136777,1137121,348,3093.3,1291.2,837
R,1137141,1138305,1168,3249.4,1376.3,726
R,1138485,1138953,472,3110.4,1347.6,756
R,1138973,1139249,280,3268.5,1306.2,731
R,1139565,1140785,1224,3148.0,1347.3,815
R,1141085,1141385,304,2213.2,1204.6,914
R,1141405,1141529,128,1979.7,1172.7,901
R,1141545,1141665,124,2069.0,1156.1,889
R,1141977,1143925,1952,1940.3,1121.5,719
R,1143993,1146293,2304,3059.3,1402.2,667
R,1146457,1147785,1332,3110.8,1355.7,756
R,1147809,1148633,828,3184.9,1244.8,760
R,1148881,1149005,128,2157.9,1180.3,848
R,1149025,1151817,2796,1927.7,1178.4,735
R,1151865,1152129,268,2768.5,1311.4,702
R,1152149,1152925,780,2953.8,1368.6,770
R,1152941,1153317,380,3106.7,1407.8,620
R,1153333,1154857,1528,3153.4,1379.5,731
R,1154965,1154985,24,3270.0,3181.5,81
R,1155105,1155349,248,3051.9,1335.8,826
R,1155369,1155753,388,3082.2,1320.4,847
R,1155793,1156105,316,2546.6,1306.5,883
R,1156133,1156393,264,2939.5,1374.9,877
R,1156445,1156697,256,2066.7,1340.9,967
