time,text
641738,!CAL
641738,!CAL Calibration points:
641738,"!CAL 3.3, -25.7 2063, 4918"
641738,"!CAL 1.9, -39.9 2113, 8260"
641738,"!CAL 6.0, -11.9 2017, 1932"
641738,"!CAL -27.2, -22.8 -1787, 4796"
641738,"!CAL 33.9, -24.9 6464, 5071"
641738,"!CAL eye check box: (L,R,T,B)"
641738,"!CAL href cal range: (L,R,T,B)"
641738,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
641738,"!CAL Prenormalize: offx, offy = 3.26 -25.716"
641738,!CAL Gains: cx:132.423 lx:115.257 rx:159.268
641738,!CAL Gains: cy:193.455 ty:254.653 by:208.408
641738,"!CAL Resolution (upd) at screen center: X=2.0, Y=1.4"
641738,!CAL Gain Change Proportion: X: 0.382 Y: 0.222
641739,!CAL Gain Ratio (Gy/Gx) = 1.461
641739,"!CAL Cross-Gain Ratios: X=0.175, Y=0.014"
641739,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
641739,"!CAL CR gain match(x,y) = 1.000, 1.000"
641739,!CAL Slip rotation correction OFF
641740,!CAL CALIBRATION HV5 R RIGHT GOOD
649388,"!CAL VALIDATION HV5 R RIGHT GOOD ERROR 0.47 avg. 0.74 max OFFSET 0.29 deg. 23.6,17.2 pix."
649388,"VALIDATE R 4POINT 0 RIGHT at 1920,1080 OFFSET 0.51 deg. 35.2,35.1 pix."
649388,"VALIDATE R 4POINT 1 RIGHT at 1920,184 OFFSET 0.18 deg. -14.9,10.6 pix."
649389,"VALIDATE R 4POINT 2 RIGHT at 1920,1975 OFFSET 0.41 deg. -10.9,33.7 pix."
649389,"VALIDATE R 4POINT 3 RIGHT at 230,1080 OFFSET 0.74 deg. 30.2,-59.1 pix."
649389,"VALIDATE R 4POINT 4 RIGHT at 3609,1080 OFFSET 0.40 deg. 43.5,12.4 pix."
656637,"DRIFTCORRECT R RIGHT at 1920,1080 OFFSET 0.68 deg. 50.6,43.2 pix."
657191,RECCFG CR 250 2 1 R
657191,ELCLCFG RTABLER
657191,GAZE_COORDS 0.00 0.00 3839.00 2159.00
657191,THRESHOLDS R 137 212
657191,ELCL_PROC ELLIPSE (5)
657191,ELCL_EFIT_PARAMS 1.01 4.00 0.15 0.05 0.65 0.65 0.00 0.00 0.30
657192,!MODE RECORD CR 250 2 1 R
752401,TRIALID 1
752424,FIX_START
753927,FIX FAILED
755417,FIX_SUCCEED
755667,FIX_END
755683,STIM_START
755933,STIM_END
756434,RESP_START
776452,RESP_END
776452,TRIAL_END 1
776452,TRIALID 2
776455,FIX_START
777952,FIX FAILED
779453,FIX_SUCCEED
779703,FIX_END
779719,STIM_START
779969,STIM_END
780469,RESP_START
806522,RESP_END
806522,TRIAL_END 2
806522,TRIALID 3
806524,FIX_START
808022,FIX FAILED
809522,FIX_SUCCEED
809772,FIX_END
809788,STIM_START
810055,STIM_END
810555,RESP_START
819790,RESP_END
819790,TRIAL_END 3
819790,TRIALID 4
819792,FIX_START
821290,FIX FAILED
822790,FIX_SUCCEED
823040,FIX_END
823056,STIM_START
823307,STIM_END
823806,RESP_START
842825,RESP_END
842825,TRIAL_END 4
842826,TRIALID 5
842829,FIX_START
844326,FIX FAILED
845825,FIX_SUCCEED
846076,FIX_END
846092,STIM_START
846342,STIM_END
846843,RESP_START
853127,RESP_END
853127,TRIAL_END 5
853127,TRIALID 6
853129,FIX_START
854126,FIX_END
854143,STIM_START
854409,STIM_END
854910,RESP_START
868194,RESP_END
868194,TRIAL_END 6
868194,TRIALID 7
868196,FIX_START
869694,FIX FAILED
874194,FIX_SUCCEED
874444,FIX_END
874461,STIM_START
874711,STIM_END
875211,RESP_START
887846,RESP_END
887846,TRIAL_END 7
887846,TRIALID 8
887848,FIX_START
889346,FIX FAILED
890346,FIX_SUCCEED
890596,FIX_END
890613,STIM_START
890879,STIM_END
891380,RESP_START
897096,RESP_END
