eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg
L,2319058,2320406,1352,1935.5,1075.8,629
L,2320454,2320806,356,1215.7,1426.0,733
L,2320846,2321310,468,1063.1,2122.2,774
L,2321354,2321894,544,1147.0,1493.6,658
L,2321910,2321954,48,1331.3,1586.2,615
L,2324798,2325106,312,1045.0,1564.2,694
L,2325122,2326906,1788,1135.5,1530.7,592
L,2326966,2327138,176,1942.1,1087.2,650
L,2327178,2328142,968,1693.4,549.2,674
L,2328178,2329902,1728,1938.7,1050.6,691
L,2329990,2330294,308,3270.0,1195.3,676
L,2330310,2330822,516,3270.0,1091.8,624
L,2330854,2331126,276,2947.5,1019.5,661
L,2331170,2331210,44,3082.9,1704.7,579
L,2331238,2331406,172,2997.2,1396.9,580
L,2332306,2333034,732,2909.1,1395.9,619
L,2333062,2333342,284,3019.6,1050.8,573
L,2333386,2333562,180,2037.3,1143.6,606
L,2333582,2334478,900,1923.4,1072.5,690
L,2334522,2336014,1496,1197.0,1257.6,742
L,2336946,2337338,396,1327.2,1410.2,724
L,2337362,2337922,564,1256.0,1557.7,696
L,2338050,2338282,236,1682.8,-115.0,631
L,2338302,2338494,196,1440.6,-202.0,575
L,2338546,2339350,808,1962.6,1104.7,706
L,2339366,2339662,300,1921.5,1052.9,764
L,2339750,2340246,500,3270.0,1133.0,687
L,2340278,2340930,656,3019.6,1065.0,694
L,2340958,2341174,220,2976.5,1520.7,534
L,2341198,2341306,112,3025.8,1380.7,487
L,2342562,2342722,164,2690.0,1524.4,711
L,2342746,2343366,624,2997.4,1327.9,620
L,2343442,2343618,180,2800.8,220.2,544
L,2343646,2343830,188,2475.4,70.5,512
L,2343862,2344090,232,1903.8,281.7,514
L,2344134,2344430,300,1919.2,1119.0,662
L,2344450,2345306,860,1919.3,1068.2,765
L,2345398,2345686,292,3270.0,1573.9,751
L,2345718,2346282,568,3124.6,1371.1,714
L,2346302,2346474,176,2996.8,1391.8,735
L,2347254,2347742,492,2969.3,1239.4,577
L,2347770,2347970,204,3011.4,1043.4,482
L,2348866,2349042,180,2766.3,1179.0,668
L,2349066,2349802,740,2974.8,1051.3,574
L,2349850,2350226,380,1917.6,1118.0,616
L,2350350,2350494,148,1841.5,1188.3,574
L,2350538,2351602,1068,1896.8,1067.9,838
L,2351666,2352022,360,3049.2,1181.9,754
L,2352046,2352326,284,2876.3,1077.2,685
L,2352350,2352766,420,3068.2,1027.6,768
L,2352786,2352946,164,2955.2,1043.8,751
L,2352974,2353146,176,3000.3,1248.9,584
L,2354222,2354546,328,2794.3,1314.7,673
L,2354570,2355222,656,3007.2,1406.9,542
L,2355282,2355506,228,1973.7,1091.9,549
L,2355522,2355770,252,1874.3,1096.6,551
L,2355798,2356010,216,1613.2,954.3,516
L,2356078,2356774,700,947.1,-99.9,330
L,2356838,2357522,688,2019.5,1147.2,544
L,2357550,2357574,28,1643.0,1018.7,545
L,2359266,2359670,408,1814.9,971.9,675
L,2359750,2360070,324,1097.4,-5.9,528
L,2360086,2360882,800,988.8,-59.1,594
L,2361018,2361182,168,1853.7,1260.3,744
L,2361210,2362438,1232,1923.6,1103.6,777
L,2362482,2363674,1196,1152.3,1399.9,838
L,2363698,2363826,132,1109.3,1554.8,825
L,2364578,2364814,240,1378.3,1251.2,723
L,2364842,2365094,256,1174.8,1479.1,693
L,2365110,2365290,184,1080.3,1524.6,644
L,2365306,2365794,492,985.0,1553.7,668
L,2366322,2366490,172,1022.7,2044.8,737
L,2366558,2366582,28,537.7,3154.4,722
L,2368834,2369002,172,1577.5,1174.8,809
L,2369030,2370774,1748,1933.2,1049.6,689
L,2370822,2371050,232,1229.5,1458.2,780
L,2371086,2371422,340,1040.1,2146.1,784
L,2371458,2372890,1436,1041.1,1557.5,644
L,2372950,2374014,1068,1930.5,1037.3,611
L,2374102,2374810,712,3270.0,1141.2,660
L,2374838,2375038,204,3270.0,1089.3,705
L,2375062,2375278,220,2960.3,1016.1,689
L,2376158,2376338,184,3152.4,1149.6,629
L,2376362,2376850,492,2986.1,1238.4,575
L,2376874,2377506,636,3003.1,1421.7,632
L,2377534,2378602,1072,2990.0,1153.5,660
L,2378630,2379614,988,2987.8,1394.6,719
L,2379658,2379830,176,2020.2,1123.7,730
L,2379850,2380790,944,1921.6,1074.8,749
L,2380870,2381746,880,3270.0,1077.9,706
L,2381774,2381934,164,3157.1,1087.3,758
L,2381954,2382142,192,3010.4,1051.1,695
L,2382174,2382326,156,3035.0,1480.2,590
L,2382346,2382546,204,3029.7,1390.3,584
L,2382570,2383034,468,3041.0,1224.7,591
L,2383830,2384326,500,3063.9,1377.4,663
L,2384354,2384618,268,3047.3,1024.5,557
L,2384666,2385886,1224,1943.0,1036.9,680
L,2385934,2386062,132,1088.8,1409.9,750
L,2386098,2386474,380,1107.5,2108.4,753
L,2386522,2387086,568,1102.6,1493.5,769
L,2387742,2387902,164,1198.9,1511.6,672
L,2387926,2389102,1180,1020.9,1526.4,687
L,2389118,2389278,164,1140.2,1523.8,724
L,2389326,2390498,1176,1933.0,1092.2,779
L,2390586,2391402,820,3270.0,1105.4,691
L,2391434,2391714,284,3019.9,1183.5,760
L,2392518,2393366,852,2972.5,1314.8,659
L,2393414,2393678,268,2000.7,1075.4,685
L,2393694,2394386,696,1924.3,1037.5,720
L,2394894,2395450,560,1107.9,1213.5,792
L,2395466,2396174,712,1242.6,1218.1,728
L,2396198,2396750,556,1252.0,1358.7,775
L,2396774,2397510,740,1241.4,1548.6,808
L,2397554,2397746,196,1928.1,1144.7,793
L,2397762,2398726,968,1938.0,1068.6,824
L,2398802,2399390,592,1007.9,2238.1,861
L,2399450,2401786,2340,1173.3,1510.0,747
L,2401830,2402042,216,1918.8,1094.8,808
L,2402062,2403018,960,1945.4,1039.7,844
L,2403098,2403314,220,3270.0,1889.2,848
L,2403334,2403526,196,3216.4,1978.0,852
L,2403546,2403690,148,3082.3,1984.6,819
L,2403734,2404130,400,3077.0,1321.3,794
L,2405030,2405250,224,2907.0,1501.2,758
L,2405274,2406406,1136,2930.3,1332.2,635
L,2406458,2406626,172,2032.8,1112.1,695
L,2406646,2407554,912,1900.6,1055.2,757
L,2407606,2407774,172,1028.4,1432.3,768
L,2407818,2407966,152,956.5,2390.8,770
L,2407990,2408166,180,990.7,2225.7,778
L,2408230,2408754,528,1087.5,1476.3,789
L,2408770,2408882,116,1008.9,1564.0,780
L,2410034,2410178,148,958.9,1696.2,764
L,2410202,2410706,508,982.6,1552.7,675
L,2410726,2411318,596,1164.0,1498.1,700
L,2413350,2413546,200,1116.6,1291.9,831
L,2413590,2414506,920,1966.1,1095.7,822
L,2414558,2415414,860,2881.1,1332.6,822
L,2415438,2415750,316,3042.1,1289.3,815
L,2415766,2415874,112,3016.7,1360.6,824
L,2416906,2417106,204,2856.2,1185.6,771
L,2417126,2417942,820,3031.8,1190.4,586
L,2417970,2418438,472,3014.6,970.8,549
L,2418486,2419606,1124,1932.4,1065.7,673
L,2419686,2419842,160,870.8,2284.0,752
L,2419894,2420258,368,326.5,1948.0,665
L,2420298,2420622,328,905.2,1650.3,732
L,2420646,2420830,188,1175.0,1709.6,760
L,2421634,2421998,368,1110.4,1437.1,727
L,2422018,2422970,956,1233.3,1380.0,650
L,2423018,2424246,1232,1948.6,1064.2,724
L,2424322,2424514,196,830.8,1733.6,750
L,2424550,2424886,340,976.2,2222.6,748
L,2424938,2425346,412,998.1,1543.3,757
L,2426458,2427366,912,1108.4,1394.7,690
L,2427414,2427858,448,1930.4,1103.0,701
L,2427874,2428582,712,1921.1,1053.6,758
L,2428674,2429130,460,3270.0,1514.4,773
L,2429170,2429638,472,2827.1,1317.6,819
L,2429658,2429846,192,2974.1,1375.0,818
L,2429874,2430042,172,2997.9,1138.7,666
L,2430874,2431162,292,2937.1,1364.3,783
L,2431186,2432318,1136,3019.4,1206.5,630
L,2432366,2432558,196,1998.4,1109.2,722
L,2432574,2433538,968,1914.0,1079.8,814
L,2433610,2434054,448,587.0,1619.9,766
L,2434094,2434626,536,1155.2,1427.2,857
L,2434650,2434802,156,1222.6,1563.4,849
L,2435714,2436266,556,1155.2,1431.5,763
L,2436286,2437190,908,1245.5,1345.0,735
L,2437234,2437434,204,1938.9,1121.4,768
L,2437450,2438394,948,1918.4,1057.1,820
L,2438490,2438746,260,3270.0,1133.6,754
L,2438762,2439102,344,3270.0,1070.4,710
L,2439138,2439678,544,3019.5,1056.0,762
L,2439698,2440934,1240,3017.5,1173.4,657
L,2440958,2441514,560,3038.7,1355.0,746
L,2441542,2441950,412,3023.3,1049.8,716
L,2441998,2443254,1260,1945.6,1072.9,795
L,2443338,2443482,148,3270.0,1283.7,778
L,2443522,2443882,364,3035.6,1964.0,826
L,2443926,2444234,312,3054.8,1484.3,806
L,2444254,2444418,168,3053.3,1328.0,794
L,2445246,2445426,184,2886.5,1438.0,754
L,2445450,2447002,1556,2887.9,1290.8,663
L,2447046,2447242,200,2065.8,1100.3,751
L,2447266,2448690,1428,1934.1,1061.6,819
L,2448770,2448878,112,378.0,1127.9,760
L,2448978,2449046,72,168.3,1132.7,707
L,2449270,2449662,396,966.2,1223.0,768
L,2449686,2449874,192,1159.9,1246.3,792
L,2449902,2450222,324,1241.8,1476.6,700
L,2450250,2450458,212,1285.9,1247.9,686
L,2450478,2450690,216,1245.7,1165.1,704
L,2451498,2451674,180,1373.0,1170.2,775
L,2451698,2452906,1212,1266.8,1386.4,739
L,2452946,2453178,236,1893.6,1073.1,773
L,2453194,2454046,856,1954.6,1047.4,819
L,2454134,2454302,172,3270.0,1370.3,789
L,2454334,2454658,328,3159.1,1928.2,802
L,2454710,2455154,448,3098.8,1253.3,767
L,2455170,2455254,88,3049.5,1312.8,777
L,2455858,2456002,148,2885.3,1444.0,654
L,2456030,2457066,1040,2756.2,1304.8,615
L,2457090,2457386,300,2919.0,1270.2,597
L,2457446,2457682,240,1800.9,1075.9,608
L,2457698,2458502,808,1905.3,1071.5,713
L,2458546,2458698,156,1173.7,1294.8,753
L,2458746,2459038,296,199.7,1149.7,630
L,2459194,2459746,556,1091.0,1268.1,748
L,2459770,2459954,188,1218.9,1193.7,741
L,2459974,2461694,1724,1261.2,1349.3,727
L,2461722,2462038,320,1230.5,1573.1,737
L,2462082,2462286,208,1769.8,1171.3,684
L,2462314,2462562,252,1771.2,909.6,540
L,2462602,2462734,136,1683.9,599.4,444
L,2462778,2463134,360,1361.7,217.1,419
L,2463186,2463370,188,1818.3,973.4,543
L,2463454,2463490,40,1243.8,-60.6,531
L,2463510,2463702,196,1286.0,72.4,481
L,2463726,2463982,260,1145.1,-115.0,468
L,2464038,2464070,36,1990.3,713.8,520
L,2464134,2464182,52,3270.0,1869.6,55
L,2464270,2464458,192,2301.2,1312.3,452
L,2464474,2464678,208,2114.4,1229.4,481
L,2464706,2464778,76,1809.7,1316.0,496
L,2467358,2467866,512,1750.0,1183.0,575
L,2467890,2468078,192,1626.1,999.5,363
L,2468102,2469266,1168,1891.3,1064.3,538
L,2469350,2469562,216,3210.8,1441.6,649
L,2469594,2470002,412,2949.0,1960.2,668
L,2470050,2470798,752,3017.0,1317.7,631
L,2470818,2470986,172,2874.6,1312.2,543
L,2471878,2473186,1312,2900.4,1319.3,573
L,2473206,2473650,448,2729.5,1285.5,641
L,2473690,2474882,1196,1967.7,1091.2,758
L,2474958,2475122,168,985.4,1793.1,796
L,2475154,2475518,368,957.5,2212.3,782
L,2475566,2476682,1120,1106.8,1537.6,697
L,2477686,2480234,2552,1077.5,1539.9,751
L,2480282,2480482,204,1876.5,1172.8,857
L,2480498,2481858,1364,1924.0,1077.3,750
L,2481942,2482350,412,3270.0,1305.4,767
L,2482374,2482754,384,3203.0,1233.8,761
L,2482774,2482926,156,3025.6,1237.2,780
L,2482954,2483070,120,2988.6,1074.3,661
L,2483870,2484138,272,2866.6,1312.9,705
L,2484162,2484938,780,3029.7,1190.8,600
L,2484962,2485134,176,3011.1,1358.9,643
L,2485170,2485354,188,3010.5,1011.4,643
L,2485398,2485606,212,2008.8,1084.3,684
L,2485622,2486546,928,1908.8,1086.6,725
L,2486582,2486734,156,1274.6,1244.3,774
L,2486778,2487190,416,575.5,1639.2,731
L,2487230,2487514,288,1165.6,1403.7,783
L,2487534,2487682,152,1053.7,1470.7,806
L,2487702,2487866,168,1202.4,1492.2,798
L,2489146,2489746,604,1224.7,1334.1,802
L,2489774,2490374,604,1242.8,1565.0,777
L,2490414,2490678,268,1250.0,1155.9,720
L,2490714,2491950,1240,1852.8,1080.3,764
L,2492006,2492166,164,1116.1,1497.2,815
L,2492202,2492430,232,1035.9,2095.4,809
L,2492450,2492666,220,1090.6,2185.6,814
L,2492714,2492998,288,1101.1,1497.8,807
L,2493878,2494862,988,1159.5,1521.5,708
L,2494910,2495202,296,1860.4,1134.7,684
L,2495222,2496030,812,1917.0,1078.1,765
L,2496114,2496574,464,3270.0,1286.4,775
L,2496606,2497118,516,2725.7,1209.3,803
L,2497138,2497430,296,2928.9,1277.5,756
L,2498906,2499066,164,3103.5,1357.8,797
L,2499082,2499826,748,3024.4,1292.1,590
L,2499842,2500902,1064,2893.0,1291.1,606
L,2500918,2501334,420,3046.2,1290.9,615
L,2501390,2501622,236,1892.9,1106.1,639
L,2501642,2502386,748,1892.2,1011.6,669
L,2502438,2502574,140,1270.2,1515.9,761
L,2502606,2503118,516,1100.4,2124.9,754
L,2503158,2503518,364,1016.6,1616.9,758
L,2503538,2505098,1564,1112.4,1525.7,647
L,2505250,2506382,1136,1917.5,1122.2,698
L,2506462,2506658,200,673.7,1455.9,684
L,2506686,2507038,356,251.1,1616.6,622
L,2507086,2508774,1692,1205.8,1402.9,669
L,2508798,2509198,404,1224.3,1175.6,665
L,2509246,2510378,1136,1871.2,1087.9,710
L,2510474,2510678,208,3180.5,1678.2,742
L,2510706,2511122,420,2976.6,1937.2,720
L,2511170,2511774,608,2999.8,1355.2,687
L,2511790,2512294,508,3092.8,1308.4,559
L,2513162,2514042,884,2956.5,1275.0,619
L,2514102,2514350,252,1670.4,1091.6,598
L,2514374,2515862,1492,1907.9,1059.5,724
L,2515942,2516414,476,2933.9,2057.5,747
L,2516482,2517014,536,3003.1,1250.6,672
L,2518026,2518606,584,3014.4,1293.0,547
L,2518650,2518866,220,3270.0,1362.5,415
L,2518882,2518910,32,3270.0,1365.4,428
L,2519026,2519206,184,1395.4,1112.7,453
L,2519234,2519394,164,2068.9,1063.3,498
L,2519414,2520698,1288,1912.0,1071.1,608
L,2520766,2521070,308,2863.0,2100.6,712
L,2521090,2521350,264,2926.4,2027.9,697
L,2521398,2521862,468,2897.2,1292.8,680
L,2522706,2523426,724,2945.0,1319.7,584
L,2523446,2523570,128,3082.7,1269.7,585
L,2523638,2523842,208,2736.3,349.4,549
L,2523886,2524070,188,2037.6,1093.7,632
L,2524090,2524854,768,1899.4,1107.0,740
L,2524906,2525138,236,2799.6,1098.9,758
L,2525186,2525862,680,3270.0,1069.4,687
L,2525890,2526086,200,3139.1,1041.0,750
L,2526106,2526938,836,2976.8,1045.5,651
L,2526962,2527194,236,3024.4,1229.2,669
L,2528926,2529494,572,2983.9,1139.1,711
L,2529518,2529890,376,2985.5,1310.9,697
L,2529938,2530166,232,1972.0,1092.4,734
L,2531762,2532054,296,2819.5,1183.7,776
L,2532094,2532342,252,1962.6,1050.9,673
L,2532358,2533114,760,1891.7,1053.1,733
L,2533158,2533386,232,1121.4,1192.1,795
L,2533850,2534374,528,1059.6,1197.0,792
L,2535310,2535882,576,1236.4,1246.2,774
L,2535914,2537330,1420,1202.8,1602.3,834
L,2537382,2537602,224,2061.4,1079.0,852
L,2537622,2539338,1720,1935.7,1022.8,797
L,2539426,2539586,164,3270.0,1366.4,776
L,2539622,2539958,340,3026.6,1923.3,850
L,2540006,2540398,396,3050.9,1281.4,823
L,2541438,2541618,184,3109.1,1464.8,758
L,2541642,2542738,1100,2887.8,1284.4,667
L,2542778,2542990,216,1976.7,1084.6,737
L,2543006,2543882,880,1933.7,1060.6,808
L,2543946,2544214,272,2888.3,2061.5,858
L,2544234,2544450,220,2927.4,1963.6,820
L,2544498,2545030,536,2876.2,1200.1,794
L,2545990,2546546,560,2937.4,1331.2,678
L,2546566,2547074,512,2775.2,1258.5,579
L,2547118,2547430,316,1955.5,1072.6,678
L,2547450,2548250,804,1934.4,1065.8,776
L,2548338,2548810,476,3270.0,1141.5,735
L,2548846,2549326,484,2967.7,1060.6,745
L,2550118,2550354,240,3094.3,1277.0,689
L,2550374,2550986,616,3007.1,1198.8,627
L,2551030,2551206,180,3270.0,1133.9,598
L,2551238,2551450,216,3034.3,1234.4,625
L,2551502,2551738,240,1873.3,1095.6,633
L,2551758,2552854,1100,1920.8,1068.1,727
L,2552938,2553098,164,3139.2,1693.1,757
L,2553122,2553394,276,2945.4,1966.6,781
L,2553446,2553842,400,3064.7,1339.2,730
L,2554734,2554930,200,2831.4,1340.5,675
L,2554946,2556062,1120,2867.9,1285.2,572
L,2556106,2557258,1156,1920.5,1035.8,739
L,2557342,2557842,504,3270.0,1368.2,784
L,2557870,2558398,532,2954.4,1356.5,837
L,2558422,2558590,172,2980.2,1213.5,741
L,2559698,2560142,448,2928.4,1154.2,782
L,2560166,2560586,424,3016.4,982.8,642
L,2560642,2560818,180,1884.7,1172.1,705
L,2560838,2561866,1032,1925.9,1045.1,783
L,2561938,2562098,164,629.4,1400.4,766
L,2562510,2562794,288,961.0,1232.6,785
L,2562814,2562994,184,1099.0,1162.9,815
L,2563014,2563054,44,1235.1,1282.1,821
L,2563790,2564742,956,1282.1,1206.7,734
L,2564782,2565946,1168,1964.8,1051.9,834
L,2566026,2566314,292,3182.5,1806.5,874
L,2566358,2566590,236,3270.0,1529.6,743
L,2566614,2566982,372,3270.0,1435.9,746
L,2567018,2567310,296,2977.0,1398.1,760
L,2567338,2567506,172,3018.0,1055.8,590
L,2568350,2568910,564,3045.8,1248.5,685
L,2568930,2569442,516,3010.5,1147.1,713
L,2569482,2569646,168,2090.8,1049.5,769
L,2569674,2570018,348,1907.7,892.1,676
L,2570046,2570302,260,1418.8,959.7,605
L,2570342,2570530,192,2075.4,847.6,600
L,2570582,2570778,200,1504.0,363.8,547
L,2570794,2571110,320,1510.2,302.2,523
L,2571162,2571502,344,2358.6,854.6,566
L,2571530,2571658,132,2030.6,935.1,550
L,2573202,2573850,652,1761.1,950.5,682
L,2573874,2574274,404,1702.2,1117.7,612
L,2576002,2576402,404,1587.8,801.4,730
L,2576438,2576606,172,1558.5,404.6,598
L,2576646,2577578,936,1900.0,1079.0,717
L,2577622,2577858,240,1175.4,1324.0,819
L,2577902,2578342,444,1004.3,2261.9,819
L,2578390,2578802,416,1012.0,1736.5,830
L,2578826,2578958,136,1020.0,1541.8,821
L,2579830,2582670,2844,1119.8,1499.1,813
L,2582726,2583266,544,1924.0,1135.5,861
L,2583286,2584378,1096,1955.2,1066.7,717
L,2584442,2584674,236,1118.2,2255.5,794
L,2584694,2584918,228,983.7,2245.4,780
L,2584982,2588658,3680,1130.0,1444.8,775
L,2588710,2590090,1384,1900.4,1131.6,755
L,2590150,2590546,400,1191.5,2134.6,811
L,2590598,2595266,4672,1198.5,1451.6,799
L,2595310,2596538,1232,1855.4,1120.2,808
L,2596558,2597614,1060,1954.5,1079.9,812
L,2597650,2598046,400,1467.4,1127.6,815
L,2598070,2599058,992,1231.3,1120.9,604
L,2599082,2599178,100,1472.5,1117.9,584
L,2599206,2600426,1224,1248.0,1286.4,620
L,2600466,2601922,1460,1931.4,1037.0,631
L,2602006,2602502,500,3000.9,1968.8,727
L,2602554,2602854,304,3016.4,1285.0,715
L,2603838,2604006,172,3002.5,1482.1,676
L,2604030,2604366,340,2976.3,1210.0,636
L,2604386,2605354,972,3097.3,1261.1,653
L,2605410,2605438,32,1884.1,1075.4,749
L,2605506,2605550,48,1779.9,1613.7,480
L,2605598,2605686,92,1765.5,1142.8,595
L,2605706,2607130,1428,1933.6,1029.7,754
L,2607198,2607362,168,941.4,1805.8,808
L,2607910,2608162,256,1065.5,1300.4,787
L,2608186,2616050,7868,1254.6,1339.0,816
L,2616094,2618606,2516,1950.7,1055.3,863
L,2618650,2623382,4736,1297.4,1288.9,870
L,2623426,2624878,1456,1952.4,1064.7,893
L,2624962,2625422,464,396.1,1444.2,818
L,2625462,2629230,3772,1215.3,1346.7,877
L,2629278,2630766,1492,1971.0,1070.0,921
L,2630858,2631386,532,3270.0,1042.7,828
L,2631414,2631774,364,3270.0,1003.6,825
L,2631802,2632190,392,3045.8,949.5,774
L,2632214,2634558,2348,3039.3,1138.1,779
L,2634606,2635734,1132,1954.6,1019.7,878
L,2635814,2636322,512,3270.0,1193.0,827
L,2636350,2636530,184,3270.0,1017.3,770
L,2636566,2636806,244,3137.4,1020.9,829
L,2636826,2637090,268,3010.5,973.6,773
L,2637118,2638026,912,3059.8,1162.3,585
L,2638050,2638974,928,3022.6,987.7,591
L,2639026,2640430,1408,1937.3,983.3,631
L,2640474,2640698,228,2747.8,1067.8,677
L,2640714,2641198,488,2895.1,1088.6,680
L,2641214,2641558,348,2851.3,966.3,689
L,2641578,2642350,776,3002.9,991.8,517
L,2642370,2643522,1156,3011.4,1166.9,537
L,2643570,2643794,228,2010.0,1025.0,624
L,2643810,2644850,1044,1929.2,1004.2,662
L,2644970,2645450,484,3270.0,1462.1,670
L,2645486,2646122,640,3105.9,1344.3,695
L,2646146,2646458,316,3041.9,1148.8,525
L,2647178,2647418,244,3099.2,1298.7,564
L,2647434,2647674,244,3036.5,1374.3,601
