time,text
4703773,!CAL Gains: cy:217.955 ty:166.333 by:212.280
4703773,"!CAL Resolution (upd) at screen center: X=2.2, Y=1.2"
4703773,!CAL Gain Change Proportion: X: 2.105 Y: 0.276
4703773,!CAL X Nonlinearity Proportion too large
4703773,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
4703773,"!CAL CR gain match(x,y) = 1.000, 1.000"
4703773,!CAL Slip rotation correction OFF
4703775,!CAL CALIBRATION HV5 L LEFT GOOD
4710418,"!CAL VALIDATION HV5 L LEFT GOOD ERROR 0.22 avg. 0.38 max OFFSET 0.15 deg. 0.4,11.8 pix."
4710418,"VALIDATE L POINT 0 LEFT at 1920,1080 OFFSET 0.12 deg. -12.2,4.6 pix."
4710418,"VALIDATE L POINT 1 LEFT at 1920,184 OFFSET 0.23 deg. 23.2,8.2 pix."
4710418,"VALIDATE L POINT 2 LEFT at 1920,1975 OFFSET 0.30 deg. 10.3,23.1 pix."
4710430,"VALIDATE L POINT 3 LEFT at 230,1080 OFFSET 0.33 deg. -13.3,24.6 pix."
4710430,"VALIDATE L POINT 4 LEFT at 3609,1080 OFFSET 0.38 deg. 31.8,20.2 pix."
4715842,"DRIFTCORRECT L LEFT at 1920,1080 OFFSET 0.50 deg. -21.7,38.4 pix."
4716399,RECCFG CR 250 2 1 L
4716399,ELCLCFG RTABLER
4716399,GAZE_COORDS 0.00 0.00 3839.00 2159.00
4716399,THRESHOLDS L 122 219
4716399,ELCL_PROC ELLIPSE (5)
4716399,ELCL_EFIT_PARAMS 1.01 4.00 0.15 0.05 0.65 0.65 0.00 0.00 0.30
4716400,!MODE RECORD CR 250 2 1 L
4720292,TRIALID 1
4720309,FIX_START
4721304,FIX_END
4721321,STIM_START
4721587,STIM_END
4722088,RESP_START
4728122,RESP_END
4728122,TRIAL_END 1
4728122,TRIALID 2
4728125,FIX_START
4729121,FIX_END
4729138,STIM_START
4729405,STIM_END
4729905,RESP_START
4735423,RESP_END
4735423,TRIAL_END 2
4735423,TRIALID 3
4735424,FIX_START
4735922,FIX_END
4735938,STIM_START
4736205,STIM_END
4736705,RESP_START
4740589,RESP_END
4740589,TRIAL_END 3
4740589,TRIALID 4
4740591,FIX_START
4741089,FIX_END
4741105,STIM_START
4741372,STIM_END
4741873,RESP_START
4745072,RESP_END
4745072,TRIAL_END 4
4745072,TRIALID 5
4745075,FIX_START
4745573,FIX_END
4745589,STIM_START
4745856,STIM_END
4746356,RESP_START
4750390,RESP_END
4750390,TRIAL_END 5
4750390,TRIALID 6
4750392,FIX_START
4750890,FIX_END
4750907,STIM_START
4751174,STIM_END
4751673,RESP_START
4755991,RESP_END
4755991,TRIAL_END 6
4755991,TRIALID 7
4755992,FIX_START
4756490,FIX_END
4756507,STIM_START
4756757,STIM_END
4757257,RESP_START
4760224,RESP_END
4760224,TRIAL_END 7
4760224,TRIALID 8
4760226,FIX_START
4760725,FIX_END
4760741,STIM_START
4760991,STIM_END
4761491,RESP_START
4764608,RESP_END
4764608,TRIAL_END 8
4764608,TRIALID 9
4764610,FIX_START
4765107,FIX_END
4765125,STIM_START
4765391,STIM_END
4765892,RESP_START
4770258,RESP_END
4770258,TRIAL_END 9
4770258,TRIALID 10
4770260,FIX_START
4770758,FIX_END
4770775,STIM_START
4771026,STIM_END
4771525,RESP_START
4775008,RESP_END
4775008,TRIAL_END 10
4775008,TRIALID 11
4775011,FIX_START
4775509,FIX_END
4775526,STIM_START
4775792,STIM_END
4776292,RESP_START
4779109,RESP_END
4779109,TRIAL_END 11
4779109,TRIALID 12
4779111,FIX_START
4779609,FIX_END
4779627,STIM_START
4779876,STIM_END
4780376,RESP_START
4782809,RESP_END
4782809,TRIAL_END 12
4782809,TRIALID 13
4782811,FIX_START
4783310,FIX_END
4783327,STIM_START
4783593,STIM_END
4784093,RESP_START
4787243,RESP_END
4787243,TRIAL_END 13
4787243,TRIALID 14
4787245,FIX_START
4787744,FIX_END
4787760,STIM_START
4788010,STIM_END
4788510,RESP_START
4791243,RESP_END
4791243,TRIAL_END 14
4791243,TRIALID 15
4791245,FIX_START
4791744,FIX_END
4791761,STIM_START
4792027,STIM_END
4792527,RESP_START
4795061,RESP_END
4795061,TRIAL_END 15
4795061,TRIALID 16
4795063,FIX_START
4795561,FIX_END
4795578,STIM_START
4795828,STIM_END
4796327,RESP_START
4798628,RESP_END
4798628,TRIAL_END 16
4798628,TRIALID 17
4798630,FIX_START
4799128,FIX_END
4799144,STIM_START
4799395,STIM_END
4799895,RESP_START
4802378,RESP_END
4802378,TRIAL_END 17
4802378,TRIALID 18
4802380,FIX_START
4802878,FIX_END
4802895,STIM_START
4803162,STIM_END
4803662,RESP_START
4806228,RESP_END
4806228,TRIAL_END 18
4806228,TRIALID 19
4806231,FIX_START
4806728,FIX_END
4806745,STIM_START
4806995,STIM_END
4807495,RESP_START
4810662,RESP_END
4810662,TRIAL_END 19
4810662,TRIALID 20
4823769,FIX_START
4824764,FIX_END
4824781,STIM_START
4825030,STIM_END
4825530,RESP_START
4829914,RESP_END
4829914,TRIAL_END 20
4829914,TRIALID 21
4829916,FIX_START
4830414,FIX_END
4830431,STIM_START
4830681,STIM_END
4831181,RESP_START
4834981,RESP_END
4834981,TRIAL_END 21
4834981,TRIALID 22
4834983,FIX_START
4835481,FIX_END
4835498,STIM_START
4835764,STIM_END
4836265,RESP_START
4839448,RESP_END
4839448,TRIAL_END 22
4839448,TRIALID 23
4839450,FIX_START
4839949,FIX_END
4839965,STIM_START
4840215,STIM_END
4840715,RESP_START
4843932,RESP_END
4843932,TRIAL_END 23
4843932,TRIALID 24
4843934,FIX_START
4844432,FIX_END
4844449,STIM_START
4844699,STIM_END
4845199,RESP_START
4848282,RESP_END
4848282,TRIAL_END 24
4848282,TRIALID 25
4848284,FIX_START
4848783,FIX_END
4848799,STIM_START
4849066,STIM_END
4849566,RESP_START
4853133,RESP_END
4853133,TRIAL_END 25
4853133,TRIALID 26
4853135,FIX_START
4853633,FIX_END
4853650,STIM_START
4853900,STIM_END
4854400,RESP_START
4861083,RESP_END
4861083,TRIAL_END 26
4861083,TRIALID 27
4861085,FIX_START
4861584,FIX_END
4861600,STIM_START
4861867,STIM_END
4862367,RESP_START
4864917,RESP_END
4864917,TRIAL_END 27
4864917,TRIALID 28
4864919,FIX_START
4865418,FIX_END
4865434,STIM_START
4865684,STIM_END
4866184,RESP_START
4869501,RESP_END
4869501,TRIAL_END 28
4869501,TRIALID 29
4869503,FIX_START
4870001,FIX_END
4870018,STIM_START
4870285,STIM_END
4870785,RESP_START
4873585,RESP_END
4873585,TRIAL_END 29
4873585,TRIALID 30
4873587,FIX_START
4874085,FIX_END
4874102,STIM_START
4874352,STIM_END
4874852,RESP_START
4878969,RESP_END
4878969,TRIAL_END 30
4878969,TRIALID 31
4878971,FIX_START
4879469,FIX_END
4879485,STIM_START
4879752,STIM_END
4880252,RESP_START
4885253,RESP_END
4885253,TRIAL_END 31
4885253,TRIALID 32
4885255,FIX_START
4885753,FIX_END
4885769,STIM_START
4886036,STIM_END
4886536,RESP_START
4889136,RESP_END
4889136,TRIAL_END 32
4889136,TRIALID 33
4889138,FIX_START
4889637,FIX_END
4889653,STIM_START
4889903,STIM_END
4890403,RESP_START
4893387,RESP_END
4893387,TRIAL_END 33
4893387,TRIALID 34
4893388,FIX_START
4893887,FIX_END
4893903,STIM_START
4894153,STIM_END
4894654,RESP_START
4897937,RESP_END
4897937,TRIAL_END 34
4897937,TRIALID 35
4897939,FIX_START
4898437,FIX_END
4898454,STIM_START
4898721,STIM_END
4899221,RESP_START
4901587,RESP_END
4901587,TRIAL_END 35
4901587,TRIALID 36
4901589,FIX_START
4902088,FIX_END
4902104,STIM_START
4902371,STIM_END
4902871,RESP_START
4909521,RESP_END
4909521,TRIAL_END 36
4909521,TRIALID 37
4909523,FIX_START
4910022,FIX_END
4910038,STIM_START
4910305,STIM_END
4910805,RESP_START
4913172,RESP_END
4913172,TRIAL_END 37
4913172,TRIALID 38
4913174,FIX_START
4913672,FIX_END
4913689,STIM_START
4913956,STIM_END
4914455,RESP_START
4917439,RESP_END
4917439,TRIAL_END 38
4917439,TRIALID 39
4917441,FIX_START
4917939,FIX_END
4917956,STIM_START
4918223,STIM_END
4918723,RESP_START
4922256,RESP_END
4922256,TRIAL_END 39
4922256,TRIALID 40
4936861,FIX_START
4937358,FIX_END
4937374,STIM_START
4937641,STIM_END
4938141,RESP_START
4940874,RESP_END
4940874,TRIAL_END 40
4940874,TRIALID 41
4940876,FIX_START
4941374,FIX_END
4941391,STIM_START
4941658,STIM_END
4942158,RESP_START
4947708,RESP_END
4947708,TRIAL_END 41
4947708,TRIALID 42
4947711,FIX_START
4948209,FIX_END
4948225,STIM_START
4948492,STIM_END
4948992,RESP_START
4952276,RESP_END
4952276,TRIAL_END 42
4952276,TRIALID 43
4952277,FIX_START
4952776,FIX_END
4952793,STIM_START
4953059,STIM_END
4953559,RESP_START
4956559,RESP_END
4956559,TRIAL_END 43
4956559,TRIALID 44
4956561,FIX_START
4957059,FIX_END
4957076,STIM_START
4957326,STIM_END
4957826,RESP_START
4961026,RESP_END
4961026,TRIAL_END 44
4961026,TRIALID 45
4961028,FIX_START
4961527,FIX_END
4961543,STIM_START
4961794,STIM_END
4962293,RESP_START
4965277,RESP_END
4965277,TRIAL_END 45
4965277,TRIALID 46
4965279,FIX_START
4965777,FIX_END
4965794,STIM_START
4966044,STIM_END
4966544,RESP_START
4969877,RESP_END
4969877,TRIAL_END 46
4969877,TRIALID 47
4969879,FIX_START
4970378,FIX_END
4970394,STIM_START
4970661,STIM_END
4971161,RESP_START
4974328,RESP_END
4974328,TRIAL_END 47
4974328,TRIALID 48
4974330,FIX_START
4974828,FIX_END
4974845,STIM_START
4975112,STIM_END
4975612,RESP_START
4978511,RESP_END
4978511,TRIAL_END 48
4978511,TRIALID 49
4978513,FIX_START
4979011,FIX_END
4979028,STIM_START
4979278,STIM_END
4979779,RESP_START
4982162,RESP_END
4982162,TRIAL_END 49
4982162,TRIALID 50
4982164,FIX_START
4982662,FIX_END
4982679,STIM_START
4982929,STIM_END
4983429,RESP_START
4986045,RESP_END
4986045,TRIAL_END 50
4986045,TRIALID 51
4986047,FIX_START
4986546,FIX_END
4986562,STIM_START
4986813,STIM_END
4987312,RESP_START
4989546,RESP_END
4989546,TRIAL_END 51
4989546,TRIALID 52
4989548,FIX_START
4990046,FIX_END
4990063,STIM_START
4990313,STIM_END
4990813,RESP_START
4993996,RESP_END
4993996,TRIAL_END 52
4993996,TRIALID 53
4993998,FIX_START
4994496,FIX_END
4994513,STIM_START
4994763,STIM_END
4995263,RESP_START
4997980,RESP_END
4997980,TRIAL_END 53
4997980,TRIALID 54
4997982,FIX_START
4998480,FIX_END
4998497,STIM_START
4998747,STIM_END
4999247,RESP_START
5002530,RESP_END
5002530,TRIAL_END 54
5002530,TRIALID 55
5002532,FIX_START
5003031,FIX_END
5003047,STIM_START
5003297,STIM_END
5003798,RESP_START
5007314,RESP_END
5007314,TRIAL_END 55
5007314,TRIALID 56
5007317,FIX_START
5007814,FIX_END
5007831,STIM_START
5008098,STIM_END
5008598,RESP_START
5011731,RESP_END
5011731,TRIAL_END 56
5011731,TRIALID 57
5011733,FIX_START
5012231,FIX_END
5012248,STIM_START
5012498,STIM_END
5012998,RESP_START
5015182,RESP_END
5015182,TRIAL_END 57
5015182,TRIALID 58
5015184,FIX_START
5015682,FIX_END
5015698,STIM_START
5015965,STIM_END
5016465,RESP_START
5020432,RESP_END
5020432,TRIAL_END 58
5020432,TRIALID 59
5020434,FIX_START
5020932,FIX_END
5020949,STIM_START
5021199,STIM_END
5021699,RESP_START
5024349,RESP_END
5024349,TRIAL_END 59
5024349,TRIALID 60
5050372,FIX_START
5051868,FIX_END
5051886,STIM_START
5052152,STIM_END
5052652,RESP_START
5055035,RESP_END
5055035,TRIAL_END 60
5055035,TRIALID 61
5055038,FIX_START
5055536,FIX_END
5055552,STIM_START
5055802,STIM_END
5056302,RESP_START
5059453,RESP_END
5059453,TRIAL_END 61
5059453,TRIALID 62
5059455,FIX_START
5059952,FIX_END
5059969,STIM_START
5060236,STIM_END
5060736,RESP_START
5063953,RESP_END
5063953,TRIAL_END 62
5063953,TRIALID 63
5063955,FIX_START
5064453,FIX_END
5064470,STIM_START
5064719,STIM_END
5065220,RESP_START
5067787,RESP_END
5067787,TRIAL_END 63
5067787,TRIALID 64
5067789,FIX_START
5068287,FIX_END
5068304,STIM_START
5068570,STIM_END
5069070,RESP_START
5071653,RESP_END
5071653,TRIAL_END 64
5071653,TRIALID 65
5071655,FIX_START
5072154,FIX_END
5072171,STIM_START
5072420,STIM_END
5072921,RESP_START
5075737,RESP_END
5075737,TRIAL_END 65
5075737,TRIALID 66
5075740,FIX_START
5076238,FIX_END
5076255,STIM_START
5076505,STIM_END
5077005,RESP_START
5079754,RESP_END
5079754,TRIAL_END 66
5079754,TRIALID 67
5079756,FIX_START
5080255,FIX_END
5080271,STIM_START
5080521,STIM_END
5081021,RESP_START
5083722,RESP_END
5083722,TRIAL_END 67
5083722,TRIALID 68
5083723,FIX_START
5084222,FIX_END
5084238,STIM_START
5084488,STIM_END
5084988,RESP_START
5087555,RESP_END
5087555,TRIAL_END 68
5087555,TRIALID 69
5087557,FIX_START
5088055,FIX_END
5088072,STIM_START
5088339,STIM_END
5088839,RESP_START
5092206,RESP_END
5092206,TRIAL_END 69
5092206,TRIALID 70
5092208,FIX_START
5092706,FIX_END
5092722,STIM_START
5092972,STIM_END
5093473,RESP_START
5095922,RESP_END
5095922,TRIAL_END 70
5095922,TRIALID 71
5095924,FIX_START
5096423,FIX_END
5096440,STIM_START
5096689,STIM_END
5097190,RESP_START
5099706,RESP_END
5099706,TRIAL_END 71
5099706,TRIALID 72
5099708,FIX_START
5100207,FIX_END
5100223,STIM_START
5100490,STIM_END
5100990,RESP_START
5106040,RESP_END
5106040,TRIAL_END 72
5106040,TRIALID 73
5106042,FIX_START
5106540,FIX_END
5106557,STIM_START
5106807,STIM_END
5107307,RESP_START
5109808,RESP_END
5109808,TRIAL_END 73
5109808,TRIALID 74
5109811,FIX_START
5110308,FIX_END
5110324,STIM_START
5110574,STIM_END
5111075,RESP_START
5114208,RESP_END
5114208,TRIAL_END 74
5114208,TRIALID 75
5114210,FIX_START
5115208,FIX_END
5115224,STIM_START
5115475,STIM_END
5115974,RESP_START
5118975,RESP_END
5118975,TRIAL_END 75
5118975,TRIALID 76
5118977,FIX_START
5119475,FIX_END
5119492,STIM_START
5119758,STIM_END
5120259,RESP_START
5122792,RESP_END
5122792,TRIAL_END 76
5122792,TRIALID 77
5122794,FIX_START
5123292,FIX_END
5123309,STIM_START
5123559,STIM_END
5124059,RESP_START
5126642,RESP_END
5126642,TRIAL_END 77
5126642,TRIALID 78
5126644,FIX_START
5127142,FIX_END
5127159,STIM_START
5127426,STIM_END
5127926,RESP_START
5130692,RESP_END
5130692,TRIAL_END 78
5130692,TRIALID 79
5130694,FIX_START
5131193,FIX_END
5131209,STIM_START
5131476,STIM_END
5131976,RESP_START
5134093,RESP_END
5134093,TRIAL_END 79
5134093,TRIALID 80
5142563,FIX_START
5143560,FIX_END
5143577,STIM_START
5143828,STIM_END
5144327,RESP_START
5147244,RESP_END
5147244,TRIAL_END 80
5147244,TRIALID 81
5147246,FIX_START
5147744,FIX_END
5147761,STIM_START
5148028,STIM_END
5148528,RESP_START
5150861,RESP_END
5150861,TRIAL_END 81
5150861,TRIALID 82
5150863,FIX_START
5151361,FIX_END
5151378,STIM_START
5151645,STIM_END
5152145,RESP_START
5156111,RESP_END
5156111,TRIAL_END 82
5156111,TRIALID 83
5156113,FIX_START
5156612,FIX_END
5156629,STIM_START
5156895,STIM_END
5157395,RESP_START
5160196,RESP_END
5160196,TRIAL_END 83
5160196,TRIALID 84
5160198,FIX_START
5160696,FIX_END
5160712,STIM_START
5160979,STIM_END
5161479,RESP_START
5167646,RESP_END
5167646,TRIAL_END 84
5167646,TRIALID 85
5167648,FIX_START
5168146,FIX_END
5168163,STIM_START
5168430,STIM_END
5168930,RESP_START
5171429,RESP_END
5171429,TRIAL_END 85
5171429,TRIALID 86
5171432,FIX_START
5171930,FIX_END
5171947,STIM_START
5172197,STIM_END
5172697,RESP_START
5174947,RESP_END
5174947,TRIAL_END 86
5174947,TRIALID 87
5174949,FIX_START
5175447,FIX_END
5175463,STIM_START
5175714,STIM_END
5176214,RESP_START
5179881,RESP_END
5179881,TRIAL_END 87
5179881,TRIALID 88
5179883,FIX_START
5180381,FIX_END
5180397,STIM_START
5180647,STIM_END
5181148,RESP_START
5182948,RESP_END
5182948,TRIAL_END 88
5182948,TRIALID 89
5182950,FIX_START
5183448,FIX_END
5183464,STIM_START
5183715,STIM_END
5184215,RESP_START
5188198,RESP_END
5188198,TRIAL_END 89
5188198,TRIALID 90
5188200,FIX_START
5188698,FIX_END
5188715,STIM_START
5188965,STIM_END
5189465,RESP_START
5192565,RESP_END
5192565,TRIAL_END 90
5192565,TRIALID 91
5192567,FIX_START
5193065,FIX_END
5193082,STIM_START
5193332,STIM_END
5193832,RESP_START
5196349,RESP_END
5196349,TRIAL_END 91
5196349,TRIALID 92
5196351,FIX_START
5196849,FIX_END
5196865,STIM_START
5197116,STIM_END
5197616,RESP_START
5201899,RESP_END
5201899,TRIAL_END 92
5201899,TRIALID 93
5201901,FIX_START
5202400,FIX_END
5202416,STIM_START
5202683,STIM_END
5203183,RESP_START
5206133,RESP_END
5206133,TRIAL_END 93
5206133,TRIALID 94
5206135,FIX_START
5206633,FIX_END
5206650,STIM_START
5206900,STIM_END
5207400,RESP_START
5211334,RESP_END
5211334,TRIAL_END 94
5211334,TRIALID 95
5211336,FIX_START
5211834,FIX_END
5211851,STIM_START
5212117,STIM_END
5212617,RESP_START
5215218,RESP_END
5215218,TRIAL_END 95
5215218,TRIALID 96
5215219,FIX_START
5215717,FIX_END
5215734,STIM_START
5215984,STIM_END
5216484,RESP_START
5218268,RESP_END
5218268,TRIAL_END 96
5218268,TRIALID 97
5218270,FIX_START
5218768,FIX_END
5218784,STIM_START
5219051,STIM_END
5219551,RESP_START
5223401,RESP_END
5223401,TRIAL_END 97
5223401,TRIALID 98
5223404,FIX_START
5223902,FIX_END
5223918,STIM_START
5224168,STIM_END
5224669,RESP_START
5228085,RESP_END
5228085,TRIAL_END 98
5228085,TRIALID 99
5228087,FIX_START
5228585,FIX_END
5228602,STIM_START
5228869,STIM_END
5229369,RESP_START
5232152,RESP_END
5232152,TRIAL_END 99
5232152,TRIALID 100
5238103,FIX_START
5239103,FIX_END
5239120,STIM_START
5239386,STIM_END
5239886,RESP_START
5242037,RESP_END
5242037,TRIAL_END 100
5242037,TRIALID 101
5242039,FIX_START
5242537,FIX_END
5242554,STIM_START
5242804,STIM_END
5243304,RESP_START
5252054,RESP_END
5252054,TRIAL_END 101
5252054,TRIALID 102
5252056,FIX_START
5252554,FIX_END
5252571,STIM_START
5252821,STIM_END
5253321,RESP_START
5255621,RESP_END
5255621,TRIAL_END 102
5255621,TRIALID 103
5255624,FIX_START
5256122,FIX_END
5256138,STIM_START
5256388,STIM_END
5256888,RESP_START
5258921,RESP_END
5258921,TRIAL_END 103
5258921,TRIALID 104
5258923,FIX_START
5259422,FIX_END
5259438,STIM_START
5259688,STIM_END
5260188,RESP_START
5262288,RESP_END
5262288,TRIAL_END 104
5262288,TRIALID 105
5262290,FIX_START
5262789,FIX_END
5262806,STIM_START
5263055,STIM_END
5263555,RESP_START
5268172,RESP_END
5268172,TRIAL_END 105
5268172,TRIALID 106
5268175,FIX_START
5268673,FIX_END
5268689,STIM_START
5268956,STIM_END
5269456,RESP_START
5272089,RESP_END
5272089,TRIAL_END 106
5272089,TRIALID 107
5272091,FIX_START
5272589,FIX_END
5272606,STIM_START
5272856,STIM_END
5273356,RESP_START
5276990,RESP_END
5276990,TRIAL_END 107
5276990,TRIALID 108
5276992,FIX_START
5277491,FIX_END
5277507,STIM_START
5277757,STIM_END
5278257,RESP_START
5282574,RESP_END
5282574,TRIAL_END 108
5282574,TRIALID 109
5282576,FIX_START
5283074,FIX_END
5283091,STIM_START
5283341,STIM_END
5283841,RESP_START
5285924,RESP_END
5285924,TRIAL_END 109
5285924,TRIALID 110
5285927,FIX_START
5286425,FIX_END
5286441,STIM_START
5286691,STIM_END
5287191,RESP_START
5289808,RESP_END
5289808,TRIAL_END 110
5289808,TRIALID 111
5289810,FIX_START
5290308,FIX_END
5290324,STIM_START
5290591,STIM_END
5291092,RESP_START
5295041,RESP_END
5295042,TRIAL_END 111
5295042,TRIALID 112
5295043,FIX_START
5295542,FIX_END
5295558,STIM_START
5295808,STIM_END
5296309,RESP_START
5299259,RESP_END
5299259,TRIAL_END 112
5299259,TRIALID 113
5299260,FIX_START
5299759,FIX_END
5299775,STIM_START
5300026,STIM_END
5300526,RESP_START
5306259,RESP_END
5306259,TRIAL_END 113
5306259,TRIALID 114
5306261,FIX_START
5306759,FIX_END
5306776,STIM_START
5307026,STIM_END
5307526,RESP_START
5309243,RESP_END
5309243,TRIAL_END 114
5309243,TRIALID 115
5309245,FIX_START
5309743,FIX_END
5309760,STIM_START
5310026,STIM_END
5310526,RESP_START
5313094,RESP_END
5313094,TRIAL_END 115
5313094,TRIALID 116
5313096,FIX_START
5313594,FIX_END
5313610,STIM_START
5313860,STIM_END
5314360,RESP_START
5316744,RESP_END
5316744,TRIAL_END 116
5316744,TRIALID 117
5316746,FIX_START
5317244,FIX_END
5317260,STIM_START
5317511,STIM_END
5318011,RESP_START
5320027,RESP_END
5320027,TRIAL_END 117
5320027,TRIALID 118
5320029,FIX_START
5321028,FIX_END
5321045,STIM_START
5321311,STIM_END
5321811,RESP_START
5324228,RESP_END
5324228,TRIAL_END 118
5324228,TRIALID 119
5324230,FIX_START
5324728,FIX_END
5324745,STIM_START
5325012,STIM_END
5325511,RESP_START
5328512,RESP_END
5328512,TRIAL_END 119
5328512,TRIALID 120
5351836,FIX_START
5352830,FIX_END
5352847,STIM_START
5353097,STIM_END
5353597,RESP_START
5355997,RESP_END
5355997,TRIAL_END 120
5355997,TRIALID 121
5355999,FIX_START
5356497,FIX_END
5356514,STIM_START
5356781,STIM_END
5357281,RESP_START
5359648,RESP_END
5359648,TRIAL_END 121
5359648,TRIALID 122
5359650,FIX_START
5360148,FIX_END
5360164,STIM_START
5360414,STIM_END
5360915,RESP_START
5363331,RESP_END
5363331,TRIAL_END 122
5363331,TRIALID 123
5363333,FIX_START
5363831,FIX_END
5363849,STIM_START
5364115,STIM_END
5364615,RESP_START
5366798,RESP_END
5366798,TRIAL_END 123
5366798,TRIALID 124
5366800,FIX_START
5367298,FIX_END
5367316,STIM_START
5367565,STIM_END
5368066,RESP_START
5371116,RESP_END
5371116,TRIAL_END 124
5371116,TRIALID 125
5371118,FIX_START
5371616,FIX_END
5371632,STIM_START
5371882,STIM_END
5372382,RESP_START
5374316,RESP_END
5374316,TRIAL_END 125
5374316,TRIALID 126
5374318,FIX_START
5374816,FIX_END
5374833,STIM_START
5375099,STIM_END
5375599,RESP_START
5378449,RESP_END
5378449,TRIAL_END 126
5378449,TRIALID 127
5378452,FIX_START
5378950,FIX_END
5378967,STIM_START
5379233,STIM_END
5379733,RESP_START
5382317,RESP_END
