time,text
4224725,"!CAL VALIDATION HV5 R RIGHT POOR ERROR 1.22 avg. 2.39 max OFFSET 0.76 deg. 84.0,-16.0 pix."
4224725,"VALIDATE R 4POINT 0 RIGHT at 1920,1080 OFFSET 0.94 deg. 37.8,-72.0 pix."
4224725,"VALIDATE R 4POINT 1 RIGHT at 1920,184 OFFSET 0.78 deg. 49.6,52.8 pix."
4224725,"VALIDATE R 4POINT 2 RIGHT at 1920,1975 OFFSET 0.93 deg. 101.1,-22.4 pix."
4224725,"VALIDATE R 4POINT 3 RIGHT at 230,1080 OFFSET 1.02 deg. -31.1,-80.6 pix."
4224725,"VALIDATE R 4POINT 4 RIGHT at 3609,1080 OFFSET 2.39 deg. 233.8,100.2 pix."
4237190,"!CAL VALIDATION HV5 R RIGHT FAIR ERROR 1.15 avg. 1.82 max OFFSET 0.92 deg. 64.9,-59.5 pix."
4237190,"VALIDATE R 4POINT 0 RIGHT at 1920,1080 OFFSET 1.11 deg. 50.8,-83.4 pix."
4237190,"VALIDATE R 4POINT 1 RIGHT at 1920,184 OFFSET 1.36 deg. 109.7,79.1 pix."
4237190,"VALIDATE R 4POINT 2 RIGHT at 1920,1975 OFFSET 1.82 deg. 104.7,-128.8 pix."
4237190,"VALIDATE R 4POINT 3 RIGHT at 230,1080 OFFSET 1.43 deg. 42.3,-112.7 pix."
4237191,"VALIDATE R 4POINT 4 RIGHT at 3609,1080 OFFSET 0.67 deg. 75.9,4.0 pix."
4245304,!CAL
4245305,!CAL Calibration points:
4245305,"!CAL 5.8, -22.7 2096, 5048"
4245306,"!CAL 4.0, -35.0 2169, 8493"
4245306,"!CAL 6.8, -8.7 2031, 1950"
4245306,"!CAL -25.4, -22.7 -1916, 4926"
4245306,"!CAL 33.8, -20.0 6630, 5194"
4245306,"!CAL eye check box: (L,R,T,B)"
4245306,"!CAL href cal range: (L,R,T,B)"
4245306,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
4245306,"!CAL Prenormalize: offx, offy = 5.7775 -22.728"
4245306,!CAL Gains: cx:139.683 lx:98.985 rx:186.041
4245306,!CAL Gains: cy:144.027 ty:349.735 by:202.908
4245306,"!CAL Resolution (upd) at screen center: X=1.9, Y=1.8"
4245306,!CAL Gain Change Proportion: X: 0.879 Y: 0.724
4245306,!CAL Gain Ratio (Gy/Gx) = 1.031
4245306,"!CAL Cross-Gain Ratios: X=0.146, Y=0.067"
4245306,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
4245306,"!CAL CR gain match(x,y) = 1.000, 1.000"
4245306,!CAL Slip rotation correction OFF
4245308,!CAL CALIBRATION HV5 R RIGHT GOOD
4253910,"!CAL VALIDATION HV5 R RIGHT POOR ERROR 1.26 avg. 2.44 max OFFSET 1.00 deg. 4.9,82.0 pix."
4253910,"VALIDATE R 4POINT 0 RIGHT at 1920,1080 OFFSET 0.90 deg. -28.8,70.8 pix."
4253910,"VALIDATE R 4POINT 1 RIGHT at 1920,184 OFFSET 1.28 deg. 74.3,-91.1 pix."
4253910,"VALIDATE R 4POINT 2 RIGHT at 1920,1975 OFFSET 0.86 deg. -30.4,67.0 pix."
4253911,"VALIDATE R 4POINT 3 RIGHT at 230,1080 OFFSET 2.44 deg. 66.8,194.6 pix."
4253911,"VALIDATE R 4POINT 4 RIGHT at 3609,1080 OFFSET 1.43 deg. 49.2,112.6 pix."
4273664,!CAL VALIDATION R ABORTED
4282130,!CAL
4282132,!CAL Calibration points:
4282132,"!CAL 6.3, -20.3 2074, 5007"
4282132,"!CAL 3.8, -37.2 2158, 8454"
4282132,"!CAL 6.6, -8.2 2010, 1947"
4282132,"!CAL -27.3, -24.2 -1909, 4910"
4282132,"!CAL 34.8, -19.6 6574, 5153"
4282132,"!CAL eye check box: (L,R,T,B)"
4282132,"!CAL href cal range: (L,R,T,B)"
4282132,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
4282132,"!CAL Prenormalize: offx, offy = 6.2846 -20.333"
4282132,!CAL Gains: cx:133.158 lx:97.159 rx:175.921
4282132,!CAL Gains: cy:293.579 ty:158.508 by:263.916
4282132,"!CAL Resolution (upd) at screen center: X=2.0, Y=0.9"
4282132,!CAL Gain Change Proportion: X: 0.811 Y: 0.665
4282132,!CAL Gain Ratio (Gy/Gx) = 2.205
4282132,"!CAL Cross-Gain Ratios: X=0.119, Y=0.086"
4282132,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
4282132,"!CAL CR gain match(x,y) = 1.000, 1.000"
4282132,!CAL Slip rotation correction OFF
4282134,!CAL CALIBRATION HV5 R RIGHT GOOD
4290943,"!CAL VALIDATION HV5 R RIGHT POOR ERROR 2.52 avg. 3.76 max OFFSET 2.02 deg. 17.5,-167.9 pix."
4290943,"VALIDATE R 4POINT 0 RIGHT at 1920,1080 OFFSET 3.76 deg. -0.1,-313.5 pix."
4290943,"VALIDATE R 4POINT 1 RIGHT at 1920,184 OFFSET 0.94 deg. 99.3,-32.4 pix."
4290944,"VALIDATE R 4POINT 2 RIGHT at 1920,1975 OFFSET 0.78 deg. 2.0,65.3 pix."
4290944,"VALIDATE R 4POINT 3 RIGHT at 230,1080 OFFSET 1.04 deg. 119.9,6.7 pix."
4290944,"VALIDATE R 4POINT 4 RIGHT at 3609,1080 OFFSET 1.29 deg. -148.5,-12.3 pix."
4319954,!CAL
4319954,!CAL Calibration points:
4319954,"!CAL 5.3, -21.5 2106, 5071"
4319954,"!CAL 3.5, -38.4 2187, 8561"
4319954,"!CAL 5.0, -8.6 2040, 1963"
4319954,"!CAL -26.7, -26.0 -1926, 4965"
4319954,"!CAL 33.7, -21.6 6675, 5231"
4319954,"!CAL eye check box: (L,R,T,B)"
4319954,"!CAL href cal range: (L,R,T,B)"
4319954,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
4319954,"!CAL Prenormalize: offx, offy = 5.2669 -21.507"
4319955,!CAL Gains: cx:140.544 lx:116.675 rx:177.370
4319955,!CAL Gains: cy:271.449 ty:176.976 by:251.484
4319955,"!CAL Resolution (upd) at screen center: X=1.9, Y=1.0"
4319955,!CAL Gain Change Proportion: X: 0.520 Y: 0.421
4319955,!CAL Gain Ratio (Gy/Gx) = 1.931
4319955,"!CAL Cross-Gain Ratios: X=0.073, Y=0.086"
4319955,"!CAL PCR gain ratio(x,y) = 2.500, 2.500"
4319955,"!CAL CR gain match(x,y) = 1.000, 1.000"
4319955,!CAL Slip rotation correction OFF
4319956,!CAL CALIBRATION HV5 R RIGHT GOOD
4328771,"!CAL VALIDATION HV5 R RIGHT FAIR ERROR 0.89 avg. 1.88 max OFFSET 0.49 deg. 44.5,24.1 pix."
4328771,"VALIDATE R 4POINT 0 RIGHT at 1920,1080 OFFSET 0.63 deg. 68.0,-18.8 pix."
4328771,"VALIDATE R 4POINT 1 RIGHT at 1920,184 OFFSET 0.24 deg. -27.1,-2.5 pix."
4328771,"VALIDATE R 4POINT 2 RIGHT at 1920,1975 OFFSET 1.11 deg. 99.2,-57.7 pix."
4328771,"VALIDATE R 4POINT 3 RIGHT at 230,1080 OFFSET 1.88 deg. 61.7,149.0 pix."
4328771,"VALIDATE R 4POINT 4 RIGHT at 3609,1080 OFFSET 0.98 deg. 4.9,81.0 pix."
4335867,"DRIFTCORRECT R RIGHT at 1920,1080 OFFSET 1.06 deg. -16.8,-85.1 pix."
4336417,RECCFG CR 250 2 1 R
4336417,ELCLCFG RTABLER
4336417,GAZE_COORDS 0.00 0.00 3839.00 2159.00
4336417,THRESHOLDS R 121 223
4336417,ELCL_PROC ELLIPSE (5)
4336417,ELCL_EFIT_PARAMS 1.01 4.00 0.15 0.05 0.65 0.65 0.00 0.00 0.30
4336418,!MODE RECORD CR 250 2 1 R
4344177,TRIALID 1
4344191,FIX_START
4344693,FIX_END
4344710,STIM_START
4344960,STIM_END
4345460,RESP_START
4349579,RESP_END
4349580,TRIAL_END 1
4349580,TRIALID 2
4349582,FIX_START
4350577,FIX_END
4350594,STIM_START
4350861,STIM_END
4351361,RESP_START
4354262,RESP_END
4354262,TRIAL_END 2
4354262,TRIALID 3
4354264,FIX_START
4355261,FIX_END
4355278,STIM_START
4355545,STIM_END
4356045,RESP_START
4359161,RESP_END
4359161,TRIAL_END 3
4359161,TRIALID 4
4359163,FIX_START
4359662,FIX_END
4359678,STIM_START
4359928,STIM_END
4360428,RESP_START
4364312,RESP_END
4364312,TRIAL_END 4
4364312,TRIALID 5
4364314,FIX_START
4365812,FIX FAILED
4366812,FIX_SUCCEED
4367062,FIX_END
4367079,STIM_START
4367346,STIM_END
4367846,RESP_START
4370929,RESP_END
4370929,TRIAL_END 5
4370929,TRIALID 6
4370931,FIX_START
4371430,FIX_END
4371446,STIM_START
4371712,STIM_END
4372213,RESP_START
4376213,RESP_END
4376213,TRIAL_END 6
4376213,TRIALID 7
4376215,FIX_START
4376713,FIX_END
4376730,STIM_START
4376997,STIM_END
4377497,RESP_START
4381497,RESP_END
4381497,TRIAL_END 7
4381497,TRIALID 8
4381500,FIX_START
4381997,FIX_END
4382013,STIM_START
4382280,STIM_END
4382781,RESP_START
4385914,RESP_END
4385914,TRIAL_END 8
4385914,TRIALID 9
4385916,FIX_START
4387414,FIX FAILED
4397916,FIX_SUCCEED
4398165,FIX_END
4398182,STIM_START
4398432,STIM_END
4398932,RESP_START
4403766,RESP_END
4403766,TRIAL_END 9
4403766,TRIALID 10
4403768,FIX_START
4405266,FIX FAILED
4410767,FIX_SUCCEED
4411017,FIX_END
4411033,STIM_START
4411300,STIM_END
4411800,RESP_START
4414550,RESP_END
4414550,TRIAL_END 10
4414550,TRIALID 11
4414552,FIX_START
4416050,FIX FAILED
4419551,FIX_SUCCEED
4419801,FIX_END
4419818,STIM_START
4420084,STIM_END
4420584,RESP_START
4423534,RESP_END
4423534,TRIAL_END 11
4423534,TRIALID 12
4423536,FIX_START
4424534,FIX_END
4424551,STIM_START
4424818,STIM_END
4425318,RESP_START
4428501,RESP_END
4428501,TRIAL_END 12
4428501,TRIALID 13
4428503,FIX_START
4430002,FIX FAILED
4433002,FIX_SUCCEED
4433251,FIX_END
4433268,STIM_START
4433536,STIM_END
4434035,RESP_START
4441019,RESP_END
4441019,TRIAL_END 13
4441019,TRIALID 14
4441021,FIX_START
4442520,FIX FAILED
4447020,FIX_SUCCEED
4447270,FIX_END
4447287,STIM_START
4447537,STIM_END
4448037,RESP_START
4451487,RESP_END
4451487,TRIAL_END 14
4451487,TRIALID 15
4451489,FIX_START
4452487,FIX_END
4452504,STIM_START
4452771,STIM_END
4453270,RESP_START
4455337,RESP_END
4455337,TRIAL_END 15
4455337,TRIALID 16
4455339,FIX_START
4456838,FIX FAILED
4458838,FIX_SUCCEED
4459088,FIX_END
4459104,STIM_START
4459372,STIM_END
4459872,RESP_START
4462955,RESP_END
4462955,TRIAL_END 16
4462955,TRIALID 17
4462956,FIX_START
4464455,FIX FAILED
4467455,FIX_SUCCEED
4467705,FIX_END
4467722,STIM_START
4467972,STIM_END
4468472,RESP_START
4473422,RESP_END
4473422,TRIAL_END 17
4473422,TRIALID 18
4473424,FIX_START
4474423,FIX_END
4474440,STIM_START
4474706,STIM_END
4475206,RESP_START
4478473,RESP_END
4478473,TRIAL_END 18
4478473,TRIALID 19
4478475,FIX_START
4479973,FIX FAILED
4481973,FIX_SUCCEED
4482223,FIX_END
4482240,STIM_START
4482507,STIM_END
4483007,RESP_START
4485757,RESP_END
4485757,TRIAL_END 19
4485757,TRIALID 20
4515569,FIX_START
4517060,FIX FAILED
4518560,FIX_SUCCEED
4518810,FIX_END
4518827,STIM_START
4519077,STIM_END
4519577,RESP_START
4522860,RESP_END
4522860,TRIAL_END 20
4522860,TRIALID 21
4522862,FIX_START
4524361,FIX FAILED
4526361,FIX_SUCCEED
4526611,FIX_END
4526628,STIM_START
4526878,STIM_END
4527378,RESP_START
4531878,RESP_END
4531878,TRIAL_END 21
4531878,TRIALID 22
4531880,FIX_START
4532378,FIX_END
4532395,STIM_START
4532661,STIM_END
4533162,RESP_START
4536378,RESP_END
4536378,TRIAL_END 22
4536378,TRIALID 23
4536380,FIX_START
4536879,FIX_END
4536895,STIM_START
4537145,STIM_END
4537645,RESP_START
4540612,RESP_END
4540612,TRIAL_END 23
4540612,TRIALID 24
4540614,FIX_START
4542112,FIX FAILED
4542612,FIX_SUCCEED
4542862,FIX_END
4542879,STIM_START
4543146,STIM_END
4543646,RESP_START
4545946,RESP_END
4545946,TRIAL_END 24
4545946,TRIALID 25
4545948,FIX_START
4546446,FIX_END
4546462,STIM_START
4546729,STIM_END
4547229,RESP_START
4552047,RESP_END
4552047,TRIAL_END 25
4552047,TRIALID 26
4552048,FIX_START
4553547,FIX FAILED
4556047,FIX_SUCCEED
4556297,FIX_END
4556314,STIM_START
4556580,STIM_END
4557081,RESP_START
4560364,RESP_END
4560364,TRIAL_END 26
4560364,TRIALID 27
4560367,FIX_START
4560864,FIX_END
4560881,STIM_START
4561147,STIM_END
4561647,RESP_START
4566114,RESP_END
4566114,TRIAL_END 27
4566114,TRIALID 28
4566116,FIX_START
4566614,FIX_END
4566631,STIM_START
4566882,STIM_END
4567382,RESP_START
4570965,RESP_END
4570965,TRIAL_END 28
4570965,TRIALID 29
4570967,FIX_START
4572465,FIX_END
4572482,STIM_START
4572732,STIM_END
4573232,RESP_START
4575915,RESP_END
4575915,TRIAL_END 29
4575915,TRIALID 30
4575918,FIX_START
4577416,FIX FAILED
4581416,FIX_SUCCEED
4581666,FIX_END
4581683,STIM_START
4581933,STIM_END
4582433,RESP_START
4585450,RESP_END
4585450,TRIAL_END 30
4585450,TRIALID 31
4585452,FIX_START
4586950,FIX FAILED
4588450,FIX_SUCCEED
4588700,FIX_END
4588717,STIM_START
4588983,STIM_END
4589483,RESP_START
4593350,RESP_END
4593350,TRIAL_END 31
4593350,TRIALID 32
4593352,FIX_START
4594851,FIX FAILED
4596851,FIX_SUCCEED
4597101,FIX_END
4597117,STIM_START
4597384,STIM_END
4597884,RESP_START
4600385,RESP_END
4600385,TRIAL_END 32
4600385,TRIALID 33
4600387,FIX_START
4600885,FIX_END
4600901,STIM_START
4601168,STIM_END
4601668,RESP_START
4605568,RESP_END
4605568,TRIAL_END 33
4605568,TRIALID 34
4605570,FIX_START
4606568,FIX_END
4606585,STIM_START
4606852,STIM_END
4607352,RESP_START
4610668,RESP_END
4610668,TRIAL_END 34
4610669,TRIALID 35
4610670,FIX_START
4612170,FIX FAILED
4614169,FIX_SUCCEED
4614419,FIX_END
4614436,STIM_START
4614703,STIM_END
4615202,RESP_START
4618886,RESP_END
4618886,TRIAL_END 35
4618886,TRIALID 36
4618888,FIX_START
4619887,FIX_END
4619903,STIM_START
4620170,STIM_END
4620670,RESP_START
4625587,RESP_END
4625587,TRIAL_END 36
4625587,TRIALID 37
4625589,FIX_START
4626087,FIX_END
4626104,STIM_START
4626354,STIM_END
4626854,RESP_START
4629570,RESP_END
4629570,TRIAL_END 37
4629570,TRIALID 38
4629572,FIX_START
4630071,FIX_END
4630088,STIM_START
4630338,STIM_END
4630838,RESP_START
4632738,RESP_END
4632738,TRIAL_END 38
4632738,TRIALID 39
4632740,FIX_START
4633738,FIX_END
4633754,STIM_START
4634021,STIM_END
4634521,RESP_START
4638772,RESP_END
4638772,TRIAL_END 39
4638772,TRIALID 40
4649318,FIX_START
4650806,FIX FAILED
4652806,FIX_SUCCEED
4653056,FIX_END
4653073,STIM_START
4653340,STIM_END
4653839,RESP_START
4656273,RESP_END
4656273,TRIAL_END 40
4656273,TRIALID 41
4656275,FIX_START
4656773,FIX_END
4656790,STIM_START
4657040,STIM_END
4657540,RESP_START
4659857,RESP_END
4659857,TRIAL_END 41
4659857,TRIALID 42
4659859,FIX_START
4660857,FIX_END
4660873,STIM_START
4661123,STIM_END
4661624,RESP_START
4663674,RESP_END
4663674,TRIAL_END 42
4663674,TRIALID 43
4663676,FIX_START
4664174,FIX_END
4664190,STIM_START
4664441,STIM_END
4664941,RESP_START
4667724,RESP_END
4667724,TRIAL_END 43
4667724,TRIALID 44
4667726,FIX_START
4669224,FIX FAILED
4670725,FIX_SUCCEED
4670975,FIX_END
4670991,STIM_START
4671258,STIM_END
4671758,RESP_START
4675158,RESP_END
4675158,TRIAL_END 44
4675158,TRIALID 45
4675160,FIX_START
4676659,FIX FAILED
4678159,FIX_SUCCEED
4678409,FIX_END
4678426,STIM_START
4678675,STIM_END
4679175,RESP_START
4684276,RESP_END
4684276,TRIAL_END 45
4684276,TRIALID 46
4684278,FIX_START
4685776,FIX FAILED
4690776,FIX_SUCCEED
4691026,FIX_END
4691043,STIM_START
4691310,STIM_END
4691810,RESP_START
4696010,RESP_END
4696010,TRIAL_END 46
4696010,TRIALID 47
4696012,FIX_START
4697510,FIX FAILED
4699011,FIX_SUCCEED
4699261,FIX_END
4699277,STIM_START
4699544,STIM_END
4700044,RESP_START
4703227,RESP_END
4703227,TRIAL_END 47
4703227,TRIALID 48
4703229,FIX_START
4704728,FIX FAILED
4706228,FIX_SUCCEED
4706478,FIX_END
4706495,STIM_START
4706761,STIM_END
4707261,RESP_START
4711278,RESP_END
4711278,TRIAL_END 48
4711278,TRIALID 49
4711281,FIX_START
4711779,FIX_END
4711795,STIM_START
4712062,STIM_END
4712562,RESP_START
4715895,RESP_END
4715895,TRIAL_END 49
4715895,TRIALID 50
4715897,FIX_START
4717396,FIX FAILED
4718396,FIX_SUCCEED
4718646,FIX_END
4718662,STIM_START
4718930,STIM_END
4719429,RESP_START
4722229,RESP_END
4722229,TRIAL_END 50
4722229,TRIALID 51
4722232,FIX_START
4723730,FIX FAILED
4725730,FIX_SUCCEED
4725980,FIX_END
4725996,STIM_START
4726263,STIM_END
4726763,RESP_START
4730430,RESP_END
4730430,TRIAL_END 51
4730430,TRIALID 52
4730432,FIX_START
4731930,FIX FAILED
4733930,FIX_SUCCEED
4734181,FIX_END
4734197,STIM_START
4734447,STIM_END
4734948,RESP_START
4737447,RESP_END
4737447,TRIAL_END 52
4737447,TRIALID 53
4737449,FIX_START
4738948,FIX FAILED
4741448,FIX_SUCCEED
4741698,FIX_END
4741715,STIM_START
4741965,STIM_END
4742465,RESP_START
4745615,RESP_END
4745615,TRIAL_END 53
4745615,TRIALID 54
4745617,FIX_START
4746615,FIX_END
4746632,STIM_START
4746898,STIM_END
4747398,RESP_START
4749549,RESP_END
4749549,TRIAL_END 54
4749549,TRIALID 55
4749551,FIX_START
4750049,FIX_END
4750065,STIM_START
4750332,STIM_END
4750833,RESP_START
4762183,RESP_END
4762183,TRIAL_END 55
4762183,TRIALID 56
4762185,FIX_START
4763684,FIX FAILED
4765200,FIX_SUCCEED
4765450,FIX_END
4765467,STIM_START
4765717,STIM_END
4766217,RESP_START
4770667,RESP_END
4770667,TRIAL_END 56
4770667,TRIALID 57
4770669,FIX_START
4771167,FIX_END
4771184,STIM_START
4771434,STIM_END
4771934,RESP_START
4775951,RESP_END
4775951,TRIAL_END 57
4775951,TRIALID 58
4775954,FIX_START
4777452,FIX FAILED
4782452,FIX_SUCCEED
4782702,FIX_END
