eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg
L,3851364,3851636,276,2864.8,1265.8,418
L,3851688,3852148,464,1954.7,1058.8,407
L,3852164,3853232,1072,2000.8,1120.0,470
L,3853256,3853412,160,2170.8,1118.4,510
L,3853500,3853824,328,3020.4,2037.7,524
L,3853884,3854280,400,2951.1,1324.1,525
L,3854448,3854936,492,3025.4,1234.7,348
L,3854956,3855132,180,2830.4,1236.5,367
L,3855176,3856736,1564,1987.3,1086.4,394
L,3856788,3857048,264,2868.3,1298.2,494
L,3857108,3857344,240,3070.2,2037.2,497
L,3857400,3857984,588,2845.7,1333.6,526
L,3858004,3859172,1172,3019.9,1271.8,339
L,3859196,3859696,504,2837.2,1233.1,335
L,3859740,3860792,1056,1991.9,1066.0,336
L,3860856,3861932,1080,2855.5,1260.0,463
L,3861952,3862784,836,3081.1,1265.8,295
L,3862836,3863176,344,2036.9,1064.0,281
L,3863192,3864384,1196,1994.8,1084.7,384
L,3864448,3864696,252,1040.8,1347.5,364
L,3864724,3864928,208,723.3,1382.6,364
L,3864964,3865336,376,317.9,1526.7,365
L,3865380,3866152,776,1018.1,1229.0,299
L,3866176,3866260,88,1065.4,1379.8,281
L,3866664,3868456,1796,1614.3,1189.1,420
L,3868488,3870332,1848,1994.2,1048.4,310
L,3870392,3870972,584,1049.1,1414.2,342
L,3870988,3872240,1256,984.1,1555.1,265
L,3872288,3872520,236,931.5,2347.3,213
L,3872576,3873312,740,904.4,1637.2,265
L,3873328,3873664,340,921.0,1547.0,301
L,3874020,3875316,1300,1961.1,1084.1,417
L,3875384,3875748,368,666.9,1381.3,365
L,3875772,3876024,256,292.7,1322.0,342
L,3876060,3876904,848,990.5,1530.9,317
L,3876984,3878416,1436,1978.3,1064.8,367
L,3878492,3879996,1508,980.3,1377.0,332
L,3880224,3881708,1488,1953.6,1075.0,358
L,3881780,3881976,200,996.3,1458.6,384
L,3882012,3882216,208,1099.4,1846.3,387
L,3882244,3882956,716,1006.6,1538.8,402
L,3882972,3883468,500,1130.9,1421.4,234
L,3883832,3883856,28,1220.5,1142.8,50
L,3883904,3884980,1080,1979.4,1066.4,362
L,3885020,3885140,124,1401.1,1241.5,388
L,3885168,3886860,1696,1105.6,1408.0,362
L,3886912,3888112,1204,1963.8,1065.2,374
L,3888184,3889132,952,2956.7,1251.8,454
L,3889148,3889884,740,3076.3,1252.2,300
L,3889944,3891132,1192,1989.3,1063.5,317
L,3891208,3891432,228,3147.1,1359.2,426
L,3891472,3892240,772,3270.0,1515.3,436
L,3892268,3892492,228,3270.0,1475.4,365
L,3892528,3892868,344,3270.0,1247.2,291
L,3892888,3892968,84,3270.0,1291.3,283
L,3893000,3893380,384,3270.0,1284.7,337
L,3893400,3893512,116,3181.2,1252.6,356
L,3893580,3895364,1788,1995.1,1061.1,390
L,3895448,3895688,244,3270.0,1174.2,451
L,3895716,3896376,664,3270.0,1242.9,430
L,3896408,3896596,192,3270.0,1294.8,356
L,3896620,3897724,1108,3142.7,1263.2,336
L,3897784,3898840,1060,1980.5,1114.9,388
L,3898912,3899288,380,953.3,1471.8,391
L,3899344,3899524,184,1074.1,2027.6,392
L,3899572,3899804,236,1060.3,1371.9,395
L,3900156,3900180,28,750.5,1928.9,113
L,3900204,3900428,228,872.4,1571.3,189
L,3901360,3902892,1536,1949.9,1089.1,408
L,3902976,3903304,332,1012.4,1978.3,358
L,3903332,3903640,312,879.2,1728.8,361
L,3903660,3904496,840,914.8,1534.5,284
L,3904688,3905696,1012,1960.3,1075.1,354
L,3905780,3905856,80,2991.6,1575.5,433
L,3905896,3906184,292,3109.9,1989.3,448
L,3906244,3906788,548,3063.8,1341.9,466
L,3906808,3907256,452,3258.8,1330.4,380
L,3908404,3908524,124,2951.6,1179.1,506
L,3908548,3909284,740,3270.0,1305.1,431
L,3909300,3909932,636,3270.0,1296.9,415
L,3909988,3910704,720,2019.2,1065.9,419
L,3910720,3911440,724,1946.3,1100.2,462
L,3911508,3911688,184,2870.3,1462.3,479
L,3911728,3912424,700,3104.2,1855.5,494
L,3912460,3912712,256,3101.3,1342.9,412
L,3912772,3913100,332,3104.1,1874.3,313
L,3913120,3913304,188,3158.2,1696.4,337
L,3913332,3914664,1336,3183.0,1348.6,416
L,3914908,3915252,348,3198.1,1310.7,466
L,3915272,3916012,744,3270.0,1342.7,447
L,3916036,3916568,536,3101.3,1313.9,409
L,3916628,3917256,632,2032.8,1084.1,341
L,3917272,3918280,1012,1972.3,1089.8,421
L,3918352,3918528,180,3270.0,1001.1,441
L,3918556,3919448,896,3270.0,1033.2,445
L,3919476,3919728,256,3270.0,1020.2,362
L,3919756,3919948,196,3235.4,1165.9,280
L,3920124,3920204,84,3241.3,1082.9,240
L,3920228,3920596,372,3181.8,1353.3,317
L,3920616,3921268,656,3056.9,1439.7,381
L,3921320,3922236,920,2007.2,1066.2,388
L,3922300,3922476,180,3264.2,1187.9,450
L,3922504,3922708,208,3270.0,1391.2,454
L,3922728,3922924,200,3270.0,1440.5,454
L,3922952,3923952,1004,3136.5,1405.4,424
L,3923988,3924148,164,3103.1,981.6,317
L,3924204,3925092,892,1982.4,1077.5,336
L,3925168,3925396,232,3270.0,1245.4,436
L,3925428,3925584,160,3070.3,1483.3,460
L,3925620,3926076,460,3050.5,1959.8,466
L,3926120,3926304,188,3074.0,1435.5,489
L,3926328,3926888,564,3206.7,1340.4,341
L,3926956,3927624,672,1921.4,1010.0,316
L,3927676,3927772,100,1500.0,376.4,263
L,3928352,3928640,292,1830.3,1290.9,339
L,3928988,3929172,188,1913.2,1161.3,386
L,3929252,3929396,148,1588.6,538.0,377
L,3929424,3929596,176,1432.6,315.3,369
L,3929908,3930012,108,1800.4,1134.6,413
L,3930032,3930352,324,1992.9,1195.9,475
L,3930380,3930880,504,1782.5,1137.9,447
L,3930900,3931568,672,1917.8,1201.4,440
L,3931924,3932580,660,1916.1,1199.1,339
L,3932604,3933816,1216,1951.5,1104.2,424
L,3933844,3933960,120,1538.2,1257.0,483
L,3934016,3934272,260,650.3,1478.4,398
L,3934296,3934472,180,488.8,1668.5,400
L,3934512,3936972,2464,995.0,1389.7,397
L,3936996,3937092,100,1004.1,1594.7,445
L,3937384,3938652,1272,1956.1,1144.1,507
L,3938708,3938932,228,2944.3,1232.2,559
L,3938992,3939144,156,3270.0,1355.0,529
L,3939168,3939312,148,3270.0,1552.5,537
L,3939340,3939608,272,3157.9,1637.5,552
L,3939644,3939856,216,3270.0,1404.1,546
L,3939880,3940076,200,3270.0,1267.0,476
L,3940112,3942108,2000,3086.9,1241.9,403
L,3942164,3942376,216,1993.0,1174.3,446
L,3942392,3943264,876,1949.0,1090.8,440
L,3943328,3943560,236,3145.1,1210.2,472
L,3943596,3943896,304,3270.0,1166.2,463
L,3943944,3945396,1456,3046.2,1195.8,418
L,3945444,3945716,276,2042.3,1109.3,400
L,3945740,3946884,1148,2000.8,1102.2,450
L,3946932,3947180,252,1119.3,1329.4,456
L,3947220,3947320,104,856.0,1784.2,435
L,3947348,3947584,240,949.3,2084.1,429
L,3947604,3947764,164,932.6,2235.4,433
L,3947896,3948880,988,949.5,1444.5,357
L,3948952,3949856,908,1927.5,1095.2,413
L,3949920,3950212,296,920.3,1600.9,428
L,3950260,3950572,316,240.2,1618.7,362
L,3950600,3950728,132,101.1,1543.0,356
L,3950768,3951020,256,857.9,1372.8,455
L,3951040,3952548,1512,1025.3,1360.7,410
L,3952576,3952972,400,1026.8,1611.9,472
L,3953072,3953136,68,916.8,1607.4,321
L,3953164,3953356,196,1195.4,1329.3,491
L,3953400,3954520,1124,1922.4,1075.0,529
L,3954576,3954744,172,764.3,1229.0,484
L,3954776,3954996,224,179.8,1241.2,397
L,3955048,3955416,372,1165.8,1291.0,500
L,3955444,3955700,260,735.9,1379.3,500
L,3955728,3956564,840,1020.1,1507.6,353
L,3956684,3957676,996,1924.7,1057.7,440
L,3957724,3957892,172,1226.3,1271.9,445
L,3957940,3958176,240,915.9,1958.8,420
L,3958192,3958376,188,1038.4,1995.6,430
L,3958404,3959548,1148,1083.0,1511.0,373
L,3959600,3960924,1328,1949.8,1066.1,396
L,3960988,3961348,364,3099.9,1336.5,489
L,3961384,3962056,676,3270.0,1393.9,458
L,3962088,3962300,216,3197.7,1284.3,455
L,3962320,3962920,604,3147.8,1249.3,302
L,3962984,3963292,312,1933.9,993.1,324
L,3963316,3964392,1080,1980.8,1060.3,435
L,3964440,3964684,248,1163.9,1313.7,448
L,3964716,3964896,184,934.3,1705.8,440
L,3964924,3965312,392,955.1,2017.5,447
L,3965352,3965868,520,932.6,1636.2,420
L,3966048,3966084,40,797.3,1996.6,115
L,3966104,3966536,436,933.2,1547.4,223
L,3966556,3966776,224,868.8,1506.4,297
L,3966796,3967056,264,1107.0,1486.1,316
L,3967536,3967572,40,755.2,2456.9,118
L,3967596,3967668,76,820.0,2309.0,185
L,3967684,3967860,180,842.3,2120.4,225
L,3968312,3968568,260,1014.3,1401.8,260
L,3968584,3968884,304,1027.8,1450.6,311
L,3968984,3970360,1380,1976.9,1104.0,490
L,3970400,3970488,92,1420.1,1190.0,534
L,3970516,3971136,624,970.5,1364.5,462
L,3971156,3972064,912,937.5,1500.6,376
L,3972280,3973720,1444,1946.6,1096.9,416
L,3973804,3973980,180,1081.5,1966.1,419
L,3974004,3975140,1140,1057.6,2175.6,379
L,3975188,3975908,724,894.7,1561.7,224
L,3976032,3976052,24,1165.0,1292.5,46
L,3976068,3976100,36,1132.1,1180.1,51
L,3976132,3976436,308,1917.0,1057.8,376
L,3976452,3976736,288,1861.9,1107.0,404
L,3976760,3977484,728,1608.2,1225.2,447
L,3977512,3978848,1340,1960.1,1055.0,352
L,3978920,3979312,396,793.4,1285.7,306
L,3979352,3979612,264,145.0,1343.9,286
L,3979640,3979840,204,433.7,1406.0,365
L,3979872,3980328,460,981.3,1285.5,311
L,3980376,3980620,248,166.2,1431.3,198
L,3980664,3981584,924,1014.8,1339.6,320
L,3981604,3981732,132,1033.5,1467.9,359
L,3981888,3983496,1612,1887.9,1138.6,404
L,3983524,3983744,224,1415.7,1116.3,355
L,3983772,3984496,728,1027.0,1238.5,375
L,3984524,3985164,644,1028.0,1549.1,258
L,3985268,3985296,32,1150.8,1366.9,36
L,3985372,3985504,136,1888.7,1102.8,339
L,3985520,3986552,1036,1984.5,1085.1,368
L,3986588,3986660,76,2506.0,1033.7,425
L,3986696,3987092,400,3045.2,1054.6,440
L,3987116,3988100,988,3066.0,1230.1,377
L,3988160,3989312,1156,1999.2,1100.3,337
L,3989336,3989508,176,1768.4,1159.7,428
L,3989536,3989704,172,1282.1,1292.8,412
L,3989728,3990984,1260,1087.4,1395.5,347
L,3991028,3991968,944,1964.0,1053.3,377
L,3992032,3992328,300,1055.4,1273.5,411
L,3992352,3993108,760,1064.1,1427.0,424
L,3993132,3993600,472,1065.5,1255.2,280
L,3993620,3993648,32,1045.0,1418.1,238
L,3993672,3993876,208,1003.4,1755.5,219
L,3993956,3994180,228,1908.4,1149.7,323
L,3994200,3995400,1204,1951.1,1095.6,389
L,3995448,3995896,452,1217.9,1339.6,416
L,3996276,3996504,232,956.1,1614.9,332
L,3996520,3997284,768,1124.1,1429.2,268
L,3997476,3998980,1508,1928.9,1074.8,372
L,3999052,3999604,556,2882.7,1183.8,463
L,3999620,3999952,336,2997.1,1185.3,467
L,3999972,4000276,308,3147.3,1254.6,384
L,4000296,4000924,632,3032.6,1240.4,297
L,4000944,4001096,156,2855.1,1257.6,311
L,4001148,4001500,356,1964.8,1015.4,269
L,4001516,4002364,852,1970.7,1109.2,373
L,4002412,4002632,224,2795.6,1203.7,450
L,4002656,4003648,996,3112.2,1224.1,471
L,4003668,4004444,780,3068.5,1218.7,304
L,4004508,4006224,1720,1991.3,1078.5,328
L,4006264,4006292,32,1463.7,1249.1,428
L,4007232,4007256,28,1042.9,2228.4,192
L,4007272,4007372,104,1014.6,2017.7,245
L,4007392,4007468,80,789.3,1902.8,182
L,4007788,4007808,24,771.6,2038.5,136
L,4007840,4009200,1364,968.5,1488.6,315
L,4009216,4009432,220,877.6,1479.9,354
L,4009656,4009692,40,1099.7,1258.2,71
L,4009724,4010096,376,1865.5,1080.3,413
L,4010140,4010340,204,1661.3,423.4,317
L,4013288,4013336,52,3270.0,411.8,57
L,4013376,4013576,204,2217.2,760.3,632
L,4013836,4013920,88,1794.3,1140.3,452
L,4018456,4018540,88,1239.6,3270.0,454
L,4018556,4018576,24,1233.8,3270.0,471
L,4019004,4019056,56,1346.4,3270.0,492
L,4019416,4019448,36,1240.7,3270.0,517
L,4022568,4022600,36,1862.5,2139.7,320
L,4022640,4022700,64,1892.4,1473.6,509
L,4023100,4023216,120,2417.6,2206.8,459
L,4023584,4023724,144,1870.4,1351.6,532
L,4027540,4027656,120,1721.7,1130.7,755
L,4028680,4028868,192,1724.9,1028.9,696
L,4029112,4029332,224,1835.2,1162.3,513
L,4029580,4029624,48,1791.6,1258.3,376
L,4029944,4030128,188,1632.8,1044.3,458
L,4030156,4030280,128,1745.4,1229.3,518
L,4030548,4030640,96,1978.8,1078.1,370
L,4030668,4030884,220,1650.0,943.6,355
L,4030912,4031224,316,1683.5,1285.9,347
L,4031252,4032636,1388,1950.4,1087.5,453
L,4032652,4033796,1148,2030.2,1143.0,515
L,4033852,4034744,896,3061.4,1247.5,335
L,4034796,4036588,1796,2028.7,1115.5,394
L,4037020,4037040,24,1247.4,1774.6,395
L,4037064,4037304,244,1118.3,1412.9,420
L,4037352,4037652,304,944.8,2444.0,405
L,4037720,4038468,752,1008.9,1466.2,317
L,4038516,4038780,268,1903.5,1083.7,361
L,4038796,4039780,988,1995.7,1112.0,411
L,4039864,4040232,372,959.4,1836.3,440
L,4040256,4040524,272,1025.2,2042.8,447
L,4040564,4040988,428,1015.2,1617.6,468
L,4041144,4042072,932,1075.2,1463.4,332
L,4042088,4042228,144,1023.3,1493.5,394
L,4042564,4043564,1004,1031.2,1435.2,436
L,4043964,4045448,1488,1958.8,1115.1,439
L,4045520,4045876,360,1018.8,1515.8,390
L,4045920,4046152,236,248.7,1586.7,410
L,4047136,4047236,104,669.7,1375.8,486
L,4047564,4047672,112,959.1,1388.9,406
L,4047720,4048004,288,174.0,1454.0,410
L,4048056,4048220,168,1074.9,1251.2,392
L,4048520,4048568,52,774.4,1949.5,205
L,4048600,4049280,684,987.5,1375.6,380
L,4049336,4050148,816,1974.9,1058.6,368
L,4050168,4050772,608,1837.7,1083.6,395
L,4050860,4051092,236,3270.0,1349.2,470
L,4051156,4051324,172,3046.4,1974.0,467
L,4051344,4051572,232,3169.1,2055.6,443
L,4051632,4052008,380,3087.8,1382.0,474
L,4052024,4052696,676,3095.2,1294.6,317
L,4052712,4053424,716,3201.8,1282.5,355
L,4054248,4054616,372,2877.7,1363.8,462
L,4054908,4055000,96,2897.7,1317.7,317
L,4055048,4055308,264,1903.7,1045.6,340
L,4055324,4056180,860,1976.6,1075.5,335
L,4056264,4056572,312,3270.0,1343.0,386
L,4056600,4056816,220,3270.0,1487.5,381
L,4056852,4057212,364,2891.6,1391.9,437
L,4057232,4057728,500,3136.5,1419.7,356
L,4057760,4058132,376,3129.5,1004.8,278
L,4058248,4058600,356,2063.6,1017.3,235
L,4058616,4059804,1192,1992.0,1080.7,375
L,4059876,4060244,372,3270.0,1242.3,443
L,4060268,4060468,204,3270.0,1358.2,410
L,4060496,4060884,392,3137.7,1320.0,445
L,4060904,4061164,264,3081.7,1249.1,391
L,4061188,4061688,504,3099.6,1395.3,297
L,4061772,4061888,120,1779.7,1711.6,125
L,4061908,4062808,904,2002.8,1083.6,313
L,4062860,4063076,220,1175.2,1351.1,370
L,4063124,4063296,176,983.8,2121.3,355
L,4063320,4063476,160,1000.5,2316.8,367
L,4063532,4064048,520,1019.3,1484.5,423
L,4064392,4064840,452,990.0,1423.2,231
L,4065304,4065332,32,1279.6,1476.4,53
L,4065368,4066392,1028,1953.0,1107.0,398
L,4066440,4066656,220,1162.9,1271.4,430
L,4066684,4066984,304,879.9,1415.4,396
L,4067004,4067532,532,929.8,1518.2,451
L,4067556,4068144,592,1106.8,1417.2,324
L,4068200,4068232,36,1330.4,1360.7,47
L,4068264,4068924,664,1964.6,1063.9,275
L,4069200,4069680,484,1868.5,1087.5,361
L,4069696,4070680,988,1969.0,1085.6,381
L,4070772,4071040,272,3090.8,1920.2,355
L,4071060,4071268,212,3242.5,1953.3,337
L,4071328,4071692,368,3270.0,1498.7,338
L,4071732,4071940,212,3265.1,1325.4,295
L,4071964,4072380,420,3167.6,1189.0,234
L,4072496,4072764,272,2027.3,1039.2,244
L,4072780,4072936,160,1941.8,1080.4,279
L,4072952,4073984,1036,2008.9,1093.0,376
L,4074044,4074468,428,1031.2,1264.2,366
L,4074492,4075112,624,971.3,1422.9,429
L,4075128,4075304,180,1057.8,1353.3,418
L,4075572,4075612,44,579.9,2054.8,70
L,4075660,4076376,720,1007.6,1375.9,287
L,4076400,4076508,112,1015.6,1622.2,325
L,4076908,4076952,48,1261.9,1384.1,58
L,4076972,4077300,332,1936.4,1143.4,328
L,4077320,4078544,1228,1802.1,1197.0,405
L,4078568,4079988,1424,1998.4,1043.8,229
L,4080088,4080492,408,891.9,1428.1,233
L,4080540,4080612,76,270.9,1600.3,214
L,4080628,4080668,44,278.1,1510.7,251
L,4080704,4080968,268,790.2,1480.0,305
L,4080988,4081664,680,1022.7,1404.6,222
L,4081692,4081704,16,1275.8,1400.8,71
L,4081800,4083536,1740,1974.6,1043.1,238
L,4083688,4085396,1712,947.2,1529.9,237
L,4086272,4086460,192,1910.9,1141.9,276
L,4086476,4087668,1196,1978.5,1075.3,304
L,4087744,4087904,164,3078.4,1373.4,289
L,4087964,4088068,108,3020.2,2011.5,311
L,4088088,4088760,676,3141.7,2081.3,321
L,4088808,4089024,220,3127.5,1443.4,269
L,4089040,4089276,240,3175.9,1336.9,217
L,4089340,4089512,176,3270.0,2161.2,203
L,4089564,4089752,192,3231.5,1312.4,225
L,4090000,4090068,72,1980.9,1369.3,211
L,4090088,4090452,368,2003.9,1098.5,238
L,4090468,4091316,852,1908.6,1087.1,311
L,4091388,4091916,532,1096.7,2248.6,258
L,4091936,4092796,864,981.6,2302.6,275
L,4092824,4092860,40,951.2,1814.8,154
L,4092880,4093476,600,1003.7,1556.1,193
L,4094112,4095400,1292,1952.3,1080.7,312
L,4095420,4095584,168,2138.3,1089.5,339
L,4095660,4095988,332,3270.0,1169.8,336
L,4096012,4096388,380,3270.0,1321.3,312
L,4096424,4097112,692,3177.0,1286.0,248
L,4097424,4097960,540,1979.5,1063.7,259
L,4097980,4098628,652,1884.0,1115.9,336
L,4098692,4098896,208,3035.0,1215.7,372
L,4098936,4099224,292,3270.0,1228.3,348
L,4099252,4099572,324,3175.6,1247.9,364
L,4099596,4099872,280,2976.7,1192.9,398
L,4099892,4102936,3048,3138.5,1209.5,251
L,4103056,4103276,224,2078.3,1065.4,244
L,4103292,4104712,1424,1964.8,1068.6,280
L,4104816,4104860,48,747.5,1963.9,119
L,4104916,4105556,644,883.6,1605.6,241
L,4105588,4106352,768,1012.5,1805.1,223
L,4106372,4106532,164,995.9,1962.8,198
L,4106564,4107400,840,1019.8,1495.9,231
L,4107640,4108976,1340,1963.6,1115.6,317
L,4109052,4109284,236,3081.4,1417.1,329
L,4109536,4109616,84,3270.0,2792.2,151
L,4109640,4109944,308,3126.0,2132.9,321
L,4109980,4110004,28,3076.8,1489.4,269
L,4110020,4110612,596,3140.5,1230.6,219
L,4110628,4110932,308,3270.0,1224.6,197
L,4110988,4111884,900,2011.7,1048.5,219
L,4111948,4112156,212,1002.8,1543.9,288
L,4112204,4112464,264,1079.4,2233.0,312
L,4112508,4113048,544,1002.3,1586.3,334
L,4113068,4113700,636,978.5,1495.2,228
L,4113752,4114304,556,1981.9,1069.6,236
L,4114332,4114464,136,1918.5,785.4,203
L,4114700,4114728,32,1497.5,789.1,55
L,4116228,4116448,224,2033.5,1018.5,238
L,4116468,4116624,160,1946.6,943.6,230
L,4116916,4117132,220,1907.2,1004.0,228
L,4117184,4117432,252,1735.7,256.5,275
L,4117728,4117980,256,1865.1,1116.0,270
L,4117996,4118812,820,1949.7,1181.0,297
L,4118832,4120240,1412,1967.5,1087.2,310
L,4120328,4120552,228,1013.1,1941.0,276
L,4120572,4120752,184,1036.4,2191.0,286
L,4120796,4121848,1056,1116.4,1478.3,266
L,4121876,4121900,28,1272.3,1418.9,61
L,4121956,4122940,988,1956.2,1029.2,317
L,4123020,4123156,140,3021.2,1566.7,390
L,4123188,4123444,260,3041.6,1979.0,387
L,4123464,4123652,192,3185.3,1961.4,359
L,4123684,4124176,496,3133.6,1486.7,346
L,4124192,4124620,432,3270.0,1356.8,203
L,4124676,4126264,1592,2022.5,1020.6,238
L,4126348,4126620,276,3270.0,1080.5,333
L,4126648,4126836,192,3270.0,1217.0,321
L,4127152,4127280,132,3270.0,1438.8,325
