subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response,phase,fixation_x_mean,fixation_x_max,fixation_y_mean,fixation_y_max,pupil_avg_mean,pupil_avg_max,fixation_duration_mean,saccade_amplitude_mean,saccade_amplitude_max,saccade_velocity_mean,saccade_velocity_max,saccade_duration_mean
SV025,L,46,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,47,3,0,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,48,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,49,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,50,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,51,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,52,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,53,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,54,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,55,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,56,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,57,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,58,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,59,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,60,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,61,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,62,3,3,0,1,1,Fixation,,,,,,,,,,,,
SV025,L,63,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,64,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,65,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,66,3,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,67,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,68,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,69,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,70,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,71,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,72,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,73,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,74,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,75,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,76,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,77,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,78,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,79,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,80,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,81,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,82,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,83,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,84,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,85,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,86,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,87,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,88,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,89,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,90,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,91,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,92,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,93,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,94,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,95,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,96,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,97,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,98,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,99,2,2,0,1,1,Fixation,,,,,,,,,,,,
SV025,L,100,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,101,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,102,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,103,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,104,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,105,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,106,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,107,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,108,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,109,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,110,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,111,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,112,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,113,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,114,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,115,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,116,2,3,0,0,1,Fixation,,,,,,,,,,,,
SV025,L,117,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,118,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,119,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,120,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,121,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,122,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,123,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,124,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,125,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,126,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,127,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,128,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,129,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,130,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,131,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,132,3,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,133,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,134,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,135,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,136,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,137,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,138,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,139,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,140,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,141,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,142,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,143,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,144,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,145,3,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,146,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,147,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,148,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,149,3,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,150,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,151,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,152,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,153,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,154,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,155,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,156,2,0,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,157,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,158,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,159,3,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,160,2,0,0,1,1,Fixation,,,,,,,,,,,,
SV025,L,161,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,162,3,2,0,1,1,Fixation,,,,,,,,,,,,
SV025,L,163,2,0,1,0,1,Fixation,,,,,,,,,,,,
SV025,L,164,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,165,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,166,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,167,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,168,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,169,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,170,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,171,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,172,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,173,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,174,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV025,L,175,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,176,2,0,0,0,1,Fixation,,,,,,,,,,,,
SV025,L,177,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,178,3,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,179,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,180,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,181,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,182,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,183,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,184,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,185,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,186,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,187,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,188,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,189,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,190,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,191,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,192,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,193,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,194,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,195,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,196,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,197,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,198,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,199,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,200,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,201,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,202,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,203,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,204,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,205,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,206,3,3,0,1,1,Fixation,,,,,,,,,,,,
SV025,L,207,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,208,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,209,3,2,0,1,1,Fixation,,,,,,,,,,,,
SV025,L,210,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,211,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,212,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,213,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,214,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,215,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,216,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,217,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,218,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,219,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,220,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,221,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,222,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,223,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,224,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,225,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,226,2,0,1,0,1,Fixation,,,,,,,,,,,,
SV025,L,227,2,0,1,1,1,Fixation,,,,,,,,,,,,
SV025,L,228,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,229,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,230,2,2,0,1,1,Fixation,,,,,,,,,,,,
SV025,L,231,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,232,3,0,0,1,1,Fixation,,,,,,,,,,,,
SV025,L,233,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,234,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,235,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,236,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,237,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,238,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,239,3,3,1,1,1,Fixation,,,,,,,,,,,,
SV025,L,240,3,3,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,241,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,242,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,243,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,244,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,245,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV025,L,246,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,247,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,248,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,249,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,250,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,251,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,252,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,253,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,254,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,255,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV025,L,256,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,257,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,258,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,259,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,260,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,261,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,262,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,263,3,3,1,1,4,Fixation,,,,,,,,,,,,
SV025,L,264,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,265,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,266,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,267,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,268,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,269,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,270,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,271,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV025,L,272,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,273,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,274,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,275,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV025,L,276,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,277,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,278,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV025,L,279,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,280,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,281,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,282,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,283,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,284,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,285,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,286,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,287,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV025,L,288,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,289,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,290,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,291,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,292,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,293,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,294,2,3,0,1,4,Fixation,,,,,,,,,,,,
SV025,L,295,3,3,1,1,4,Fixation,,,,,,,,,,,,
SV025,L,296,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,297,3,3,1,0,4,Fixation,,,,,,,,,,,,
SV025,L,298,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,299,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,300,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV025,L,301,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,302,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,303,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,304,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,305,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,306,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,307,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,308,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV025,L,309,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV025,L,310,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,311,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,312,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,313,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,314,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,315,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV025,L,316,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV025,L,317,2,3,0,0,4,Fixation,,,,,,,,,,,,
SV025,L,318,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,319,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,320,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,321,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,322,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,323,2,2,1,0,2,Fixation,,,,,,,,0.5,0.5,62.0,62.0,12.0
SV025,L,324,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,325,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,326,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,327,2,0,0,1,0,Fixation,,,,,,,,0.8,0.8,69.0,69.0,16.0
SV025,L,328,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,329,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,330,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,331,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV025,L,332,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,333,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,334,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV025,L,335,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,336,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,337,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,338,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,339,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV025,L,340,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,341,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,342,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,343,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,344,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,345,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,346,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV025,L,347,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,348,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,349,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,350,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,351,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,352,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,353,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV025,L,354,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,355,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,356,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV025,L,357,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,358,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,359,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,360,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,361,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,362,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV025,L,363,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV025,L,364,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,365,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,366,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,367,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,368,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,369,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV025,L,370,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,371,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,372,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,373,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,374,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV025,L,375,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,376,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,377,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,378,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,379,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,380,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV025,L,381,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,382,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV025,L,383,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,384,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV025,L,385,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV025,L,386,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV025,L,387,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV025,L,388,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV025,L,389,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV025,L,390,3,2,0,1,2,Fixation,,,,,,,,,,,,
