subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response,phase,fixation_x_mean,fixation_x_max,fixation_y_mean,fixation_y_max,pupil_avg_mean,pupil_avg_max,fixation_duration_mean,saccade_amplitude_mean,saccade_amplitude_max,saccade_velocity_mean,saccade_velocity_max,saccade_duration_mean
SV031,L,99,3,0,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,100,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,101,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,102,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,103,2,0,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,104,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,105,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,106,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,107,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,108,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,109,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,110,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,111,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,112,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,113,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,114,3,0,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,115,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,116,3,3,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,117,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,118,3,0,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,119,3,0,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,120,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,121,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,122,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,123,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,124,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,125,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,126,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,127,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,128,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,129,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,130,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,131,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,132,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,133,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,134,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,135,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,136,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,137,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,138,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,139,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,140,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,141,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,142,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,143,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,144,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,145,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,146,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,147,3,0,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,148,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,149,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,150,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,151,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,152,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,153,2,0,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,154,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,155,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,156,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,157,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,158,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,159,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,160,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,161,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,162,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,163,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,164,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,165,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,166,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,167,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,168,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,169,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,170,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,171,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,172,3,3,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,173,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,174,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,175,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,176,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,177,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,178,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,179,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,180,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,181,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,182,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,183,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,184,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,185,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,186,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,187,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,188,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,189,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,190,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,191,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,192,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,193,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,194,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,195,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,196,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,197,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,198,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,199,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,200,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,201,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,202,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,203,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,204,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,205,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,206,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,207,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,208,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,209,2,0,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,210,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,211,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,212,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,213,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,214,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,215,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,216,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,217,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,218,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,219,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,220,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,221,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,222,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,223,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,224,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,225,2,0,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,226,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,227,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,228,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,229,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,230,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,231,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,232,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,233,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,234,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,235,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,236,2,0,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,237,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,238,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,239,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,240,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,241,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,242,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,243,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,244,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV031,L,245,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,246,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,247,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV031,L,248,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,249,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,250,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,251,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,252,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,253,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV031,L,254,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,255,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,256,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,257,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,258,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,259,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,260,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,261,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV031,L,262,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,263,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,264,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,265,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,266,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,267,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,268,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV031,L,269,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,270,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,271,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,272,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV031,L,273,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,274,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,275,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,276,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV031,L,277,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,278,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,279,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,280,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,281,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,282,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV031,L,283,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,284,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,285,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,286,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,287,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,288,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,289,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,290,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,291,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV031,L,292,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,293,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,294,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV031,L,295,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV031,L,296,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,297,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,298,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV031,L,299,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,300,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,301,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,302,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,303,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,304,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV031,L,305,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,306,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV031,L,307,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,308,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,309,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,310,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,311,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,312,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV031,L,313,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV031,L,314,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,315,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV031,L,316,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,317,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,318,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,319,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,320,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,321,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,322,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,323,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,324,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV031,L,325,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,326,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV031,L,327,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,328,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,329,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,330,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,331,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,332,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,333,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,334,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV031,L,335,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,336,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,337,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,338,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV031,L,339,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,340,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,341,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV031,L,342,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,343,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV031,L,344,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,345,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,346,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,347,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV031,L,348,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,349,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,350,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,351,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,352,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,353,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,354,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,355,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,356,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV031,L,357,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,358,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,359,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,360,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,361,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,362,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,363,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,364,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,365,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,366,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV031,L,367,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,368,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,369,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,370,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV031,L,371,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV031,L,372,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,373,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,374,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,375,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV031,L,376,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,377,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,378,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV031,L,379,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV031,L,380,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,381,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,382,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV031,L,383,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV031,L,384,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV031,L,385,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV031,L,386,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV031,L,387,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,388,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV031,L,389,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV031,L,390,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV031,L,391,3,0,1,1,0,Fixation,,,,,,,,,,,,
