subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response,phase,fixation_x_mean,fixation_x_max,fixation_y_mean,fixation_y_max,pupil_avg_mean,pupil_avg_max,fixation_duration_mean,saccade_amplitude_mean,saccade_amplitude_max,saccade_velocity_mean,saccade_velocity_max,saccade_duration_mean
SV032,L,54,3,2,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,55,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,56,3,3,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,57,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,58,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,59,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,60,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,61,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,62,2,3,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,63,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,64,2,2,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,65,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,66,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,67,3,3,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,68,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,69,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,70,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,71,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,72,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,73,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,74,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,75,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,76,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,77,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,78,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,79,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,80,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,81,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,82,3,2,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,83,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,84,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,85,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,86,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,87,2,2,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,88,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,89,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,90,2,0,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,91,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,92,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,93,3,2,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,94,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,95,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,96,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,97,2,2,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,98,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,99,3,2,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,100,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,101,2,2,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,102,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,103,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,104,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV032,L,105,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,106,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,107,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,108,2,0,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,109,3,0,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,110,3,0,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,111,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,112,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,113,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,114,3,3,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,115,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,116,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,117,2,2,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,118,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,119,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,120,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,121,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,122,2,2,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,123,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,124,3,0,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,125,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,126,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,127,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,128,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,129,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,130,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,131,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,132,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,133,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,134,3,3,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,135,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,136,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,137,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,138,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,139,2,2,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,140,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,141,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,142,2,2,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,143,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,144,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,145,2,0,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,146,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,147,3,3,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,148,3,0,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,149,2,2,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,150,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,151,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,152,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,153,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,154,2,3,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,155,2,0,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,156,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,157,3,2,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,158,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,159,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,160,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,161,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,162,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,163,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,164,2,3,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,165,2,2,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,166,3,2,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,167,2,2,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,168,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,169,2,0,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,170,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,171,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,172,3,0,1,0,1,Fixation,,,,,,,,,,,,
SV032,L,173,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,174,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,175,2,0,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,176,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,177,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,178,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,179,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,180,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,181,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,182,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,183,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,184,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,185,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,186,3,3,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,187,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,188,2,3,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,189,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,190,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,191,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,192,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,193,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,194,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,195,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,196,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,197,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,198,2,2,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,199,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,200,2,0,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,201,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,202,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,203,3,0,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,204,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,205,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,206,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,207,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,208,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,209,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,210,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,211,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,212,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,213,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,214,3,3,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,215,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,216,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,217,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,218,3,0,1,1,1,Fixation,,,,,,,,,,,,
SV032,L,219,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,220,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,221,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,222,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,223,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,224,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,225,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,226,2,0,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,227,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,228,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,229,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,230,3,0,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,231,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,232,2,2,0,1,1,Fixation,,,,,,,,,,,,
SV032,L,233,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,234,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,235,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,236,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,237,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,238,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,239,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,240,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,241,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,242,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV032,L,243,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,244,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV032,L,245,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV032,L,246,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,247,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,248,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,249,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV032,L,250,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV032,L,251,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,252,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,253,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV032,L,254,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,255,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,256,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV032,L,257,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV032,L,258,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,259,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,260,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,261,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV032,L,262,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,263,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,264,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV032,L,265,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,266,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,267,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,268,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,269,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,270,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,271,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,272,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,273,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV032,L,274,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,275,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV032,L,276,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV032,L,277,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,278,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV032,L,279,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,280,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,281,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,282,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,283,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,284,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV032,L,285,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,286,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,287,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,288,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,289,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,290,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV032,L,291,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV032,L,292,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV032,L,293,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV032,L,294,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,295,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,296,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV032,L,297,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,298,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV032,L,299,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV032,L,300,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,301,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV032,L,302,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV032,L,303,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,304,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,305,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,306,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,307,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV032,L,308,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV032,L,309,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,310,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV032,L,311,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV032,L,312,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV032,L,313,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV032,L,314,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,315,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,316,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,317,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV032,L,318,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,319,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV032,L,320,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,321,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,322,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,323,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,324,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV032,L,325,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV032,L,326,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,327,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,328,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,329,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV032,L,330,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,331,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,332,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV032,L,333,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,334,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,335,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,336,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,337,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV032,L,338,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,339,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,340,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,341,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,342,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV032,L,343,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV032,L,344,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV032,L,345,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,346,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,347,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV032,L,348,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,349,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV032,L,350,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,351,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,352,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV032,L,353,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV032,L,354,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,355,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV032,L,356,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV032,L,357,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV032,L,358,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,359,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,360,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV032,L,361,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,362,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,363,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,364,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,365,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,366,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV032,L,367,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,368,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,369,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV032,L,370,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,371,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,372,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,373,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV032,L,374,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,375,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,376,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV032,L,377,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV032,L,378,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV032,L,379,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,380,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV032,L,381,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV032,L,382,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV032,L,383,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,384,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV032,L,385,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV032,L,386,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,387,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV032,L,388,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV032,L,389,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,390,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV032,L,391,2,0,1,1,0,Fixation,,,,,,,,,,,,
