subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response,phase,fixation_x_mean,fixation_x_max,fixation_y_mean,fixation_y_max,pupil_avg_mean,pupil_avg_max,fixation_duration_mean,saccade_amplitude_mean,saccade_amplitude_max,saccade_velocity_mean,saccade_velocity_max,saccade_duration_mean
SV018,L,38,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,39,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,40,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,41,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,42,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,43,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,44,2,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,45,2,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,46,2,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,47,3,2,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,48,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,49,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,50,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,51,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,52,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,53,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,54,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,55,2,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,56,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,57,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,58,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,59,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,60,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,61,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,62,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,63,2,0,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,64,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,65,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,66,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,67,2,0,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,68,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,69,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,70,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,71,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,72,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,73,2,0,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,74,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,75,2,0,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,76,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,77,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,78,3,2,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,79,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,80,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,81,3,0,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,82,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,83,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,84,3,2,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,85,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,86,2,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,87,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,88,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,89,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,90,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,91,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,92,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,93,3,0,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,94,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,95,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,96,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,97,3,0,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,98,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,99,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,100,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,101,2,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,102,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,103,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,104,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,105,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,106,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,107,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,108,2,0,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,109,2,0,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,110,2,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,111,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,112,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,113,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,114,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,115,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,116,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,117,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,118,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,119,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,120,2,0,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,121,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,122,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,123,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,124,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,125,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,126,3,0,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,127,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,128,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,129,3,0,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,130,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,131,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,132,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,133,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,134,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,135,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,136,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,137,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,138,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,139,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,140,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,141,3,0,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,142,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,143,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,144,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,145,2,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,146,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,147,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,148,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,149,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,150,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,151,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,152,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,153,3,2,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,154,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,155,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,156,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,157,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,158,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,159,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,160,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,161,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,162,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,163,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,164,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,165,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,166,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,167,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,168,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,169,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,170,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,171,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,172,3,0,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,173,3,0,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,174,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,175,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,176,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,177,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,178,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,179,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,180,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,181,3,0,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,182,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,183,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,184,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,185,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,186,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,187,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,188,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,189,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,190,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,191,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,192,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,193,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,194,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,195,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,196,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,197,2,0,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,198,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,199,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,200,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,201,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,202,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,203,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,204,2,3,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,205,2,0,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,206,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,207,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,208,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,209,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,210,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,211,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,212,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,213,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,214,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,215,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,216,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,217,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,218,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,219,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,220,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,221,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,222,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,223,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,224,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,225,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,226,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,227,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,228,2,0,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,229,2,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,230,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,231,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,232,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,233,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,234,2,0,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,235,2,0,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,236,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,237,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,238,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,239,2,0,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,240,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,241,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,242,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV018,L,243,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV018,L,244,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,245,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,246,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,247,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV018,L,248,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV018,L,249,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,250,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,251,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV018,L,252,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,253,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,254,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV018,L,255,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,256,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,257,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,258,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV018,L,259,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,260,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,261,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,262,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,263,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,264,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV018,L,265,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,266,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV018,L,267,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,268,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,269,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,270,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,271,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,272,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,273,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,274,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV018,L,275,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,276,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV018,L,277,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,278,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,279,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV018,L,280,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,281,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV018,L,282,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,283,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,284,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,285,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV018,L,286,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,287,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,288,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV018,L,289,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV018,L,290,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV018,L,291,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV018,L,292,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,293,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,294,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV018,L,295,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,296,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV018,L,297,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,298,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,299,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,300,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,301,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,302,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV018,L,303,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,304,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,305,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,306,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV018,L,307,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV018,L,308,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,309,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,310,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,311,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV018,L,312,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV018,L,313,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,314,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,315,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,316,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV018,L,317,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,318,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,319,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,320,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,321,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,322,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,323,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,324,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,325,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV018,L,326,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,327,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV018,L,328,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,329,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,330,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,331,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,332,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,333,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,334,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV018,L,335,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,336,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,337,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV018,L,338,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,339,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,340,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV018,L,341,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,342,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV018,L,343,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV018,L,344,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,345,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV018,L,346,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,347,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,348,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV018,L,349,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV018,L,350,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,351,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV018,L,352,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,353,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV018,L,354,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,355,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,356,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,357,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,358,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV018,L,359,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,360,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,361,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,362,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,363,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,364,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV018,L,365,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,366,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,367,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,368,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,369,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,370,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV018,L,371,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,372,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV018,L,373,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,374,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV018,L,375,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV018,L,376,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,377,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV018,L,378,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,379,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,380,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,381,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV018,L,382,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV018,L,383,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,384,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV018,L,385,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,386,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV018,L,387,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV018,L,388,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV018,L,389,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV018,L,390,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV018,L,391,2,0,1,1,0,Fixation,,,,,,,,,,,,
