subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response
SV029,R,1,2,2,1,0,2
SV029,R,2,2,3,1,1,3
SV029,R,3,2,0,1,1,2
SV029,R,4,2,0,0,1,2
SV029,R,5,2,0,0,0,2
SV029,R,6,3,3,1,1,3
SV029,R,7,2,0,0,0,3
SV029,R,8,2,2,0,1,2
SV029,R,9,3,2,0,0,2
SV029,R,10,2,0,1,0,3
SV029,R,11,2,0,1,0,2
SV029,R,12,3,3,0,0,3
SV029,R,13,2,2,0,0,2
SV029,R,14,3,3,1,1,3
SV029,R,15,3,2,1,0,3
SV029,R,16,3,0,1,0,3
SV029,R,17,3,3,0,1,2
SV029,R,18,2,2,0,1,3
SV029,R,19,2,2,1,1,2
SV029,R,20,3,3,0,0,2
SV029,R,21,2,0,1,1,3
SV029,R,22,3,3,1,0,3
SV029,R,23,3,2,0,1,2
SV029,R,24,3,3,0,1,2
SV029,R,25,3,0,1,1,2
SV029,R,26,2,3,0,0,3
SV029,R,27,3,0,1,0,2
SV029,R,28,3,3,1,0,2
SV029,R,29,3,2,1,1,2
SV029,R,30,2,3,1,1,2
SV029,R,31,2,3,0,0,3
SV029,R,32,3,2,1,1,2
SV029,R,33,3,3,0,0,2
SV029,R,34,2,2,1,1,2
SV029,R,35,2,2,1,1,2
SV029,R,36,2,2,1,1,2
SV029,R,37,3,0,0,0,2
SV029,R,38,2,0,0,0,2
SV029,R,39,3,2,1,1,2
SV029,R,40,2,3,1,0,2
SV029,R,41,3,3,0,0,2
SV029,R,42,3,2,0,1,2
SV029,R,43,2,0,0,1,2
SV029,R,44,2,0,1,1,2
SV029,R,45,2,2,1,0,2
SV029,R,46,2,0,1,0,2
SV029,R,47,3,2,1,1,2
SV029,R,48,2,3,1,0,3
SV029,R,49,2,0,1,0,3
SV029,R,50,2,0,1,1,3
SV029,R,51,3,2,0,0,2
SV029,R,52,3,3,1,1,3
SV029,R,53,2,2,0,0,2
SV029,R,54,3,0,0,0,3
SV029,R,55,2,3,0,1,2
SV029,R,56,2,2,1,1,2
SV029,R,57,2,3,1,1,2
SV029,R,58,3,3,0,1,2
SV029,R,59,2,2,0,1,2
SV029,R,60,3,3,0,1,2
SV029,R,61,3,3,1,1,2
SV029,R,62,3,0,0,1,3
SV029,R,63,2,0,1,0,2
SV029,R,64,2,2,1,0,2
SV029,R,65,2,3,1,1,2
SV029,R,66,3,0,0,1,3
SV029,R,67,3,2,1,0,2
SV029,R,68,2,3,0,0,3
SV029,R,69,2,3,1,1,2
SV029,R,70,2,3,1,1,3
SV029,R,71,2,0,0,1,2
SV029,R,72,2,3,1,1,2
SV029,R,73,3,2,1,0,2
SV029,R,74,3,0,1,1,3
SV029,R,75,2,3,1,0,3
SV029,R,76,3,2,0,1,2
SV029,R,77,2,3,0,0,2
SV029,R,78,3,2,1,1,2
SV029,R,79,3,3,1,0,2
SV029,R,80,2,2,0,0,2
SV029,R,81,3,0,1,0,2
SV029,R,82,2,0,1,1,2
SV029,R,83,3,3,1,0,2
SV029,R,84,2,3,1,0,3
SV029,R,85,3,3,1,0,3
SV029,R,86,2,0,0,1,2
SV029,R,87,3,2,0,0,2
SV029,R,88,3,3,0,1,2
SV029,R,89,2,0,1,0,2
SV029,R,90,3,3,0,0,3
SV029,R,91,2,3,0,1,2
SV029,R,92,2,2,1,0,2
SV029,R,93,3,0,1,1,2
SV029,R,94,2,2,0,0,2
SV029,R,95,2,3,1,0,2
SV029,R,96,2,0,1,1,2
SV029,R,97,3,2,0,0,2
SV029,R,98,2,3,0,1,2
SV029,R,99,3,3,1,1,2
SV029,R,100,3,0,1,1,2
SV029,R,101,2,2,0,1,2
SV029,R,102,3,3,0,0,2
SV029,R,103,2,3,1,1,2
SV029,R,104,3,3,1,1,2
SV029,R,105,2,3,0,0,2
SV029,R,106,3,0,0,0,3
SV029,R,107,2,3,1,1,2
SV029,R,108,3,3,1,1,2
SV029,R,109,2,3,0,1,2
SV029,R,110,2,2,1,1,2
SV029,R,111,3,3,0,1,2
SV029,R,112,2,2,1,0,2
SV029,R,113,2,2,1,1,2
SV029,R,114,2,2,1,1,2
SV029,R,115,2,0,0,1,2
SV029,R,116,2,0,0,0,2
SV029,R,117,3,3,1,1,2
SV029,R,118,2,3,0,1,2
SV029,R,119,2,0,0,0,2
SV029,R,120,2,2,1,0,2
SV029,R,121,3,3,0,0,2
SV029,R,122,3,0,0,1,2
SV029,R,123,2,3,0,0,2
