subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response
SV023,R,1,3,2,0,0,2
SV023,R,2,2,2,0,1,2
SV023,R,3,2,0,0,1,2
SV023,R,4,2,3,0,1,3
SV023,R,5,3,0,0,1,3
SV023,R,6,2,3,0,0,3
SV023,R,7,2,3,0,0,3
SV023,R,8,3,0,1,1,3
SV023,R,9,2,2,1,0,2
SV023,R,10,2,2,0,0,2
SV023,R,11,2,2,0,1,2
SV023,R,12,2,0,1,0,2
SV023,R,13,2,2,1,0,2
SV023,R,14,3,2,1,0,2
SV023,R,15,3,3,1,1,3
SV023,R,16,3,2,0,1,2
SV023,R,17,3,3,0,0,3
SV023,R,18,2,2,1,1,2
SV023,R,19,3,2,0,0,2
SV023,R,20,3,3,0,0,3
SV023,R,21,3,0,0,0,3
SV023,R,22,3,2,1,0,2
SV023,R,23,2,2,1,1,2
SV023,R,24,2,3,1,0,2
SV023,R,25,3,0,0,0,3
SV023,R,26,2,0,1,1,3
SV023,R,27,2,2,0,0,2
SV023,R,28,2,3,0,1,3
SV023,R,29,2,0,0,1,3
SV023,R,30,2,0,0,0,3
SV023,R,31,3,2,0,1,2
SV023,R,32,2,0,0,0,3
SV023,R,33,3,0,1,0,3
SV023,R,34,3,2,1,0,2
SV023,R,35,3,3,1,0,3
SV023,R,36,3,2,1,0,2
SV023,R,37,2,3,1,1,3
SV023,R,38,2,0,1,0,3
SV023,R,39,2,0,0,1,3
SV023,R,40,3,2,0,1,2
SV023,R,41,2,2,0,0,2
SV023,R,42,3,3,1,1,3
SV023,R,43,2,2,0,0,2
SV023,R,44,3,0,1,1,3
SV023,R,45,3,2,1,1,2
SV023,R,46,3,0,1,0,3
SV023,R,47,3,2,1,1,2
SV023,R,48,2,2,0,0,2
SV023,R,49,3,0,1,0,3
SV023,R,50,3,3,0,0,3
SV023,R,51,2,3,1,1,3
SV023,R,52,2,2,0,1,2
SV023,R,53,2,0,1,1,2
SV023,R,54,3,3,0,0,3
SV023,R,55,2,3,1,0,3
SV023,R,56,2,2,0,1,2
SV023,R,57,2,0,0,1,1
SV023,R,58,3,0,1,0,3
SV023,R,59,2,3,1,0,3
SV023,R,60,3,3,1,0,3
SV023,R,61,3,0,1,1,3
SV023,R,62,3,3,1,1,3
SV023,R,63,2,2,0,0,2
SV023,R,64,3,2,0,0,2
SV023,R,65,2,2,0,0,2
SV023,R,66,2,3,1,1,3
SV023,R,67,3,0,0,1,2
SV023,R,68,2,2,1,0,2
SV023,R,69,2,0,0,0,2
SV023,R,70,3,2,0,0,2
SV023,R,71,2,2,1,0,2
SV023,R,72,2,2,1,0,2
SV023,R,73,3,3,1,1,3
SV023,R,74,3,0,0,0,2
SV023,R,75,3,2,1,0,2
SV023,R,76,2,3,0,0,3
SV023,R,77,2,2,0,0,2
SV023,R,78,2,0,0,0,3
SV023,R,79,2,0,0,1,1
SV023,R,80,3,2,0,0,2
SV023,R,81,3,3,0,0,3
SV023,R,82,3,0,0,1,3
SV023,R,83,3,0,1,1,3
SV023,R,84,3,3,1,1,3
SV023,R,85,2,0,1,1,2
SV023,R,86,2,3,0,0,3
SV023,R,87,3,3,1,0,3
SV023,R,88,3,0,0,1,3
SV023,R,89,3,3,0,0,3
SV023,R,90,3,3,1,0,3
SV023,R,91,3,3,1,1,3
SV023,R,92,3,2,0,0,2
SV023,R,93,2,0,0,0,2
SV023,R,94,2,3,0,1,2
SV023,R,95,3,2,1,1,2
SV023,R,96,2,3,0,1,2
SV023,R,97,2,0,0,1,1
SV023,R,98,2,2,1,1,2
SV023,R,99,3,3,0,1,1
SV023,R,100,3,0,1,1,2
SV023,R,101,2,2,1,0,2
SV023,R,102,2,0,1,1,3
SV023,R,103,2,2,1,1,2
SV023,R,104,3,3,1,0,3
SV023,R,105,3,2,0,1,2
SV023,R,106,2,3,1,1,3
SV023,R,107,2,0,1,1,3
SV023,R,108,2,0,1,1,3
SV023,R,109,3,2,1,0,2
SV023,R,110,3,3,0,1,3
SV023,R,111,3,2,1,1,2
SV023,R,112,2,3,1,1,3
SV023,R,113,3,3,1,0,3
SV023,R,114,3,0,1,1,3
SV023,R,115,3,2,0,1,2
SV023,R,116,3,2,0,0,2
SV023,R,117,2,2,0,1,2
SV023,R,118,2,2,1,1,2
SV023,R,119,2,0,1,0,2
SV023,R,120,2,0,0,0,2
