subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response
SV021,L,231,3,0,1,1,3
SV021,L,232,2,3,1,1,3
SV021,L,233,3,3,1,1,3
SV021,L,234,2,3,0,1,3
SV021,L,235,2,2,1,1,2
SV021,L,236,2,3,0,1,3
SV021,L,237,2,2,0,0,2
SV021,L,238,3,2,0,0,2
SV021,L,239,3,0,1,0,3
SV021,L,240,2,0,0,0,3
SV021,L,241,3,2,1,0,2
SV021,L,242,3,0,1,0,0
SV021,L,243,2,3,1,0,3
SV021,L,244,3,3,1,1,3
SV021,L,245,2,3,0,1,3
SV021,L,246,2,2,1,1,2
SV021,L,247,2,0,0,0,0
SV021,L,248,3,3,1,1,3
SV021,L,249,3,0,1,0,0
SV021,L,250,2,3,1,1,3
SV021,L,251,2,3,0,1,3
SV021,L,252,2,0,1,0,0
SV021,L,253,2,0,0,1,0
SV021,L,254,2,0,1,0,0
SV021,L,255,3,2,1,0,2
SV021,L,256,3,0,0,1,0
SV021,L,257,2,0,0,1,0
SV021,L,258,2,0,1,0,0
SV021,L,259,3,3,0,1,3
SV021,L,260,3,0,0,0,0
SV021,L,261,3,3,1,1,3
SV021,L,262,2,3,0,1,3
SV021,L,263,2,0,1,1,0
SV021,L,264,3,2,0,1,2
SV021,L,265,2,3,1,0,3
SV021,L,266,2,0,1,1,0
SV021,L,267,3,3,1,1,3
SV021,L,268,3,2,0,0,2
SV021,L,269,2,0,0,0,0
SV021,L,270,2,0,0,0,0
SV021,L,271,2,2,1,0,2
SV021,L,272,2,2,1,1,2
SV021,L,273,2,0,0,1,0
SV021,L,274,3,2,1,0,2
SV021,L,275,3,2,0,1,2
SV021,L,276,2,3,0,0,3
SV021,L,277,3,3,1,1,3
SV021,L,278,2,2,1,0,2
SV021,L,279,2,2,0,1,2
SV021,L,280,2,3,0,0,3
SV021,L,281,2,3,1,0,3
SV021,L,282,3,2,1,0,2
SV021,L,283,2,3,0,0,3
SV021,L,284,3,0,1,1,0
SV021,L,285,2,3,0,1,3
SV021,L,286,3,2,0,0,2
SV021,L,287,2,2,0,0,2
SV021,L,288,2,0,0,0,0
SV021,L,289,3,2,1,0,2
SV021,L,290,2,0,1,1,0
SV021,L,291,2,2,1,0,2
SV021,L,292,3,2,0,0,2
SV021,L,293,3,0,1,0,0
SV021,L,294,2,3,0,0,3
SV021,L,295,3,0,0,0,0
SV021,L,296,2,0,0,1,0
SV021,L,297,3,3,0,1,3
SV021,L,298,3,0,0,0,0
SV021,L,299,3,3,1,1,3
SV021,L,300,3,3,1,0,3
SV021,L,301,3,0,1,1,0
SV021,L,302,2,2,1,1,2
SV021,L,303,3,3,1,1,3
SV021,L,304,3,0,0,1,0
SV021,L,305,3,3,0,0,3
SV021,L,306,2,3,1,0,3
SV021,L,307,3,3,0,1,3
SV021,L,308,3,3,0,0,3
SV021,L,309,3,2,0,1,2
SV021,L,310,3,0,1,1,0
SV021,L,311,2,0,1,0,0
SV021,L,312,2,3,0,0,3
SV021,L,313,3,2,1,1,2
SV021,L,314,3,2,0,1,2
SV021,L,315,3,0,1,0,0
SV021,L,316,3,0,0,1,0
SV021,L,317,2,2,1,1,2
SV021,L,318,2,3,1,1,3
SV021,L,319,2,0,1,0,0
SV021,L,320,3,3,1,0,3
SV021,L,321,3,0,1,1,0
SV021,L,322,3,0,1,0,0
SV021,L,323,3,2,0,0,2
SV021,L,324,2,0,1,1,0
SV021,L,325,2,3,0,0,3
SV021,L,326,2,0,1,0,0
SV021,L,327,2,3,0,0,3
SV021,L,328,3,0,1,1,0
SV021,L,329,3,3,1,0,3
SV021,L,330,2,0,1,0,0
SV021,L,331,2,2,1,0,2
SV021,L,332,3,2,0,1,2
SV021,L,333,3,0,0,0,0
SV021,L,334,2,0,1,0,0
SV021,L,335,2,0,0,0,0
SV021,L,336,2,0,1,0,0
SV021,L,337,3,2,1,1,2
SV021,L,338,3,2,0,1,2
SV021,L,339,3,0,1,0,0
SV021,L,340,3,0,1,1,0
SV021,L,341,3,2,0,0,2
SV021,L,342,2,2,0,0,2
SV021,L,343,2,2,1,0,2
SV021,L,344,2,2,0,1,2
SV021,L,345,3,0,0,1,0
SV021,L,346,3,0,0,0,0
SV021,L,347,2,0,0,1,0
SV021,L,348,3,3,0,1,3
SV021,L,349,3,2,0,0,2
SV021,L,350,2,0,0,0,0
SV021,L,351,3,2,1,0,2
SV021,L,352,3,3,1,0,3
SV021,L,353,3,2,1,1,2
SV021,L,354,2,3,0,1,3
SV021,L,355,3,3,1,0,3
SV021,L,356,3,0,1,0,0
SV021,L,357,2,2,1,1,2
SV021,L,358,2,3,0,0,3
SV021,L,359,2,3,1,0,3
SV021,L,360,2,0,0,1,0
SV021,L,361,2,3,1,1,3
SV021,L,362,2,0,1,1,0
SV021,L,363,2,2,0,1,2
SV021,L,364,3,2,0,1,2
SV021,L,365,2,3,0,1,3
SV021,L,366,2,2,0,1,2
SV021,L,367,2,3,1,0,3
SV021,L,368,3,2,0,1,2
SV021,L,369,3,3,0,1,3
SV021,L,370,3,3,0,1,3
SV021,L,371,2,3,0,0,3
SV021,L,372,3,0,0,0,0
SV021,L,373,2,2,1,0,2
SV021,L,374,2,2,0,0,2
SV021,L,375,3,2,0,0,2
SV021,L,376,2,2,0,1,2
SV021,L,377,3,2,1,1,2
SV021,L,378,3,2,1,1,2
SV021,L,379,2,2,0,0,2
SV021,L,380,3,2,1,1,2
SV021,L,381,3,0,1,1,0
SV021,L,382,3,2,1,0,2
SV021,L,383,3,3,0,0,3
SV021,L,384,3,0,1,0,0
SV021,L,385,2,0,1,1,0
SV021,L,386,3,3,0,1,3
SV021,L,387,3,2,1,1,2
SV021,L,388,2,2,1,1,2
SV021,L,389,2,3,1,0,3
SV021,L,390,3,3,0,0,3
SV021,L,391,3,0,0,1,0
SV021,L,392,3,2,1,1,2
SV021,L,393,3,3,0,0,3
SV021,L,394,2,2,0,0,2
SV021,L,395,3,0,0,0,0
SV021,L,396,2,2,0,1,2
SV021,L,397,2,2,1,1,2
SV021,L,398,3,0,0,1,0
SV021,L,399,2,2,1,0,2
SV021,L,400,2,2,0,1,2
SV021,L,401,3,3,0,0,3
SV021,L,402,3,3,0,0,3
SV021,L,403,2,2,0,0,2
SV021,L,404,2,2,0,0,2
SV021,L,405,3,2,1,0,2
SV021,L,406,2,0,0,0,0
SV021,L,407,3,3,0,1,4
SV021,L,408,3,3,1,0,3
SV021,L,409,3,0,0,1,0
SV021,L,410,3,2,0,0,2
SV021,L,411,2,0,1,1,0
SV021,L,412,2,2,0,1,2
SV021,L,413,3,3,0,0,3
SV021,L,414,3,0,1,0,0
SV021,L,415,3,3,1,1,3
SV021,L,416,2,0,0,0,0
SV021,L,417,2,3,1,1,4
SV021,L,418,3,0,1,1,0
SV021,L,419,2,0,0,0,0
SV021,L,420,3,3,0,0,4
SV021,L,421,2,0,0,1,0
SV021,L,422,2,2,1,1,2
SV021,L,423,3,0,0,1,0
SV021,L,424,2,3,1,1,3
SV021,L,425,3,3,1,0,3
SV021,L,426,2,3,0,1,3
SV021,L,427,3,3,1,1,3
SV021,L,428,2,2,1,0,2
SV021,L,429,3,3,1,0,3
SV021,L,430,2,3,1,1,3
SV021,L,431,3,0,0,0,0
SV021,L,432,3,3,1,0,3
SV021,L,433,3,0,0,0,0
SV021,L,434,3,0,0,1,0
SV021,L,435,2,0,1,1,0
SV021,L,436,3,2,1,0,2
SV021,L,437,3,2,1,0,2
SV021,L,438,2,3,1,1,3
SV021,L,439,2,3,0,1,3
SV021,L,440,2,3,1,0,3
SV021,L,441,2,0,0,1,0
SV021,L,442,2,2,0,1,2
SV021,L,443,3,3,1,1,3
SV021,L,444,2,0,0,1,0
SV021,L,445,3,3,0,1,3
SV021,L,446,3,0,1,1,0
SV021,L,447,2,3,0,1,3
SV021,L,448,2,2,1,0,2
SV021,L,449,3,3,0,0,3
SV021,L,450,3,2,0,0,2
SV021,L,451,3,3,1,0,3
SV021,L,452,2,0,0,0,0
SV021,L,453,2,3,1,1,3
SV021,L,454,3,0,0,1,0
SV021,L,455,3,2,1,1,2
SV021,L,456,2,3,0,0,3
SV021,L,457,2,0,1,1,0
SV021,L,458,2,2,0,1,2
SV021,L,459,2,0,1,1,0
SV021,L,460,2,3,1,1,3
SV021,L,461,2,3,1,1,3
SV021,L,462,3,0,1,1,0
SV021,L,463,2,2,1,1,2
SV021,L,464,3,0,1,0,0
SV021,L,465,3,2,0,0,2
SV021,L,466,2,3,1,0,3
SV021,L,467,2,3,1,0,3
SV021,L,468,3,3,0,1,3
SV021,L,469,3,0,0,0,0
SV021,L,470,2,2,1,0,2
SV021,L,471,3,2,0,1,2
SV021,L,472,3,2,0,1,2
SV021,L,473,2,0,0,1,0
SV021,L,474,2,3,0,1,3
SV021,L,475,2,2,0,0,2
SV021,L,476,3,2,1,1,2
SV021,L,477,2,2,0,0,2
SV021,L,478,2,0,1,0,0
SV021,L,479,2,2,1,1,2
SV021,L,480,2,2,0,0,2
