subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response
SV031,R,1,3,3,1,1,3
SV031,R,2,2,3,0,0,3
SV031,R,3,3,3,0,1,2
SV031,R,4,2,2,0,1,2
SV031,R,5,2,0,0,1,3
SV031,R,6,2,0,1,1,2
SV031,R,7,3,0,0,1,2
SV031,R,8,2,0,0,1,2
SV031,R,9,3,2,0,1,2
SV031,R,10,2,2,0,0,2
SV031,R,11,3,2,0,1,2
SV031,R,12,2,0,0,0,2
SV031,R,13,3,2,1,1,2
SV031,R,14,2,2,0,0,2
SV031,R,15,3,0,1,0,3
SV031,R,16,2,0,0,0,2
SV031,R,17,3,0,1,1,3
SV031,R,18,3,3,0,1,3
SV031,R,19,2,2,0,1,2
SV031,R,20,2,3,1,1,3
SV031,R,21,3,0,1,1,3
SV031,R,22,3,3,0,0,3
SV031,R,23,3,0,0,1,3
SV031,R,24,3,2,0,0,2
SV031,R,25,2,0,0,1,2
SV031,R,26,3,0,1,1,2
SV031,R,27,2,3,1,1,3
SV031,R,28,2,3,0,0,3
SV031,R,29,3,0,0,1,2
SV031,R,30,3,0,1,1,3
SV031,R,31,2,2,1,0,2
SV031,R,32,2,0,1,1,2
SV031,R,33,3,2,1,1,2
SV031,R,34,3,3,1,1,3
SV031,R,35,2,3,1,0,3
SV031,R,36,2,0,0,0,2
SV031,R,37,2,2,1,1,2
SV031,R,38,2,2,0,0,2
SV031,R,39,2,3,0,1,3
SV031,R,40,2,3,0,0,3
SV031,R,41,3,2,0,1,2
SV031,R,42,3,2,0,0,2
SV031,R,43,2,3,1,1,3
SV031,R,44,3,0,1,1,2
SV031,R,45,3,3,1,0,3
SV031,R,46,3,2,1,1,2
SV031,R,47,3,2,0,0,2
SV031,R,48,2,3,0,1,3
SV031,R,49,3,0,1,0,2
SV031,R,50,3,3,0,0,3
SV031,R,51,2,2,1,0,2
SV031,R,52,3,0,0,0,3
SV031,R,53,3,0,0,0,3
SV031,R,54,2,3,0,1,3
SV031,R,55,3,0,0,0,3
SV031,R,56,3,3,0,0,3
SV031,R,57,2,2,0,0,2
SV031,R,58,3,0,0,0,3
SV031,R,59,3,3,0,1,3
SV031,R,60,3,3,1,1,3
SV031,R,61,3,3,1,1,3
SV031,R,62,3,0,0,1,2
SV031,R,63,2,2,1,0,2
SV031,R,64,2,3,1,0,3
SV031,R,65,2,3,1,0,3
SV031,R,66,2,2,1,0,2
SV031,R,67,2,0,1,0,2
SV031,R,68,3,0,0,0,3
SV031,R,69,3,3,1,1,3
SV031,R,70,3,0,0,0,3
SV031,R,71,2,2,0,0,2
SV031,R,72,3,2,1,1,2
SV031,R,73,2,3,0,1,3
SV031,R,74,2,3,0,1,3
SV031,R,75,2,0,1,1,2
SV031,R,76,2,2,1,0,2
SV031,R,77,3,2,1,0,2
SV031,R,78,3,3,0,0,3
SV031,R,79,3,2,0,0,2
SV031,R,80,3,0,1,0,3
SV031,R,81,3,2,0,0,2
SV031,R,82,2,0,0,0,2
SV031,R,83,2,2,0,1,2
