subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response
SV018,R,1,3,2,1,1,1
SV018,R,2,2,2,0,0,2
SV018,R,3,3,3,1,1,3
SV018,R,4,2,2,0,1,2
SV018,R,5,3,3,0,1,3
SV018,R,6,3,2,0,0,2
SV018,R,7,3,3,0,0,3
SV018,R,8,2,0,0,0,2
SV018,R,9,2,0,0,0,3
SV018,R,10,3,0,1,0,3
SV018,R,11,3,0,1,1,3
SV018,R,12,3,3,0,0,3
SV018,R,13,2,0,0,1,3
SV018,R,14,2,0,0,0,3
SV018,R,15,2,3,0,1,3
SV018,R,16,2,2,0,1,2
SV018,R,17,2,3,1,1,3
SV018,R,18,3,2,0,0,2
SV018,R,19,2,2,0,1,2
SV018,R,20,3,3,1,0,3
SV018,R,21,2,0,1,0,3
SV018,R,22,3,0,0,1,3
SV018,R,23,3,3,0,0,3
SV018,R,24,2,2,1,0,2
SV018,R,25,2,0,0,0,3
SV018,R,26,2,3,1,1,3
SV018,R,27,2,0,1,0,2
SV018,R,28,3,3,1,1,3
SV018,R,29,2,2,1,0,2
SV018,R,30,3,3,0,1,3
SV018,R,31,3,3,0,1,3
SV018,R,32,3,0,0,1,3
SV018,R,33,2,0,1,0,2
SV018,R,34,2,0,0,1,3
SV018,R,35,2,3,1,1,3
SV018,R,36,2,2,0,1,2
SV018,R,37,3,0,1,1,3
SV018,R,38,2,3,0,0,3
SV018,R,39,2,2,0,1,2
SV018,R,40,3,3,1,0,3
SV018,R,41,3,2,1,0,2
SV018,R,42,3,3,1,0,3
SV018,R,43,2,3,1,0,3
SV018,R,44,2,3,1,0,3
SV018,R,45,2,0,1,1,3
SV018,R,46,3,2,0,0,2
SV018,R,47,2,0,1,1,2
SV018,R,48,3,3,1,0,3
SV018,R,49,3,2,0,0,2
SV018,R,50,3,0,0,1,2
SV018,R,51,2,2,1,1,2
SV018,R,52,2,0,0,1,2
SV018,R,53,2,0,0,1,2
SV018,R,54,3,3,0,0,3
SV018,R,55,3,3,0,0,3
SV018,R,56,3,2,1,1,2
SV018,R,57,2,3,0,1,3
SV018,R,58,2,2,0,0,2
SV018,R,59,3,0,1,1,3
SV018,R,60,3,0,0,1,2
SV018,R,61,3,2,1,0,2
SV018,R,62,2,3,0,1,3
SV018,R,63,3,2,1,1,2
SV018,R,64,2,3,1,1,3
SV018,R,65,2,3,1,1,3
SV018,R,66,3,0,1,0,2
SV018,R,67,2,2,0,0,2
SV018,R,68,3,3,1,0,3
SV018,R,69,2,3,1,0,3
SV018,R,70,3,0,0,1,3
SV018,R,71,2,3,0,1,3
SV018,R,72,3,0,1,0,3
SV018,R,73,2,2,1,0,2
SV018,R,74,3,3,1,1,3
SV018,R,75,3,2,1,0,2
SV018,R,76,2,3,1,0,2
SV018,R,77,2,2,1,1,2
SV018,R,78,3,3,1,1,3
SV018,R,79,2,2,0,0,2
SV018,R,80,2,2,1,0,2
SV018,R,81,3,2,1,0,2
SV018,R,82,2,0,1,0,2
SV018,R,83,2,2,1,1,2
SV018,R,84,2,2,0,0,2
SV018,R,85,2,2,1,1,2
SV018,R,86,3,3,1,1,3
SV018,R,87,3,2,1,0,2
SV018,R,88,2,3,0,0,3
SV018,R,89,2,2,1,1,2
SV018,R,90,3,3,1,0,3
SV018,R,91,2,3,1,0,3
SV018,R,92,3,0,1,0,3
SV018,R,93,2,2,1,0,2
SV018,R,94,3,0,1,1,3
SV018,R,95,2,2,1,1,2
SV018,R,96,3,3,0,1,3
SV018,R,97,3,2,0,1,2
SV018,R,98,3,3,0,0,3
SV018,R,99,3,3,0,1,3
SV018,R,100,3,2,0,0,2
SV018,R,101,3,3,1,0,3
SV018,R,102,2,0,0,1,3
SV018,R,103,2,2,0,0,2
SV018,R,104,2,0,1,0,3
SV018,R,105,3,3,0,0,3
SV018,R,106,3,2,0,0,2
SV018,R,107,2,0,0,1,3
SV018,R,108,2,2,0,1,2
SV018,R,109,2,0,0,0,2
SV018,R,110,2,2,0,0,2
SV018,R,111,3,0,0,1,3
SV018,R,112,3,2,0,0,2
SV018,R,113,3,3,0,0,3
SV018,R,114,3,0,1,1,3
SV018,R,115,3,2,1,1,2
SV018,R,116,2,2,0,1,2
SV018,R,117,2,2,1,0,2
SV018,R,118,3,0,1,0,3
SV018,R,119,2,0,1,0,3
SV018,R,120,3,0,0,0,3
SV018,R,121,2,2,1,0,2
SV018,R,122,2,3,0,0,3
SV018,R,123,3,0,1,1,3
SV018,R,124,2,0,1,0,3
SV018,R,125,2,3,0,1,3
SV018,R,126,3,2,0,1,2
SV018,R,127,3,0,1,0,3
SV018,R,128,2,3,1,0,3
SV018,R,129,2,2,1,1,2
SV018,R,130,3,3,1,1,3
SV018,R,131,2,0,0,0,3
SV018,R,132,3,0,0,0,3
SV018,R,133,2,3,0,0,3
SV018,R,134,3,2,1,1,2
SV018,R,135,2,3,0,1,3
SV018,R,136,3,2,0,1,2
SV018,R,137,2,2,0,1,2
SV018,R,138,2,0,0,1,3
SV018,R,139,3,3,0,0,3
SV018,R,140,2,3,0,1,3
SV018,R,141,3,0,0,0,3
SV018,R,142,3,0,1,1,3
SV018,R,143,3,3,1,0,3
SV018,R,144,3,2,1,1,2
SV018,R,145,2,2,0,0,2
SV018,R,146,3,2,0,0,2
SV018,R,147,3,2,1,0,2
SV018,R,148,3,0,0,1,2
SV018,R,149,3,0,0,0,3
SV018,R,150,3,3,0,0,3
SV018,R,151,2,0,0,0,3
SV018,R,152,3,2,0,1,2
SV018,R,153,2,0,1,0,3
SV018,R,154,3,2,1,0,3
SV018,R,155,3,0,0,0,3
SV018,R,156,2,2,1,1,2
SV018,R,157,2,2,0,0,2
SV018,R,158,3,0,1,0,2
SV018,R,159,3,3,1,0,3
SV018,R,160,2,3,1,1,3
SV018,R,161,2,0,1,1,3
SV018,R,162,2,3,0,1,3
SV018,R,163,3,0,1,0,3
SV018,R,164,3,2,0,0,3
SV018,R,165,2,3,1,1,3
SV018,R,166,3,2,0,1,2
SV018,R,167,2,0,1,1,3
SV018,R,168,2,0,0,0,3
SV018,R,169,3,2,0,1,2
SV018,R,170,2,0,0,1,2
SV018,R,171,3,3,0,1,3
SV018,R,172,2,3,0,0,3
SV018,R,173,2,2,1,0,2
SV018,R,174,2,0,0,1,2
SV018,R,175,2,2,0,0,2
SV018,R,176,3,0,0,1,2
SV018,R,177,2,3,1,0,3
SV018,R,178,2,3,0,0,3
SV018,R,179,3,0,0,1,2
SV018,R,180,3,0,0,0,3
SV018,R,181,3,2,0,1,2
SV018,R,182,2,0,1,1,3
SV018,R,183,3,0,0,0,3
SV018,R,184,3,2,1,0,2
SV018,R,185,2,2,0,1,2
SV018,R,186,3,2,1,1,2
SV018,R,187,2,2,0,1,2
SV018,R,188,2,0,1,1,3
SV018,R,189,2,3,1,1,2
SV018,R,190,2,0,1,1,2
SV018,R,191,3,2,0,0,2
SV018,R,192,3,3,0,1,3
SV018,R,193,2,3,1,1,3
SV018,R,194,3,3,1,0,3
SV018,R,195,2,3,1,0,3
SV018,R,196,3,3,1,1,3
SV018,R,197,2,3,0,0,3
SV018,R,198,3,2,1,1,2
SV018,R,199,3,2,0,1,2
SV018,R,200,3,3,1,1,3
SV018,R,201,2,3,1,0,3
SV018,R,202,3,2,1,1,2
SV018,R,203,3,0,0,0,3
SV018,R,204,3,2,1,0,2
SV018,R,205,3,0,1,0,3
SV018,R,206,2,2,1,1,2
SV018,R,207,3,3,0,1,3
SV018,R,208,3,0,0,0,3
SV018,R,209,2,0,1,0,2
SV018,R,210,2,3,0,1,3
SV018,R,211,2,0,0,0,3
SV018,R,212,2,0,1,1,3
SV018,R,213,2,2,1,1,2
SV018,R,214,2,0,1,1,2
SV018,R,215,3,2,1,0,2
SV018,R,216,3,3,1,1,3
SV018,R,217,2,3,0,0,3
SV018,R,218,2,2,1,0,2
SV018,R,219,2,3,0,1,3
SV018,R,220,2,3,0,0,3
SV018,R,221,3,0,1,1,3
SV018,R,222,2,0,1,0,2
SV018,R,223,2,0,1,1,3
SV018,R,224,2,2,1,0,2
SV018,R,225,3,0,0,0,3
SV018,R,226,3,2,0,1,2
SV018,R,227,3,3,0,1,3
SV018,R,228,3,2,1,1,2
SV018,R,229,3,0,1,1,2
SV018,R,230,3,0,1,0,2
SV018,R,231,3,2,0,1,2
SV018,R,232,2,3,1,1,3
SV018,R,233,3,0,1,1,3
SV018,R,234,2,0,0,0,2
SV018,R,235,2,0,0,1,2
SV018,R,236,2,3,0,0,3
SV018,R,237,3,0,0,1,3
SV018,R,238,2,3,1,0,3
SV018,R,239,3,3,0,1,3
SV018,R,240,3,3,1,1,3
SV018,R,241,3,3,1,1,3
SV018,R,242,3,3,1,0,3
SV018,R,243,2,0,1,0,0
SV018,R,244,2,0,0,0,0
SV018,R,245,3,3,0,0,3
SV018,R,246,3,3,1,1,3
SV018,R,247,2,0,0,1,0
SV018,R,248,3,3,0,0,3
SV018,R,249,3,3,0,0,3
SV018,R,250,2,2,0,1,2
SV018,R,251,3,0,1,1,0
SV018,R,252,2,2,1,0,2
SV018,R,253,3,3,1,0,3
SV018,R,254,3,0,1,0,0
SV018,R,255,3,0,0,0,0
SV018,R,256,3,0,0,0,0
SV018,R,257,3,0,0,0,0
SV018,R,258,2,2,0,0,2
SV018,R,259,3,2,1,1,2
SV018,R,260,3,3,1,1,3
SV018,R,261,2,2,0,0,2
SV018,R,262,3,2,0,1,2
SV018,R,263,3,2,0,1,2
SV018,R,264,3,3,0,0,4
SV018,R,265,2,0,1,1,0
SV018,R,266,2,0,0,1,0
SV018,R,267,3,3,0,0,4
SV018,R,268,2,2,0,1,2
SV018,R,269,3,2,1,0,2
SV018,R,270,2,2,0,1,2
SV018,R,271,3,0,1,1,0
SV018,R,272,2,0,0,0,0
SV018,R,273,3,2,1,1,2
SV018,R,274,2,0,0,1,0
SV018,R,275,3,0,0,1,0
SV018,R,276,2,3,1,0,4
SV018,R,277,2,3,1,0,4
SV018,R,278,3,2,0,0,2
SV018,R,279,3,2,0,1,2
SV018,R,280,3,0,0,0,0
SV018,R,281,2,3,1,0,4
SV018,R,282,2,2,1,0,2
SV018,R,283,3,3,0,0,3
SV018,R,284,2,2,1,1,2
SV018,R,285,3,0,0,1,0
SV018,R,286,2,0,0,0,0
SV018,R,287,2,2,0,1,2
SV018,R,288,2,3,0,1,3
SV018,R,289,2,0,1,0,0
SV018,R,290,3,2,1,0,2
SV018,R,291,2,3,1,1,3
SV018,R,292,3,0,1,0,0
SV018,R,293,2,2,1,0,2
SV018,R,294,3,3,0,1,3
SV018,R,295,3,3,1,0,3
SV018,R,296,2,0,1,0,0
SV018,R,297,2,3,0,1,3
SV018,R,298,2,0,0,1,0
SV018,R,299,2,0,0,0,0
SV018,R,300,2,2,1,0,2
SV018,R,301,3,3,0,0,3
SV018,R,302,2,2,1,0,2
SV018,R,303,3,0,1,1,0
SV018,R,304,3,0,1,1,0
SV018,R,305,3,3,1,1,3
SV018,R,306,2,2,1,1,2
SV018,R,307,3,3,0,1,3
SV018,R,308,2,2,0,1,2
SV018,R,309,3,2,0,1,2
SV018,R,310,2,2,0,0,2
SV018,R,311,3,0,0,0,0
SV018,R,312,2,0,0,0,0
SV018,R,313,2,0,1,0,0
SV018,R,314,2,3,1,0,3
SV018,R,315,2,0,1,1,0
SV018,R,316,2,3,1,0,3
SV018,R,317,3,2,1,0,2
SV018,R,318,2,3,0,1,3
SV018,R,319,2,3,1,1,3
SV018,R,320,3,0,1,0,0
SV018,R,321,2,2,0,0,2
SV018,R,322,3,3,1,1,3
SV018,R,323,2,0,0,0,0
SV018,R,324,3,2,1,1,2
SV018,R,325,3,2,1,0,2
SV018,R,326,3,2,0,0,2
SV018,R,327,2,0,1,1,0
SV018,R,328,2,2,1,1,2
SV018,R,329,3,0,0,0,0
SV018,R,330,3,0,1,0,0
SV018,R,331,2,0,0,0,0
SV018,R,332,3,0,0,0,0
SV018,R,333,2,2,1,1,2
SV018,R,334,2,0,1,1,0
SV018,R,335,2,3,0,0,3
SV018,R,336,3,3,1,1,3
SV018,R,337,2,3,0,0,3
SV018,R,338,2,0,0,0,0
SV018,R,339,3,0,0,1,0
SV018,R,340,2,0,1,1,0
