subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response
SV026,R,1,2,3,1,1,3
SV026,R,2,2,0,1,1,3
SV026,R,3,2,0,1,0,2
SV026,R,4,2,3,1,0,3
SV026,R,5,2,2,0,1,2
SV026,R,6,3,3,1,0,3
SV026,R,7,2,0,1,1,2
SV026,R,8,3,2,1,1,2
SV026,R,9,2,2,0,0,2
SV026,R,10,3,3,0,1,3
SV026,R,11,2,0,0,0,2
SV026,R,12,3,0,1,1,2
SV026,R,13,2,0,1,0,2
SV026,R,14,2,3,0,0,3
SV026,R,15,2,0,0,0,3
SV026,R,16,3,0,0,0,3
SV026,R,17,3,2,0,1,2
SV026,R,18,3,0,1,0,2
SV026,R,19,2,0,0,1,2
SV026,R,20,3,3,0,0,3
SV026,R,21,3,0,0,0,3
SV026,R,22,2,0,0,1,3
SV026,R,23,2,2,0,0,2
SV026,R,24,2,3,0,1,3
SV026,R,25,2,2,1,1,2
SV026,R,26,3,0,1,1,2
SV026,R,27,2,2,1,0,2
SV026,R,28,2,3,1,0,3
SV026,R,29,2,3,0,0,3
SV026,R,30,3,0,1,0,3
SV026,R,31,3,3,1,1,3
SV026,R,32,3,3,0,0,3
SV026,R,33,3,0,0,0,3
SV026,R,34,3,2,0,0,2
SV026,R,35,3,0,1,0,2
SV026,R,36,2,0,1,1,2
SV026,R,37,2,2,0,1,2
SV026,R,38,2,3,1,0,2
SV026,R,39,2,3,1,0,3
SV026,R,40,3,0,1,0,3
SV026,R,41,3,0,1,1,2
SV026,R,42,3,2,0,1,2
SV026,R,43,3,0,1,1,2
SV026,R,44,3,3,0,1,3
SV026,R,45,3,0,1,1,2
SV026,R,46,3,3,0,0,3
SV026,R,47,3,0,0,1,2
SV026,R,48,3,0,1,1,2
SV026,R,49,3,3,0,0,3
SV026,R,50,2,2,0,1,2
SV026,R,51,2,0,1,0,2
SV026,R,52,2,3,0,1,3
SV026,R,53,2,2,1,0,2
SV026,R,54,2,0,1,0,2
SV026,R,55,2,3,1,0,3
SV026,R,56,3,3,1,0,3
SV026,R,57,2,2,0,0,2
SV026,R,58,2,3,1,1,3
SV026,R,59,3,2,0,0,2
SV026,R,60,3,3,0,1,3
SV026,R,61,3,2,0,1,2
SV026,R,62,3,0,1,1,2
SV026,R,63,3,0,1,1,2
SV026,R,64,2,2,0,1,2
SV026,R,65,3,3,1,0,3
SV026,R,66,2,0,0,0,3
SV026,R,67,3,3,1,1,2
SV026,R,68,2,3,1,1,3
SV026,R,69,2,0,0,0,2
SV026,R,70,2,0,0,0,2
SV026,R,71,3,2,0,1,2
SV026,R,72,2,0,1,1,2
SV026,R,73,3,0,0,0,3
SV026,R,74,3,2,1,1,2
SV026,R,75,2,3,1,1,3
SV026,R,76,2,3,1,1,3
SV026,R,77,3,0,1,1,3
SV026,R,78,3,3,1,1,3
SV026,R,79,2,3,1,0,3
SV026,R,80,3,3,1,0,3
SV026,R,81,3,3,0,1,3
SV026,R,82,2,2,1,1,2
SV026,R,83,3,2,0,1,2
SV026,R,84,2,0,1,1,2
SV026,R,85,2,3,0,1,3
SV026,R,86,3,2,1,1,2
SV026,R,87,3,2,0,0,2
SV026,R,88,3,3,0,1,2
SV026,R,89,3,2,0,0,2
SV026,R,90,3,2,0,1,2
SV026,R,91,3,3,1,1,3
SV026,R,92,2,2,1,1,2
SV026,R,93,2,2,1,0,2
SV026,R,94,3,0,0,1,2
SV026,R,95,2,2,1,0,2
SV026,R,96,2,3,1,0,3
SV026,R,97,2,0,0,1,3
SV026,R,98,3,2,1,0,2
SV026,R,99,3,3,1,1,3
SV026,R,100,2,0,0,0,3
SV026,R,101,2,3,0,1,3
SV026,R,102,2,0,1,1,2
SV026,R,103,3,2,0,0,2
SV026,R,104,3,0,1,0,3
SV026,R,105,2,2,0,1,2
SV026,R,106,2,3,0,1,3
SV026,R,107,2,3,0,1,3
SV026,R,108,3,0,0,0,3
SV026,R,109,3,2,1,0,2
SV026,R,110,3,0,0,1,2
SV026,R,111,2,2,1,1,2
SV026,R,112,3,2,0,0,2
SV026,R,113,3,3,0,1,3
SV026,R,114,3,0,1,0,3
SV026,R,115,2,0,0,1,3
SV026,R,116,2,0,0,1,3
SV026,R,117,2,3,0,0,3
SV026,R,118,3,3,1,1,2
SV026,R,119,2,3,0,1,2
SV026,R,120,3,3,0,0,3
SV026,R,121,2,2,1,1,2
SV026,R,122,3,0,1,0,2
SV026,R,123,3,2,1,1,2
SV026,R,124,3,3,0,0,3
SV026,R,125,2,2,1,0,2
SV026,R,126,2,0,1,1,2
SV026,R,127,3,3,1,0,3
SV026,R,128,3,0,0,0,3
SV026,R,129,3,2,1,0,2
SV026,R,130,2,2,0,0,2
SV026,R,131,3,0,0,1,2
SV026,R,132,3,3,0,1,3
SV026,R,133,3,0,1,0,3
SV026,R,134,2,3,1,1,3
SV026,R,135,2,3,0,0,3
SV026,R,136,3,2,1,1,2
SV026,R,137,2,2,1,0,2
SV026,R,138,2,0,0,1,2
SV026,R,139,2,2,1,0,2
SV026,R,140,2,0,1,0,2
SV026,R,141,2,3,0,0,3
SV026,R,142,3,0,0,0,3
SV026,R,143,2,0,1,0,2
SV026,R,144,3,3,0,1,3
SV026,R,145,3,2,1,0,2
SV026,R,146,2,0,1,0,2
SV026,R,147,3,0,0,1,3
SV026,R,148,2,3,0,1,3
SV026,R,149,2,3,1,1,2
SV026,R,150,3,2,1,1,2
SV026,R,151,2,2,0,1,2
SV026,R,152,3,2,1,0,2
SV026,R,153,2,0,1,0,2
SV026,R,154,2,3,1,0,3
SV026,R,155,2,2,0,0,2
SV026,R,156,3,2,1,0,2
SV026,R,157,3,2,1,1,2
SV026,R,158,2,3,1,0,2
SV026,R,159,3,3,0,1,3
SV026,R,160,3,0,0,1,2
SV026,R,161,2,2,1,1,2
SV026,R,162,3,3,1,1,3
SV026,R,163,2,0,1,1,2
SV026,R,164,3,2,1,1,2
SV026,R,165,2,2,0,1,2
SV026,R,166,3,2,0,1,2
