subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response
SV027,R,1,2,0,0,0,1
SV027,R,2,3,0,0,1,2
SV027,R,3,2,2,1,0,2
SV027,R,4,2,3,0,0,3
SV027,R,5,3,3,0,1,3
SV027,R,6,3,3,0,0,3
SV027,R,7,2,2,0,0,2
SV027,R,8,2,3,1,1,2
SV027,R,9,3,2,1,1,2
SV027,R,10,2,3,1,0,2
SV027,R,11,3,0,0,1,1
SV027,R,12,2,0,0,1,1
SV027,R,13,2,2,0,0,2
SV027,R,14,2,2,1,1,2
SV027,R,15,2,2,1,1,2
SV027,R,16,3,0,1,1,1
SV027,R,17,3,2,1,1,1
SV027,R,18,2,2,0,0,2
SV027,R,19,3,0,0,0,2
SV027,R,20,2,2,1,1,2
SV027,R,21,2,3,1,1,1
SV027,R,22,2,2,0,1,2
SV027,R,23,2,3,0,1,2
SV027,R,24,3,0,1,0,1
SV027,R,25,3,0,1,1,1
SV027,R,26,3,3,1,1,2
SV027,R,27,2,0,0,0,1
SV027,R,28,3,3,0,0,3
SV027,R,29,2,0,0,0,2
SV027,R,30,2,2,0,1,2
SV027,R,31,3,3,0,1,2
SV027,R,32,3,0,0,1,2
SV027,R,33,3,2,1,1,2
SV027,R,34,2,0,1,0,1
SV027,R,35,3,3,0,1,1
SV027,R,36,3,2,0,1,2
SV027,R,37,2,0,1,0,1
SV027,R,38,3,2,1,1,1
SV027,R,39,2,3,0,0,2
SV027,R,40,3,3,0,0,3
SV027,R,41,3,3,0,0,3
SV027,R,42,2,2,0,0,2
SV027,R,43,3,0,0,0,2
SV027,R,44,2,3,1,1,1
SV027,R,45,2,0,1,1,1
SV027,R,46,3,2,1,0,1
SV027,R,47,3,3,0,1,1
SV027,R,48,2,3,0,0,2
SV027,R,49,3,3,0,0,3
SV027,R,50,2,3,0,1,2
SV027,R,51,2,0,0,1,1
SV027,R,52,3,3,1,1,2
SV027,R,53,2,0,1,0,1
SV027,R,54,3,3,1,1,1
SV027,R,55,3,3,1,0,1
SV027,R,56,2,2,0,0,2
SV027,R,57,2,0,1,0,1
SV027,R,58,2,0,0,1,2
SV027,R,59,2,0,0,1,1
SV027,R,60,2,2,1,1,1
SV027,R,61,2,2,1,0,1
SV027,R,62,3,3,0,1,2
SV027,R,63,3,2,0,0,2
SV027,R,64,2,0,1,0,1
SV027,R,65,2,3,1,1,1
SV027,R,66,2,0,0,0,2
SV027,R,67,2,0,1,1,1
SV027,R,68,2,3,1,0,1
SV027,R,69,2,3,0,1,2
SV027,R,70,3,0,0,0,2
SV027,R,71,3,3,1,1,1
SV027,R,72,2,2,1,0,1
SV027,R,73,2,3,0,0,2
SV027,R,74,2,3,0,1,2
SV027,R,75,2,0,0,0,1
SV027,R,76,3,3,1,0,1
SV027,R,77,3,3,1,0,1
SV027,R,78,2,0,1,0,1
SV027,R,79,3,2,0,1,1
SV027,R,80,3,3,0,0,3
SV027,R,81,3,2,0,1,2
SV027,R,82,3,0,1,0,1
SV027,R,83,3,2,0,0,2
SV027,R,84,3,0,1,1,1
SV027,R,85,3,2,1,1,1
SV027,R,86,2,2,0,0,2
SV027,R,87,2,0,0,1,1
SV027,R,88,3,2,0,1,1
SV027,R,89,3,2,0,0,2
SV027,R,90,2,2,1,1,1
SV027,R,91,2,2,1,1,1
SV027,R,92,2,3,1,0,1
SV027,R,93,3,2,1,0,1
SV027,R,94,3,3,1,0,1
SV027,R,95,3,3,0,0,3
SV027,R,96,3,0,1,0,1
SV027,R,97,3,3,1,0,1
SV027,R,98,3,3,0,0,2
SV027,R,99,2,3,0,0,2
SV027,R,100,2,0,1,0,1
SV027,R,101,2,0,0,1,1
SV027,R,102,3,2,0,0,2
SV027,R,103,3,0,1,0,1
SV027,R,104,2,2,0,1,1
SV027,R,105,3,2,1,0,1
SV027,R,106,2,0,1,0,0
SV027,R,107,2,2,1,1,2
SV027,R,108,2,3,1,0,1
SV027,R,109,2,0,1,1,1
SV027,R,110,2,3,0,1,1
SV027,R,111,3,2,0,1,1
